i,ts,lado,entrada,stop,objetivo,riesgo_u,rr,n_obj,tf_obj,tomas,R,motivo,R_neto,ins,coste_R
3893,2020-01-21 10:29:00,-1,1.3046,1.30514,1.29952,5.399999999999849,9.407407407407621,1,4H,1,-1.0,SL,-1.2777777777777855,GBPUSD,0.2777777777777855
3963,2020-01-21 16:24:00,1,1.10959,1.10918,1.11425,4.100000000000215,11.365853658535714,1,1D,1,-1.0,SL,-1.292682926829253,EURUSD,0.29268292682925295
3968,2020-01-21 16:44:00,1,1.30437,1.3038,1.31184,5.699999999999594,13.105263157895434,1,1D,2,-1.0,SL,-1.263157894736861,GBPUSD,0.26315789473686085
3507,2020-01-21 21:04:00,-1,3320.8,3323.555,3310.837,2.7549999999996544,3.6163339382945345,1,4H,2,-1.0,SL,-1.2177858439201725,SPX500,0.2177858439201725
3538,2020-01-22 01:34:00,-1,3325.152,3327.455,3306.64,2.3029999999998836,8.038211029092968,1,12H,1,-1.0,SL,-1.2605297438124317,SPX500,0.26052974381243177
3729,2020-01-22 01:34:00,-1,9178.58,9183.5,9101.3,4.920000000000073,15.707317073170632,1,12H,1,-1.0,SL,-1.3048780487804832,NAS100,0.3048780487804833
3545,2020-01-22 02:09:00,-1,3325.155,3327.0,3306.64,1.8449999999998,10.035230352304788,1,12H,1,-1.0,SL,-1.3252032520325556,SPX500,0.32520325203255557
4151,2020-01-22 07:59:00,1,1.3055,1.3047900000000001,1.31184,7.099999999999884,8.929577464788583,1,1D,2,-1.0,SL,-1.2112676056338063,GBPUSD,0.21126760563380625
4154,2020-01-22 08:14:00,1,1.30431,1.30364,1.31184,6.700000000001705,11.238805970146117,1,1D,2,11.238805970146117,TP,11.014925373131248,GBPUSD,0.22388059701486843
4159,2020-01-22 08:39:00,1,1.30437,1.30382,1.31184,5.5000000000005045,13.581818181816692,1,1D,2,13.581818181816692,TP,13.309090909089443,GBPUSD,0.2727272727272477
3630,2020-01-22 09:44:00,-1,3330.149,3332.0,3306.64,1.8510000000001128,12.700702323067846,1,12H,1,-1.0,SL,-1.3241491085899315,SPX500,0.3241491085899316
3830,2020-01-22 09:59:00,-1,9210.81,9215.59,9101.3,4.780000000000655,22.910041841001092,1,12H,1,-1.0,SL,-1.3138075313807103,NAS100,0.31380753138071016
3636,2020-01-22 10:14:00,-1,3331.149,3333.0,3306.64,1.8510000000001128,13.240950837384398,1,12H,1,-1.0,SL,-1.3241491085899315,SPX500,0.3241491085899316
4196,2020-01-22 11:44:00,-1,1.30917,1.31003,1.30343,8.60000000000083,6.674418604650352,1,4H,1,-1.0,SL,-1.174418604651146,GBPUSD,0.17441860465114598
4197,2020-01-22 11:49:00,1,1.30931,1.30873,1.31184,5.800000000000249,4.362068965516918,1,1D,2,-1.0,SL,-1.2586206896551613,GBPUSD,0.2586206896551613
4206,2020-01-22 12:34:00,-1,1.31124,1.31188,1.30343,6.399999999999739,12.203125000000298,1,4H,1,-1.0,SL,-1.2343750000000095,GBPUSD,0.23437500000000955
4210,2020-01-22 12:54:00,-1,1.312,1.31274,1.30343,7.399999999999629,11.581081081081617,1,4H,1,-1.0,SL,-1.2027027027027128,GBPUSD,0.20270270270271287
4214,2020-01-22 13:14:00,-1,1.31295,1.31359,1.30343,6.399999999999739,14.875000000000563,1,4H,1,-1.0,SL,-1.2343750000000095,GBPUSD,0.23437500000000955
4216,2020-01-22 13:24:00,-1,1.31306,1.31361,1.30343,5.5000000000005045,17.50909090908895,1,4H,1,-1.0,SL,-1.2727272727272476,GBPUSD,0.2727272727272477
4220,2020-01-22 13:49:00,1,1.10882,1.1084,1.11179,4.199999999998649,7.071428571431177,1,12H,3,-1.0,SL,-1.2857142857143775,EURUSD,0.28571428571437757
4235,2020-01-22 15:04:00,1,1.10762,1.10697,1.11179,6.500000000000394,6.415384615384237,1,12H,3,-1.0,SL,-1.1846153846153733,EURUSD,0.1846153846153734
3722,2020-01-22 17:24:00,1,3325.849,3323.4,3335.152,2.449000000000069,3.798693344221977,1,4H,1,-1.0,SL,-1.24499795835034,SPX500,0.24499795835034016
3776,2020-01-22 23:44:00,-1,3316.34,3318.843,3306.64,2.5029999999997017,3.8753495805039666,1,1D,1,-1.0,SL,-1.2397123451858056,SPX500,0.23971234518580564
3781,2020-01-23 00:09:00,-1,3316.843,3319.537,3306.64,2.69399999999996,3.787305122494479,1,1D,1,-1.0,SL,-1.2227171492204933,SPX500,0.22271714922049327
3784,2020-01-23 00:24:00,-1,3314.852,3317.049,3306.64,2.1970000000001164,3.73782430587144,1,1D,1,-1.0,SL,-1.2730996813836906,SPX500,0.27309968138369056
4018,2020-01-23 03:24:00,1,9182.03,9176.53,9225.17,5.5,7.843636363636258,1,4H,1,-1.0,SL,-1.2727272727272727,NAS100,0.2727272727272727
4043,2020-01-23 05:29:00,1,9167.78,9160.04,9225.17,7.739999999999782,7.414728682170677,1,4H,1,-1.0,SL,-1.1937984496124086,NAS100,0.19379844961240858
4086,2020-01-23 09:04:00,-1,9181.78,9186.9,9161.1,5.119999999998981,4.039062500000861,1,12H,1,-1.0,SL,-1.2929687500000582,NAS100,0.2929687500000583
4463,2020-01-23 10:04:00,1,1.10856,1.1081,1.11179,4.599999999999049,7.021739130436377,2,1D,3,-1.0,SL,-1.2608695652174453,EURUSD,0.2608695652174452
3925,2020-01-23 12:19:00,1,3319.352,3317.54,3337.549,1.8119999999998981,10.042494481236831,1,12H,2,-1.0,SL,-1.331125827814588,SPX500,0.33112582781458816
3933,2020-01-23 12:59:00,1,3315.6,3313.549,3337.549,2.050999999999931,10.70160897123394,1,12H,2,-1.0,SL,-1.2925402242808484,SPX500,0.29254022428084847
3934,2020-01-23 13:04:00,-1,3315.34,3317.855,3306.64,2.5149999999998727,3.4592445328034644,1,1D,1,3.4592445328034644,TP,3.2206759443342676,SPX500,0.23856858846919696
3935,2020-01-23 13:09:00,1,3315.34,3313.4,3337.549,1.9400000000000546,11.44793814432949,1,12H,2,-1.0,SL,-1.3092783505154553,SPX500,0.3092783505154552
4511,2020-01-23 14:04:00,-1,1.10863,1.10913,1.107,4.999999999999449,3.2600000000003995,1,12H,1,3.2600000000003995,TP,3.020000000000373,EURUSD,0.24000000000002641
4149,2020-01-23 14:19:00,1,9173.9,9167.05,9242.2,6.850000000000364,9.970802919707658,1,12H,1,-1.0,SL,-1.2189781021897694,NAS100,0.2189781021897694
3949,2020-01-23 14:19:00,1,3312.352,3309.543,3337.549,2.8089999999997417,8.970096119616388,1,12H,2,-1.0,SL,-1.2135991456034372,SPX500,0.2135991456034372
4515,2020-01-23 14:24:00,1,1.10702,1.10589,1.11179,11.299999999998533,4.22123893805379,1,1D,1,-1.0,SL,-1.1061946902655004,EURUSD,0.1061946902655005
4153,2020-01-23 14:39:00,1,9157.49,9138.86,9242.2,18.6299999999992,4.54696725711243,1,12H,1,4.54696725711243,TP,4.466451959205825,NAS100,0.0805152979066057
4519,2020-01-23 14:49:00,1,109.392,109.347,109.67,4.5000000000001705,6.177777777777672,1,4H,1,-1.0,SL,-1.2888888888888779,USDJPY,0.2888888888888779
4532,2020-01-23 15:49:00,1,1.10468,1.10423,1.11179,4.500000000000615,15.79999999999773,1,1D,1,-1.0,SL,-1.2666666666666302,EURUSD,0.26666666666663025
3969,2020-01-23 15:59:00,1,3310.143,3307.649,3337.549,2.494000000000142,10.988773055332153,1,12H,2,-1.0,SL,-1.240577385725728,SPX500,0.2405773857257281
3972,2020-01-23 16:14:00,1,3306.955,3304.443,3337.549,2.5119999999997162,12.179140127389932,1,12H,2,-1.0,SL,-1.2388535031847403,SPX500,0.23885350318474036
4176,2020-01-23 16:34:00,1,9174.34,9164.76,9242.2,9.579999999999927,7.083507306889468,1,12H,1,7.083507306889468,TP,6.92693110647193,NAS100,0.15657620041753773
4000,2020-01-23 18:34:00,1,3314.743,3312.437,3337.549,2.30600000000004,9.889852558542778,1,12H,2,-1.0,SL,-1.260190806591496,SPX500,0.2601908065914959
4207,2020-01-23 19:09:00,1,9205.34,9198.15,9242.2,7.190000000000509,5.126564673156881,1,12H,1,5.126564673156881,TP,4.917941585535199,NAS100,0.20862308762168202
4012,2020-01-23 19:34:00,-1,3322.952,3325.0,3306.64,2.0479999999997744,7.96484375000105,1,1D,1,-1.0,SL,-1.2929687500000322,SPX500,0.29296875000003225
4016,2020-01-23 19:54:00,-1,3322.746,3324.746,3306.64,2.0,8.053000000000111,1,1D,1,-1.0,SL,-1.3,SPX500,0.3
4018,2020-01-23 20:04:00,-1,3323.749,3326.252,3306.64,2.5030000000001564,6.8353975229719754,1,1D,1,-1.0,SL,-1.2397123451857621,SPX500,0.23971234518576207
4019,2020-01-23 20:09:00,1,3324.052,3321.246,3337.549,2.80600000000004,4.810049893086119,1,12H,2,-1.0,SL,-1.2138275124732685,SPX500,0.2138275124732685
4226,2020-01-23 20:44:00,1,9215.62,9210.15,9242.2,5.470000000001164,4.8592321755016945,1,12H,1,4.8592321755016945,TP,4.585009140766835,NAS100,0.27422303473485937
4612,2020-01-23 22:29:00,1,1.10542,1.10504,1.11179,3.8000000000004697,16.763157894734736,1,1D,1,-1.0,SL,-1.3157894736841715,EURUSD,0.3157894736841715
4062,2020-01-24 01:29:00,1,3329.352,3327.543,3337.549,1.8089999999997417,4.531232725263287,1,12H,2,-1.0,SL,-1.3316749585406775,SPX500,0.3316749585406775
4215,2020-01-24 15:14:00,1,3326.443,3323.452,3337.4,2.9909999999999854,3.66332330324304,2,4H,2,-1.0,SL,-1.2006018054162497,SPX500,0.20060180541624972
4429,2020-01-24 15:24:00,1,9237.51,9228.15,9276.69,9.360000000000582,4.185897435897207,1,4H,1,-1.0,SL,-1.1602564102564004,NAS100,0.16025641025640028
4217,2020-01-24 15:24:00,1,3322.646,3319.952,3337.4,2.69399999999996,5.476614699331895,2,4H,2,-1.0,SL,-1.2227171492204933,SPX500,0.22271714922049327
4219,2020-01-24 15:34:00,1,3318.7,3316.0,3337.4,2.699999999999818,6.925925925926493,2,4H,2,-1.0,SL,-1.2222222222222372,SPX500,0.2222222222222372
4431,2020-01-24 15:34:00,1,9227.91,9219.17,9276.69,8.739999999999782,5.581235697940718,1,4H,1,-1.0,SL,-1.1716247139588143,NAS100,0.17162471395881435
4230,2020-01-24 16:29:00,1,3314.655,3310.355,3337.4,4.300000000000182,5.289534883720681,2,4H,2,-1.0,SL,-1.1395348837209243,SPX500,0.13953488372092432
4442,2020-01-24 16:29:00,1,9219.2,9208.12,9276.69,11.079999999999927,5.18862815884478,1,4H,1,-1.0,SL,-1.135379061371842,NAS100,0.13537906137184205
4231,2020-01-24 16:34:00,1,3313.2,3310.0,3337.4,3.199999999999818,7.562500000000515,2,4H,2,-1.0,SL,-1.1875000000000107,SPX500,0.18750000000001066
4443,2020-01-24 16:34:00,1,9215.55,9206.22,9276.69,9.329999999999927,6.553054662379605,1,4H,1,-1.0,SL,-1.1607717041800656,NAS100,0.16077170418006556
4446,2020-01-24 16:49:00,1,9207.0,9199.36,9276.69,7.639999999999418,9.12172774869186,1,4H,1,-1.0,SL,-1.1963350785340463,NAS100,0.19633507853404636
4454,2020-01-24 17:29:00,1,9166.11,9152.14,9276.69,13.970000000001164,7.915533285611361,1,4H,1,-1.0,SL,-1.1073729420186025,NAS100,0.10737294201860237
4246,2020-01-24 17:49:00,1,3304.952,3301.143,3337.4,3.8090000000001965,8.518771331057545,2,4H,2,-1.0,SL,-1.1575216592281357,SPX500,0.15752165922813574
4250,2020-01-24 18:09:00,1,3301.652,3296.955,3337.4,4.697000000000116,7.610815414093924,2,4H,2,-1.0,SL,-1.1277411113476656,SPX500,0.12774111134766555
4462,2020-01-24 18:09:00,1,9178.15,9164.16,9276.69,13.989999999999782,7.043602573266791,1,4H,1,-1.0,SL,-1.1072194424589008,NAS100,0.10721944245890089
4259,2020-01-24 18:54:00,1,3290.949,3286.943,3337.4,4.005999999999858,11.595356964553586,2,4H,2,-1.0,SL,-1.1497753369945136,SPX500,0.14977533699451354
4471,2020-01-24 18:54:00,1,9135.6,9122.06,9276.69,13.540000000000873,10.42023633677925,1,4H,1,-1.0,SL,-1.1107828655834493,NAS100,0.11078286558344928
4285,2020-01-24 21:04:00,1,3296.4,3292.6,3337.549,3.800000000000182,10.828684210525768,1,12H,2,-1.0,SL,-1.1578947368420978,SPX500,0.1578947368420977
4294,2020-01-26 23:34:00,1,3260.6,3255.1,3330.152,5.5,12.645818181818207,1,4H,1,-1.0,SL,-1.1090909090909091,SPX500,0.10909090909090909
4912,2020-01-26 23:34:00,1,108.808,108.72099999999999,109.467,8.70000000000175,7.574712643676542,1,4H,1,3.080459770114167,tiempo,2.9310344827578754,USDJPY,0.14942528735629176
4297,2020-01-26 23:49:00,1,3256.84,3251.849,3330.152,4.9909999999999854,14.688839911841336,1,4H,1,-1.0,SL,-1.1202163895011024,SPX500,0.12021638950110233
4916,2020-01-26 23:54:00,1,108.794,108.749,109.467,4.5000000000001705,14.95555555555503,1,4H,1,6.022222222222012,tiempo,5.7333333333331336,USDJPY,0.2888888888888779
5091,2020-01-27 14:24:00,1,1.10255,1.10218,1.10398,3.6999999999998145,3.864864864865173,1,12H,1,-1.0,SL,-1.3243243243243406,EURUSD,0.32432432432434055
5095,2020-01-27 14:39:00,1,1.30594,1.30545,1.31065,4.900000000001015,9.612244897957178,1,12H,1,-1.0,SL,-1.3061224489795284,GBPUSD,0.30612244897952845
4479,2020-01-27 14:59:00,1,3251.955,3247.146,3266.9,4.808999999999742,3.1077147016013655,1,4H,2,-1.0,SL,-1.124766063630699,SPX500,0.12476606363069914
4693,2020-01-27 15:09:00,1,8970.49,8948.12,9043.19,22.36999999999898,3.2498882431830145,1,4H,2,-1.0,SL,-1.0670540902995114,NAS100,0.06705409029951133
4484,2020-01-27 15:24:00,1,3247.2,3241.649,3266.9,5.550999999999931,3.548910106287249,1,4H,2,-1.0,SL,-1.108088632678798,SPX500,0.10808863267879795
4699,2020-01-27 15:39:00,1,8968.89,8960.87,9043.19,8.019999999998618,9.264339152121433,1,4H,2,-1.0,SL,-1.1870324189526507,NAS100,0.1870324189526507
4703,2020-01-27 15:59:00,1,8953.2,8935.06,9043.19,18.140000000001237,4.960859977948933,1,4H,2,-1.0,SL,-1.082690187431086,NAS100,0.08269018743108587
5109,2020-01-27 15:59:00,1,108.911,108.86699999999999,109.137,4.400000000001114,5.136363636362315,1,4H,4,-1.0,SL,-1.2954545454544706,USDJPY,0.29545454545447064
4502,2020-01-27 16:54:00,1,3248.955,3246.2,3266.9,2.755000000000109,6.513611615244811,1,4H,2,-1.0,SL,-1.2177858439201366,SPX500,0.21778584392013656
4730,2020-01-27 18:14:00,1,8981.49,8975.72,9043.19,5.770000000000437,10.693240901212489,1,4H,2,-1.0,SL,-1.2599653379549196,NAS100,0.25996533795491966
4518,2020-01-27 18:14:00,1,3252.7,3250.446,3266.9,2.2539999999999054,6.2999112688557535,1,4H,2,-1.0,SL,-1.2661934338953085,SPX500,0.2661934338953084
4527,2020-01-27 18:59:00,1,3253.155,3251.152,3266.9,2.0030000000001564,6.862206689964462,1,4H,2,-1.0,SL,-1.299550673988993,SPX500,0.29955067398899304
4744,2020-01-27 19:24:00,1,8986.71,8979.34,9043.19,7.369999999998981,7.663500678427298,1,4H,2,-1.0,SL,-1.2035278154681421,NAS100,0.2035278154681421
4547,2020-01-27 20:39:00,1,3246.7,3243.652,3266.9,3.0479999999997744,6.6272965879270895,1,4H,2,-1.0,SL,-1.196850393700802,SPX500,0.19685039370080196
4759,2020-01-27 20:39:00,1,8958.69,8951.16,9043.19,7.530000000000655,11.2217795484718,1,4H,2,-1.0,SL,-1.1992031872509787,NAS100,0.19920318725097869
4550,2020-01-27 20:54:00,1,3243.7,3241.14,3266.9,2.5599999999999454,9.0625000000003,1,4H,2,-1.0,SL,-1.2343750000000049,SPX500,0.234375000000005
4762,2020-01-27 20:54:00,1,8951.19,8943.71,9043.19,7.480000000001382,12.299465240639439,1,4H,2,-1.0,SL,-1.2005347593582516,NAS100,0.2005347593582517
4585,2020-01-28 01:34:00,1,3250.946,3247.952,3266.9,2.993999999999687,5.328657314629875,2,4H,2,-1.0,SL,-1.2004008016032273,SPX500,0.20040080160322735
4588,2020-01-28 01:49:00,1,3250.952,3248.952,3266.9,2.0,7.973999999999933,2,4H,2,-1.0,SL,-1.3,SPX500,0.3
4664,2020-01-28 08:09:00,1,3260.252,3258.243,3266.9,2.0090000000000146,3.309109009457486,2,4H,2,-1.0,SL,-1.2986560477849656,SPX500,0.29865604778496546
4674,2020-01-28 08:59:00,1,3252.3,3250.246,3266.9,2.0540000000000873,7.108081791625749,2,4H,2,-1.0,SL,-1.292112950340786,SPX500,0.292112950340786
5315,2020-01-28 09:09:00,1,108.835,108.746,109.137,8.899999999999864,3.3932584269664194,1,4H,4,3.3932584269664194,TP,3.24719101123608,USDJPY,0.14606741573033932
4676,2020-01-28 09:09:00,1,3248.949,3244.746,3266.9,4.2029999999999745,4.270996906971242,2,4H,2,-1.0,SL,-1.1427551748750902,SPX500,0.14275517487509007
4698,2020-01-28 10:59:00,1,3249.252,3247.44,3266.9,1.8119999999998981,9.739514348786496,2,4H,2,-1.0,SL,-1.331125827814588,SPX500,0.33112582781458816
5382,2020-01-28 14:44:00,1,108.965,108.917,109.137,4.800000000000182,3.583333333333136,1,4H,4,3.583333333333136,TP,3.3124999999998126,USDJPY,0.2708333333333231
4962,2020-01-28 15:19:00,-1,9022.5,9029.39,8963.5,6.889999999999418,8.56313497823004,1,4H,1,-1.0,SL,-1.2177068214804248,NAS100,0.21770682148042478
4968,2020-01-28 15:49:00,-1,9058.71,9067.01,8963.5,8.300000000001091,11.471084337347785,1,4H,1,-1.0,SL,-1.1807228915662413,NAS100,0.1807228915662413
4978,2020-01-28 16:39:00,-1,9079.34,9086.09,8963.5,6.75,17.161481481481502,1,4H,1,-1.0,SL,-1.2222222222222223,NAS100,0.2222222222222222
5580,2020-01-29 07:14:00,1,109.069,109.023,109.265,4.600000000000648,4.260869565216747,1,4H,2,-1.0,SL,-1.282608695652134,USDJPY,0.2826086956521341
5591,2020-01-29 08:09:00,1,109.077,109.027,109.265,4.999999999999716,3.7600000000002614,1,4H,2,-1.0,SL,-1.2600000000000149,USDJPY,0.2600000000000148
5604,2020-01-29 09:09:00,1,1.09981,1.09935,1.10375,4.599999999999049,8.565217391306236,1,1D,2,-1.0,SL,-1.2608695652174453,EURUSD,0.2608695652174452
4941,2020-01-29 09:09:00,-1,3288.346,3290.2,3273.846,1.8539999999998145,7.820927723841128,1,4H,3,-1.0,SL,-1.323624595469288,SPX500,0.323624595469288
5612,2020-01-29 09:44:00,1,1.30162,1.30117,1.30649,4.500000000000615,10.822222222220589,1,12H,3,-1.0,SL,-1.3333333333332877,GBPUSD,0.3333333333332878
4952,2020-01-29 10:04:00,-1,3283.84,3285.849,3273.846,2.0090000000000146,4.974614235938312,1,4H,3,-1.0,SL,-1.2986560477849656,SPX500,0.29865604778496546
4965,2020-01-29 11:09:00,-1,3289.2,3291.2,3273.846,2.0,7.676999999999907,1,4H,3,-1.0,SL,-1.3,SPX500,0.3
5633,2020-01-29 11:29:00,1,1.30118,1.30057,1.30649,6.099999999999994,8.704918032786772,1,12H,3,-1.0,SL,-1.2459016393442626,GBPUSD,0.2459016393442625
5656,2020-01-29 13:29:00,1,1.09977,1.09933,1.10375,4.3999999999999595,9.045454545454843,1,1D,2,-1.0,SL,-1.2727272727272751,EURUSD,0.2727272727272752
5667,2020-01-29 14:19:00,1,1.2996,1.2991,1.30649,5.00000000000167,13.779999999995079,1,12H,3,-1.0,SL,-1.2999999999999,GBPUSD,0.2999999999998998
5218,2020-01-29 14:24:00,-1,9135.71,9141.5,9082.59,5.790000000000873,9.174438687390495,1,4H,2,-1.0,SL,-1.2590673575129143,NAS100,0.2590673575129143
5024,2020-01-29 16:04:00,-1,3286.052,3288.043,3273.846,1.9909999999999854,6.13058764439991,1,4H,3,-1.0,SL,-1.3013561024610771,SPX500,0.301356102461077
5273,2020-01-29 18:59:00,1,9131.7,9126.48,9150.41,5.220000000001164,3.584291187738497,1,4H,1,-1.0,SL,-1.2873563218390163,NAS100,0.2873563218390164
5075,2020-01-29 20:19:00,1,3279.3,3275.6,3292.7,3.700000000000273,3.6216216216212564,1,4H,1,-1.0,SL,-1.1621621621621503,SPX500,0.1621621621621502
5746,2020-01-29 20:59:00,1,1.10068,1.1003100000000001,1.10375,3.6999999999998145,8.29729729729746,1,1D,2,-1.0,SL,-1.3243243243243406,EURUSD,0.32432432432434055
5762,2020-01-29 22:14:00,1,1.30109,1.30008,1.30649,10.100000000001774,5.346534653464258,1,12H,3,-1.0,SL,-1.1485148514851224,GBPUSD,0.14851485148512242
5088,2020-01-29 23:09:00,-1,3276.1,3278.6,3239.952,2.5,14.459199999999873,1,1D,1,-1.0,SL,-1.24,SPX500,0.24
5330,2020-01-30 01:29:00,-1,9090.8,9095.49,8942.61,4.690000000000509,31.597014925369425,1,1D,1,-1.0,SL,-1.3198294243070015,NAS100,0.3198294243070015
5138,2020-01-30 03:19:00,-1,3259.552,3262.549,3239.952,2.9969999999998436,6.539873206540184,1,1D,1,-1.0,SL,-1.2002002002002106,SPX500,0.20020020020021065
5352,2020-01-30 03:19:00,-1,9066.87,9072.66,8942.61,5.789999999999054,21.4611398963766,1,1D,1,-1.0,SL,-1.2590673575129956,NAS100,0.2590673575129957
5169,2020-01-30 05:54:00,-1,3255.746,3258.546,3239.952,2.799999999999727,5.640714285714789,1,1D,1,-1.0,SL,-1.214285714285735,SPX500,0.21428571428573515
5403,2020-01-30 07:34:00,-1,9005.19,9011.69,8942.61,6.5,9.627692307692296,1,1D,1,-1.0,SL,-1.2307692307692308,NAS100,0.23076923076923078
5414,2020-01-30 08:29:00,-1,9017.33,9024.41,8942.61,7.079999999999927,10.553672316384196,1,1D,1,-1.0,SL,-1.2118644067796631,NAS100,0.2118644067796632
5205,2020-01-30 08:54:00,-1,3249.3,3251.752,3239.952,2.451999999999771,3.8123980424146944,1,1D,1,-1.0,SL,-1.2446982055465154,SPX500,0.24469820554651553
5432,2020-01-30 09:59:00,-1,9042.8,9048.71,8942.61,5.9099999999998545,16.95262267343505,1,1D,1,-1.0,SL,-1.253807106598991,NAS100,0.25380710659899103
5218,2020-01-30 09:59:00,-1,3254.043,3256.555,3239.952,2.5119999999997162,5.609474522293585,1,1D,1,-1.0,SL,-1.2388535031847403,SPX500,0.23885350318474036
5227,2020-01-30 10:44:00,-1,3251.546,3253.537,3239.952,1.9909999999999854,5.8232044198893425,1,1D,1,-1.0,SL,-1.3013561024610771,SPX500,0.301356102461077
5229,2020-01-30 10:54:00,-1,3253.3,3255.3,3239.952,2.0,6.673999999999978,1,1D,1,-1.0,SL,-1.3,SPX500,0.3
5443,2020-01-30 10:54:00,-1,9037.81,9042.4,8942.61,4.5900000000001455,20.740740740739845,1,1D,1,-1.0,SL,-1.3267973856209045,NAS100,0.32679738562090466
5451,2020-01-30 11:34:00,-1,9018.75,9024.6,8942.61,5.850000000000364,13.015384615383706,1,1D,1,-1.0,SL,-1.2564102564102404,NAS100,0.25641025641024046
5237,2020-01-30 11:34:00,-1,3247.04,3249.055,3239.952,2.0149999999998727,3.517617866005055,1,1D,1,-1.0,SL,-1.2977667493796714,SPX500,0.2977667493796714
5927,2020-01-30 12:09:00,1,108.874,108.815,109.064,5.89999999999975,3.2203389830509455,1,4H,3,-1.0,SL,-1.2203389830508569,USDJPY,0.2203389830508568
5255,2020-01-30 13:04:00,-1,3246.6,3248.752,3239.952,2.1520000000000437,3.089219330854809,1,1D,1,-1.0,SL,-1.2788104089219274,SPX500,0.27881040892192743
5258,2020-01-30 13:19:00,-1,3248.052,3250.052,3239.952,2.0,4.0499999999999545,1,1D,1,-1.0,SL,-1.3,SPX500,0.3
5260,2020-01-30 13:29:00,-1,3250.646,3253.755,3239.952,3.1089999999999236,3.4396912190415643,1,1D,1,-1.0,SL,-1.1929880990672288,SPX500,0.1929880990672289
5474,2020-01-30 13:29:00,-1,9041.17,9050.29,8942.61,9.1200000000008,10.807017543858645,1,1D,1,-1.0,SL,-1.164473684210512,NAS100,0.1644736842105119
5489,2020-01-30 14:44:00,-1,9097.85,9107.4,8942.61,9.549999999999272,16.25549738220017,1,1D,1,-1.0,SL,-1.1570680628272372,NAS100,0.1570680628272371
5276,2020-01-30 14:49:00,-1,3262.855,3266.352,3239.952,3.4969999999998436,6.549327995424884,1,1D,1,-1.0,SL,-1.1715756362596588,SPX500,0.1715756362596588
5495,2020-01-30 15:14:00,-1,9085.67,9101.92,8942.61,16.25,8.803692307692277,1,1D,1,-1.0,SL,-1.0923076923076924,NAS100,0.09230769230769231
5506,2020-01-30 16:09:00,-1,9030.28,9040.09,8942.61,9.80999999999949,8.936799184506079,1,1D,1,-1.0,SL,-1.1529051987767662,NAS100,0.15290519877676634
5296,2020-01-30 16:29:00,-1,3256.152,3258.7,3239.952,2.5479999999997744,6.357927786499706,1,1D,1,-1.0,SL,-1.2354788069073992,SPX500,0.23547880690739917
5986,2020-01-30 17:04:00,1,108.776,108.731,109.064,4.5000000000001705,6.399999999999684,1,4H,3,-1.0,SL,-1.2888888888888779,USDJPY,0.2888888888888779
5521,2020-01-30 17:24:00,-1,9068.94,9073.5,8942.61,4.559999999999491,27.70394736842413,1,1D,1,-1.0,SL,-1.3289473684210893,NAS100,0.32894736842108935
5527,2020-01-30 17:54:00,-1,9031.98,9042.99,8942.61,11.010000000000218,8.117166212533807,1,1D,1,-1.0,SL,-1.1362397820163461,NAS100,0.13623978201634607
