par,tf,fecha,lado,ancho,obj,R,rr,coste,tp,N,fuera
GBPUSD,H12,2021-05-11 00:00:00,1,1.0,ext150,-1.0,1.848920863309428,0.03836930455635486,0,-1.038369304556355,False
GBPUSD,H12,2021-05-11 00:00:00,1,1.25,opuesto,0.24748201438849135,0.24748201438849135,0.030695443645083885,1,0.21678657074340746,False
GBPUSD,H12,2021-05-11 00:00:00,1,1.25,ext150,-1.0,1.4791366906475425,0.030695443645083885,0,-1.030695443645084,False
GBPUSD,H12,2021-05-11 00:00:00,1,1.5,opuesto,0.20623501199040947,0.20623501199040947,0.025579536370903235,1,0.18065547561950623,False
GBPUSD,H12,2021-05-11 00:00:00,1,1.5,ext150,-1.0,1.232613908872952,0.025579536370903235,0,-1.0255795363709033,False
GBPUSD,H12,2021-05-11 00:00:00,1,2.0,opuesto,0.1546762589928071,0.1546762589928071,0.01918465227817743,1,0.13549160671462968,False
GBPUSD,H12,2021-05-11 00:00:00,1,2.0,ext150,-1.0,0.924460431654714,0.01918465227817743,0,-1.0191846522781773,False
GBPUSD,H12,2021-05-11 12:00:00,-1,1.0,opuesto,1.0095846645368045,1.0095846645368045,0.05111821086262218,1,0.9584664536741824,False
GBPUSD,H12,2021-05-11 12:00:00,-1,1.0,medio,0.25079872204475145,0.25079872204475145,0.05111821086262218,1,0.19968051118212926,False
GBPUSD,H12,2021-05-11 12:00:00,-1,1.0,ext150,2.276357827476159,2.276357827476159,0.05111821086262218,1,2.225239616613537,False
GBPUSD,H12,2021-05-11 12:00:00,-1,1.25,opuesto,0.8076677316294436,0.8076677316294436,0.04089456869009774,1,0.7667731629393458,False
GBPUSD,H12,2021-05-11 12:00:00,-1,1.25,medio,0.20063897763580116,0.20063897763580116,0.04089456869009774,1,0.1597444089457034,False
GBPUSD,H12,2021-05-11 12:00:00,-1,1.25,ext150,1.8210862619809272,1.8210862619809272,0.04089456869009774,1,1.7801916932908295,False
GBPUSD,H12,2021-05-11 12:00:00,-1,1.5,opuesto,0.6730564430245363,0.6730564430245363,0.03407880724174812,1,0.6389776357827881,False
GBPUSD,H12,2021-05-11 12:00:00,-1,1.5,medio,0.1671991480298343,0.1671991480298343,0.03407880724174812,1,0.13312034078808618,False
GBPUSD,H12,2021-05-11 12:00:00,-1,1.5,ext150,1.517571884984106,1.517571884984106,0.03407880724174812,1,1.4834930777423578,False
GBPUSD,H12,2021-05-11 12:00:00,-1,2.0,opuesto,0.5047923322684023,0.5047923322684023,0.02555910543131109,1,0.4792332268370912,False
GBPUSD,H12,2021-05-11 12:00:00,-1,2.0,medio,0.12539936102237573,0.12539936102237573,0.02555910543131109,1,0.09984025559106463,False
GBPUSD,H12,2021-05-11 12:00:00,-1,2.0,ext150,1.1381789137380796,1.1381789137380796,0.02555910543131109,1,1.1126198083067684,False
GBPUSD,H12,2021-05-12 00:00:00,1,1.0,opuesto,-1.0,1.5782608695652485,0.06956521739130529,0,-1.0695652173913053,False
GBPUSD,H12,2021-05-12 00:00:00,1,1.0,medio,-1.0,0.48260869565225284,0.06956521739130529,0,-1.0695652173913053,False
GBPUSD,H12,2021-05-12 00:00:00,1,1.0,ext150,-1.0,3.2869565217390835,0.06956521739130529,0,-1.0695652173913053,False
GBPUSD,H12,2021-05-12 00:00:00,1,1.25,opuesto,-1.0,1.2626086956521987,0.05565217391304424,0,-1.0556521739130442,False
GBPUSD,H12,2021-05-12 00:00:00,1,1.25,medio,-1.0,0.38608695652180225,0.05565217391304424,0,-1.0556521739130442,False
GBPUSD,H12,2021-05-12 00:00:00,1,1.25,ext150,-1.0,2.6295652173912667,0.05565217391304424,0,-1.0556521739130442,False
GBPUSD,H12,2021-05-12 00:00:00,1,1.5,opuesto,-1.0,1.052173913043499,0.04637681159420353,0,-1.0463768115942036,False
GBPUSD,H12,2021-05-12 00:00:00,1,1.5,medio,-1.0,0.3217391304348352,0.04637681159420353,0,-1.0463768115942036,False
GBPUSD,H12,2021-05-12 00:00:00,1,1.5,ext150,-1.0,2.1913043478260557,0.04637681159420353,0,-1.0463768115942036,False
GBPUSD,H12,2021-05-12 00:00:00,1,2.0,opuesto,-1.0,0.7891304347826242,0.034782608695652646,0,-1.0347826086956526,False
GBPUSD,H12,2021-05-12 00:00:00,1,2.0,medio,-1.0,0.24130434782612642,0.034782608695652646,0,-1.0347826086956526,False
GBPUSD,H12,2021-05-12 00:00:00,1,2.0,ext150,-1.0,1.6434782608695417,0.034782608695652646,0,-1.0347826086956526,False
GBPUSD,H12,2021-05-12 12:00:00,-1,1.0,ext150,-0.20814977973567755,0.692180616740076,0.017621145374449386,0,-0.22577092511012695,False
GBPUSD,H12,2021-05-12 12:00:00,-1,1.25,ext150,-0.16651982378854202,0.5537444933920608,0.014096916299559508,0,-0.18061674008810152,False
GBPUSD,H12,2021-05-12 12:00:00,-1,1.5,ext150,-0.13876651982378502,0.461453744493384,0.011747430249632923,0,-0.15051395007341795,False
GBPUSD,H12,2021-05-12 12:00:00,-1,2.0,ext150,-0.10407488986783878,0.346090308370038,0.008810572687224693,0,-0.11288546255506347,False
GBPUSD,H12,2021-05-17 00:00:00,-1,1.0,opuesto,-1.0,0.6824817518248403,0.05839416058394236,0,-1.0583941605839424,False
GBPUSD,H12,2021-05-17 00:00:00,-1,1.0,ext150,-1.0,2.0693430656933995,0.05839416058394236,0,-1.0583941605839424,False
GBPUSD,H12,2021-05-17 00:00:00,-1,1.25,opuesto,-1.0,0.5459854014598723,0.04671532846715389,0,-1.046715328467154,False
GBPUSD,H12,2021-05-17 00:00:00,-1,1.25,ext150,-1.0,1.6554744525547196,0.04671532846715389,0,-1.046715328467154,False
GBPUSD,H12,2021-05-17 00:00:00,-1,1.5,opuesto,-1.0,0.45498783454989356,0.03892944038929491,0,-1.0389294403892948,False
GBPUSD,H12,2021-05-17 00:00:00,-1,1.5,ext150,-1.0,1.3795620437955998,0.03892944038929491,0,-1.0389294403892948,False
GBPUSD,H12,2021-05-17 00:00:00,-1,2.0,opuesto,-1.0,0.34124087591242014,0.02919708029197118,0,-1.0291970802919712,False
GBPUSD,H12,2021-05-17 00:00:00,-1,2.0,ext150,-1.0,1.0346715328466998,0.02919708029197118,0,-1.0291970802919712,False
GBPUSD,H12,2021-05-17 12:00:00,1,1.0,ext150,0.8796033994334541,0.8796033994334541,0.0226628895184141,1,0.85694050991504,False
GBPUSD,H12,2021-05-17 12:00:00,1,1.25,ext150,0.7036827195467633,0.7036827195467633,0.01813031161473128,1,0.685552407932032,False
GBPUSD,H12,2021-05-17 12:00:00,1,1.5,ext150,0.5864022662889694,0.5864022662889694,0.015108593012276067,1,0.5712936732766933,False
GBPUSD,H12,2021-05-17 12:00:00,1,2.0,ext150,0.43980169971672706,0.43980169971672706,0.01133144475920705,1,0.42847025495752,False
GBPUSD,H12,2021-05-21 00:00:00,-1,1.0,opuesto,1.531390134529205,1.531390134529205,0.03587443946188415,1,1.4955156950673207,False
GBPUSD,H12,2021-05-21 00:00:00,-1,1.0,medio,0.7118834080717473,0.7118834080717473,0.03587443946188415,1,0.6760089686098631,False
GBPUSD,H12,2021-05-21 00:00:00,-1,1.0,ext150,0.6322869955157181,2.458520179372323,0.03587443946188415,0,0.5964125560538339,False
GBPUSD,H12,2021-05-21 00:00:00,-1,1.25,opuesto,1.225112107623364,1.225112107623364,0.028699551569507317,1,1.1964125560538568,False
GBPUSD,H12,2021-05-21 00:00:00,-1,1.25,medio,0.5695067264573979,0.5695067264573979,0.028699551569507317,1,0.5408071748878905,False
GBPUSD,H12,2021-05-21 00:00:00,-1,1.25,ext150,0.5058295964125744,1.9668161434978584,0.028699551569507317,0,0.4771300448430671,False
GBPUSD,H12,2021-05-21 00:00:00,-1,1.5,opuesto,1.0209267563528033,1.0209267563528033,0.023916292974589432,1,0.9970104633782139,False
GBPUSD,H12,2021-05-21 00:00:00,-1,1.5,medio,0.4745889387144982,0.4745889387144982,0.023916292974589432,1,0.4506726457399088,False
GBPUSD,H12,2021-05-21 00:00:00,-1,1.5,ext150,0.42152466367714536,1.639013452914882,0.023916292974589432,0,0.39760837070255595,False
GBPUSD,H12,2021-05-21 00:00:00,-1,2.0,opuesto,0.7656950672646025,0.7656950672646025,0.017937219730942075,1,0.7477578475336604,False
GBPUSD,H12,2021-05-21 00:00:00,-1,2.0,medio,0.35594170403587366,0.35594170403587366,0.017937219730942075,1,0.3380044843049316,False
GBPUSD,H12,2021-05-21 00:00:00,-1,2.0,ext150,0.31614349775785905,1.2292600896861614,0.017937219730942075,0,0.29820627802691696,False
GBPUSD,H12,2021-05-25 00:00:00,-1,1.0,opuesto,0.8676470588235047,0.8676470588235047,0.03361344537815057,1,0.8340336134453541,False
GBPUSD,H12,2021-05-25 00:00:00,-1,1.0,medio,0.3855042016806709,0.3855042016806709,0.03361344537815057,1,0.3518907563025203,False
GBPUSD,H12,2021-05-25 00:00:00,-1,1.0,ext150,1.0987394957983112,1.4464285714285947,0.03361344537815057,0,1.0651260504201607,False
GBPUSD,H12,2021-05-25 00:00:00,-1,1.25,opuesto,0.6941176470588037,0.6941176470588037,0.02689075630252046,1,0.6672268907562833,False
GBPUSD,H12,2021-05-25 00:00:00,-1,1.25,medio,0.3084033613445367,0.3084033613445367,0.02689075630252046,1,0.28151260504201625,False
GBPUSD,H12,2021-05-25 00:00:00,-1,1.25,ext150,0.8789915966386489,1.157142857142876,0.02689075630252046,0,0.8521008403361284,False
GBPUSD,H12,2021-05-25 00:00:00,-1,1.5,opuesto,0.5784313725490031,0.5784313725490031,0.022408963585433716,1,0.5560224089635694,False
GBPUSD,H12,2021-05-25 00:00:00,-1,1.5,medio,0.25700280112044727,0.25700280112044727,0.022408963585433716,1,0.23459383753501356,False
GBPUSD,H12,2021-05-25 00:00:00,-1,1.5,ext150,0.7324929971988741,0.9642857142857298,0.022408963585433716,0,0.7100840336134403,False
GBPUSD,H12,2021-05-25 00:00:00,-1,2.0,opuesto,0.43382352941175234,0.43382352941175234,0.016806722689075286,1,0.41701680672267705,False
GBPUSD,H12,2021-05-25 00:00:00,-1,2.0,medio,0.19275210084033545,0.19275210084033545,0.016806722689075286,1,0.17594537815126016,False
GBPUSD,H12,2021-05-25 00:00:00,-1,2.0,ext150,0.5493697478991556,0.7232142857142974,0.016806722689075286,0,0.5325630252100804,False
GBPUSD,H12,2021-05-26 00:00:00,-1,1.0,opuesto,1.7625570776254496,1.7625570776254496,0.07305936073058907,1,1.6894977168948604,False
GBPUSD,H12,2021-05-26 00:00:00,-1,1.0,medio,0.47716894977164276,0.47716894977164276,0.07305936073058907,1,0.4041095890410537,False
GBPUSD,H12,2021-05-26 00:00:00,-1,1.0,ext150,-1.0,3.85616438356142,0.07305936073058907,0,-1.0730593607305892,False
GBPUSD,H12,2021-05-26 00:00:00,-1,1.25,opuesto,1.4100456621003596,1.4100456621003596,0.058447488584471255,1,1.3515981735158884,False
GBPUSD,H12,2021-05-26 00:00:00,-1,1.25,medio,0.3817351598173142,0.3817351598173142,0.058447488584471255,1,0.32328767123284297,False
GBPUSD,H12,2021-05-26 00:00:00,-1,1.25,ext150,-1.0,3.084931506849136,0.058447488584471255,0,-1.0584474885844712,False
GBPUSD,H12,2021-05-26 00:00:00,-1,1.5,opuesto,1.1750380517502996,1.1750380517502996,0.04870624048705938,1,1.1263318112632403,False
GBPUSD,H12,2021-05-26 00:00:00,-1,1.5,medio,0.3181126331810952,0.3181126331810952,0.04870624048705938,1,0.26940639269403577,False
GBPUSD,H12,2021-05-26 00:00:00,-1,1.5,ext150,-1.0,2.5707762557076137,0.04870624048705938,0,-1.0487062404870593,False
GBPUSD,H12,2021-05-26 00:00:00,-1,2.0,opuesto,0.8812785388127248,0.8812785388127248,0.03652968036529453,1,0.8447488584474302,False
GBPUSD,H12,2021-05-26 00:00:00,-1,2.0,medio,0.23858447488582138,0.23858447488582138,0.03652968036529453,1,0.20205479452052685,False
GBPUSD,H12,2021-05-26 00:00:00,-1,2.0,ext150,-1.0,1.92808219178071,0.03652968036529453,0,-1.0365296803652946,False
GBPUSD,H12,2021-05-27 00:00:00,1,1.0,ext150,0.01856435643562758,1.0303217821782513,0.01980198019801959,0,-0.0012376237623920108,False
GBPUSD,H12,2021-05-27 00:00:00,1,1.25,ext150,0.014851485148502064,0.824257425742601,0.015841584158415672,0,-0.0009900990099136076,False
GBPUSD,H12,2021-05-27 00:00:00,1,1.5,ext150,0.012376237623751719,0.6868811881188341,0.01320132013201306,0,-0.0008250825082613406,False
GBPUSD,H12,2021-05-27 00:00:00,1,2.0,ext150,0.00928217821781379,0.5151608910891257,0.009900990099009795,0,-0.0006188118811960054,False
GBPUSD,H12,2021-05-28 12:00:00,1,1.0,opuesto,0.4620253164557282,0.4620253164557282,0.033755274261603616,1,0.42827004219412457,False
GBPUSD,H12,2021-05-28 12:00:00,1,1.0,ext150,-0.592827004219409,1.6234177215190473,0.033755274261603616,0,-0.6265822784810127,False
GBPUSD,H12,2021-05-28 12:00:00,1,1.25,opuesto,0.3696202531645826,0.3696202531645826,0.027004219409282895,1,0.3426160337552997,False
GBPUSD,H12,2021-05-28 12:00:00,1,1.25,ext150,-0.47426160337552725,1.2987341772152379,0.027004219409282895,0,-0.5012658227848101,False
GBPUSD,H12,2021-05-28 12:00:00,1,1.5,opuesto,0.30801687763715213,0.30801687763715213,0.02250351617440241,1,0.28551336146274975,False
GBPUSD,H12,2021-05-28 12:00:00,1,1.5,ext150,-0.3952180028129394,1.0822784810126982,0.02250351617440241,0,-0.4177215189873418,False
GBPUSD,H12,2021-05-28 12:00:00,1,2.0,opuesto,0.2310126582278641,0.2310126582278641,0.016877637130801808,1,0.21413502109706228,False
GBPUSD,H12,2021-05-28 12:00:00,1,2.0,ext150,-0.2964135021097045,0.8117088607595236,0.016877637130801808,0,-0.31329113924050633,False
GBPUSD,H12,2021-05-31 00:00:00,-1,1.0,opuesto,-1.0,14.30952380952858,0.3809523809525035,0,-1.3809523809525035,False
GBPUSD,H12,2021-05-31 00:00:00,-1,1.0,medio,-1.0,6.738095238097139,0.3809523809525035,0,-1.3809523809525035,False
GBPUSD,H12,2021-05-31 00:00:00,-1,1.0,ext150,-1.0,22.714285714293794,0.3809523809525035,0,-1.3809523809525035,False
GBPUSD,H12,2021-05-31 00:00:00,-1,1.25,opuesto,-1.0,11.447619047622863,0.3047619047620028,0,-1.3047619047620027,False
GBPUSD,H12,2021-05-31 00:00:00,-1,1.25,medio,-1.0,5.390476190477711,0.3047619047620028,0,-1.3047619047620027,False
GBPUSD,H12,2021-05-31 00:00:00,-1,1.25,ext150,-1.0,18.171428571435037,0.3047619047620028,0,-1.3047619047620027,False
GBPUSD,H12,2021-05-31 00:00:00,-1,1.5,opuesto,-1.0,9.539682539685721,0.25396825396833567,0,-1.2539682539683357,False
GBPUSD,H12,2021-05-31 00:00:00,-1,1.5,medio,-1.0,4.4920634920647595,0.25396825396833567,0,-1.2539682539683357,False
GBPUSD,H12,2021-05-31 00:00:00,-1,1.5,ext150,-1.0,15.14285714286253,0.25396825396833567,0,-1.2539682539683357,False
GBPUSD,H12,2021-05-31 00:00:00,-1,2.0,opuesto,-1.0,7.15476190476429,0.19047619047625175,0,-1.1904761904762517,False
GBPUSD,H12,2021-05-31 00:00:00,-1,2.0,medio,-1.0,3.3690476190485694,0.19047619047625175,0,-1.1904761904762517,False
GBPUSD,H12,2021-05-31 00:00:00,-1,2.0,ext150,-1.0,11.357142857146897,0.19047619047625175,0,-1.1904761904762517,False
GBPUSD,H12,2021-06-01 00:00:00,-1,1.0,ext150,0.5182160804019761,0.5182160804019761,0.020100502512562898,1,0.4981155778894132,False
GBPUSD,H12,2021-06-01 00:00:00,-1,1.25,ext150,0.41457286432158086,0.41457286432158086,0.01608040201005032,1,0.3984924623115305,False
GBPUSD,H12,2021-06-01 00:00:00,-1,1.5,ext150,0.3454773869346507,0.3454773869346507,0.013400335008375265,1,0.3320770519262754,False
GBPUSD,H12,2021-06-01 00:00:00,-1,2.0,ext150,0.25910804020098804,0.25910804020098804,0.010050251256281449,1,0.2490577889447066,False
GBPUSD,H12,2021-06-04 00:00:00,1,1.0,opuesto,1.2410147991543106,1.2410147991543106,0.03382663847780039,1,1.2071881606765102,False
GBPUSD,H12,2021-06-04 00:00:00,1,1.0,medio,0.15644820295981895,0.15644820295981895,0.03382663847780039,1,0.12262156448201857,False
GBPUSD,H12,2021-06-04 00:00:00,1,1.0,ext150,1.0465116279069517,3.253699788583475,0.03382663847780039,0,1.0126849894291514,False
GBPUSD,H12,2021-06-04 00:00:00,1,1.25,opuesto,0.9928118393234485,0.9928118393234485,0.027061310782240312,1,0.9657505285412082,False
GBPUSD,H12,2021-06-04 00:00:00,1,1.25,medio,0.12515856236785516,0.12515856236785516,0.027061310782240312,1,0.09809725158561486,False
GBPUSD,H12,2021-06-04 00:00:00,1,1.25,ext150,0.8372093023255613,2.60295983086678,0.027061310782240312,0,0.8101479915433211,False
GBPUSD,H12,2021-06-04 00:00:00,1,1.5,opuesto,0.827343199436207,0.827343199436207,0.022551092318533594,1,0.8047921071176735,False
GBPUSD,H12,2021-06-04 00:00:00,1,1.5,medio,0.10429880197321263,0.10429880197321263,0.022551092318533594,1,0.08174770965467903,False
GBPUSD,H12,2021-06-04 00:00:00,1,1.5,ext150,0.6976744186046344,2.1691331923889834,0.022551092318533594,0,0.6751233262861008,False
GBPUSD,H12,2021-06-04 00:00:00,1,2.0,opuesto,0.6205073995771553,0.6205073995771553,0.016913319238900194,1,0.6035940803382551,False
GBPUSD,H12,2021-06-04 00:00:00,1,2.0,medio,0.07822410147990948,0.07822410147990948,0.016913319238900194,1,0.06131078224100928,False
GBPUSD,H12,2021-06-04 00:00:00,1,2.0,ext150,0.5232558139534759,1.6268498942917375,0.016913319238900194,0,0.5063424947145757,False
GBPUSD,H12,2021-06-07 00:00:00,1,1.0,opuesto,-0.2859450726979116,0.4410339256866167,0.02584814216478225,0,-0.31179321486269385,False
GBPUSD,H12,2021-06-07 00:00:00,1,1.0,ext150,-0.2859450726979116,1.7132471728595053,0.02584814216478225,0,-0.31179321486269385,False
GBPUSD,H12,2021-06-07 00:00:00,1,1.25,opuesto,-0.22875605815832928,0.35282714054929337,0.0206785137318258,0,-0.24943457189015508,False
GBPUSD,H12,2021-06-07 00:00:00,1,1.25,ext150,-0.22875605815832928,1.3705977382876042,0.0206785137318258,0,-0.24943457189015508,False
GBPUSD,H12,2021-06-07 00:00:00,1,1.5,opuesto,-0.1906300484652744,0.29402261712441113,0.0172320947765215,0,-0.2078621432417959,False
GBPUSD,H12,2021-06-07 00:00:00,1,1.5,ext150,-0.1906300484652744,1.142164781906337,0.0172320947765215,0,-0.2078621432417959,False
GBPUSD,H12,2021-06-07 00:00:00,1,2.0,opuesto,-0.1429725363489558,0.22051696284330835,0.012924071082391126,0,-0.15589660743134692,False
GBPUSD,H12,2021-06-07 00:00:00,1,2.0,ext150,-0.1429725363489558,0.8566235864297527,0.012924071082391126,0,-0.15589660743134692,False
GBPUSD,H12,2021-06-08 12:00:00,1,1.0,opuesto,1.2714285714285125,1.2714285714285125,0.05714285714285438,1,1.2142857142856582,False
GBPUSD,H12,2021-06-08 12:00:00,1,1.0,medio,0.26785714285714,0.26785714285714,0.05714285714285438,1,0.21071428571428563,False
GBPUSD,H12,2021-06-08 12:00:00,1,1.0,ext150,-1.0,3.010714285714197,0.05714285714285438,0,-1.0571428571428543,False
GBPUSD,H12,2021-06-08 12:00:00,1,1.25,opuesto,1.01714285714281,1.01714285714281,0.0457142857142835,1,0.9714285714285266,False
GBPUSD,H12,2021-06-08 12:00:00,1,1.25,medio,0.21428571428571203,0.21428571428571203,0.0457142857142835,1,0.16857142857142854,False
GBPUSD,H12,2021-06-08 12:00:00,1,1.25,ext150,-1.0,2.4085714285713573,0.0457142857142835,0,-1.0457142857142836,False
GBPUSD,H12,2021-06-08 12:00:00,1,1.5,opuesto,0.8476190476190083,0.8476190476190083,0.03809523809523625,1,0.809523809523772,False
GBPUSD,H12,2021-06-08 12:00:00,1,1.5,medio,0.1785714285714267,0.1785714285714267,0.03809523809523625,1,0.14047619047619042,False
GBPUSD,H12,2021-06-08 12:00:00,1,1.5,ext150,-1.0,2.007142857142798,0.03809523809523625,0,-1.0380952380952362,False
GBPUSD,H12,2021-06-08 12:00:00,1,2.0,opuesto,0.6357142857142563,0.6357142857142563,0.02857142857142719,1,0.6071428571428291,False
GBPUSD,H12,2021-06-08 12:00:00,1,2.0,medio,0.13392857142857,0.13392857142857,0.02857142857142719,1,0.10535714285714282,False
GBPUSD,H12,2021-06-08 12:00:00,1,2.0,ext150,-1.0,1.5053571428570984,0.02857142857142719,0,-1.0285714285714271,False
GBPUSD,H12,2021-06-11 00:00:00,-1,1.0,opuesto,1.9940652818992024,1.9940652818992024,0.047477744807123454,1,1.9465875370920789,False
GBPUSD,H12,2021-06-11 00:00:00,-1,1.0,medio,0.6023738872403718,0.6023738872403718,0.047477744807123454,1,0.5548961424332484,False
GBPUSD,H12,2021-06-11 00:00:00,-1,1.0,ext150,1.2195845697330008,4.175074183976361,0.047477744807123454,0,1.1721068249258773,False
GBPUSD,H12,2021-06-11 00:00:00,-1,1.25,opuesto,1.595252225519362,1.595252225519362,0.037982195845698764,1,1.5572700296736632,False
GBPUSD,H12,2021-06-11 00:00:00,-1,1.25,medio,0.4818991097922974,0.4818991097922974,0.037982195845698764,1,0.4439169139465986,False
GBPUSD,H12,2021-06-11 00:00:00,-1,1.25,ext150,0.9756676557864007,3.3400593471810884,0.037982195845698764,0,0.937685459940702,False
GBPUSD,H12,2021-06-11 00:00:00,-1,1.5,opuesto,1.3293768545994684,1.3293768545994684,0.031651829871415633,1,1.2977250247280527,False
GBPUSD,H12,2021-06-11 00:00:00,-1,1.5,medio,0.40158259149358116,0.40158259149358116,0.031651829871415633,1,0.36993076162216554,False
GBPUSD,H12,2021-06-11 00:00:00,-1,1.5,ext150,0.8130563798220005,2.7833827893175735,0.031651829871415633,0,0.7814045499505848,False
GBPUSD,H12,2021-06-11 00:00:00,-1,2.0,opuesto,0.9970326409496012,0.9970326409496012,0.023738872403561727,1,0.9732937685460394,False
GBPUSD,H12,2021-06-11 00:00:00,-1,2.0,medio,0.3011869436201859,0.3011869436201859,0.023738872403561727,1,0.2774480712166242,False
GBPUSD,H12,2021-06-11 00:00:00,-1,2.0,ext150,0.6097922848665004,2.0875370919881804,0.023738872403561727,0,0.5860534124629386,False
GBPUSD,H12,2021-06-14 00:00:00,1,1.0,opuesto,-1.0,1.8456591639871953,0.05144694533762147,0,-1.0514469453376214,False
GBPUSD,H12,2021-06-14 00:00:00,1,1.0,medio,0.831189710610966,0.831189710610966,0.05144694533762147,1,0.7797427652733445,False
GBPUSD,H12,2021-06-14 00:00:00,1,1.0,ext150,-1.0,3.043408360128688,0.05144694533762147,0,-1.0514469453376214,False
GBPUSD,H12,2021-06-14 00:00:00,1,1.25,opuesto,-1.0,1.4765273311897564,0.04115755627009718,0,-1.0411575562700972,False
GBPUSD,H12,2021-06-14 00:00:00,1,1.25,medio,0.6649517684887728,0.6649517684887728,0.04115755627009718,1,0.6237942122186756,False
GBPUSD,H12,2021-06-14 00:00:00,1,1.25,ext150,-1.0,2.4347266881029506,0.04115755627009718,0,-1.0411575562700972,False
GBPUSD,H12,2021-06-14 00:00:00,1,1.5,opuesto,-1.0,1.2304394426581302,0.034297963558414316,0,-1.0342979635584144,False
GBPUSD,H12,2021-06-14 00:00:00,1,1.5,medio,0.5541264737406439,0.5541264737406439,0.034297963558414316,1,0.5198285101822296,False
GBPUSD,H12,2021-06-14 00:00:00,1,1.5,ext150,-1.0,2.028938906752459,0.034297963558414316,0,-1.0342979635584144,False
GBPUSD,H12,2021-06-14 00:00:00,1,2.0,opuesto,-1.0,0.9228295819935977,0.025723472668810737,0,-1.0257234726688107,False
GBPUSD,H12,2021-06-14 00:00:00,1,2.0,medio,0.415594855305483,0.415594855305483,0.025723472668810737,1,0.38987138263667226,False
GBPUSD,H12,2021-06-14 00:00:00,1,2.0,ext150,-1.0,1.521704180064344,0.025723472668810737,0,-1.0257234726688107,False
GBPUSD,H12,2021-06-14 12:00:00,-1,1.0,opuesto,-1.0,2.6598639455785387,0.10884353741497634,0,-1.1088435374149763,False
GBPUSD,H12,2021-06-14 12:00:00,-1,1.0,medio,-1.0,1.0136054421771121,0.10884353741497634,0,-1.1088435374149763,False
GBPUSD,H12,2021-06-14 12:00:00,-1,1.0,ext150,-1.0,4.93877551020443,0.10884353741497634,0,-1.1088435374149763,False
GBPUSD,H12,2021-06-14 12:00:00,-1,1.25,opuesto,-1.0,2.1278911564628307,0.08707482993198107,0,-1.087074829931981,False
GBPUSD,H12,2021-06-14 12:00:00,-1,1.25,medio,-1.0,0.8108843537416898,0.08707482993198107,0,-1.087074829931981,False
GBPUSD,H12,2021-06-14 12:00:00,-1,1.25,ext150,-1.0,3.951020408163544,0.08707482993198107,0,-1.087074829931981,False
GBPUSD,H12,2021-06-14 12:00:00,-1,1.5,opuesto,1.7732426303856923,1.7732426303856923,0.07256235827665089,1,1.7006802721090415,False
GBPUSD,H12,2021-06-14 12:00:00,-1,1.5,medio,0.6757369614514082,0.6757369614514082,0.07256235827665089,1,0.6031746031747572,False
GBPUSD,H12,2021-06-14 12:00:00,-1,1.5,ext150,3.2925170068029534,3.2925170068029534,0.07256235827665089,1,3.2199546485263024,False
GBPUSD,H12,2021-06-14 12:00:00,-1,2.0,opuesto,1.3299319727892693,1.3299319727892693,0.05442176870748817,1,1.2755102040817812,False
GBPUSD,H12,2021-06-14 12:00:00,-1,2.0,medio,0.5068027210885561,0.5068027210885561,0.05442176870748817,1,0.4523809523810679,False
GBPUSD,H12,2021-06-14 12:00:00,-1,2.0,ext150,2.469387755102215,2.469387755102215,0.05442176870748817,1,2.414965986394727,False
GBPUSD,H12,2021-06-15 00:00:00,-1,1.0,ext150,-1.0,0.41018306636155166,0.018306636155606473,0,-1.0183066361556066,False
GBPUSD,H12,2021-06-15 00:00:00,-1,1.25,ext150,0.32814645308924134,0.32814645308924134,0.014645308924485177,1,0.31350114416475616,False
GBPUSD,H12,2021-06-15 00:00:00,-1,1.5,ext150,0.2734553775743678,0.2734553775743678,0.012204424103737647,1,0.26125095347063015,False
GBPUSD,H12,2021-06-15 00:00:00,-1,2.0,ext150,0.20509153318077583,0.20509153318077583,0.009153318077803237,1,0.1959382151029726,False
GBPUSD,H12,2021-06-16 12:00:00,-1,1.0,ext150,0.4881780250347703,0.4881780250347703,0.011126564673157117,1,0.4770514603616132,False
GBPUSD,H12,2021-06-16 12:00:00,-1,1.25,ext150,0.39054242002781625,0.39054242002781625,0.008901251738525694,1,0.38164116828929057,False
GBPUSD,H12,2021-06-16 12:00:00,-1,1.5,ext150,0.32545201668984686,0.32545201668984686,0.007417709782104745,1,0.3180343069077421,False
GBPUSD,H12,2021-06-16 12:00:00,-1,2.0,ext150,0.24408901251738516,0.24408901251738516,0.0055632823365785585,1,0.2385257301808066,False
