instr,dia,lado,ent,stp,tp,sl_pips,rr,R,Rn,tipo
EURUSD,2024-07-29,1,1.084915,1.08464,1.087,2.7500000000003624,7.581818181816792,-1.0,-1.5199999999999314,mecha
EURUSD,2024-08-01,1,1.081255,1.081,1.08354,2.5500000000012726,8.960784313720511,-1.0,-1.5607843137252102,mecha
EURUSD,2024-08-02,-1,1.0808149999999999,1.08116,1.07818,3.4500000000005073,7.637681159419001,-1.0,-1.4144927536231275,mecha
EURUSD,2024-08-06,1,1.0943749999999999,1.0941,1.09631,2.749999999998142,7.036363636368463,-1.0,-1.5200000000003513,mecha
EURUSD,2024-08-08,-1,1.09398,1.09429,1.09235,3.100000000000435,5.258064516128361,-1.0,-1.4612903225805804,mecha
EURUSD,2024-08-12,-1,1.09234,1.0925,1.09116,1.5999999999994898,7.375000000003482,-1.0,-1.893750000000285,FVG
EURUSD,2024-08-13,1,1.092715,1.0925,1.09411,2.1500000000008725,6.488372093019753,-1.0,-1.6651162790694976,mecha
EURUSD,2024-08-14,1,1.098925,1.09874,1.09984,1.8499999999989072,4.945945945948862,4.945945945948862,4.172972972975433,mecha
EURUSD,2024-08-15,-1,1.101375,1.10164,1.1003,2.6499999999997073,4.056603773585117,4.056603773585117,3.5169811320756232,mecha
EURUSD,2024-08-16,-1,1.09847,1.09871,1.09711,2.40000000000029,5.666666666666098,-1.0,-1.5958333333332613,mecha
EURUSD,2024-08-21,1,1.111715,1.11148,1.11325,2.3499999999999623,6.531914893617398,-1.0,-1.608510638297882,mecha
EURUSD,2024-08-22,1,1.113245,1.11262,1.1158,6.250000000001087,4.087999999999069,-1.0,-1.2287999999999601,mecha
EURUSD,2024-08-26,1,1.11791,1.11761,1.12015,2.9999999999997797,7.4666666666672805,-1.0,-1.4766666666667017,mecha
EURUSD,2024-08-27,-1,1.117005,1.11734,1.11595,3.349999999999852,3.1492537313435065,-1.0,-1.42686567164181,mecha
EURUSD,2024-09-02,-1,1.1057350000000001,1.10592,1.10419,1.8499999999989072,8.351351351356984,-1.0,-1.7729729729734296,mecha
EURUSD,2024-09-03,1,1.105445,1.10525,1.10702,1.9499999999995623,8.076923076924285,-1.0,-1.733333333333498,mecha
EURUSD,2024-09-05,-1,1.10868,1.10891,1.10746,2.299999999999635,5.304347826087794,-1.0,-1.6217391304348814,mecha
EURUSD,2024-09-09,1,1.105785,1.10556,1.1091,2.249999999999307,14.733333333337677,-1.0,-1.6355555555557513,mecha
EURUSD,2024-09-10,-1,1.10418,1.10443,1.10283,2.500000000000945,5.399999999997808,-1.0,-1.5719999999997838,mecha
EURUSD,2024-09-17,-1,1.1132149999999998,1.11344,1.11217,2.2500000000015277,4.644444444440138,-1.0,-1.635555555555124,mecha
EURUSD,2024-09-19,-1,1.113315,1.11357,1.10683,2.549999999999052,25.43137254902935,-1.0,-1.5607843137256987,mecha
EURUSD,2024-09-23,1,1.115675,1.11541,1.11672,2.6499999999997073,3.943396226415389,-1.0,-1.5396226415094936,mecha
EURUSD,2024-09-24,-1,1.1124399999999999,1.11274,1.11033,3.000000000002,7.033333333328092,-1.0,-1.4766666666663488,mecha
EURUSD,2024-09-26,-1,1.11564,1.11589,1.1129,2.500000000000945,10.959999999995716,10.959999999995716,10.387999999995932,mecha
EURUSD,2024-09-27,1,1.11283,1.11249,1.11776,3.4000000000001798,14.499999999999531,14.499999999999531,14.079411764705435,mecha
EURUSD,2024-10-01,1,1.1118000000000001,1.1115,1.11439,3.000000000002,8.633333333327144,-1.0,-1.4766666666663488,mecha
EURUSD,2024-10-07,1,1.0965600000000002,1.09624,1.09775,3.20000000000109,3.7187499999981157,-1.0,-1.4468749999998478,mecha
EURUSD,2024-10-08,-1,1.0985399999999998,1.0988,1.09727,2.6000000000016,4.8846153846119265,-1.0,-1.5499999999996614,mecha
EURUSD,2024-10-10,1,1.093745,1.09354,1.09459,2.0500000000002174,4.121951219511683,-1.0,-1.697560975609682,mecha
EURUSD,2024-10-17,1,1.0850499999999998,1.0848,1.0865,2.4999999999987246,5.800000000003653,5.800000000003653,5.228000000003361,mecha
EURUSD,2024-10-18,-1,1.0845449999999999,1.08476,1.08252,2.1500000000008725,9.418604651158704,-1.0,-1.6651162790694976,mecha
EURUSD,2024-10-21,1,1.085505,1.08532,1.08696,1.8499999999989072,7.864864864869424,-1.0,-1.7729729729734296,mecha
EURUSD,2024-10-22,-1,1.082735,1.08298,1.0814,2.4500000000006175,5.448979591835713,-1.0,-1.583673469387608,mecha
EURUSD,2024-10-23,1,1.0783749999999999,1.07816,1.08065,2.149999999998652,10.581395348845,-1.0,-1.6651162790701846,mecha
EURUSD,2024-10-28,-1,1.0815649999999999,1.08167,1.07819,1.0500000000003276,32.14285714284622,-1.0,-2.361904761904337,FVG
EURUSD,2024-11-01,1,1.085865,1.08563,1.08885,2.3499999999999623,12.702127659574737,-1.0,-1.608510638297882,mecha
EURUSD,2024-11-05,-1,1.08886,1.08908,1.08724,2.2000000000012,7.363636363632141,-1.0,-1.6499999999996455,mecha
EURUSD,2024-11-07,-1,1.07673,1.07711,1.07129,3.80000000000058,14.315789473681736,-1.0,-1.3763157894736269,mecha
EURUSD,2024-11-12,1,1.0625300000000002,1.06204,1.06631,4.900000000001125,7.714285714283728,-1.0,-1.2918367346938107,mecha
EURUSD,2024-11-13,1,1.0605250000000002,1.06031,1.06294,2.1500000000008725,11.232558139529552,-1.0,-1.6651162790694976,mecha
EURUSD,2024-11-15,-1,1.05606,1.05649,1.05236,4.2999999999994145,8.604651162791953,-1.0,-1.332558139534929,mecha
EURUSD,2024-11-19,1,1.05686,1.05647,1.06007,3.8999999999990145,8.230769230771713,-1.0,-1.3666666666667593,mecha
EURUSD,2024-11-20,1,1.058005,1.05775,1.06097,2.5500000000012726,11.627450980385902,-1.0,-1.5607843137252102,mecha
EURUSD,2024-11-21,1,1.05263,1.0523,1.05548,3.2999999999995246,8.636363636364939,-1.0,-1.4333333333333957,mecha
EURUSD,2024-11-22,-1,1.048745,1.04898,1.04615,2.3499999999999623,11.04255319149007,-1.0,-1.608510638297882,mecha
EURUSD,2024-11-25,1,1.0450949999999999,1.0448,1.049,2.949999999999452,13.23728813559584,13.23728813559584,12.752542372883886,mecha
EURUSD,2024-11-27,-1,1.05017,1.0506199999999999,1.04744,4.499999999998504,6.066666666668952,-1.0,-1.3177777777778834,mecha
EURUSD,2024-11-28,1,1.054405,1.05405,1.05627,3.5500000000011624,5.253521126758859,-1.0,-1.4028169014083187,mecha
EURUSD,2024-12-02,1,1.051215,1.0506,1.05463,6.150000000000432,5.552845528454806,-1.0,-1.2325203252032357,mecha
EURUSD,2024-12-03,-1,1.05071,1.05125,1.04807,5.3999999999999595,4.88888888888888,-1.0,-1.2648148148148168,mecha
EURUSD,2024-12-04,1,1.048635,1.04815,1.05289,4.850000000000797,8.773195876287463,-1.0,-1.2948453608246937,mecha
EURUSD,2024-12-10,1,1.0545149999999999,1.05423,1.0568,2.849999999998797,8.017543859652832,-1.0,-1.501754385965124,mecha
EURUSD,2024-12-11,1,1.050145,1.04995,1.05393,1.9500000000017828,19.41025641023829,-1.0,-1.7333333333326628,FVG
EURUSD,2024-12-12,-1,1.052445,1.05265,1.05009,2.0500000000002174,11.487804878048083,11.487804878048083,10.790243902438402,mecha
EURUSD,2024-12-17,1,1.04877,1.04841,1.05343,3.5999999999992696,12.944444444447372,-1.0,-1.3972222222223027,mecha
EURUSD,2024-12-18,1,1.04916,1.0489,1.05118,2.6000000000016,7.769230769225644,-1.0,-1.5499999999996614,mecha
EURUSD,2024-12-20,-1,1.03962,1.03989,1.03429,2.700000000000035,19.740740740740698,-1.0,-1.5296296296296228,mecha
EURUSD,2024-12-26,1,1.039325,1.03915,1.04042,1.7500000000004725,6.257142857140288,6.257142857140288,5.439999999997651,mecha
EURUSD,2025-01-03,-1,1.0283099999999998,1.0286899999999999,1.02646,3.80000000000058,4.868421052630592,-1.0,-1.3763157894736269,mecha
EURUSD,2025-01-06,-1,1.03248,1.0328,1.02955,3.1999999999988695,9.156250000003546,-1.0,-1.4468750000001578,mecha
EURUSD,2025-01-07,-1,1.041775,1.0421799999999999,1.03761,4.049999999999997,10.283950617283892,-1.0,-1.3530864197530867,mecha
EURUSD,2025-01-08,1,1.032625,1.0321,1.03575,5.249999999998977,5.952380952382197,-1.0,-1.2723809523810055,mecha
EURUSD,2025-01-14,-1,1.026095,1.0267,1.02384,6.049999999999777,3.7272727272726924,-1.0,-1.236363636363645,mecha
EURUSD,2025-01-15,-1,1.030395,1.03078,1.02919,3.8500000000009074,3.1298701298691336,-1.0,-1.371428571428484,mecha
EURUSD,2025-01-16,-1,1.02986,1.03024,1.02809,3.80000000000058,4.657894736841524,4.657894736841524,4.281578947367898,mecha
EURUSD,2025-01-23,1,1.03969,1.03929,1.04158,3.9999999999996696,4.725000000000258,-1.0,-1.3575000000000295,mecha
EURUSD,2025-01-24,-1,1.048375,1.04901,1.04115,6.349999999999522,11.377952755906426,-1.0,-1.2251968503937176,mecha
EURUSD,2025-01-29,1,1.042195,1.04201,1.04434,1.8499999999989072,11.594594594601785,-1.0,-1.7729729729734296,FVG
EURUSD,2025-01-30,1,1.04111,1.04083,1.04288,2.80000000000069,6.32142857142719,6.32142857142719,5.81071428571303,mecha
EURUSD,2025-02-05,-1,1.04046,1.04078,1.03696,3.20000000000109,10.937499999995763,-1.0,-1.4468749999998478,mecha
EURUSD,2025-02-06,1,1.035975,1.03568,1.04053,2.9500000000016726,15.440677966092482,-1.0,-1.4847457627115896,mecha
EURUSD,2025-02-10,-1,1.03227,1.03263,1.02985,3.5999999999992696,6.722222222223833,-1.0,-1.3972222222223027,mecha
EURUSD,2025-02-14,-1,1.046635,1.04691,1.0447,2.7500000000003624,7.036363636362783,-1.0,-1.5199999999999314,mecha
EURUSD,2025-02-17,1,1.04782,1.04745,1.05062,3.6999999999999247,7.567567567568089,-1.0,-1.3864864864864943,mecha
EURUSD,2025-02-24,1,1.0473750000000002,1.04685,1.05282,5.250000000001197,10.371428571426057,-1.0,-1.2723809523808902,mecha
EURUSD,2025-03-04,-1,1.05217,1.05248,1.04708,3.100000000000435,16.419354838707502,-1.0,-1.4612903225805804,mecha
EURUSD,2025-03-05,-1,1.06379,1.06447,1.06018,6.800000000000249,5.308823529411736,-1.0,-1.2102941176470512,mecha
EURUSD,2025-03-11,-1,1.090795,1.0909,1.08354,1.0500000000003276,69.09523809521664,-1.0,-2.361904761904337,FVG
EURUSD,2025-03-17,-1,1.0902,1.09051,1.08685,3.100000000000435,10.806451612901595,-1.0,-1.4612903225805804,mecha
EURUSD,2025-03-18,-1,1.0948250000000002,1.09495,1.09033,1.2499999999994174,35.96000000001786,-1.0,-2.144000000000533,FVG
EURUSD,2025-03-26,-1,1.0800649999999998,1.08035,1.07777,2.8500000000010175,8.052631578944268,8.052631578944268,7.550877192979535,mecha
EURUSD,2025-04-01,1,1.080275,1.07997,1.08299,3.0500000000001073,8.90163934426133,-1.0,-1.468852459016377,mecha
EURUSD,2025-04-02,1,1.0781749999999999,1.0779,1.08017,2.749999999998142,7.254545454551051,7.254545454551051,6.7345454545507,mecha
EURUSD,2025-04-03,-1,1.094885,1.09532,1.08373,4.349999999999742,25.64367816092112,-1.0,-1.3287356321839274,mecha
EURUSD,2025-04-10,-1,1.09897,1.09975,1.09427,7.800000000000139,6.025641025640823,-1.0,-1.18333333333333,mecha
EURUSD,2025-04-24,-1,1.1375250000000001,1.13783,1.13212,3.049999999997887,17.721311475422457,-1.0,-1.4688524590167182,mecha
EURUSD,2025-05-02,-1,1.132865,1.13326,1.1274,3.949999999999342,13.835443037977122,-1.0,-1.3620253164557565,mecha
EURUSD,2025-05-06,-1,1.133145,1.13365,1.12797,5.049999999999887,10.247524752475776,-1.0,-1.2831683168316894,mecha
EURUSD,2025-05-07,-1,1.1370149999999999,1.13741,1.13248,3.9500000000015625,11.481012658223193,-1.0,-1.362025316455553,mecha
EURUSD,2025-05-08,1,1.128895,1.12875,1.13361,1.4500000000007276,32.51724137929419,-1.0,-1.9862068965512292,FVG
EURUSD,2025-05-14,1,1.11828,1.11788,1.12006,3.9999999999996696,4.450000000000654,4.450000000000654,4.092500000000625,mecha
EURUSD,2025-05-19,-1,1.124155,1.12458,1.11721,4.249999999999087,16.341176470591694,-1.0,-1.3364705882353665,mecha
EURUSD,2025-05-23,-1,1.13244,1.13276,1.12787,3.20000000000109,14.28124999999502,-1.0,-1.4468749999998478,mecha
EURUSD,2025-05-30,1,1.133025,1.13266,1.13897,3.649999999999597,16.287671232878754,-1.0,-1.3917808219178514,mecha
EURUSD,2025-06-06,1,1.1427749999999999,1.14235,1.14572,4.249999999999087,6.929411764707835,-1.0,-1.3364705882353665,mecha
EURUSD,2025-06-18,-1,1.15158,1.15182,1.14749,2.40000000000029,17.04166666666523,-1.0,-1.5958333333332613,mecha
EURUSD,2025-06-24,1,1.1585800000000002,1.15788,1.1614,7.00000000000156,4.028571428570277,4.028571428570277,3.8242857142846085,mecha
EURUSD,2025-06-25,1,1.16018,1.15988,1.16314,2.9999999999997797,9.866666666667637,-1.0,-1.4766666666667017,mecha
EURUSD,2025-07-01,1,1.17794,1.17763,1.18076,3.100000000000435,9.096774193547256,-1.0,-1.4612903225805804,mecha
EURUSD,2025-07-02,1,1.1777000000000002,1.17724,1.18098,4.60000000000138,7.130434782605964,-1.0,-1.3108695652172981,mecha
EURUSD,2025-07-07,1,1.1751999999999998,1.17471,1.17901,4.899999999998904,7.775510204083557,-1.0,-1.2918367346939428,mecha
EURUSD,2025-07-16,-1,1.1622249999999998,1.16245,1.16023,2.2500000000015277,8.86666666665952,-1.0,-1.635555555555124,mecha
EURUSD,2025-07-18,1,1.161435,1.16109,1.1634,3.4500000000005073,5.69565217391219,5.69565217391219,5.281159420289063,mecha
EURUSD,2025-07-21,-1,1.1644700000000001,1.16482,1.16145,3.4999999999986144,8.62857142857491,-1.0,-1.4085714285715902,mecha
EURUSD,2025-07-28,1,1.173715,1.17332,1.177,3.9500000000015625,8.316455696199196,-1.0,-1.362025316455553,mecha
EURUSD,2025-07-31,-1,1.14474,1.14511,1.14073,3.6999999999999247,10.837837837838245,-1.0,-1.3864864864864943,FVG
EURUSD,2025-08-01,-1,1.14355,1.14382,1.14047,2.700000000000035,11.407407407407156,11.407407407407156,10.877777777777533,mecha
EURUSD,2025-08-05,1,1.154535,1.15418,1.15876,3.5500000000011624,11.901408450700112,-1.0,-1.4028169014083187,mecha
EURUSD,2025-08-07,-1,1.16777,1.16806,1.16495,2.900000000001345,9.724137931030127,-1.0,-1.4931034482756333,mecha
EURUSD,2025-08-13,-1,1.168675,1.16904,1.16703,3.6500000000018176,4.506849315065965,-1.0,-1.391780821917613,mecha
EURUSD,2025-08-14,1,1.16988,1.16953,1.1715,3.500000000000835,4.628571428570195,-1.0,-1.408571428571331,mecha
EURUSD,2025-08-15,-1,1.167835,1.16817,1.16458,3.349999999999852,9.716417910448214,-1.0,-1.42686567164181,mecha
EURUSD,2025-08-19,-1,1.1678000000000002,1.16822,1.1639,4.199999999998759,9.28571428571759,-1.0,-1.340476190476291,mecha
EURUSD,2025-08-21,1,1.162775,1.16248,1.16534,2.949999999999452,8.694915254239413,8.694915254239413,8.21016949152746,mecha
EURUSD,2025-08-25,-1,1.1716350000000002,1.17189,1.16935,2.549999999999052,8.960784313730056,8.960784313730056,8.400000000004358,mecha
EURUSD,2025-08-26,1,1.160675,1.16011,1.166,5.649999999999377,9.424778761063028,9.424778761063028,9.171681415930257,mecha
EURUSD,2025-08-27,1,1.159875,1.15954,1.16436,3.349999999999852,13.388059701493344,-1.0,-1.42686567164181,mecha
EURUSD,2025-08-28,1,1.1636,1.16327,1.16546,3.2999999999995246,5.636363636364366,-1.0,-1.4333333333333957,mecha
EURUSD,2025-09-01,-1,1.17239,1.1726,1.16867,2.100000000000545,17.714285714280855,-1.0,-1.6809523809522042,FVG
EURUSD,2025-09-02,1,1.166735,1.16621,1.1718,5.250000000001197,9.647619047616608,-1.0,-1.2723809523808902,mecha
EURUSD,2025-09-03,-1,1.164085,1.16439,1.16218,3.0500000000001073,6.245901639344192,-1.0,-1.468852459016377,mecha
EURUSD,2025-09-04,1,1.16483,1.16429,1.16694,5.3999999999999595,3.9074074074075407,-1.0,-1.2648148148148168,mecha
EURUSD,2025-09-08,-1,1.172005,1.17234,1.17046,3.349999999999852,4.61194029850739,-1.0,-1.42686567164181,mecha
EURUSD,2025-09-09,1,1.175915,1.1755,1.17799,4.150000000000652,4.999999999999332,-1.0,-1.3445783132529578,mecha
EURUSD,2025-09-11,1,1.1688399999999999,1.16853,1.17067,3.0999999999982144,5.903225806455724,-1.0,-1.4612903225809108,mecha
EURUSD,2025-09-12,-1,1.174525,1.1748399999999999,1.17206,3.149999999998542,7.825396825400255,7.825396825400255,7.3714285714317915,mecha
EURUSD,2025-09-15,-1,1.1740499999999998,1.17451,1.17218,4.60000000000138,4.0652173913027285,-1.0,-1.3108695652172981,mecha
EURUSD,2025-09-16,-1,1.1788349999999999,1.17922,1.17572,3.8500000000009074,8.090909090906552,-1.0,-1.371428571428484,mecha
EURUSD,2025-09-17,1,1.18396,1.18368,1.18727,2.7999999999984695,11.821428571435556,-1.0,-1.510714285714565,mecha
EURUSD,2025-09-19,1,1.17695,1.17651,1.17925,4.40000000000007,5.227272727272573,-1.0,-1.3249999999999948,mecha
EURUSD,2025-09-22,-1,1.1739950000000001,1.17427,1.17262,2.749999999998142,5.000000000003837,-1.0,-1.5200000000003513,mecha
EURUSD,2025-09-24,1,1.178955,1.17855,1.18173,4.049999999999997,6.851851851851786,-1.0,-1.3530864197530867,mecha
EURUSD,2025-09-25,1,1.174005,1.17371,1.17535,2.949999999999452,4.559322033898913,-1.0,-1.4847457627119545,mecha
EURUSD,2025-09-26,-1,1.1681300000000001,1.16841,1.16579,2.7999999999984695,8.357142857147457,-1.0,-1.510714285714565,mecha
EURUSD,2025-10-01,-1,1.176265,1.17685,1.17296,5.850000000000687,5.6495726495718,5.6495726495718,5.405128205127384,FVG
EURUSD,2025-10-02,-1,1.17418,1.17455,1.17237,3.6999999999999247,4.891891891892233,-1.0,-1.3864864864864943,mecha
EURUSD,2025-10-07,1,1.1684999999999999,1.16826,1.17142,2.3999999999980695,12.166666666676592,-1.0,-1.5958333333338126,mecha
EURUSD,2025-10-08,1,1.1608450000000001,1.1606,1.16591,2.4500000000006175,20.673469387749382,-1.0,-1.583673469387608,mecha
EURUSD,2025-10-13,-1,1.162775,1.16307,1.16,2.9500000000016726,9.406779661011521,9.406779661011521,8.922033898299931,mecha
EURUSD,2025-10-15,-1,1.16379,1.16401,1.16017,2.1999999999989797,16.454545454553898,-1.0,-1.6500000000003014,mecha
EURUSD,2025-10-21,1,1.162045,1.16175,1.1655,2.949999999999452,11.711864406781789,-1.0,-1.4847457627119545,mecha
EURUSD,2025-10-28,1,1.165175,1.16489,1.16679,2.8500000000010175,5.66666666666437,-1.0,-1.501754385964733,mecha
EURUSD,2025-10-29,1,1.16208,1.16175,1.16559,3.2999999999995246,10.636363636364871,10.636363636364871,10.203030303031476,mecha
EURUSD,2025-11-06,-1,1.151295,1.15171,1.1493,4.150000000000652,4.8072289156618195,-1.0,-1.3445783132529578,mecha
EURUSD,2025-11-10,-1,1.1580599999999999,1.15839,1.15429,3.300000000001745,11.424242424235866,11.424242424235866,10.990909090902761,mecha
EURUSD,2025-11-12,-1,1.1587,1.15892,1.157,2.1999999999989797,7.7272727272764685,7.7272727272764685,7.077272727276167,mecha
EURUSD,2025-11-14,1,1.162605,1.16232,1.16485,2.8500000000010175,7.877192982452733,-1.0,-1.501754385964733,mecha
EURUSD,2025-11-25,-1,1.1531,1.15344,1.15114,3.4000000000001798,5.764705882352524,-1.0,-1.4205882352940953,mecha
EURUSD,2025-12-01,-1,1.161985,1.16228,1.15893,2.949999999999452,10.355932203391855,-1.0,-1.4847457627119545,mecha
EURUSD,2025-12-02,-1,1.16151,1.16172,1.16037,2.100000000000545,5.42857142857069,5.42857142857069,4.747619047618485,mecha
EURUSD,2025-12-04,-1,1.16669,1.16692,1.16529,2.299999999999635,6.086956521740391,-1.0,-1.6217391304348814,mecha
EURUSD,2025-12-10,-1,1.1638950000000001,1.16407,1.16214,1.749999999998252,10.028571428582433,-1.0,-1.8171428571436734,mecha
EURUSD,2025-12-17,1,1.170735,1.17039,1.17523,3.4500000000005073,13.028985507244217,13.028985507244217,12.61449275362109,mecha
EURUSD,2025-12-18,-1,1.174685,1.17506,1.1735,3.7500000000002522,3.159999999999765,3.159999999999765,2.7786666666664575,mecha
EURUSD,2025-12-19,1,1.171065,1.17078,1.17285,2.8500000000010175,6.263157894734345,-1.0,-1.501754385964733,mecha
EURUSD,2025-12-30,1,1.176865,1.17656,1.17797,3.0500000000001073,3.622950819671714,-1.0,-1.468852459016377,mecha
EURUSD,2025-12-31,1,1.172685,1.17238,1.17489,3.0500000000001073,7.229508196721098,-1.0,-1.468852459016377,mecha
EURUSD,2026-01-02,1,1.17324,1.17294,1.17649,2.9999999999997797,10.833333333334046,-1.0,-1.4766666666667017,mecha
EURUSD,2026-01-06,-1,1.17375,1.17402,1.17106,2.700000000000035,9.962962962963136,9.962962962963136,9.433333333333513,mecha
EURUSD,2026-01-07,1,1.16842,1.16805,1.17025,3.6999999999999247,4.945945945946042,-1.0,-1.3864864864864943,mecha
EURUSD,2026-01-08,1,1.1673399999999998,1.16709,1.16828,2.4999999999987246,3.76000000000257,-1.0,-1.5720000000002918,mecha
EURUSD,2026-01-12,-1,1.168015,1.16827,1.16216,2.549999999999052,22.960784313733804,-1.0,-1.5607843137256987,mecha
EURUSD,2026-01-14,-1,1.164995,1.16519,1.16359,1.9499999999995623,7.205128205130338,-1.0,-1.733333333333498,mecha
EURUSD,2026-01-15,1,1.1628,1.16263,1.16455,1.700000000000145,10.294117647057464,-1.0,-1.8411764705881635,mecha
EURUSD,2026-01-16,-1,1.16126,1.16157,1.16023,3.100000000000435,3.3225806451603868,-1.0,-1.4612903225805804,mecha
EURUSD,2026-01-20,-1,1.172365,1.17295,1.16324,5.849999999998467,15.59829059829477,-1.0,-1.2444444444445084,mecha
EURUSD,2026-01-23,1,1.173685,1.1733500000000001,1.17539,3.349999999999852,5.089552238805734,-1.0,-1.42686567164181,FVG
EURUSD,2026-01-27,1,1.18706,1.18683,1.18993,2.299999999999635,12.478260869566885,-1.0,-1.6217391304348814,mecha
EURUSD,2026-01-28,1,1.19754,1.19695,1.20235,5.900000000001015,8.152542372879921,-1.0,-1.2423728813558905,mecha
EURUSD,2026-02-09,-1,1.186005,1.18632,1.18159,3.1500000000007624,14.015873015869808,-1.0,-1.453968253968144,mecha
EURUSD,2026-02-17,1,1.18303,1.18276,1.18519,2.700000000000035,7.999999999999674,-1.0,-1.5296296296296228,mecha
EURUSD,2026-02-18,1,1.1833,1.18304,1.18535,2.5999999999993797,7.884615384616825,-1.0,-1.5500000000001313,mecha
EURUSD,2026-02-19,-1,1.180205,1.18045,1.17847,2.4500000000006175,7.081632653059612,-1.0,-1.583673469387608,mecha
EURUSD,2026-02-23,1,1.1815950000000002,1.18131,1.18344,2.8500000000010175,6.473684210523564,-1.0,-1.501754385964733,mecha
EURUSD,2026-02-27,-1,1.181705,1.18203,1.17887,3.249999999999197,8.723076923078835,-1.0,-1.4400000000001087,mecha
EURUSD,2026-03-02,1,1.17193,1.17149,1.17958,4.40000000000007,17.386363636363715,-1.0,-1.3249999999999948,mecha
EURUSD,2026-03-03,1,1.164895,1.16441,1.17067,4.850000000000797,11.90721649484358,-1.0,-1.2948453608246937,mecha
EURUSD,2026-03-09,-1,1.156425,1.15742,1.15069,9.949999999998681,5.763819095478197,-1.0,-1.1437185929648432,mecha
EURUSD,2026-03-17,-1,1.151415,1.1519,1.14658,4.849999999998577,9.969072164951676,-1.0,-1.2948453608248287,mecha
EURUSD,2026-04-01,-1,1.1591200000000002,1.15941,1.15547,2.8999999999991246,12.586206896556051,-1.0,-1.4931034482760108,mecha
EURUSD,2026-04-07,-1,1.15427,1.15453,1.15239,2.6000000000016,7.230769230764326,-1.0,-1.5499999999996614,mecha
EURUSD,2026-04-13,-1,1.1691799999999999,1.16958,1.16638,4.00000000000189,6.999999999996476,-1.0,-1.3574999999998312,mecha
EURUSD,2026-04-14,-1,1.1791049999999998,1.17976,1.17561,6.550000000000832,5.335877862594442,-1.0,-1.218320610686995,mecha
EURUSD,2026-04-16,1,1.17953,1.17923,1.18238,2.9999999999997797,9.500000000000762,-1.0,-1.4766666666667017,mecha
EURUSD,2026-04-20,-1,1.176335,1.17654,1.17363,2.0500000000002174,13.195121951217905,-1.0,-1.697560975609682,FVG
EURUSD,2026-04-21,1,1.17741,1.17708,1.17908,3.300000000001745,5.060606060602894,-1.0,-1.4333333333331042,mecha
EURUSD,2026-04-27,-1,1.174575,1.17487,1.17052,2.9500000000016726,13.745762711856342,-1.0,-1.4847457627115896,mecha
EURUSD,2026-04-28,1,1.17032,1.17004,1.17269,2.80000000000069,8.46428571428357,-1.0,-1.51071428571416,mecha
EURUSD,2026-05-01,-1,1.173925,1.17429,1.17216,3.649999999999597,4.835616438356744,-1.0,-1.3917808219178514,mecha
EURUSD,2026-05-04,1,1.17135,1.17102,1.17389,3.2999999999995246,7.696969696971438,-1.0,-1.4333333333333957,mecha
EURUSD,2026-05-08,-1,1.1743350000000001,1.17473,1.17243,3.949999999999342,4.822784810127501,-1.0,-1.3620253164557565,mecha
EURUSD,2026-05-12,1,1.174485,1.17424,1.17852,2.4500000000006175,16.469387755097934,-1.0,-1.583673469387608,mecha
EURUSD,2026-05-13,1,1.172345,1.17212,1.17417,2.249999999999307,8.111111111113456,-1.0,-1.6355555555557513,mecha
EURUSD,2026-05-14,1,1.1710099999999999,1.17079,1.17185,2.1999999999989797,3.8181818181843794,-1.0,-1.6500000000003014,mecha
EURUSD,2026-05-18,-1,1.163205,1.16345,1.16082,2.4500000000006175,9.7346938775489,-1.0,-1.583673469387608,mecha
EURUSD,2026-05-19,1,1.163235,1.16294,1.16585,2.949999999999452,8.864406779662778,-1.0,-1.4847457627119545,mecha
EURUSD,2026-05-27,-1,1.1647699999999999,1.16502,1.16326,2.500000000000945,6.039999999997319,-1.0,-1.5719999999997838,mecha
EURUSD,2026-06-01,-1,1.165965,1.1662,1.16415,2.3499999999999623,7.7234042553188464,7.7234042553188464,7.1148936170209645,mecha
EURUSD,2026-06-02,-1,1.165055,1.16532,1.16283,2.6499999999997073,8.39622641509497,-1.0,-1.5396226415094936,mecha
EURUSD,2026-06-03,1,1.16141,1.16112,1.16335,2.900000000001345,6.689655172410872,-1.0,-1.4931034482756333,mecha
EURUSD,2026-06-05,-1,1.1635149999999999,1.16381,1.16097,2.9500000000016726,8.627118644062218,-1.0,-1.4847457627115896,mecha
EURUSD,2026-06-12,1,1.15586,1.1555900000000001,1.15864,2.700000000000035,10.29629629629536,10.29629629629536,9.766666666665737,mecha
EURUSD,2026-06-17,1,1.160485,1.16027,1.16166,2.1500000000008725,5.465116279067205,-1.0,-1.6651162790694976,mecha
EURUSD,2026-06-26,-1,1.1380599999999998,1.13834,1.1354,2.80000000000069,9.499999999997248,-1.0,-1.51071428571416,mecha
EURUSD,2026-07-02,-1,1.13995,1.14055,1.13749,5.999999999999449,4.10000000000059,-1.0,-1.2383333333333553,mecha
EURUSD,2026-07-03,-1,1.145615,1.14592,1.14204,3.0500000000001073,11.721311475409772,-1.0,-1.468852459016377,mecha
EURUSD,2026-07-06,1,1.1422599999999998,1.14204,1.1441,2.1999999999989797,8.363636363640532,-1.0,-1.6500000000003014,mecha
EURUSD,2026-07-07,1,1.142725,1.1425,1.14479,2.249999999999307,9.17777777778053,-1.0,-1.6355555555557513,mecha
