ins,ventana,stop,k,ts,lado,rgo,R,mot,neta
EURUSD,dia,B,2,2026-06-09 04:00:00,1,11.900000000000244,2.0,TP,1.8798319327731117
EURUSD,dia,B,2,2026-06-09 12:00:00,-1,1.80000000000069,-1.0,SL,-1.7944444444441399
EURUSD,dia,B,2,2026-06-09 12:20:00,1,4.3999999999999595,2.0,TP,1.6749999999999972
EURUSD,dia,B,2,2026-06-09 13:55:00,1,6.699999999999484,-1.0,SL,-1.2134328358209119
EURUSD,dia,B,2,2026-06-09 16:15:00,-1,9.600000000000719,2.0,TP,1.8510416666666778
EURUSD,dia,B,2,2026-06-09 18:40:00,-1,23.599999999999177,-0.32627118644066283,cierre,-0.386864406779648
EURUSD,dia,B,2,2026-06-10 00:55:00,-1,4.100000000000215,-1.0,SL,-1.3487804878048597
EURUSD,dia,B,2,2026-06-10 03:00:00,1,9.100000000001884,2.0,TP,1.8428571428571754
EURUSD,dia,B,2,2026-06-10 15:40:00,1,21.900000000001363,-1.0,SL,-1.065296803652964
EURUSD,dia,B,2,2026-06-10 17:25:00,1,7.699999999999374,-1.0,SL,-1.1857142857143008
EURUSD,dia,B,2,2026-06-10 17:50:00,-1,9.200000000000319,-1.0,SL,-1.1554347826086904
EURUSD,dia,B,2,2026-06-10 18:15:00,1,22.400000000000198,-0.6830357142857223,cierre,-0.7468750000000075
EURUSD,dia,B,2,2026-06-11 00:40:00,1,5.800000000000249,-1.0,SL,-1.2465517241379205
EURUSD,dia,B,2,2026-06-11 01:10:00,-1,9.599999999998499,-1.0,SL,-1.1489583333333566
EURUSD,dia,B,2,2026-06-11 02:05:00,1,12.799999999999478,-1.0,SL,-1.1117187500000045
EURUSD,dia,B,2,2026-06-11 12:50:00,1,4.099999999997994,2.0,TP,1.6512195121949513
EURUSD,dia,B,2,2026-06-11 13:45:00,-1,4.199999999998649,2.0,TP,1.6595238095237002
EURUSD,dia,B,2,2026-06-11 15:00:00,1,23.500000000000743,-1.0,SL,-1.0608510638297852
EURUSD,dia,B,2,2026-06-11 17:20:00,1,5.800000000000249,-1.0,SL,-1.2465517241379205
EURUSD,dia,B,2,2026-06-11 18:05:00,-1,12.799999999999478,-1.0,SL,-1.1117187500000045
EURUSD,dia,B,2,2026-06-11 20:30:00,-1,10.999999999998789,-1.0,SL,-1.1300000000000143
EURUSD,dia,B,2,2026-06-12 00:05:00,1,4.3999999999999595,-1.0,SL,-1.3250000000000028
EURUSD,dia,B,2,2026-06-12 00:15:00,-1,5.999999999999339,-1.0,SL,-1.2383333333333595
EURUSD,dia,B,2,2026-06-12 00:55:00,1,8.300000000001084,-1.0,SL,-1.1722891566264835
EURUSD,dia,B,2,2026-06-12 02:25:00,-1,16.799999999999038,-1.0,SL,-1.0851190476190524
EURUSD,dia,B,2,2026-06-12 12:15:00,-1,6.500000000000394,2.0,TP,1.7800000000000133
EURUSD,dia,B,2,2026-06-12 13:20:00,1,3.4000000000000696,-1.0,SL,-1.420588235294109
EURUSD,dia,B,2,2026-06-12 14:00:00,-1,8.00000000000134,-1.0,SL,-1.17874999999997
EURUSD,dia,B,2,2026-06-12 17:30:00,1,14.100000000001334,-0.780141843971629,cierre,-0.8815602836879315
EURUSD,dia,B,2,2026-06-15 01:00:00,-1,8.999999999999009,-1.0,SL,-1.1588888888889064
EURUSD,dia,B,2,2026-06-15 08:00:00,1,3.1999999999987594,-1.0,SL,-1.446875000000173
EURUSD,dia,B,2,2026-06-15 09:10:00,1,7.900000000000684,-1.0,SL,-1.1810126582278324
EURUSD,dia,B,2,2026-06-15 11:55:00,-1,3.1000000000003247,-1.0,SL,-1.4612903225805969
EURUSD,dia,B,2,2026-06-15 13:20:00,-1,4.699999999999704,-1.0,SL,-1.3042553191489552
EURUSD,dia,B,2,2026-06-15 14:45:00,1,10.200000000000209,-1.0,SL,-1.1401960784313696
EURUSD,dia,B,2,2026-06-15 17:05:00,-1,8.399999999999519,2.0,TP,1.829761904761895
EURUSD,dia,B,2,2026-06-16 00:15:00,-1,6.699999999999484,-1.0,SL,-1.2134328358209119
EURUSD,dia,B,2,2026-06-16 03:25:00,-1,5.699999999999594,2.0,TP,1.749122807017526
EURUSD,dia,B,2,2026-06-16 07:30:00,1,3.1000000000003247,-1.0,SL,-1.4612903225805969
EURUSD,dia,B,2,2026-06-16 08:15:00,1,2.1999999999988695,-1.0,SL,-1.6500000000003339
EURUSD,dia,B,2,2026-06-16 08:25:00,-1,2.6999999999999247,-1.0,SL,-1.5296296296296443
EURUSD,dia,B,2,2026-06-16 09:00:00,1,6.200000000000649,2.0,TP,1.7693548387097016
EURUSD,dia,B,2,2026-06-16 10:55:00,1,17.599999999999838,0.19318181818182392,cierre,0.11193181818182318
EURUSD,dia,B,2,2026-06-17 00:25:00,1,4.3999999999999595,-1.0,SL,-1.3250000000000028
EURUSD,dia,B,2,2026-06-17 09:15:00,1,10.100000000001774,-1.0,SL,-1.1415841584158166
EURUSD,dia,B,2,2026-06-17 10:15:00,-1,4.3999999999999595,2.0,TP,1.6749999999999972
EURUSD,dia,B,2,2026-06-17 12:50:00,1,3.5999999999991594,-1.0,SL,-1.397222222222315
EURUSD,dia,B,2,2026-06-17 13:10:00,-1,7.099999999999884,-1.0,SL,-1.2014084507042286
EURUSD,dia,B,2,2026-06-17 15:30:00,-1,4.3999999999999595,2.0,TP,1.6749999999999972
EURUSD,dia,B,2,2026-06-17 16:50:00,-1,6.599999999998829,-1.0,SL,-1.216666666666705
EURUSD,dia,B,2,2026-06-17 20:05:00,-1,37.400000000000766,2.0,TP,1.9617647058823537
EURUSD,dia,B,2,2026-06-18 00:05:00,-1,1.7000000000000348,-1.0,SL,-1.841176470588218
EURUSD,dia,B,2,2026-06-18 00:40:00,1,3.5999999999991594,2.0,TP,1.602777777777685
EURUSD,dia,B,2,2026-06-18 02:45:00,1,2.20000000000109,2.0,TP,1.350000000000322
EURUSD,dia,B,2,2026-06-18 03:45:00,1,12.499999999999734,-1.0,SL,-1.1144000000000025
EURUSD,dia,B,2,2026-06-18 10:15:00,-1,15.800000000001369,2.0,TP,1.909493670886084
EURUSD,dia,B,2,2026-06-18 12:05:00,-1,12.299999999998423,-1.0,SL,-1.1162601626016408
EURUSD,dia,B,2,2026-06-18 16:50:00,1,6.200000000000649,-1.0,SL,-1.2306451612902984
EURUSD,dia,B,2,2026-06-18 18:55:00,-1,8.40000000000174,-1.0,SL,-1.17023809523806
EURUSD,dia,B,2,2026-06-18 20:00:00,-1,11.100000000001664,0.4594594594594,cierre,0.3306306306305905
EURUSD,dia,B,2,2026-06-19 00:50:00,1,2.6999999999999247,-1.0,SL,-1.5296296296296443
EURUSD,dia,B,2,2026-06-19 02:05:00,1,3.1999999999987594,-1.0,SL,-1.446875000000173
EURUSD,dia,B,2,2026-06-19 03:25:00,-1,5.1000000000001044,2.0,TP,1.7196078431372608
EURUSD,dia,B,2,2026-06-19 06:00:00,-1,15.600000000000058,-1.0,SL,-1.0916666666666663
EURUSD,dia,B,2,2026-06-19 11:10:00,-1,4.900000000001015,-1.0,SL,-1.291836734693817
EURUSD,dia,B,2,2026-06-19 11:35:00,1,5.20000000000076,-1.0,SL,-1.27499999999996
EURUSD,dia,B,2,2026-06-19 13:00:00,1,10.000000000001119,1.289999999999869,cierre,1.146999999999885
EURUSD,dia,B,2,2026-06-22 00:20:00,1,10.799999999999699,-1.0,SL,-1.132407407407411
EURUSD,dia,B,2,2026-06-22 06:00:00,-1,5.999999999999339,-1.0,SL,-1.2383333333333595
EURUSD,dia,B,2,2026-06-22 09:00:00,1,7.600000000000939,-1.0,SL,-1.1881578947368188
EURUSD,dia,B,2,2026-06-22 09:30:00,-1,11.499999999999844,-1.0,SL,-1.1243478260869582
EURUSD,dia,B,2,2026-06-22 12:35:00,-1,6.099999999999994,2.0,TP,1.765573770491803
EURUSD,dia,B,2,2026-06-22 15:05:00,-1,15.499999999999403,1.387096774193664,cierre,1.2948387096775313
EURUSD,dia,B,2,2026-06-23 00:15:00,1,3.6999999999998145,-1.0,SL,-1.3864864864865059
EURUSD,dia,B,2,2026-06-23 02:05:00,-1,1.7000000000000348,-1.0,SL,-1.841176470588218
EURUSD,dia,B,2,2026-06-23 02:55:00,1,3.5000000000007248,-1.0,SL,-1.408571428571344
EURUSD,dia,B,2,2026-06-23 03:10:00,-1,2.80000000000058,-1.0,SL,-1.51071428571418
EURUSD,dia,B,2,2026-06-23 05:45:00,1,8.099999999999774,-1.0,SL,-1.176543209876548
EURUSD,dia,B,2,2026-06-23 09:45:00,-1,23.299999999999432,1.5793991416308992,cierre,1.5180257510729578
EURUSD,dia,B,2,2026-06-24 00:05:00,-1,4.20000000000087,2.0,TP,1.65952380952388
EURUSD,dia,B,2,2026-06-24 03:45:00,1,3.4999999999985043,-1.0,SL,-1.4085714285716031
EURUSD,dia,B,2,2026-06-24 06:00:00,1,5.899999999998684,-1.0,SL,-1.2423728813559862
EURUSD,dia,B,2,2026-06-24 06:50:00,-1,3.1999999999987594,-1.0,SL,-1.446875000000173
EURUSD,dia,B,2,2026-06-24 07:55:00,1,1.9999999999997797,2.0,TP,1.2849999999999213
EURUSD,dia,B,2,2026-06-24 08:30:00,-1,9.699999999999154,2.0,TP,1.852577319587616
EURUSD,dia,B,2,2026-06-24 10:55:00,1,10.799999999999699,-1.0,SL,-1.132407407407411
EURUSD,dia,B,2,2026-06-24 13:05:00,-1,7.500000000000284,-1.0,SL,-1.1906666666666594
EURUSD,dia,B,2,2026-06-24 14:35:00,-1,9.699999999999154,-1.0,SL,-1.147422680412384
EURUSD,dia,B,2,2026-06-24 15:55:00,1,19.700000000000273,0.45685279187822864,cierre,0.38426395939092
EURUSD,dia,B,2,2026-06-25 00:50:00,-1,2.4000000000001798,2.0,TP,1.4041666666667112
EURUSD,dia,B,2,2026-06-25 02:55:00,1,6.099999999999994,2.0,TP,1.765573770491803
EURUSD,dia,B,2,2026-06-25 04:00:00,-1,9.200000000000319,-1.0,SL,-1.1554347826086904
EURUSD,dia,B,2,2026-06-25 05:45:00,1,3.4000000000000696,-1.0,SL,-1.420588235294109
EURUSD,dia,B,2,2026-06-25 08:15:00,1,2.100000000000435,-1.0,SL,-1.68095238095224
EURUSD,dia,B,2,2026-06-25 08:35:00,-1,9.500000000000064,-1.0,SL,-1.1505263157894727
EURUSD,dia,B,2,2026-06-25 10:25:00,1,22.899999999999032,-1.0,SL,-1.0624454148471643
EURUSD,dia,B,2,2026-06-25 13:20:00,-1,33.69999999999873,-1.0,SL,-1.0424332344213665
EURUSD,dia,B,2,2026-06-25 16:05:00,1,30.200000000000227,-0.22185430463574285,cierre,-0.26920529801322596
EURUSD,dia,B,2,2026-06-26 00:30:00,-1,4.300000000001525,2.0,TP,1.6674418604652343
EURUSD,dia,B,2,2026-06-26 02:15:00,1,3.5000000000007248,-1.0,SL,-1.408571428571344
EURUSD,dia,B,2,2026-06-26 04:20:00,-1,6.199999999998429,-1.0,SL,-1.230645161290381
EURUSD,dia,B,2,2026-06-26 05:40:00,1,6.900000000000794,2.0,TP,1.7927536231884296
EURUSD,dia,B,2,2026-06-26 07:45:00,1,4.100000000000215,-1.0,SL,-1.3487804878048597
EURUSD,dia,B,2,2026-06-26 08:50:00,-1,10.399999999999299,-1.0,SL,-1.1375000000000093
EURUSD,dia,B,2,2026-06-26 10:10:00,1,21.999999999999797,-0.4318181818181887,cierre,-0.4968181818181893
EURUSD,dia,B,2,2026-06-29 00:45:00,1,3.20000000000098,-1.0,SL,-1.4468749999998631
EURUSD,dia,B,2,2026-06-29 02:05:00,1,5.9000000000009045,-1.0,SL,-1.242372881355895
EURUSD,dia,B,2,2026-06-29 07:05:00,1,3.60000000000138,2.0,TP,1.6027777777779302
EURUSD,dia,B,2,2026-06-29 09:35:00,-1,2.1999999999988695,-1.0,SL,-1.6500000000003339
EURUSD,dia,B,2,2026-06-29 09:40:00,1,6.200000000000649,-1.0,SL,-1.2306451612902984
EURUSD,dia,B,2,2026-06-29 10:20:00,-1,7.500000000000284,-1.0,SL,-1.1906666666666594
EURUSD,dia,B,2,2026-06-29 13:40:00,-1,6.300000000001305,-1.0,SL,-1.22698412698408
EURUSD,dia,B,2,2026-06-29 14:00:00,1,9.999999999998899,2.0,TP,1.8569999999999842
EURUSD,dia,B,2,2026-06-29 18:50:00,1,5.5000000000005045,-1.0,SL,-1.2599999999999763
EURUSD,dia,B,2,2026-06-29 19:40:00,1,3.5999999999991594,0.1944444444445301,cierre,-0.20277777777778486
EURUSD,dia,B,2,2026-06-30 00:20:00,1,2.1999999999988695,-1.0,SL,-1.6500000000003339
EURUSD,dia,B,2,2026-06-30 01:36:00,-1,1.7999999999984695,2.0,TP,1.2055555555548803
EURUSD,dia,B,2,2026-06-30 02:45:00,-1,8.40000000000174,2.0,TP,1.82976190476194
EURUSD,dia,B,2,2026-06-30 06:25:00,-1,3.2999999999994145,2.0,TP,1.5666666666665898
EURUSD,dia,B,2,2026-06-30 07:00:00,-1,9.999999999998899,-1.0,SL,-1.1430000000000158
EURUSD,dia,B,2,2026-06-30 09:25:00,1,11.099999999999444,-1.0,SL,-1.1288288288288353
EURUSD,dia,B,2,2026-06-30 10:40:00,-1,7.399999999999629,-1.0,SL,-1.193243243243253
EURUSD,dia,B,2,2026-06-30 11:45:00,1,10.80000000000192,2.0,TP,1.867592592592616
EURUSD,dia,B,2,2026-06-30 17:15:00,-1,10.599999999998388,-0.02830188679243307,cierre,-0.16320754716981206
EURUSD,dia,B,2,2026-07-01 00:25:00,-1,1.8999999999991246,2.0,TP,1.2473684210522848
EURUSD,dia,B,2,2026-07-01 01:30:00,-1,3.5000000000007248,2.0,TP,1.591428571428656
EURUSD,dia,B,2,2026-07-01 02:45:00,-1,4.100000000000215,2.0,TP,1.6512195121951403
EURUSD,dia,B,2,2026-07-01 08:55:00,1,3.5999999999991594,-1.0,SL,-1.397222222222315
EURUSD,dia,B,2,2026-07-01 09:10:00,-1,6.699999999999484,2.0,TP,1.7865671641790881
EURUSD,dia,B,2,2026-07-01 14:35:00,-1,10.300000000000864,-1.0,SL,-1.138834951456299
EURUSD,dia,B,2,2026-07-01 16:20:00,-1,17.700000000000493,0.8757062146892074,cierre,0.7949152542372322
EURUSD,dia,B,2,2026-07-02 00:20:00,1,1.6000000000016001,-1.0,SL,-1.893749999999106
EURUSD,dia,B,2,2026-07-02 02:05:00,1,1.5999999999993797,2.0,TP,1.1062499999996536
EURUSD,dia,B,2,2026-07-02 02:35:00,-1,8.300000000001084,-1.0,SL,-1.1722891566264835
EURUSD,dia,B,2,2026-07-02 04:15:00,1,9.100000000001884,2.0,TP,1.8428571428571754
EURUSD,dia,B,2,2026-07-02 09:45:00,1,15.099999999999003,2.0,TP,1.9052980132450268
EURUSD,dia,B,2,2026-07-02 14:35:00,1,54.30000000000046,-0.3462246777163657,cierre,-0.372559852670325
EURUSD,dia,B,2,2026-07-03 00:05:00,1,4.60000000000127,-1.0,SL,-1.3108695652173055
EURUSD,dia,B,2,2026-07-03 01:35:00,-1,1.80000000000069,2.0,TP,1.2055555555558601
EURUSD,dia,B,2,2026-07-03 01:55:00,-1,7.0000000000014495,-1.0,SL,-1.204285714285672
EURUSD,dia,B,2,2026-07-03 03:50:00,-1,6.500000000000394,-1.0,SL,-1.2199999999999867
EURUSD,dia,B,2,2026-07-03 04:50:00,-1,2.900000000001235,-1.0,SL,-1.493103448275652
EURUSD,dia,B,2,2026-07-03 07:55:00,1,3.5000000000007248,-1.0,SL,-1.408571428571344
EURUSD,dia,B,2,2026-07-03 08:00:00,-1,4.999999999999449,-1.0,SL,-1.2860000000000316
EURUSD,dia,B,2,2026-07-03 08:15:00,1,7.399999999999629,-1.0,SL,-1.193243243243253
EURUSD,dia,B,2,2026-07-03 12:15:00,1,5.999999999999339,-1.0,SL,-1.2383333333333595
EURUSD,dia,B,2,2026-07-03 15:40:00,-1,10.200000000000209,0.41176470588242975,cierre,0.2715686274510601
EURUSD,dia,B,2,2026-07-06 00:45:00,1,2.500000000000835,-1.0,SL,-1.571999999999809
EURUSD,dia,B,2,2026-07-06 02:05:00,-1,2.80000000000058,-1.0,SL,-1.51071428571418
EURUSD,dia,B,2,2026-07-06 02:20:00,1,3.60000000000138,-1.0,SL,-1.3972222222220698
EURUSD,dia,B,2,2026-07-06 03:25:00,-1,6.00000000000156,2.0,TP,1.7616666666667287
EURUSD,dia,B,2,2026-07-06 09:10:00,-1,6.900000000000794,-1.0,SL,-1.2072463768115704
EURUSD,dia,B,2,2026-07-06 09:15:00,1,8.799999999999919,-1.0,SL,-1.1625000000000014
EURUSD,dia,B,2,2026-07-06 10:45:00,-1,4.20000000000087,-1.0,SL,-1.34047619047612
EURUSD,dia,B,2,2026-07-06 11:35:00,1,2.4000000000001798,-1.0,SL,-1.5958333333332888
EURUSD,dia,B,2,2026-07-06 12:25:00,1,9.900000000000464,-1.0,SL,-1.1444444444444377
EURUSD,dia,B,2,2026-07-06 17:00:00,1,8.799999999999919,2.0,TP,1.8374999999999986
EURUSD,dia,B,2,2026-07-06 19:55:00,-1,2.1999999999988695,-1.0,SL,-1.6500000000003339
EURUSD,dia,B,2,2026-07-06 20:35:00,1,5.899999999998684,-0.033898305084599054,cierre,-0.2762711864405853
EURUSD,dia,B,2,2026-07-07 00:30:00,-1,2.2999999999995246,-1.0,SL,-1.6217391304349111
EURUSD,dia,B,2,2026-07-07 01:30:00,-1,3.8000000000004697,2.0,TP,1.6236842105263622
EURUSD,dia,B,2,2026-07-07 06:25:00,1,2.20000000000109,-1.0,SL,-1.649999999999678
EURUSD,dia,B,2,2026-07-07 07:00:00,-1,3.8000000000004697,2.0,TP,1.6236842105263622
EURUSD,dia,B,2,2026-07-07 08:10:00,-1,5.899999999998684,-1.0,SL,-1.2423728813559862
EURUSD,dia,B,2,2026-07-07 10:55:00,-1,7.800000000000029,-1.0,SL,-1.1833333333333327
EURUSD,dia,B,2,2026-07-07 13:45:00,-1,6.499999999998174,-1.0,SL,-1.2200000000000617
EURUSD,dia,B,2,2026-07-07 14:45:00,-1,6.299999999999084,2.0,TP,1.77301587301584
EURUSD,dia,B,2,2026-07-07 18:05:00,1,1.900000000001345,-1.0,SL,-1.7526315789468356
EURUSD,dia,B,2,2026-07-07 18:50:00,1,4.3999999999999595,-1.0,SL,-1.3250000000000028
EURUSD,dia,B,2,2026-07-07 21:50:00,1,7.099999999999884,0.21126760563362662,cierre,0.009859154929397984
EURUSD,dia,B,2,2026-07-08 00:50:00,1,1.80000000000069,-1.0,SL,-1.7944444444441399
EURUSD,dia,B,2,2026-07-08 01:50:00,-1,5.60000000000116,-1.0,SL,-1.25535714285709
EURUSD,dia,B,2,2026-07-08 02:30:00,1,6.999999999999229,-1.0,SL,-1.2042857142857368
EURUSD,dia,B,2,2026-07-08 04:20:00,1,9.600000000000719,2.0,TP,1.8510416666666778
EURUSD,dia,B,2,2026-07-08 10:20:00,-1,24.000000000001798,-0.8291666666666705,cierre,-0.8887499999999994
EURUSD,dia,B,2,2026-07-09 00:35:00,1,2.9999999999996696,2.0,TP,1.5233333333332808
EURUSD,dia,B,2,2026-07-09 02:35:00,1,12.100000000001554,-0.1239669421488225,cierre,-0.2421487603306255
EURUSD,dia,B,2,2026-07-10 00:10:00,1,4.699999999999704,2.0,TP,1.6957446808510448
EURUSD,dia,B,2,2026-07-10 03:45:00,-1,3.8999999999989043,-1.0,SL,-1.3666666666667697
EURUSD,dia,B,2,2026-07-10 04:00:00,1,5.199999999998539,2.0,TP,1.7249999999999228
EURUSD,dia,B,2,2026-07-10 04:55:00,1,5.399999999999849,-1.0,SL,-1.2648148148148222
EURUSD,dia,B,2,2026-07-10 05:40:00,-1,5.9000000000009045,2.0,TP,1.757627118644105
EURUSD,dia,B,2,2026-07-10 07:20:00,-1,4.999999999999449,-1.0,SL,-1.2860000000000316
EURUSD,dia,B,2,2026-07-10 09:05:00,-1,7.099999999999884,2.0,TP,1.7985915492957714
EURUSD,dia,B,2,2026-07-10 15:05:00,-1,19.000000000000128,0.3736842105263072,cierre,0.2984210526315708
EURUSD,dia,B,2,2026-07-13 00:40:00,1,5.800000000000249,-1.0,SL,-1.2465517241379205
EURUSD,dia,B,2,2026-07-13 04:15:00,-1,3.300000000001635,-1.0,SL,-1.4333333333331186
EURUSD,dia,B,2,2026-07-13 05:00:00,-1,5.499999999998284,-1.0,SL,-1.260000000000081
EURUSD,dia,B,2,2026-07-13 06:55:00,1,2.300000000001745,2.0,TP,1.3782608695656893
EURUSD,dia,B,2,2026-07-13 07:25:00,-1,6.099999999999994,-1.0,SL,-1.234426229508197
EURUSD,dia,B,2,2026-07-13 09:40:00,1,13.199999999999878,-1.0,SL,-1.1083333333333343
EURUSD,dia,B,2,2026-07-13 16:20:00,-1,25.699999999999612,0.7937743190661761,cierre,0.7381322957198718
EURUSD,dia,B,2,2026-07-14 00:50:00,-1,3.1999999999987594,-1.0,SL,-1.446875000000173
EURUSD,dia,B,2,2026-07-14 02:20:00,-1,4.499999999998394,-1.0,SL,-1.3177777777778912
EURUSD,dia,B,2,2026-07-14 02:45:00,1,9.40000000000163,2.0,TP,1.8478723404255584
EURUSD,dia,B,2,2026-07-14 14:20:00,-1,3.60000000000138,-1.0,SL,-1.3972222222220698
EURUSD,dia,B,2,2026-07-14 14:25:00,1,9.300000000000974,2.0,TP,1.8462365591398011
EURUSD,dia,B,2,2026-07-14 15:10:00,-1,10.799999999999699,2.0,TP,1.867592592592589
EURUSD,dia,B,2,2026-07-14 18:55:00,1,8.700000000001484,-1.0,SL,-1.164367816091926
EURUSD,dia,B,2,2026-07-14 19:45:00,1,6.699999999999484,-1.0,SL,-1.2134328358209119
EURUSD,dia,B,2,2026-07-14 21:00:00,1,7.399999999999629,-0.4189189189186837,cierre,-0.6121621621619366
EURUSD,dia,B,2,2026-07-15 00:10:00,-1,4.299999999999304,-1.0,SL,-1.3325581395349375
EURUSD,dia,B,2,2026-07-15 02:30:00,1,10.300000000000864,-1.0,SL,-1.138834951456299
EURUSD,dia,B,2,2026-07-15 11:35:00,-1,7.099999999999884,-1.0,SL,-1.2014084507042286
EURUSD,dia,B,2,2026-07-15 15:45:00,-1,7.399999999999629,-1.0,SL,-1.193243243243253
EURUSD,dia,B,2,2026-07-15 16:35:00,1,10.999999999998789,2.0,TP,1.8699999999999857
EURUSD,dia,B,2,2026-07-15 20:20:00,1,43.09999999999814,-0.31554524361950964,cierre,-0.34872389791185443
EURUSD,dia,B,2,2026-07-16 00:30:00,1,1.9999999999997797,-1.0,SL,-1.7150000000000787
EURUSD,dia,B,2,2026-07-16 01:10:00,1,2.6999999999999247,2.0,TP,1.4703703703703557
EURUSD,dia,B,2,2026-07-16 02:35:00,-1,4.8000000000003595,-1.0,SL,-1.2979166666666444
EURUSD,dia,B,2,2026-07-16 03:35:00,-1,5.899999999998684,-1.0,SL,-1.2423728813559862
EURUSD,dia,B,2,2026-07-16 09:50:00,1,8.799999999999919,-1.0,SL,-1.1625000000000014
EURUSD,dia,B,2,2026-07-16 10:10:00,-1,10.40000000000152,2.0,TP,1.86250000000002
EURUSD,dia,B,2,2026-07-16 16:35:00,1,6.399999999999739,-1.0,SL,-1.223437500000009
EURUSD,dia,B,2,2026-07-16 16:40:00,-1,8.199999999998209,0.46341463414649997,cierre,0.2890243902440228
EURUSD,dia,B,2,2026-07-17 00:35:00,-1,1.6000000000016001,-1.0,SL,-1.893749999999106
EURUSD,dia,B,2,2026-07-17 02:20:00,-1,1.9999999999997797,-1.0,SL,-1.7150000000000787
EURUSD,dia,B,2,2026-07-17 03:30:00,-1,4.60000000000127,-1.0,SL,-1.3108695652173055
EURUSD,dia,B,2,2026-07-17 09:00:00,-1,1.8999999999991246,-1.0,SL,-1.7526315789477152
EURUSD,dia,B,2,2026-07-17 10:15:00,-1,8.799999999999919,-0.022727272727169505,cierre,-0.185227272727171
EURUSD,dia,B,2,2026-07-20 00:05:00,-1,3.900000000001125,-1.0,SL,-1.366666666666561
EURUSD,dia,B,2,2026-07-20 00:55:00,-1,3.1000000000003247,-1.0,SL,-1.4612903225805969
EURUSD,dia,B,2,2026-07-20 02:55:00,1,2.6999999999999247,2.0,TP,1.4703703703703557
EURUSD,dia,B,2,2026-07-20 04:30:00,1,7.299999999998974,-1.0,SL,-1.1958904109589317
EURUSD,dia,B,2,2026-07-20 12:05:00,-1,12.300000000000644,2.0,TP,1.88373983739838
EURUSD,dia,B,2,2026-07-20 17:25:00,1,6.399999999999739,1.078124999999821,cierre,0.854687499999812
EURUSD,dia,B,2,2026-07-21 01:55:00,1,1.7999999999984695,2.0,TP,1.2055555555548803
EURUSD,dia,B,2,2026-07-21 02:25:00,-1,6.099999999999994,-1.0,SL,-1.234426229508197
EURUSD,dia,B,2,2026-07-21 07:40:00,1,3.8000000000004697,2.0,TP,1.6236842105263622
EURUSD,dia,B,2,2026-07-21 09:45:00,-1,4.999999999999449,-1.0,SL,-1.2860000000000316
EURUSD,dia,B,2,2026-07-21 11:40:00,1,4.999999999999449,-1.0,SL,-1.2860000000000316
EURUSD,dia,B,2,2026-07-21 13:30:00,1,4.00000000000178,-1.0,SL,-1.357499999999841
EURUSD,dia,B,2,2026-07-21 14:30:00,-1,7.299999999998974,2.0,TP,1.8041095890410683
EURUSD,dia,B,2,2026-07-21 20:45:00,1,2.6999999999999247,0.11111111111101973,cierre,-0.4185185185186246
EURUSD,dia,B,2,2026-07-22 00:15:00,-1,2.2999999999995246,-1.0,SL,-1.6217391304349111
EURUSD,dia,B,2,2026-07-22 02:20:00,1,7.800000000000029,2.0,TP,1.8166666666666673
EURUSD,dia,B,2,2026-07-22 15:50:00,-1,6.099999999999994,0.6885245901640776,cierre,0.4540983606558807
EURUSD,dia,B,2,2026-07-23 00:20:00,-1,1.5999999999993797,-1.0,SL,-1.8937500000003464
EURUSD,dia,B,2,2026-07-23 02:20:00,-1,2.60000000000149,-1.0,SL,-1.5499999999996847
EURUSD,dia,B,2,2026-07-23 02:25:00,1,3.900000000001125,2.0,TP,1.633333333333439
EURUSD,dia,B,2,2026-07-23 05:35:00,1,6.299999999999084,-1.0,SL,-1.22698412698416
EURUSD,dia,B,2,2026-07-23 09:05:00,-1,5.800000000000249,2.0,TP,1.7534482758620795
EURUSD,dia,B,2,2026-07-23 11:40:00,1,2.100000000000435,-1.0,SL,-1.68095238095224
EURUSD,dia,B,2,2026-07-23 12:10:00,-1,4.499999999998394,2.0,TP,1.6822222222221088
EURUSD,dia,B,2,2026-07-23 13:25:00,-1,7.099999999999884,2.0,TP,1.7985915492957714
EURUSD,dia,B,2,2026-07-23 14:15:00,1,4.199999999998649,-1.0,SL,-1.3404761904762998
EURUSD,dia,B,2,2026-07-23 14:20:00,-1,9.699999999999154,2.0,TP,1.852577319587616
EURUSD,dia,B,2,2026-07-23 16:20:00,-1,20.000000000000018,-0.5899999999999789,cierre,-0.6614999999999788
EURUSD,dia,B,2,2026-07-24 00:55:00,1,2.100000000000435,-1.0,SL,-1.68095238095224
EURUSD,dia,B,2,2026-07-24 03:00:00,1,7.500000000000284,-1.0,SL,-1.1906666666666594
EURUSD,dia,B,2,2026-07-24 08:20:00,1,7.0000000000014495,2.0,TP,1.795714285714328
EURUSD,dia,B,2,2026-07-24 10:00:00,-1,11.399999999999189,2.0,TP,1.874561403508763
EURUSD,dia,B,2,2026-07-24 15:10:00,-1,11.499999999999844,-1.0,SL,-1.1243478260869582
EURUSD,dia,B,2,2026-07-24 16:35:00,1,8.399999999999519,-1.0,SL,-1.170238095238105
EURUSD,dia,B,2,2026-07-24 19:50:00,-1,4.299999999999304,-0.34883720930260176,cierre,-0.6813953488375393
EURUSD,dia,B,2,2026-07-27 00:05:00,1,8.699999999999264,-1.0,SL,-1.164367816091968
