dia,cierre_min,o,h,l,c,patrones,alcista,bajista,neutro,cierre,cuerpo,pos_cierre,frac_cuerpo,verde,m5tend,m15dir,m15tend,m15pos,suya,lado,R,mot,ocupada
2021-03-22,600,1.18963,1.19007,1.18963,1.19,envolvente alcista,True,False,False,cierra arriba,cuerpo lleno,0.8409090909090565,0.8409090909090565,True,-1.0,1.0,-1.0,0.9066666666666509,False,0,,,True
2021-03-22,605,1.19003,1.19026,1.18993,1.19021,ninguno,False,False,False,cierra arriba,cuerpo medio,0.8484848484846038,0.5454545454544842,True,1.0,1.0,-1.0,1.1866666666666983,False,0,,,True
2021-03-22,610,1.19021,1.19068,1.19021,1.19034,estrella fugaz,False,True,False,cierra en medio,cuerpo pequeño,0.27659574468079073,0.27659574468079073,True,1.0,1.0,-1.0,1.3599999999999763,False,0,,,True
2021-03-22,615,1.19035,1.19075,1.19035,1.1906,ninguno,False,False,False,cierra en medio,cuerpo lleno,0.6250000000002776,0.6250000000002776,True,1.0,1.0,1.0,0.8170731707318725,False,0,,,True
2021-03-22,620,1.19061,1.19093,1.19061,1.19089,ninguno,False,False,False,cierra arriba,cuerpo lleno,0.8749999999999133,0.8749999999999133,True,1.0,1.0,1.0,1.1707317073170995,False,0,,,False
2021-03-22,625,1.19088,1.19105,1.19079,1.19095,trompo,False,False,True,cierra en medio,cuerpo pequeño,0.6153846153845497,0.2692307692309006,True,1.0,1.0,1.0,1.2439024390243507,False,0,,,False
2021-03-22,630,1.19094,1.19108,1.19088,1.19092,ninguno,False,False,False,cierra abajo,cuerpo pequeño,0.20000000000022206,0.10000000000066614,False,1.0,1.0,1.0,0.6595744680852169,False,0,,,False
2021-03-22,635,1.19093,1.19099,1.19074,1.19074,estrella del atardecer,False,True,False,cierra abajo,cuerpo lleno,0.0,0.7600000000002842,False,1.0,1.0,1.0,0.27659574468079073,False,0,,,False
2021-03-22,640,1.19073,1.19074,1.19028,1.19029,ninguno,False,False,False,cierra abajo,cuerpo lleno,0.02173913043492952,0.9565217391306237,False,-1.0,1.0,1.0,-0.6808510638295661,False,0,,,False
2021-03-22,645,1.19029,1.1904,1.19012,1.19033,ninguno,False,False,False,cierra arriba,cuerpo pequeño,0.7500000000005947,0.14285714285736945,True,-1.0,-1.0,1.0,0.24137931034489798,False,0,,,False
2021-03-22,650,1.19034,1.19058,1.19028,1.19056,estrella de la mañana,True,False,False,cierra arriba,cuerpo lleno,0.9333333333336294,0.7333333333337774,True,-1.0,-1.0,1.0,0.5057471264368197,False,0,,,False
2021-03-22,655,1.19057,1.1909,1.19056,1.19072,ninguno,False,False,False,cierra en medio,cuerpo medio,0.47058823529392557,0.44117647058850423,True,-1.0,-1.0,1.0,0.6896551724137755,False,0,,,False
2021-03-22,660,1.19074,1.19107,1.19074,1.19105,ninguno,False,False,False,cierra arriba,cuerpo lleno,0.9393939393935724,0.9393939393935724,True,1.0,1.0,1.0,0.9746835443036338,False,0,,,False
2021-03-22,665,1.19104,1.19183,1.19097,1.19181,ninguno,False,False,False,cierra arriba,cuerpo lleno,0.9767441860466137,0.8953488372093744,True,1.0,1.0,1.0,1.9367088607593657,False,0,,,False
2021-03-22,670,1.1918,1.19184,1.19155,1.19175,hombre colgado,False,True,False,cierra en medio,cuerpo pequeño,0.6896551724139515,0.17241379310310503,False,1.0,1.0,1.0,1.8607594936708292,False,0,,,False
2021-03-22,675,1.19176,1.19214,1.19171,1.19208,ninguno,False,False,False,cierra arriba,cuerpo lleno,0.8604651162791659,0.7441860465119762,True,1.0,1.0,1.0,0.9487179487179876,False,0,,,False
2021-03-22,680,1.19207,1.19218,1.19174,1.1921,ninguno,False,False,False,cierra arriba,cuerpo pequeño,0.8181818181816347,0.06818181818176083,True,1.0,1.0,1.0,0.9658119658119285,False,0,,,False
2021-03-22,685,1.19211,1.19281,1.19211,1.19271,ninguno,False,False,False,cierra arriba,cuerpo lleno,0.8571428571428571,0.8571428571428571,True,1.0,1.0,1.0,1.487179487179497,False,0,,,False
2021-03-22,690,1.19273,1.19274,1.19236,1.19242,ninguno,False,False,False,cierra abajo,cuerpo lleno,0.15789473684204375,0.8157894736846718,False,1.0,1.0,1.0,0.6355140186916586,False,0,,,False
2021-04-08,480,1.18745,1.18753,1.18729,1.18729,ninguno,False,False,False,cierra abajo,cuerpo lleno,0.0,0.6666666666663583,False,-1.0,-1.0,-1.0,0.0,False,0,,,False
2021-04-08,485,1.18729,1.18734,1.18694,1.18708,ninguno,False,False,False,cierra en medio,cuerpo medio,0.3499999999995559,0.5250000000001666,False,-1.0,-1.0,-1.0,-0.35593220338984966,False,0,,,False
2021-04-08,490,1.18708,1.1873,1.18694,1.18725,penetrante,True,False,False,cierra arriba,cuerpo medio,0.8611111111107855,0.47222222222234217,True,-1.0,-1.0,-1.0,-0.06779661016954894,False,0,,,False
2021-04-08,495,1.18725,1.18739,1.18713,1.18732,trompo,False,False,True,cierra en medio,cuerpo pequeño,0.7307692307690994,0.2692307692309006,True,-1.0,1.0,-1.0,0.8444444444443567,False,0,,,False
2021-04-08,500,1.1873,1.18738,1.18721,1.18732,trompo,False,False,True,cierra en medio,cuerpo pequeño,0.6470588235284129,0.11764705882299159,True,1.0,1.0,-1.0,0.8444444444443567,False,0,,,False
2021-04-08,505,1.18733,1.18737,1.18716,1.18726,envolvente bajista+estrella del atardecer,False,True,False,cierra en medio,cuerpo medio,0.4761904761903251,0.3333333333333333,False,1.0,1.0,-1.0,0.7111111111110892,False,0,,,False
2021-04-08,510,1.18725,1.18735,1.18705,1.18715,ninguno,False,False,False,cierra en medio,cuerpo medio,0.3333333333333333,0.3333333333333333,False,1.0,-1.0,-1.0,0.3030303030301195,False,0,,,False
2021-04-08,515,1.18714,1.18721,1.18698,1.18717,ninguno,False,False,False,cierra arriba,cuerpo pequeño,0.8260869565216972,0.1304347826084858,True,-1.0,-1.0,-1.0,0.36363636363654717,False,0,,,False
2021-04-08,520,1.18716,1.18716,1.18671,1.1869,ninguno,False,False,False,cierra en medio,cuerpo medio,0.4222222222224635,0.5777777777775366,False,-1.0,-1.0,-1.0,-0.45454545454484285,False,0,,,False
2021-04-08,525,1.1869,1.18728,1.18686,1.18726,envolvente alcista,True,False,False,cierra arriba,cuerpo lleno,0.9523809523811538,0.8571428571429327,True,-1.0,1.0,-1.0,0.9649122807019116,True,1,2.0,TP,False
2021-04-08,530,1.18725,1.18734,1.18716,1.18716,ninguno,False,False,False,cierra abajo,cuerpo medio,0.0,0.4999999999993832,False,1.0,1.0,-1.0,0.7894736842106903,False,0,,,True
2021-04-08,535,1.18718,1.18767,1.18712,1.18764,ninguno,False,False,False,cierra arriba,cuerpo lleno,0.9454545454545968,0.8363636363637905,True,-1.0,1.0,-1.0,1.6315789473687081,False,0,,,True
2021-04-08,540,1.18763,1.18817,1.18753,1.18814,ninguno,False,False,False,cierra arriba,cuerpo lleno,0.953125000000038,0.7968750000000487,True,1.0,1.0,1.0,0.9714285714285956,False,0,,,False
2021-04-08,545,1.18814,1.18814,1.1877,1.18781,cubierta de nube oscura,False,True,False,cierra en medio,cuerpo lleno,0.2500000000001262,0.7499999999998739,False,1.0,1.0,1.0,0.6571428571429357,True,1,2.0,TP,False
2021-04-08,550,1.1878,1.18877,1.1878,1.18858,envolvente alcista,True,False,False,cierra arriba,cuerpo lleno,0.8041237113400953,0.8041237113400953,True,1.0,1.0,1.0,1.3904761904762126,False,0,,,True
2021-04-08,555,1.18858,1.1893,1.18846,1.18892,ninguno,False,False,False,cierra en medio,cuerpo medio,0.5476190476189658,0.40476190476193624,True,1.0,1.0,1.0,0.7624999999999774,False,0,,,False
2021-04-08,560,1.18891,1.18906,1.18869,1.189,hombre colgado,False,True,False,cierra arriba,cuerpo pequeño,0.8378378378379676,0.24324324324364874,True,1.0,1.0,1.0,0.812500000000026,False,0,,,False
2021-04-08,565,1.189,1.18909,1.18849,1.18869,envolvente bajista+estrella del atardecer,False,True,False,cierra en medio,cuerpo medio,0.3333333333333333,0.5166666666667777,False,1.0,1.0,1.0,0.6187500000000112,False,0,,,False
2021-04-08,570,1.1887,1.1887,1.18813,1.18818,ninguno,False,False,False,cierra abajo,cuerpo lleno,0.08771929824577122,0.9122807017542288,False,1.0,-1.0,1.0,0.05208333333343934,False,0,,,False
2021-04-08,575,1.18817,1.18839,1.18805,1.18818,doji,False,False,True,cierra en medio,cuerpo pequeño,0.3823529411763553,0.02941176470607443,True,-1.0,-1.0,1.0,0.05208333333343934,False,0,,,False
2021-04-08,580,1.18819,1.1886,1.18817,1.18829,martillo invertido,True,False,False,cierra en medio,cuerpo pequeño,0.2790697674420406,0.23255813953477564,True,-1.0,-1.0,1.0,0.16666666666682087,False,0,,,False
2021-04-08,585,1.1883,1.18839,1.1881,1.18812,envolvente bajista,False,True,False,cierra abajo,cuerpo lleno,0.06896551724180175,0.6206896551716217,False,-1.0,-1.0,-1.0,0.12727272727274194,False,0,,,False
2021-04-08,590,1.18813,1.18814,1.18779,1.1879,ninguno,False,False,False,cierra en medio,cuerpo lleno,0.31428571428580493,0.6571428571425852,False,-1.0,-1.0,-1.0,-0.27272727272741953,False,0,,,False
2021-04-08,595,1.18789,1.18839,1.18787,1.18829,envolvente alcista,True,False,False,cierra arriba,cuerpo lleno,0.807692307692357,0.7692307692309992,True,-1.0,-1.0,-1.0,0.436363636363629,False,0,,,False
2021-04-08,600,1.1883,1.18847,1.18825,1.18838,ninguno,False,False,False,cierra en medio,cuerpo medio,0.5909090909092285,0.36363636363691415,True,0.0,1.0,-1.0,0.8676470588236447,False,0,,,False
2021-04-08,605,1.18837,1.18841,1.18793,1.1882,ninguno,False,False,False,cierra en medio,cuerpo medio,0.5624999999999422,0.35416666666664737,False,1.0,1.0,-1.0,0.6029411764706074,False,0,,,False
2021-04-08,610,1.18821,1.18833,1.18792,1.18797,ninguno,False,False,False,cierra abajo,cuerpo medio,0.12195121951190452,0.5853658536585498,False,1.0,1.0,-1.0,0.2647058823530372,False,0,,,False
2021-04-08,615,1.18796,1.18806,1.18765,1.18774,ninguno,False,False,False,cierra abajo,cuerpo medio,0.21951219512187198,0.5365853658536454,False,-1.0,-1.0,-1.0,0.11842105263149821,False,0,,,False
2021-04-08,620,1.18773,1.188,1.18762,1.18791,penetrante,True,False,False,cierra arriba,cuerpo medio,0.7631578947370727,0.47368421052643883,True,-1.0,-1.0,-1.0,0.3421052631578563,False,0,,,False
2021-04-08,625,1.18791,1.18835,1.18789,1.18822,ninguno,False,False,False,cierra en medio,cuerpo lleno,0.7173913043479835,0.6739130434781454,True,-1.0,-1.0,-1.0,0.750000000000073,False,0,,,False
2021-04-08,630,1.18824,1.18831,1.18809,1.18821,trompo,False,False,True,cierra en medio,cuerpo pequeño,0.5454545454543619,0.13636363636359047,False,1.0,1.0,1.0,0.8082191780821835,False,0,,,False
2021-04-08,635,1.1882,1.1882,1.18751,1.18775,estrella del atardecer,False,True,False,cierra en medio,cuerpo lleno,0.3478260869566197,0.6521739130433803,False,1.0,1.0,1.0,0.17808219178104692,False,0,,,False
2021-04-08,640,1.18773,1.18795,1.18754,1.18786,ninguno,False,False,False,cierra arriba,cuerpo medio,0.7804878048777053,0.31707317073160163,True,-1.0,1.0,1.0,0.32876712328764207,False,0,,,False
2021-04-08,645,1.18784,1.18785,1.18751,1.18761,ninguno,False,False,False,cierra en medio,cuerpo lleno,0.2941176470587851,0.6764705882351405,False,-1.0,-1.0,-1.0,0.14492753623189805,False,0,,,False
2021-04-08,650,1.18761,1.18775,1.1875,1.18775,penetrante,True,False,False,cierra arriba,cuerpo medio,1.0,0.559999999999929,True,-1.0,-1.0,-1.0,0.3478260869566197,False,0,,,False
2021-04-08,655,1.18776,1.1878,1.18753,1.18768,ninguno,False,False,False,cierra en medio,cuerpo pequeño,0.5555555555559211,0.29629629629577847,False,0.0,-1.0,-1.0,0.24637681159425887,False,0,,,False
2021-04-08,660,1.18769,1.18815,1.1875,1.18813,ninguno,False,False,False,cierra arriba,cuerpo lleno,0.9692307692305695,0.6769230769230297,True,-1.0,1.0,1.0,0.9692307692305695,False,0,,,False
2021-04-08,665,1.18812,1.18813,1.18768,1.18778,ninguno,False,False,False,cierra abajo,cuerpo lleno,0.22222222222227705,0.7555555555558406,False,1.0,1.0,1.0,0.43076923076929385,False,0,,,False
2021-04-08,670,1.18779,1.18782,1.18717,1.18722,ninguno,False,False,False,cierra abajo,cuerpo lleno,0.07692307692289298,0.8769230769229613,False,1.0,1.0,1.0,-0.43076923076929385,False,0,,,False
2021-04-08,675,1.1872,1.18741,1.18716,1.1874,ninguno,False,False,False,cierra arriba,cuerpo lleno,0.9599999999997513,0.7999999999996448,True,-1.0,-1.0,-1.0,0.24742268041241125,False,0,,,False
2021-04-08,680,1.1874,1.18741,1.18708,1.18715,envolvente bajista,False,True,False,cierra abajo,cuerpo lleno,0.21212121212115095,0.7575757575756352,False,-1.0,-1.0,-1.0,-0.010309278350583902,False,0,,,False
2021-04-08,685,1.18713,1.18715,1.18693,1.18695,ninguno,False,False,False,cierra abajo,cuerpo lleno,0.0909090909087239,0.8181818181825522,False,-1.0,-1.0,-1.0,-0.21649484536088845,False,0,,,False
2021-04-08,690,1.18696,1.1871,1.18679,1.1871,ninguno,False,False,False,cierra arriba,cuerpo medio,1.0,0.4516129032258527,True,-1.0,-1.0,-1.0,0.5,False,0,,,False
2021-04-13,480,1.18932,1.18937,1.18927,1.18929,ninguno,False,False,False,cierra abajo,cuerpo pequeño,0.19999999999911183,0.29999999999977794,False,1.0,1.0,1.0,0.7575757575754721,False,0,,,False
2021-04-13,485,1.1893,1.18932,1.18891,1.18927,hombre colgado,False,True,False,cierra arriba,cuerpo pequeño,0.8780487804880954,0.07317073170725102,False,1.0,1.0,1.0,0.6969696969696766,False,0,,,False
2021-04-13,490,1.18926,1.18958,1.18926,1.18957,envolvente alcista,True,False,False,cierra arriba,cuerpo lleno,0.9687499999998048,0.9687499999998048,True,1.0,1.0,1.0,1.6060606060606468,False,0,,,False
2021-04-13,495,1.18957,1.18988,1.18955,1.18987,ninguno,False,False,False,cierra arriba,cuerpo lleno,0.9696969696967658,0.9090909090909702,True,1.0,1.0,1.0,0.9896907216494184,False,0,,,False
2021-04-13,500,1.18987,1.18998,1.18968,1.18991,tres soldados blancos,True,False,False,cierra arriba,cuerpo pequeño,0.7666666666665927,0.13333333333348135,True,1.0,1.0,1.0,1.0309278350515156,False,0,,,False
2021-04-13,505,1.18991,1.19004,1.18981,1.18999,tres soldados blancos,True,False,False,cierra arriba,cuerpo medio,0.7826086956526356,0.3478260869569415,True,1.0,1.0,1.0,1.1134020618557101,False,0,,,False
2021-04-13,510,1.18998,1.19004,1.18972,1.18972,ninguno,False,False,False,cierra abajo,cuerpo lleno,0.0,0.8125000000000867,False,1.0,-1.0,1.0,0.11111111111124818,False,0,,,False
2021-04-13,515,1.1897,1.18987,1.18957,1.18966,trompo,False,False,True,cierra en medio,cuerpo pequeño,0.29999999999977794,0.13333333333348135,False,-1.0,-1.0,1.0,-0.05555555555593248,True,-1,2.0,TP,False
2021-04-13,520,1.18965,1.18986,1.18954,1.18954,ninguno,False,False,False,cierra abajo,cuerpo medio,0.0,0.3437500000003036,False,-1.0,-1.0,1.0,-0.3888888888890602,False,0,,,True
2021-04-13,525,1.18955,1.18961,1.18948,1.18956,trompo,False,False,True,cierra en medio,cuerpo pequeño,0.6153846153836957,0.07692307692189444,True,-1.0,-1.0,1.0,0.20512820512789856,False,0,,,True
2021-04-13,530,1.18955,1.18975,1.18922,1.18926,ninguno,False,False,False,cierra abajo,cuerpo medio,0.07547169811326288,0.5471698113208416,False,-1.0,-1.0,1.0,-0.5641025641030021,False,0,,,True
2021-04-13,535,1.18927,1.18946,1.18917,1.18942,ninguno,False,False,False,cierra arriba,cuerpo medio,0.8620689655170566,0.5172413793100809,True,-1.0,-1.0,1.0,-0.1538461538466356,False,0,,,True
2021-04-13,540,1.18941,1.18941,1.18828,1.18841,ninguno,False,False,False,cierra abajo,cuerpo lleno,0.11504424778757062,0.8849557522124294,False,-1.0,-1.0,-1.0,0.08843537414963007,False,0,,,False
2021-04-13,545,1.18845,1.18909,1.18845,1.18877,ninguno,False,False,False,cierra en medio,cuerpo medio,0.5000000000001735,0.5000000000001735,True,-1.0,-1.0,-1.0,0.33333333333338366,True,1,2.0,TP,False
2021-04-13,550,1.18878,1.18923,1.18865,1.18923,estrella de la mañana,True,False,False,cierra arriba,cuerpo lleno,1.0,0.7758620689655898,True,-1.0,-1.0,-1.0,0.6462585034013287,False,0,,,True
2021-04-13,555,1.18924,1.18946,1.18895,1.18943,ninguno,False,False,False,cierra arriba,cuerpo medio,0.9411764705882865,0.37254901960766384,True,-1.0,1.0,-1.0,0.9702970297029943,False,0,,,True
2021-04-13,560,1.18939,1.18945,1.18918,1.18942,hombre colgado,False,True,False,cierra arriba,cuerpo pequeño,0.8888888888889802,0.11111111111101973,True,1.0,1.0,-1.0,0.9603960396039191,False,0,,,True
2021-04-13,565,1.18941,1.18961,1.1893,1.18961,ninguno,False,False,False,cierra arriba,cuerpo lleno,1.0,0.645161290322442,True,1.0,1.0,-1.0,1.1485148514852486,False,0,,,True
2021-04-13,570,1.18963,1.18992,1.18938,1.18982,ninguno,False,False,False,cierra arriba,cuerpo medio,0.8148148148148301,0.35185185185211076,True,1.0,1.0,1.0,0.8648648648649135,False,0,,,True
2021-04-13,575,1.18983,1.19032,1.18983,1.19025,ninguno,False,False,False,cierra arriba,cuerpo lleno,0.8571428571428571,0.8571428571428571,True,1.0,1.0,1.0,1.4459459459457553,False,0,,,False
2021-04-13,580,1.19026,1.19085,1.19026,1.19066,ninguno,False,False,False,cierra en medio,cuerpo lleno,0.6779661016949918,0.6779661016949918,True,1.0,1.0,1.0,1.9999999999997,False,0,,,False
2021-04-13,585,1.19067,1.19069,1.1902,1.19025,envolvente bajista,False,True,False,cierra abajo,cuerpo lleno,0.10204081632672482,0.857142857142404,False,1.0,1.0,1.0,0.41176470588242975,False,0,,,False
2021-04-13,590,1.19026,1.19053,1.19025,1.19047,ninguno,False,False,False,cierra arriba,cuerpo lleno,0.7857142857137193,0.749999999999207,True,1.0,1.0,1.0,0.6274509803921184,False,0,,,False
2021-04-13,595,1.19045,1.19087,1.19043,1.19061,ninguno,False,False,False,cierra en medio,cuerpo medio,0.409090909090565,0.363636363636226,True,1.0,1.0,1.0,0.7647058823529284,False,0,,,False
2021-04-13,600,1.1906,1.1908,1.19027,1.19036,ninguno,False,False,False,cierra abajo,cuerpo medio,0.16981132075494623,0.4528301886791583,False,-1.0,1.0,1.0,0.177419354838779,False,0,,,False
2021-04-13,605,1.19035,1.19037,1.18972,1.18986,ninguno,False,False,False,cierra abajo,cuerpo lleno,0.2153846153843789,0.7538461538465218,False,1.0,1.0,1.0,-0.6290322580646317,False,0,,,False
2021-04-13,610,1.18989,1.18991,1.1895,1.18977,martillo,True,False,False,cierra en medio,cuerpo pequeño,0.6585365853658008,0.2926829268290041,False,-1.0,1.0,1.0,-0.7741935483870737,False,0,,,False
2021-04-13,615,1.18978,1.19043,1.18974,1.19028,estrella de la mañana,True,False,False,cierra arriba,cuerpo lleno,0.782608695652062,0.7246376811592571,True,-1.0,-1.0,1.0,0.8387096774192702,False,0,,,False
2021-04-13,620,1.19029,1.19042,1.18985,1.18997,cubierta de nube oscura,False,True,False,cierra abajo,cuerpo medio,0.21052631578930966,0.5614035087721417,False,-1.0,-1.0,1.0,0.5053763440859368,False,0,,,False
2021-04-13,625,1.18997,1.18999,1.18971,1.1898,ninguno,False,False,False,cierra en medio,cuerpo lleno,0.32142857142823156,0.6071428571427439,False,1.0,-1.0,1.0,0.322580645161221,False,0,,,False
2021-04-13,630,1.18983,1.18998,1.18978,1.18996,ninguno,False,False,False,cierra arriba,cuerpo lleno,0.8999999999993339,0.649999999999889,True,1.0,-1.0,-1.0,0.3521126760561486,False,0,,,False
2021-04-13,635,1.18972,1.18992,1.1896,1.18981,trompo,False,False,True,cierra en medio,cuerpo pequeño,0.6562499999999349,0.28124999999967476,True,-1.0,-1.0,-1.0,0.140845070422522,False,0,,,False
2021-04-13,640,1.1898,1.19022,1.18974,1.19012,ninguno,False,False,False,cierra arriba,cuerpo lleno,0.7916666666667053,0.6666666666668208,True,-1.0,-1.0,-1.0,0.577464788732434,False,0,,,False
2021-04-13,645,1.19014,1.19027,1.18974,1.19022,hombre colgado,False,True,False,cierra arriba,cuerpo pequeño,0.9056603773586961,0.150943396226589,True,1.0,1.0,-1.0,0.9253731343285264,False,0,,,False
2021-04-13,650,1.19022,1.19026,1.18992,1.19006,envolvente bajista,False,True,False,cierra en medio,cuerpo medio,0.4117647058817767,0.47058823529457866,False,1.0,1.0,-1.0,0.6865671641790154,False,0,,,False
2021-04-13,655,1.19005,1.19025,1.19,1.19022,envolvente alcista,True,False,False,cierra arriba,cuerpo lleno,0.8800000000001421,0.6799999999997869,True,1.0,1.0,-1.0,0.9253731343285264,False,0,,,False
2021-04-13,660,1.19023,1.19032,1.18997,1.19005,envolvente bajista,False,True,False,cierra abajo,cuerpo medio,0.22857142857160984,0.5142857142851704,False,1.0,-1.0,-1.0,0.3249999999999445,False,0,,,False
2021-04-13,665,1.19009,1.19009,1.18929,1.18935,ninguno,False,False,False,cierra abajo,cuerpo lleno,0.07499999999992367,0.9250000000000763,False,-1.0,-1.0,-1.0,-1.4250000000006107,False,0,,,False
2021-04-13,670,1.18937,1.1896,1.18934,1.18952,ninguno,False,False,False,cierra en medio,cuerpo medio,0.6923076923072982,0.5769230769227485,True,-1.0,-1.0,-1.0,-1.0000000000005551,False,0,,,False
2021-04-13,675,1.18951,1.1898,1.18949,1.18971,ninguno,False,False,False,cierra en medio,cuerpo lleno,0.709677419355116,0.645161290322442,True,-1.0,-1.0,-1.0,0.5250000000000208,False,0,,,False
