par,dia,asia,ses_alto,ses_bajo
GBPUSD,2022-03-03,36.40000000000087,ASIA,NY
GBPUSD,2022-03-06,43.400000000000105,ASIA,NY
GBPUSD,2022-03-07,48.6999999999993,NY,ASIA
GBPUSD,2022-03-08,29.399999999999427,NY,ASIA
GBPUSD,2022-03-09,50.90000000000039,LONDRES,NY
GBPUSD,2022-03-10,36.800000000001276,LONDRES,NY
GBPUSD,2022-03-13,40.19999999999912,LONDRES,ASIA
GBPUSD,2022-03-14,50.90000000000039,NY,ASIA
GBPUSD,2022-03-15,28.29999999999888,NY,ASIA
GBPUSD,2022-03-16,46.90000000000083,LONDRES,LONDRES
GBPUSD,2022-03-17,41.49999999999876,NY,NY
GBPUSD,2022-03-20,25.199999999998557,NY,LONDRES
GBPUSD,2022-03-21,49.000000000001265,NY,ASIA
GBPUSD,2022-03-22,42.29999999999956,ASIA,NY
GBPUSD,2022-03-23,32.00000000000092,LONDRES,LONDRES
GBPUSD,2022-03-24,40.99999999999992,ASIA,LONDRES
GBPUSD,2022-03-27,46.10000000000003,ASIA,NY
GBPUSD,2022-03-28,31.600000000000517,NY,LONDRES
GBPUSD,2022-03-29,42.49999999999865,NY,ASIA
GBPUSD,2022-03-30,34.19999999999978,NY,NY
GBPUSD,2022-03-31,28.89999999999837,ASIA,NY
GBPUSD,2022-04-03,33.40000000000121,LONDRES,LONDRES
GBPUSD,2022-04-04,32.29999999999844,NY,NY
GBPUSD,2022-04-05,33.50000000000186,LONDRES,ASIA
GBPUSD,2022-04-06,27.500000000000302,LONDRES,NY
GBPUSD,2022-04-07,36.19999999999956,ASIA,NY
GBPUSD,2022-04-10,50.69999999999908,LONDRES,ASIA
GBPUSD,2022-04-11,35.10000000000124,NY,LONDRES
GBPUSD,2022-04-12,45.29999999999923,NY,LONDRES
GBPUSD,2022-04-13,34.800000000001496,ASIA,NY
GBPUSD,2022-04-14,31.30000000000077,ASIA,ASIA
GBPUSD,2022-04-17,45.29999999999923,ASIA,NY
GBPUSD,2022-04-18,30.90000000000037,LONDRES,NY
GBPUSD,2022-04-19,40.99999999999992,LONDRES,LONDRES
GBPUSD,2022-04-20,39.1000000000008,LONDRES,NY
GBPUSD,2022-04-21,75.10000000000127,ASIA,NY
GBPUSD,2022-04-24,103.60000000000146,ASIA,NY
GBPUSD,2022-04-25,41.89999999999916,ASIA,NY
GBPUSD,2022-04-26,31.000000000001027,LONDRES,NY
GBPUSD,2022-04-27,54.299999999998235,LONDRES,NY
GBPUSD,2022-04-28,78.59999999999978,LONDRES,ASIA
GBPUSD,2022-05-01,57.70000000000053,ASIA,NY
GBPUSD,2022-05-02,49.999999999998934,NY,NY
GBPUSD,2022-05-03,38.79999999999883,NY,ASIA
GBPUSD,2022-05-04,98.69999999999823,ASIA,NY
GBPUSD,2022-05-05,104.29999999999939,ASIA,ASIA
GBPUSD,2022-05-08,77.89999999999964,NY,ASIA
GBPUSD,2022-05-09,58.19999999999936,ASIA,NY
GBPUSD,2022-05-10,42.10000000000047,NY,NY
GBPUSD,2022-05-11,64.80000000000041,ASIA,LONDRES
GBPUSD,2022-05-12,33.799999999999386,NY,NY
GBPUSD,2022-05-15,77.49999999999923,ASIA,LONDRES
GBPUSD,2022-05-16,69.30000000000102,LONDRES,ASIA
GBPUSD,2022-05-17,64.90000000000107,ASIA,LONDRES
GBPUSD,2022-05-18,56.00000000000049,NY,LONDRES
GBPUSD,2022-05-19,59.00000000000016,NY,ASIA
GBPUSD,2022-05-22,73.79999999999941,LONDRES,ASIA
GBPUSD,2022-05-23,41.400000000000325,LONDRES,NY
GBPUSD,2022-05-24,40.19999999999912,LONDRES,LONDRES
GBPUSD,2022-05-25,60.40000000000045,LONDRES,ASIA
GBPUSD,2022-05-26,61.59999999999943,ASIA,LONDRES
GBPUSD,2022-05-29,36.30000000000022,NY,LONDRES
GBPUSD,2022-05-30,57.79999999999896,ASIA,NY
GBPUSD,2022-05-31,41.199999999999015,ASIA,NY
GBPUSD,2022-06-01,49.600000000000755,NY,ASIA
GBPUSD,2022-06-02,23.599999999999177,ASIA,NY
GBPUSD,2022-06-05,60.80000000000085,LONDRES,ASIA
GBPUSD,2022-06-06,99.09999999999863,NY,ASIA
GBPUSD,2022-06-07,41.799999999998505,ASIA,LONDRES
GBPUSD,2022-06-08,44.19999999999868,NY,LONDRES
GBPUSD,2022-06-09,40.000000000000036,ASIA,NY
GBPUSD,2022-06-12,62.89999999999907,ASIA,NY
GBPUSD,2022-06-13,76.99999999999818,ASIA,NY
GBPUSD,2022-06-14,51.79999999999962,LONDRES,ASIA
GBPUSD,2022-06-15,74.60000000000022,NY,LONDRES
GBPUSD,2022-06-16,106.50000000000048,ASIA,NY
GBPUSD,2022-06-19,54.100000000001366,LONDRES,ASIA
GBPUSD,2022-06-20,38.599999999999746,LONDRES,ASIA
GBPUSD,2022-06-21,64.69999999999976,NY,LONDRES
GBPUSD,2022-06-22,34.09999999999913,NY,LONDRES
GBPUSD,2022-06-23,44.200000000000905,NY,ASIA
GBPUSD,2022-06-26,32.2,LONDRES,NY
GBPUSD,2022-06-27,33.09999999999924,ASIA,NY
GBPUSD,2022-06-28,40.29999999999978,ASIA,NY
GBPUSD,2022-06-29,57.300000000000125,NY,LONDRES
GBPUSD,2022-06-30,55.600000000000094,ASIA,NY
GBPUSD,2022-07-03,29.799999999999827,NY,ASIA
GBPUSD,2022-07-04,27.29999999999899,ASIA,NY
GBPUSD,2022-07-05,60.80000000000085,LONDRES,NY
GBPUSD,2022-07-06,55.899999999999835,LONDRES,ASIA
GBPUSD,2022-07-07,62.80000000000063,ASIA,LONDRES
GBPUSD,2022-07-10,63.099999999998154,ASIA,NY
GBPUSD,2022-07-11,63.80000000000052,NY,LONDRES
GBPUSD,2022-07-12,66.89999999999863,NY,NY
GBPUSD,2022-07-13,48.200000000000465,ASIA,NY
GBPUSD,2022-07-14,40.19999999999912,NY,LONDRES
GBPUSD,2022-07-17,41.400000000000325,NY,ASIA
GBPUSD,2022-07-18,55.300000000000345,NY,ASIA
GBPUSD,2022-07-19,44.69999999999974,ASIA,NY
GBPUSD,2022-07-20,40.800000000000836,ASIA,NY
GBPUSD,2022-07-21,51.40000000000144,NY,LONDRES
GBPUSD,2022-07-24,39.80000000000094,NY,ASIA
GBPUSD,2022-07-25,49.79999999999984,ASIA,NY
GBPUSD,2022-07-26,40.10000000000069,LONDRES,NY
GBPUSD,2022-07-27,44.19999999999868,LONDRES,NY
GBPUSD,2022-07-28,76.19999999999959,LONDRES,NY
GBPUSD,2022-07-31,37.59999999999985,NY,ASIA
GBPUSD,2022-08-01,60.40000000000045,ASIA,NY
GBPUSD,2022-08-02,59.299999999999905,LONDRES,NY
GBPUSD,2022-08-03,39.400000000000546,LONDRES,LONDRES
GBPUSD,2022-08-04,34.89999999999993,LONDRES,NY
GBPUSD,2022-08-07,38.19999999999934,NY,ASIA
GBPUSD,2022-08-08,22.100000000000453,LONDRES,LONDRES
GBPUSD,2022-08-09,19.599999999999618,NY,ASIA
GBPUSD,2022-08-10,42.69999999999996,NY,ASIA
GBPUSD,2022-08-11,39.49999999999898,ASIA,NY
GBPUSD,2022-08-14,46.00000000000159,ASIA,LONDRES
GBPUSD,2022-08-15,25.199999999998557,NY,LONDRES
GBPUSD,2022-08-16,49.59999999999853,ASIA,NY
GBPUSD,2022-08-17,65.59999999999899,LONDRES,NY
GBPUSD,2022-08-18,42.10000000000047,ASIA,NY
GBPUSD,2022-08-21,31.399999999999206,ASIA,NY
GBPUSD,2022-08-22,67.69999999999942,NY,ASIA
GBPUSD,2022-08-23,38.800000000001056,ASIA,NY
GBPUSD,2022-08-24,77.30000000000014,LONDRES,ASIA
GBPUSD,2022-08-25,52.200000000000024,NY,NY
GBPUSD,2022-08-28,65.1999999999986,NY,ASIA
GBPUSD,2022-08-29,39.49999999999898,LONDRES,NY
GBPUSD,2022-08-30,41.59999999999941,ASIA,NY
GBPUSD,2022-08-31,45.199999999998575,LONDRES,NY
GBPUSD,2022-09-01,27.500000000000302,NY,NY
GBPUSD,2022-09-04,49.20000000000035,NY,ASIA
GBPUSD,2022-09-05,63.899999999998954,ASIA,NY
GBPUSD,2022-09-06,64.20000000000093,LONDRES,NY
GBPUSD,2022-09-07,50.3000000000009,LONDRES,NY
GBPUSD,2022-09-08,92.4999999999998,LONDRES,ASIA
GBPUSD,2022-09-11,56.700000000000635,NY,ASIA
GBPUSD,2022-09-12,49.699999999999186,NY,NY
GBPUSD,2022-09-13,51.79999999999962,NY,ASIA
GBPUSD,2022-09-14,41.70000000000007,ASIA,NY
GBPUSD,2022-09-15,71.90000000000029,ASIA,LONDRES
GBPUSD,2022-09-18,57.300000000000125,ASIA,LONDRES
GBPUSD,2022-09-19,51.70000000000119,ASIA,NY
GBPUSD,2022-09-20,80.19999999999915,ASIA,ASIA
GBPUSD,2022-09-21,49.5000000000001,LONDRES,LONDRES
GBPUSD,2022-09-22,58.19999999999936,ASIA,NY
GBPUSD,2022-09-25,519.099999999999,NY,ASIA
GBPUSD,2022-09-26,141.1999999999991,LONDRES,NY
GBPUSD,2022-09-27,107.39999999999971,NY,LONDRES
GBPUSD,2022-09-28,98.5999999999998,NY,ASIA
GBPUSD,2022-09-29,130.9999999999989,LONDRES,LONDRES
GBPUSD,2022-10-02,195.69999999999865,NY,ASIA
GBPUSD,2022-10-03,104.3000000000016,NY,ASIA
GBPUSD,2022-10-04,81.50000000000101,ASIA,NY
GBPUSD,2022-10-05,71.30000000000081,ASIA,NY
GBPUSD,2022-10-06,74.19999999999982,LONDRES,NY
GBPUSD,2022-10-09,55.49999999999944,ASIA,NY
GBPUSD,2022-10-10,97.49999999999925,NY,ASIA
GBPUSD,2022-10-11,136.19999999999965,NY,ASIA
GBPUSD,2022-10-12,59.70000000000031,NY,LONDRES
GBPUSD,2022-10-13,76.79999999999909,ASIA,NY
GBPUSD,2022-10-16,89.90000000000053,NY,ASIA
GBPUSD,2022-10-17,80.10000000000072,ASIA,LONDRES
GBPUSD,2022-10-18,91.09999999999951,ASIA,NY
GBPUSD,2022-10-19,50.3000000000009,NY,LONDRES
GBPUSD,2022-10-20,57.70000000000053,NY,NY
GBPUSD,2022-10-23,89.60000000000079,ASIA,NY
GBPUSD,2022-10-24,54.499999999999545,NY,ASIA
GBPUSD,2022-10-25,56.89999999999973,NY,ASIA
GBPUSD,2022-10-26,59.59999999999965,ASIA,NY
GBPUSD,2022-10-27,64.20000000000093,NY,LONDRES
GBPUSD,2022-10-30,39.1000000000008,ASIA,NY
GBPUSD,2022-10-31,85.60000000000123,LONDRES,NY
GBPUSD,2022-11-01,42.00000000000203,ASIA,NY
GBPUSD,2022-11-02,93.00000000000085,ASIA,NY
GBPUSD,2022-11-03,74.10000000000139,NY,LONDRES
GBPUSD,2022-11-06,59.59999999999965,NY,ASIA
GBPUSD,2022-11-07,76.70000000000066,NY,NY
GBPUSD,2022-11-08,41.10000000000058,LONDRES,NY
GBPUSD,2022-11-09,48.10000000000203,NY,LONDRES
GBPUSD,2022-11-10,112.60000000000048,NY,ASIA
GBPUSD,2022-11-13,74.70000000000087,LONDRES,NY
GBPUSD,2022-11-14,98.10000000000096,NY,ASIA
GBPUSD,2022-11-15,71.00000000000107,LONDRES,ASIA
GBPUSD,2022-11-16,71.39999999999924,LONDRES,NY
GBPUSD,2022-11-17,72.90000000000019,LONDRES,ASIA
GBPUSD,2022-11-20,78.89999999999952,ASIA,NY
GBPUSD,2022-11-21,41.30000000000189,NY,ASIA
GBPUSD,2022-11-22,39.89999999999938,NY,ASIA
GBPUSD,2022-11-23,55.19999999999969,NY,ASIA
GBPUSD,2022-11-24,36.30000000000022,ASIA,NY
GBPUSD,2022-11-27,56.59999999999998,LONDRES,NY
GBPUSD,2022-11-28,86.3999999999998,LONDRES,ASIA
GBPUSD,2022-11-29,50.799999999999734,LONDRES,NY
GBPUSD,2022-11-30,48.99999999999904,NY,ASIA
GBPUSD,2022-12-01,43.10000000000036,NY,NY
GBPUSD,2022-12-04,58.80000000000107,ASIA,NY
GBPUSD,2022-12-05,56.499999999999325,NY,NY
GBPUSD,2022-12-06,43.90000000000116,NY,ASIA
GBPUSD,2022-12-07,36.50000000000153,NY,LONDRES
GBPUSD,2022-12-08,50.499999999999986,NY,NY
GBPUSD,2022-12-11,53.900000000000055,NY,ASIA
GBPUSD,2022-12-12,51.40000000000144,NY,LONDRES
GBPUSD,2022-12-13,32.69999999999884,NY,ASIA
GBPUSD,2022-12-14,49.20000000000035,ASIA,NY
GBPUSD,2022-12-15,50.700000000001296,ASIA,LONDRES
GBPUSD,2022-12-18,48.10000000000203,LONDRES,NY
GBPUSD,2022-12-19,138.70000000000047,ASIA,ASIA
GBPUSD,2022-12-20,39.89999999999938,ASIA,NY
GBPUSD,2022-12-21,59.10000000000082,LONDRES,NY
GBPUSD,2022-12-22,52.90000000000017,LONDRES,ASIA
GBPUSD,2022-12-25,24.600000000001288,LONDRES,LONDRES
GBPUSD,2022-12-26,40.200000000001346,ASIA,NY
GBPUSD,2022-12-27,52.09999999999937,NY,ASIA
GBPUSD,2022-12-28,36.299999999998,NY,ASIA
GBPUSD,2022-12-29,43.29999999999945,NY,NY
GBPUSD,2023-01-01,42.29999999999956,ASIA,NY
GBPUSD,2023-01-02,63.10000000000038,ASIA,LONDRES
GBPUSD,2023-01-03,75.00000000000061,LONDRES,ASIA
GBPUSD,2023-01-04,78.49999999999912,ASIA,NY
GBPUSD,2023-01-05,50.100000000001806,NY,LONDRES
GBPUSD,2023-01-08,73.60000000000034,NY,ASIA
GBPUSD,2023-01-09,58.59999999999976,ASIA,NY
GBPUSD,2023-01-10,37.10000000000102,ASIA,NY
GBPUSD,2023-01-11,36.79999999999905,NY,NY
GBPUSD,2023-01-12,56.59999999999998,LONDRES,NY
GBPUSD,2023-01-15,68.19999999999825,ASIA,LONDRES
GBPUSD,2023-01-16,50.200000000000244,NY,ASIA
GBPUSD,2023-01-17,81.7000000000001,NY,ASIA
GBPUSD,2023-01-18,36.79999999999905,NY,ASIA
GBPUSD,2023-01-19,45.100000000000136,ASIA,NY
GBPUSD,2023-01-22,53.70000000000097,ASIA,NY
GBPUSD,2023-01-23,39.20000000000145,LONDRES,NY
GBPUSD,2023-01-24,35.199999999999676,NY,LONDRES
GBPUSD,2023-01-25,32.29999999999844,LONDRES,NY
GBPUSD,2023-01-26,55.800000000001404,ASIA,NY
GBPUSD,2023-01-29,34.09999999999913,LONDRES,NY
GBPUSD,2023-01-30,40.19999999999912,ASIA,NY
GBPUSD,2023-01-31,25.399999999999867,NY,NY
GBPUSD,2023-02-01,29.799999999999827,ASIA,NY
GBPUSD,2023-02-02,38.599999999999746,LONDRES,NY
GBPUSD,2023-02-05,37.8999999999996,LONDRES,NY
GBPUSD,2023-02-06,38.40000000000065,NY,NY
GBPUSD,2023-02-07,66.39999999999979,LONDRES,ASIA
GBPUSD,2023-02-08,49.900000000000496,NY,ASIA
GBPUSD,2023-02-09,33.49999999999964,LONDRES,NY
GBPUSD,2023-02-12,33.49999999999964,NY,LONDRES
GBPUSD,2023-02-13,37.00000000000036,NY,NY
GBPUSD,2023-02-14,99.50000000000125,ASIA,NY
GBPUSD,2023-02-15,38.599999999999746,LONDRES,NY
GBPUSD,2023-02-16,45.30000000000145,NY,LONDRES
GBPUSD,2023-02-19,41.59999999999941,LONDRES,ASIA
GBPUSD,2023-02-20,42.79999999999839,NY,LONDRES
GBPUSD,2023-02-21,37.70000000000051,ASIA,NY
GBPUSD,2023-02-22,29.000000000001247,ASIA,NY
GBPUSD,2023-02-23,26.399999999999757,LONDRES,NY
GBPUSD,2023-02-26,41.80000000000072,NY,ASIA
GBPUSD,2023-02-27,37.00000000000036,NY,LONDRES
GBPUSD,2023-02-28,72.3000000000007,LONDRES,NY
GBPUSD,2023-03-01,74.9999999999984,ASIA,NY
GBPUSD,2023-03-02,40.599999999999525,NY,ASIA
GBPUSD,2023-03-05,24.900000000001032,NY,LONDRES
GBPUSD,2023-03-06,48.200000000000465,ASIA,NY
GBPUSD,2023-03-07,26.100000000000012,NY,NY
GBPUSD,2023-03-08,33.799999999999386,NY,ASIA
GBPUSD,2023-03-09,53.099999999999255,NY,ASIA
GBPUSD,2023-03-12,87.09999999999995,NY,LONDRES
GBPUSD,2023-03-13,38.40000000000065,NY,NY
GBPUSD,2023-03-14,43.8000000000005,ASIA,NY
GBPUSD,2023-03-15,39.80000000000094,NY,NY
GBPUSD,2023-03-16,74.60000000000022,NY,ASIA
GBPUSD,2023-03-19,33.09999999999924,NY,ASIA
GBPUSD,2023-03-20,47.699999999999406,ASIA,NY
GBPUSD,2023-03-21,61.899999999999174,LONDRES,ASIA
GBPUSD,2023-03-22,66.6000000000011,ASIA,LONDRES
GBPUSD,2023-03-23,27.29999999999899,ASIA,NY
GBPUSD,2023-03-26,32.40000000000131,NY,ASIA
GBPUSD,2023-03-27,33.90000000000004,NY,LONDRES
GBPUSD,2023-03-28,32.80000000000172,LONDRES,NY
GBPUSD,2023-03-29,45.999999999999375,NY,ASIA
GBPUSD,2023-03-30,47.699999999999406,ASIA,NY
GBPUSD,2023-04-02,35.69999999999851,NY,ASIA
GBPUSD,2023-04-03,32.79999999999949,NY,ASIA
GBPUSD,2023-04-04,31.799999999999606,LONDRES,NY
GBPUSD,2023-04-05,29.799999999999827,LONDRES,NY
GBPUSD,2023-04-09,37.8999999999996,LONDRES,NY
GBPUSD,2023-04-10,34.79999999999927,LONDRES,ASIA
GBPUSD,2023-04-11,24.900000000001032,NY,NY
GBPUSD,2023-04-12,18.700000000000383,NY,ASIA
GBPUSD,2023-04-13,29.100000000001902,ASIA,NY
GBPUSD,2023-04-16,41.29999999999967,NY,NY
GBPUSD,2023-04-17,48.200000000000465,LONDRES,ASIA
GBPUSD,2023-04-18,66.69999999999953,NY,LONDRES
GBPUSD,2023-04-19,31.90000000000026,NY,NY
GBPUSD,2023-04-20,47.099999999999916,ASIA,NY
GBPUSD,2023-04-23,38.000000000000256,NY,LONDRES
GBPUSD,2023-04-24,35.00000000000058,ASIA,NY
GBPUSD,2023-04-25,44.899999999998826,NY,ASIA
GBPUSD,2023-04-26,25.299999999999212,NY,LONDRES
GBPUSD,2023-04-27,39.400000000000546,NY,LONDRES
GBPUSD,2023-04-30,28.300000000001102,ASIA,NY
GBPUSD,2023-05-01,28.500000000000192,ASIA,NY
GBPUSD,2023-05-02,36.6999999999984,NY,ASIA
GBPUSD,2023-05-03,26.500000000000412,NY,NY
GBPUSD,2023-05-04,57.70000000000053,NY,NY
GBPUSD,2023-05-07,31.000000000001027,LONDRES,ASIA
GBPUSD,2023-05-08,36.200000000001786,ASIA,NY
GBPUSD,2023-05-09,23.199999999998777,NY,LONDRES
GBPUSD,2023-05-10,50.799999999999734,ASIA,NY
GBPUSD,2023-05-11,27.900000000000702,LONDRES,NY
GBPUSD,2023-05-14,33.599999999998076,NY,ASIA
GBPUSD,2023-05-15,66.99999999999928,LONDRES,ASIA
GBPUSD,2023-05-16,42.60000000000152,NY,LONDRES
GBPUSD,2023-05-17,40.10000000000069,ASIA,NY
GBPUSD,2023-05-18,35.60000000000007,NY,ASIA
GBPUSD,2023-05-21,42.200000000001125,ASIA,LONDRES
GBPUSD,2023-05-22,25.800000000000267,ASIA,LONDRES
GBPUSD,2023-05-23,54.6000000000002,ASIA,NY
GBPUSD,2023-05-24,38.19999999999934,LONDRES,NY
GBPUSD,2023-05-25,41.59999999999941,LONDRES,ASIA
GBPUSD,2023-05-28,30.399999999999316,ASIA,LONDRES
GBPUSD,2023-05-29,52.00000000000093,NY,ASIA
GBPUSD,2023-05-30,51.40000000000144,ASIA,LONDRES
GBPUSD,2023-05-31,27.500000000000302,NY,LONDRES
GBPUSD,2023-06-01,21.899999999999142,ASIA,NY
GBPUSD,2023-06-04,34.40000000000109,ASIA,NY
GBPUSD,2023-06-05,30.09999999999957,ASIA,NY
GBPUSD,2023-06-06,35.00000000000058,NY,LONDRES
GBPUSD,2023-06-07,20.000000000000018,NY,ASIA
GBPUSD,2023-06-08,23.400000000000087,NY,LONDRES
GBPUSD,2023-06-11,15.800000000001369,LONDRES,NY
GBPUSD,2023-06-12,53.500000000001876,NY,ASIA
GBPUSD,2023-06-13,16.40000000000086,NY,ASIA
GBPUSD,2023-06-14,44.50000000000065,NY,ASIA
GBPUSD,2023-06-15,49.900000000000496,NY,ASIA
GBPUSD,2023-06-18,27.69999999999939,ASIA,NY
GBPUSD,2023-06-19,34.999999999998366,LONDRES,NY
GBPUSD,2023-06-20,47.900000000000716,ASIA,LONDRES
GBPUSD,2023-06-21,30.49999999999997,LONDRES,NY
GBPUSD,2023-06-22,52.50000000000199,ASIA,LONDRES
GBPUSD,2023-06-25,29.000000000001247,LONDRES,LONDRES
GBPUSD,2023-06-26,54.89999999999995,ASIA,ASIA
GBPUSD,2023-06-27,31.90000000000026,ASIA,NY
GBPUSD,2023-06-28,31.800000000001827,NY,NY
GBPUSD,2023-06-29,36.40000000000087,NY,ASIA
GBPUSD,2023-07-02,35.09999999999902,NY,LONDRES
GBPUSD,2023-07-03,27.599999999998737,NY,ASIA
GBPUSD,2023-07-04,24.299999999999322,NY,NY
GBPUSD,2023-07-05,30.600000000000627,LONDRES,NY
GBPUSD,2023-07-06,23.100000000000342,NY,LONDRES
GBPUSD,2023-07-09,41.10000000000058,ASIA,NY
GBPUSD,2023-07-10,55.70000000000075,NY,ASIA
GBPUSD,2023-07-11,37.69999999999829,NY,NY
GBPUSD,2023-07-12,35.799999999999166,NY,ASIA
GBPUSD,2023-07-13,48.599999999998644,LONDRES,ASIA
GBPUSD,2023-07-16,31.49999999999986,LONDRES,NY
GBPUSD,2023-07-17,35.89999999999982,LONDRES,NY
GBPUSD,2023-07-18,110.09999999999964,ASIA,NY
GBPUSD,2023-07-19,54.09999999999915,ASIA,NY
GBPUSD,2023-07-20,37.59999999999985,ASIA,NY
GBPUSD,2023-07-23,27.599999999998737,LONDRES,NY
GBPUSD,2023-07-24,46.10000000000003,NY,ASIA
GBPUSD,2023-07-25,27.199999999998337,NY,ASIA
GBPUSD,2023-07-26,53.10000000000148,LONDRES,NY
GBPUSD,2023-07-27,46.10000000000003,NY,ASIA
GBPUSD,2023-07-30,19.400000000000528,LONDRES,NY
GBPUSD,2023-07-31,23.400000000000087,ASIA,NY
GBPUSD,2023-08-01,39.1000000000008,ASIA,NY
GBPUSD,2023-08-02,41.29999999999967,ASIA,LONDRES
GBPUSD,2023-08-03,30.90000000000037,NY,NY
GBPUSD,2023-08-06,48.10000000000203,NY,ASIA
GBPUSD,2023-08-07,34.69999999999862,ASIA,NY
GBPUSD,2023-08-08,39.00000000000014,LONDRES,NY
GBPUSD,2023-08-09,26.600000000001067,NY,NY
GBPUSD,2023-08-10,57.099999999998815,NY,ASIA
GBPUSD,2023-08-13,30.399999999999316,LONDRES,NY
GBPUSD,2023-08-14,45.000000000001705,NY,ASIA
GBPUSD,2023-08-15,45.600000000001195,LONDRES,ASIA
GBPUSD,2023-08-16,30.49999999999997,NY,LONDRES
GBPUSD,2023-08-17,58.400000000000674,ASIA,NY
GBPUSD,2023-08-20,26.500000000000412,LONDRES,LONDRES
GBPUSD,2023-08-21,38.60000000000196,LONDRES,NY
GBPUSD,2023-08-22,26.500000000000412,LONDRES,NY
GBPUSD,2023-08-23,25.299999999999212,ASIA,NY
GBPUSD,2023-08-24,38.40000000000065,NY,NY
GBPUSD,2023-08-27,33.09999999999924,ASIA,LONDRES
GBPUSD,2023-08-28,25.600000000001177,LONDRES,NY
GBPUSD,2023-08-29,30.999999999998806,NY,ASIA
GBPUSD,2023-08-30,32.50000000000197,ASIA,NY
GBPUSD,2023-08-31,43.29999999999945,NY,NY
GBPUSD,2023-09-03,31.999999999998696,LONDRES,ASIA
GBPUSD,2023-09-04,53.49999999999966,ASIA,LONDRES
GBPUSD,2023-09-05,38.60000000000196,ASIA,NY
GBPUSD,2023-09-06,30.400000000001537,ASIA,NY
GBPUSD,2023-09-07,41.999999999999815,NY,NY
GBPUSD,2023-09-10,53.099999999999255,NY,ASIA
GBPUSD,2023-09-11,32.399999999999096,ASIA,NY
GBPUSD,2023-09-12,56.00000000000049,NY,NY
GBPUSD,2023-09-13,21.400000000000308,ASIA,NY
GBPUSD,2023-09-14,34.10000000000135,LONDRES,NY
GBPUSD,2023-09-17,18.700000000000383,LONDRES,LONDRES
GBPUSD,2023-09-18,21.300000000001873,NY,ASIA
GBPUSD,2023-09-19,62.50000000000089,NY,ASIA
GBPUSD,2023-09-20,31.999999999998696,ASIA,LONDRES
GBPUSD,2023-09-21,24.899999999998812,ASIA,LONDRES
GBPUSD,2023-09-24,16.799999999999038,LONDRES,NY
GBPUSD,2023-09-25,44.899999999998826,ASIA,NY
GBPUSD,2023-09-26,23.300000000001653,LONDRES,NY
GBPUSD,2023-09-27,26.599999999998847,NY,ASIA
GBPUSD,2023-09-28,50.09999999999959,LONDRES,NY
GBPUSD,2023-10-01,38.000000000000256,LONDRES,NY
GBPUSD,2023-10-02,31.799999999999606,NY,LONDRES
GBPUSD,2023-10-03,30.999999999998806,NY,LONDRES
GBPUSD,2023-10-04,32.2,NY,NY
GBPUSD,2023-10-05,27.200000000000557,NY,NY
GBPUSD,2023-10-08,48.200000000000465,ASIA,NY
GBPUSD,2023-10-09,40.89999999999927,NY,LONDRES
GBPUSD,2023-10-10,20.299999999999763,NY,NY
GBPUSD,2023-10-11,21.199999999998997,ASIA,NY
GBPUSD,2023-10-12,30.09999999999957,LONDRES,NY
GBPUSD,2023-10-15,27.399999999999647,NY,LONDRES
GBPUSD,2023-10-16,50.599999999998424,ASIA,NY
GBPUSD,2023-10-17,52.69999999999886,ASIA,NY
GBPUSD,2023-10-18,34.999999999998366,NY,LONDRES
GBPUSD,2023-10-19,51.20000000000013,NY,ASIA
GBPUSD,2023-10-22,22.599999999999287,NY,LONDRES
GBPUSD,2023-10-23,38.89999999999949,LONDRES,NY
GBPUSD,2023-10-24,17.300000000000093,ASIA,LONDRES
GBPUSD,2023-10-25,35.199999999999676,NY,ASIA
GBPUSD,2023-10-26,26.900000000000812,NY,LONDRES
GBPUSD,2023-10-29,41.10000000000058,NY,LONDRES
GBPUSD,2023-10-30,26.800000000000157,LONDRES,NY
GBPUSD,2023-10-31,29.599999999998516,NY,NY
GBPUSD,2023-11-01,32.80000000000172,LONDRES,LONDRES
GBPUSD,2023-11-02,29.29999999999877,NY,ASIA
GBPUSD,2023-11-05,31.400000000001427,LONDRES,ASIA
GBPUSD,2023-11-06,35.60000000000007,ASIA,NY
GBPUSD,2023-11-07,31.400000000001427,NY,LONDRES
GBPUSD,2023-11-08,19.600000000001838,LONDRES,NY
GBPUSD,2023-11-09,26.200000000000667,ASIA,NY
GBPUSD,2023-11-12,20.999999999999908,NY,ASIA
GBPUSD,2023-11-13,35.60000000000007,NY,ASIA
GBPUSD,2023-11-14,33.199999999999896,ASIA,NY
GBPUSD,2023-11-15,47.399999999999665,NY,LONDRES
GBPUSD,2023-11-16,48.299999999998896,LONDRES,ASIA
GBPUSD,2023-11-19,49.699999999999186,NY,ASIA
GBPUSD,2023-11-20,35.39999999999876,NY,ASIA
GBPUSD,2023-11-21,37.00000000000036,ASIA,NY
GBPUSD,2023-11-22,30.09999999999957,LONDRES,ASIA
GBPUSD,2023-11-23,21.200000000001218,NY,ASIA
GBPUSD,2023-11-26,36.30000000000022,LONDRES,ASIA
GBPUSD,2023-11-27,32.80000000000172,NY,LONDRES
GBPUSD,2023-11-28,43.400000000000105,ASIA,NY
GBPUSD,2023-11-29,30.599999999998406,LONDRES,NY
GBPUSD,2023-11-30,27.300000000001212,NY,NY
GBPUSD,2023-12-03,50.69999999999908,ASIA,NY
