lado,t,ent,stop,obj,rgoP,largo,gana,Rb,Rn,anio
venta,2020-07-17 11:40:00,1.14226,1.14302,1.1407400000000003,7.599999999998719,False,0,-1,-1.1881578947368738,2020
venta,2020-07-17 16:25:00,1.14316,1.14385,1.1417799999999998,6.900000000000794,False,0,-1,-1.2072463768115704,2020
venta,2020-07-20 11:55:00,1.14459,1.14642,1.14093,18.299999999999983,False,1,2,1.9218579234972677,2020
venta,2020-07-21 03:50:00,1.14449,1.14696,1.13955,24.699999999999722,False,0,-1,-1.0578947368421059,2020
venta,2020-07-21 06:30:00,1.1437,1.14503,1.1410399999999998,13.300000000000534,False,0,-1,-1.107518796992477,2020
venta,2020-07-21 10:55:00,1.14379,1.14603,1.13931,22.400000000000198,False,0,-1,-1.063839285714285,2020
venta,2020-07-21 12:55:00,1.14386,1.14523,1.1411200000000004,13.699999999998713,False,0,-1,-1.1043795620438055,2020
compra,2020-07-23 13:30:00,1.15639,1.15403,1.1611100000000003,23.600000000001398,True,1,2,1.9394067796610206,2020
venta,2020-07-24 01:45:00,1.16085,1.1621,1.15835,12.499999999999734,False,0,-1,-1.1144000000000025,2020
compra,2020-07-24 09:30:00,1.16075,1.15911,1.1640299999999997,16.399999999998638,True,0,-1,-1.0871951219512268,2020
venta,2020-07-24 13:30:00,1.15987,1.16218,1.1552499999999999,23.100000000000342,False,0,-1,-1.061904761904761,2020
compra,2020-07-28 08:55:00,1.1721,1.16987,1.1765599999999998,22.299999999999542,True,1,2,1.935874439461882,2020
compra,2020-07-29 00:15:00,1.17239,1.1718,1.1735700000000002,5.9000000000009045,True,0,-1,-1.242372881355895,2020
compra,2020-07-29 05:55:00,1.17344,1.17245,1.1754200000000001,9.900000000000464,True,1,2,1.8555555555555623,2020
compra,2020-07-29 12:40:00,1.17323,1.17184,1.17601,13.900000000000023,True,1,2,1.8971223021582735,2020
venta,2020-07-31 04:25:00,1.18892,1.18962,1.1875200000000001,6.999999999999229,False,0,-1,-1.2042857142857368,2020
venta,2020-07-31 14:55:00,1.1831,1.18511,1.17908,20.100000000000673,False,1,2,1.9288557213930373,2020
venta,2020-08-03 16:30:00,1.1744,1.17519,1.1728200000000004,7.899999999998464,False,0,-1,-1.1810126582278833,2020
venta,2020-08-03 22:35:00,1.17605,1.17658,1.1749900000000002,5.299999999999194,False,0,-1,-1.269811320754758,2020
venta,2020-08-04 00:40:00,1.17524,1.17614,1.1734400000000003,8.999999999999009,False,0,-1,-1.1588888888889064,2020
compra,2020-08-06 02:30:00,1.18709,1.18627,1.18873,8.20000000000043,True,1,2,1.8256097560975701,2020
compra,2020-08-07 04:35:00,1.18355,1.18195,1.1867500000000002,16.00000000000046,True,0,-1,-1.0893749999999975,2020
venta,2020-08-07 11:40:00,1.18135,1.18241,1.1792299999999998,10.600000000000609,False,0,-1,-1.1349056603773509,2020
venta,2020-08-09 21:45:00,1.17848,1.17892,1.1776,4.3999999999999595,False,1,2,1.6749999999999972,2020
venta,2020-08-10 23:50:00,1.17384,1.17415,1.17322,3.1000000000003247,False,1,2,1.5387096774194031,2020
compra,2020-08-11 03:35:00,1.17465,1.17422,1.1755099999999998,4.299999999999304,True,1,2,1.6674418604650625,2020
compra,2020-08-11 05:15:00,1.17536,1.17499,1.1761,3.6999999999998145,True,0,-1,-1.3864864864865059,2020
venta,2020-08-11 06:45:00,1.17279,1.17564,1.16709,28.500000000000192,False,0,-1,-1.050175438596491,2020
venta,2020-08-12 13:55:00,1.17812,1.18003,1.1743000000000003,19.099999999998563,False,0,-1,-1.0748691099476497,2020
venta,2020-08-13 03:50:00,1.18084,1.18146,1.1795999999999998,6.200000000000649,False,0,-1,-1.2306451612902984,2020
venta,2020-08-16 21:40:00,1.18331,1.1843,1.1813300000000004,9.899999999998244,False,0,-1,-1.1444444444444701,2020
compra,2020-08-17 00:55:00,1.18473,1.18413,1.1859300000000004,6.00000000000156,True,1,2,1.7616666666667287,2020
venta,2020-08-17 10:30:00,1.18436,1.18563,1.1818200000000003,12.699999999998823,False,0,-1,-1.1125984251968608,2020
venta,2020-08-17 21:10:00,1.1868,1.18739,1.1856200000000003,5.899999999998684,False,0,-1,-1.2423728813559862,2020
venta,2020-08-18 06:55:00,1.18855,1.1904,1.1848500000000002,18.499999999999073,False,0,-1,-1.0772972972973012,2020
compra,2020-08-18 10:20:00,1.19067,1.18976,1.1924899999999998,9.099999999999664,True,1,2,1.842857142857137,2020
compra,2020-08-18 15:50:00,1.19314,1.19187,1.1956800000000003,12.700000000001044,True,0,-1,-1.112598425196841,2020
compra,2020-08-18 18:50:00,1.19366,1.19282,1.1953399999999998,8.399999999999519,True,0,-1,-1.170238095238105,2020
venta,2020-08-19 09:45:00,1.19341,1.19507,1.19009,16.599999999999948,False,1,2,1.9138554216867467,2020
venta,2020-08-19 18:05:00,1.18461,1.18802,1.1777899999999997,34.10000000000135,False,0,-1,-1.041935483870966,2020
venta,2020-08-20 20:55:00,1.18599,1.18627,1.1854300000000004,2.7999999999983594,False,0,-1,-1.510714285714585,2020
venta,2020-08-21 00:40:00,1.18691,1.18742,1.1858899999999999,5.1000000000001044,False,0,-1,-1.2803921568627392,2020
venta,2020-08-24 10:40:00,1.18303,1.18373,1.1816300000000002,6.999999999999229,False,0,-1,-1.2042857142857368,2020
compra,2020-08-25 05:55:00,1.18098,1.18053,1.1818799999999996,4.499999999998394,True,0,-1,-1.3177777777778912,2020
venta,2020-08-26 04:20:00,1.18183,1.18209,1.1813099999999996,2.60000000000149,False,1,2,1.4500000000003153,2020
compra,2020-08-26 09:50:00,1.18175,1.18039,1.1844700000000001,13.600000000000279,True,0,-1,-1.1051470588235273,2020
venta,2020-08-27 01:35:00,1.18306,1.18497,1.1792399999999998,19.100000000000783,False,0,-1,-1.0748691099476408,2020
venta,2020-08-27 09:15:00,1.18294,1.18401,1.1808000000000003,10.699999999999044,False,1,2,1.8663551401869038,2020
compra,2020-08-27 17:30:00,1.18154,1.17929,1.1860400000000002,22.500000000000853,True,1,2,1.9364444444444469,2020
venta,2020-08-28 04:25:00,1.18547,1.18635,1.18371,8.799999999999919,False,0,-1,-1.1625000000000014,2020
venta,2020-08-28 12:50:00,1.18794,1.19189,1.1800400000000002,39.49999999999898,False,0,-1,-1.0362025316455705,2020
venta,2020-08-30 22:10:00,1.19024,1.19096,1.1887999999999999,7.200000000000539,False,0,-1,-1.1986111111110962,2020
venta,2020-08-31 00:40:00,1.19106,1.19295,1.1872800000000001,18.899999999999473,False,0,-1,-1.0756613756613778,2020
venta,2020-08-31 06:05:00,1.18997,1.19061,1.18869,6.399999999999739,False,0,-1,-1.223437500000009,2020
venta,2020-08-31 07:45:00,1.18935,1.19119,1.1856699999999998,18.400000000000638,False,0,-1,-1.0777173913043452,2020
compra,2020-08-31 13:05:00,1.19404,1.1929,1.1963199999999998,11.399999999999189,True,0,-1,-1.125438596491237,2020
venta,2020-09-01 00:40:00,1.19391,1.19481,1.1921100000000002,8.999999999999009,False,0,-1,-1.1588888888889064,2020
compra,2020-09-03 06:10:00,1.18053,1.1797,1.1821900000000003,8.300000000001084,True,0,-1,-1.1722891566264835,2020
compra,2020-09-03 10:25:00,1.18241,1.18193,1.18337,4.8000000000003595,True,0,-1,-1.2979166666666444,2020
compra,2020-09-03 15:50:00,1.18314,1.18109,1.1872400000000003,20.500000000001073,True,0,-1,-1.069756097560972,2020
compra,2020-09-04 15:55:00,1.182,1.17809,1.1898199999999997,39.09999999999858,True,0,-1,-1.0365728900255768,2020
compra,2020-09-07 20:40:00,1.18132,1.18123,1.1814999999999998,0.8999999999992347,True,0,-1,-2.5888888888902395,2020
venta,2020-09-08 05:05:00,1.18048,1.18086,1.1797199999999999,3.8000000000004697,False,0,-1,-1.3763157894736378,2020
venta,2020-09-08 15:40:00,1.1783,1.18017,1.1745599999999998,18.700000000000383,False,0,-1,-1.0764705882352925,2020
compra,2020-09-08 19:30:00,1.17837,1.17742,1.18027,9.500000000000064,True,0,-1,-1.1505263157894727,2020
venta,2020-09-09 23:40:00,1.1805,1.18101,1.1794800000000005,5.099999999997884,False,0,-1,-1.2803921568628613,2020
venta,2020-09-10 03:45:00,1.18212,1.18244,1.1814800000000003,3.1999999999987594,False,0,-1,-1.446875000000173,2020
venta,2020-09-11 13:55:00,1.184,1.18574,1.1805199999999998,17.400000000000748,False,0,-1,-1.0821839080459734,2020
venta,2020-09-14 08:40:00,1.18598,1.18686,1.18422,8.799999999999919,False,0,-1,-1.1625000000000014,2020
compra,2020-09-14 18:50:00,1.18656,1.18593,1.1878200000000003,6.300000000001305,True,0,-1,-1.22698412698408,2020
compra,2020-09-15 00:50:00,1.18685,1.18587,1.18881,9.799999999999809,True,1,2,1.8540816326530585,2020
venta,2020-09-15 09:45:00,1.18821,1.18889,1.18685,6.800000000000139,False,0,-1,-1.2102941176470545,2020
venta,2020-09-15 11:40:00,1.18922,1.18992,1.1878199999999997,7.0000000000014495,False,1,2,1.795714285714328,2020
compra,2020-09-15 18:35:00,1.185,1.18449,1.18602,5.1000000000001044,True,0,-1,-1.2803921568627392,2020
venta,2020-09-15 19:30:00,1.18458,1.18542,1.1829,8.399999999999519,False,1,2,1.829761904761895,2020
venta,2020-09-16 12:35:00,1.18635,1.18764,1.18377,12.900000000000134,False,1,2,1.8891472868217065,2020
venta,2020-09-16 18:05:00,1.18145,1.18348,1.1773899999999995,20.300000000001983,False,0,-1,-1.0704433497536876,2020
venta,2020-09-17 23:40:00,1.18508,1.18544,1.1843599999999996,3.60000000000138,False,0,-1,-1.3972222222220698,2020
venta,2020-09-18 00:45:00,1.18504,1.18618,1.1827600000000003,11.399999999999189,False,0,-1,-1.125438596491237,2020
compra,2020-09-18 08:45:00,1.18574,1.18401,1.1892,17.300000000000093,True,0,-1,-1.0826589595375717,2020
venta,2020-09-20 23:55:00,1.18456,1.18498,1.1837200000000003,4.199999999998649,False,0,-1,-1.3404761904762998,2020
venta,2020-09-21 01:55:00,1.1856,1.18616,1.1844799999999998,5.60000000000116,False,0,-1,-1.25535714285709,2020
venta,2020-09-22 05:05:00,1.17631,1.17686,1.1752099999999999,5.5000000000005045,False,1,2,1.7400000000000237,2020
compra,2020-09-22 19:55:00,1.1711,1.17031,1.1726800000000002,7.900000000000684,True,0,-1,-1.1810126582278324,2020
venta,2020-09-22 23:55:00,1.17059,1.17085,1.1700700000000002,2.5999999999992696,False,0,-1,-1.5500000000001544,2020
venta,2020-09-24 11:40:00,1.16366,1.16543,1.1601199999999998,17.700000000000493,False,0,-1,-1.0807909604519752,2020
compra,2020-09-25 06:20:00,1.16718,1.16628,1.1689800000000004,9.00000000000123,True,0,-1,-1.158888888888867,2020
compra,2020-09-25 14:40:00,1.1633,1.16145,1.1669999999999998,18.499999999999073,True,0,-1,-1.0772972972973012,2020
venta,2020-09-25 18:55:00,1.16221,1.16295,1.16073,7.399999999999629,False,0,-1,-1.193243243243253,2020
compra,2020-09-27 21:40:00,1.1627,1.16206,1.16398,6.399999999999739,True,0,-1,-1.223437500000009,2020
compra,2020-09-28 05:30:00,1.16363,1.16312,1.16465,5.1000000000001044,True,0,-1,-1.2803921568627392,2020
compra,2020-09-28 13:30:00,1.16787,1.16622,1.1711699999999998,16.499999999999293,True,0,-1,-1.0866666666666704,2020
compra,2020-09-29 06:05:00,1.16746,1.1669,1.1685799999999997,5.599999999998939,True,0,-1,-1.2553571428571912,2020
venta,2020-09-29 23:30:00,1.17426,1.1745,1.17378,2.4000000000001798,False,0,-1,-1.5958333333332888,2020
venta,2020-09-30 05:45:00,1.17297,1.17373,1.1714500000000003,7.599999999998719,False,0,-1,-1.1881578947368738,2020
compra,2020-09-30 06:55:00,1.17341,1.17227,1.1756900000000003,11.400000000001409,True,0,-1,-1.1254385964912126,2020
venta,2020-09-30 15:55:00,1.1722,1.17516,1.1662799999999998,29.600000000000737,False,0,-1,-1.0483108108108097,2020
venta,2020-10-01 03:45:00,1.17408,1.17474,1.1727600000000002,6.599999999998829,False,0,-1,-1.216666666666705,2020
venta,2020-10-01 06:50:00,1.17444,1.17535,1.17262,9.099999999999664,False,0,-1,-1.157142857142863,2020
venta,2020-10-01 20:45:00,1.17436,1.17506,1.1729600000000002,6.999999999999229,False,1,2,1.7957142857142632,2020
compra,2020-10-02 05:35:00,1.17199,1.16956,1.1768500000000004,24.300000000001543,True,1,2,1.9411522633744893,2020
venta,2020-10-02 07:40:00,1.17183,1.17416,1.1671699999999996,23.300000000001653,False,0,-1,-1.0613733905579354,2020
compra,2020-10-02 11:55:00,1.17239,1.17023,1.17671,21.599999999999397,True,0,-1,-1.0662037037037055,2020
venta,2020-10-04 22:40:00,1.17093,1.17172,1.16935,7.900000000000684,False,0,-1,-1.1810126582278324,2020
compra,2020-10-05 04:45:00,1.17325,1.17266,1.1744299999999996,5.899999999998684,True,0,-1,-1.2423728813559862,2020
compra,2020-10-05 07:20:00,1.17302,1.17198,1.1750999999999998,10.399999999999299,True,1,2,1.8624999999999907,2020
compra,2020-10-05 11:35:00,1.17594,1.17461,1.1786,13.300000000000534,True,1,2,1.892481203007523,2020
venta,2020-10-06 07:35:00,1.17784,1.18001,1.1735,21.700000000000053,False,0,-1,-1.0658986175115206,2020
compra,2020-10-06 08:50:00,1.17759,1.17684,1.1790899999999995,7.499999999998064,True,1,2,1.8093333333332842,2020
venta,2020-10-07 17:55:00,1.17665,1.17745,1.1750499999999997,8.00000000000134,False,0,-1,-1.17874999999997,2020
venta,2020-10-08 12:50:00,1.17556,1.17689,1.1728999999999998,13.300000000000534,False,0,-1,-1.107518796992477,2020
venta,2020-10-08 19:30:00,1.17555,1.17605,1.1745500000000002,4.999999999999449,False,0,-1,-1.2860000000000316,2020
venta,2020-10-09 00:05:00,1.17634,1.17648,1.1760599999999999,1.40000000000029,False,0,-1,-2.02142857142836,2020
compra,2020-10-09 12:40:00,1.18038,1.17932,1.1825,10.600000000000609,True,1,2,1.8650943396226491,2020
venta,2020-10-12 14:35:00,1.18063,1.18166,1.1785700000000003,10.299999999998644,False,1,2,1.861165048543671,2020
compra,2020-10-12 21:05:00,1.18152,1.18119,1.1821799999999998,3.2999999999994145,True,0,-1,-1.4333333333334102,2020
venta,2020-10-13 03:05:00,1.17926,1.17964,1.1784999999999999,3.8000000000004697,False,0,-1,-1.3763157894736378,2020
compra,2020-10-14 00:35:00,1.17469,1.17379,1.1764900000000003,9.00000000000123,True,0,-1,-1.158888888888867,2020
compra,2020-10-15 13:50:00,1.17024,1.16885,1.17302,13.900000000000023,True,0,-1,-1.1028776978417265,2020
compra,2020-10-15 16:55:00,1.16972,1.16906,1.1710400000000003,6.6000000000010495,True,1,2,1.7833333333333679,2020
venta,2020-10-15 22:35:00,1.17058,1.17107,1.1695999999999998,4.900000000001015,False,0,-1,-1.291836734693817,2020
venta,2020-10-16 06:50:00,1.16943,1.17095,1.16639,15.199999999999658,False,0,-1,-1.0940789473684231,2020
compra,2020-10-16 19:55:00,1.17188,1.1716,1.1724400000000001,2.80000000000058,True,0,-1,-1.51071428571418,2020
venta,2020-10-19 01:05:00,1.17168,1.17201,1.1710200000000002,3.2999999999994145,False,0,-1,-1.4333333333334102,2020
compra,2020-10-19 14:15:00,1.17886,1.17768,1.18122,11.799999999999589,True,0,-1,-1.1211864406779704,2020
venta,2020-10-20 17:55:00,1.18317,1.18361,1.18229,4.3999999999999595,False,1,2,1.6749999999999972,2020
venta,2020-10-21 01:20:00,1.18311,1.18349,1.1823500000000005,3.7999999999982492,False,0,-1,-1.3763157894738576,2020
compra,2020-10-21 10:30:00,1.18525,1.18428,1.1871899999999997,9.699999999999154,True,0,-1,-1.147422680412384,2020
venta,2020-10-21 22:50:00,1.18603,1.18632,1.1854499999999997,2.900000000001235,False,1,2,1.506896551724348,2020
venta,2020-10-22 20:35:00,1.18185,1.18209,1.18137,2.4000000000001798,False,0,-1,-1.5958333333332888,2020
compra,2020-10-22 21:40:00,1.18227,1.18174,1.1833299999999998,5.299999999999194,True,0,-1,-1.269811320754758,2020
venta,2020-10-22 23:40:00,1.18193,1.18233,1.1811299999999996,4.00000000000178,False,1,2,1.642500000000159,2020
venta,2020-10-25 21:05:00,1.18502,1.18634,1.18238,13.199999999999878,False,1,2,1.8916666666666657,2020
venta,2020-10-27 05:45:00,1.1831,1.18358,1.18214,4.8000000000003595,False,1,2,1.7020833333333556,2020
venta,2020-10-27 23:05:00,1.17735,1.17805,1.1759499999999996,7.0000000000014495,False,0,-1,-1.204285714285672,2020
venta,2020-10-28 05:50:00,1.17694,1.17851,1.1738000000000004,15.699999999998493,False,1,2,1.9089171974522205,2020
venta,2020-10-28 17:55:00,1.17507,1.17565,1.17391,5.800000000000249,False,0,-1,-1.2465517241379205,2020
compra,2020-10-29 04:55:00,1.17547,1.17491,1.1765900000000002,5.60000000000116,True,0,-1,-1.25535714285709,2020
compra,2020-10-29 06:35:00,1.17538,1.17422,1.1777000000000002,11.600000000000499,True,0,-1,-1.1232758620689602,2020
venta,2020-10-30 18:55:00,1.16463,1.16479,1.1643100000000002,1.5999999999993797,False,0,-1,-1.8937500000003464,2020
venta,2020-11-02 07:55:00,1.16301,1.16421,1.1606100000000004,11.999999999998678,False,0,-1,-1.1191666666666797,2020
compra,2020-11-03 19:55:00,1.17049,1.16987,1.1717300000000002,6.200000000000649,True,0,-1,-1.2306451612902984,2020
venta,2020-11-04 15:50:00,1.17045,1.17193,1.1674900000000001,14.799999999999258,False,0,-1,-1.0966216216216265,2020
compra,2020-11-04 16:45:00,1.1718,1.16974,1.1759199999999999,20.599999999999508,True,1,2,1.930582524271843,2020
compra,2020-11-04 18:25:00,1.17192,1.171,1.1737600000000001,9.200000000000319,True,1,2,1.8445652173913096,2020
venta,2020-11-04 20:55:00,1.17155,1.17259,1.1694700000000002,10.399999999999299,False,0,-1,-1.1375000000000093,2020
compra,2020-11-05 02:55:00,1.1733,1.17107,1.17776,22.299999999999542,True,1,2,1.935874439461882,2020
venta,2020-11-05 20:30:00,1.18221,1.18441,1.17781,21.999999999999797,False,0,-1,-1.0650000000000006,2020
venta,2020-11-05 22:55:00,1.18221,1.18356,1.17951,13.499999999999623,False,0,-1,-1.1059259259259289,2020
venta,2020-11-05 23:50:00,1.18145,1.18356,1.1772299999999998,21.100000000000563,False,0,-1,-1.0677725118483394,2020
compra,2020-11-06 09:40:00,1.18505,1.18256,1.1900299999999997,24.899999999998812,True,1,2,1.9425702811244951,2020
venta,2020-11-06 12:10:00,1.1873,1.18776,1.1863800000000002,4.599999999999049,False,0,-1,-1.3108695652174556,2020
venta,2020-11-06 14:40:00,1.18564,1.18899,1.17894,33.49999999999964,False,0,-1,-1.0426865671641796,2020
compra,2020-11-08 23:05:00,1.18907,1.1886,1.19001,4.699999999999704,True,0,-1,-1.3042553191489552,2020
venta,2020-11-09 13:10:00,1.18829,1.18965,1.18557,13.600000000000279,False,0,-1,-1.1051470588235273,2020
venta,2020-11-09 20:40:00,1.1827,1.18364,1.1808200000000002,9.399999999999409,False,1,2,1.8478723404255224,2020
venta,2020-11-10 02:55:00,1.18256,1.18384,1.1800000000000002,12.799999999999478,False,0,-1,-1.1117187500000045,2020
venta,2020-11-10 07:50:00,1.18151,1.18358,1.17737,20.700000000000163,False,0,-1,-1.0690821256038643,2020
venta,2020-11-10 19:45:00,1.182,1.18258,1.18084,5.800000000000249,False,1,2,1.7534482758620795,2020
venta,2020-11-11 03:55:00,1.18269,1.18327,1.18153,5.800000000000249,False,1,2,1.7534482758620795,2020
venta,2020-11-11 07:40:00,1.18145,1.18281,1.1787299999999998,13.600000000000279,False,1,2,1.8948529411764727,2020
venta,2020-11-12 01:50:00,1.17801,1.17883,1.17637,8.20000000000043,False,1,2,1.8256097560975701,2020
compra,2020-11-12 05:30:00,1.17718,1.17677,1.1779999999999995,4.099999999997994,True,0,-1,-1.3487804878050487,2020
compra,2020-11-12 18:30:00,1.18047,1.1796,1.1822099999999998,8.699999999999264,True,1,2,1.835632183908032,2020
compra,2020-11-12 20:35:00,1.18055,1.17991,1.18183,6.399999999999739,True,0,-1,-1.223437500000009,2020
compra,2020-11-13 13:35:00,1.18204,1.18137,1.1833799999999999,6.699999999999484,True,0,-1,-1.2134328358209119,2020
venta,2020-11-13 17:45:00,1.18257,1.18314,1.1814299999999995,5.700000000001815,False,0,-1,-1.2508771929823763,2020
venta,2020-11-16 07:15:00,1.18463,1.185,1.18389,3.6999999999998145,False,0,-1,-1.3864864864865059,2020
venta,2020-11-16 21:55:00,1.18516,1.18553,1.18442,3.6999999999998145,False,0,-1,-1.3864864864865059,2020
venta,2020-11-17 07:55:00,1.18462,1.18597,1.18192,13.499999999999623,False,0,-1,-1.1059259259259289,2020
compra,2020-11-17 08:35:00,1.18691,1.18425,1.1922299999999997,26.599999999998847,True,0,-1,-1.053759398496243,2020
compra,2020-11-17 17:35:00,1.18648,1.18573,1.18798,7.500000000000284,True,0,-1,-1.1906666666666594,2020
compra,2020-11-18 21:45:00,1.18556,1.18491,1.18686,6.500000000000394,True,0,-1,-1.2199999999999867,2020
venta,2020-11-20 21:55:00,1.18544,1.18611,1.1841000000000002,6.699999999999484,False,0,-1,-1.2134328358209119,2020
compra,2020-11-23 19:50:00,1.18407,1.18349,1.18523,5.800000000000249,True,1,2,1.7534482758620795,2020
venta,2020-11-24 19:25:00,1.18767,1.18817,1.1866700000000001,4.999999999999449,False,0,-1,-1.2860000000000316,2020
compra,2020-11-25 12:40:00,1.18901,1.18818,1.1906699999999997,8.299999999998864,True,1,2,1.8277108433734703,2020
venta,2020-11-26 03:45:00,1.19239,1.19269,1.1917900000000001,2.9999999999996696,False,0,-1,-1.4766666666667192,2020
compra,2020-11-26 04:40:00,1.19254,1.19222,1.1931799999999997,3.1999999999987594,True,0,-1,-1.446875000000173,2020
