par,ema,fib,rr,ts,lado,R
GBPUSD,10,0.786,2.0,2020-03-26 08:00:00,-1,-1.0113730385062651
GBPUSD,10,0.786,2.0,2020-03-26 08:00:00,-1,-1.0113730385062651
GBPUSD,10,0.786,2.0,2020-03-25 04:00:00,-1,-1.0185985958060166
GBPUSD,10,0.786,2.0,2020-03-25 04:00:00,-1,-1.0185985958060166
GBPUSD,10,0.786,2.0,2020-04-09 12:00:00,-1,-1.0589175375415183
GBPUSD,10,0.786,2.0,2020-04-09 12:00:00,-1,-1.0589175375415183
GBPUSD,10,0.786,2.0,2020-04-09 12:00:00,-1,-1.0589175375415183
GBPUSD,10,0.786,2.0,2020-04-09 12:00:00,-1,-1.0589175375415183
GBPUSD,10,0.786,2.0,2020-04-09 12:00:00,-1,-1.0589175375415183
GBPUSD,10,0.786,2.0,2020-04-21 08:00:00,1,-1.056813339772178
GBPUSD,10,0.786,2.0,2020-04-21 08:00:00,1,-1.056813339772178
GBPUSD,10,0.786,2.0,2020-04-21 08:00:00,1,-1.056813339772178
GBPUSD,10,0.786,2.0,2020-04-21 08:00:00,1,-1.056813339772178
GBPUSD,10,0.786,2.0,2020-04-21 08:00:00,1,-1.060934274767878
GBPUSD,10,0.786,2.0,2020-04-21 08:00:00,1,-1.060934274767878
GBPUSD,10,0.786,2.0,2020-04-21 08:00:00,1,-1.060934274767878
GBPUSD,10,0.786,2.0,2020-04-21 08:00:00,1,-1.060934274767878
GBPUSD,10,0.786,2.0,2020-04-21 08:00:00,1,-1.0593383770953855
GBPUSD,10,0.786,2.0,2020-04-21 08:00:00,1,-1.0593383770953855
GBPUSD,10,0.786,2.0,2020-04-21 08:00:00,1,-1.0593383770953855
GBPUSD,10,0.786,2.0,2020-04-28 08:00:00,-1,1.9352111307277404
GBPUSD,10,0.786,2.0,2020-04-28 08:00:00,-1,-1.0988972951589786
GBPUSD,10,0.786,2.0,2020-04-28 08:00:00,-1,-1.0988972951589786
GBPUSD,10,0.786,2.0,2020-04-28 08:00:00,-1,-1.0988972951589786
GBPUSD,10,0.786,2.0,2020-04-28 08:00:00,-1,-1.0988972951589786
GBPUSD,10,0.786,2.0,2020-04-28 08:00:00,-1,-1.0988972951589786
GBPUSD,10,0.786,2.0,2020-04-28 08:00:00,-1,-1.0988972951589786
GBPUSD,10,0.786,2.0,2020-04-28 08:00:00,-1,-1.0988972951589786
GBPUSD,10,0.786,2.0,2020-05-06 20:00:00,1,1.9522259711564285
GBPUSD,10,0.786,2.0,2020-05-06 20:00:00,1,1.9522259711564285
GBPUSD,10,0.786,2.0,2020-05-04 08:00:00,1,1.920461324318946
GBPUSD,10,0.786,2.0,2020-05-04 08:00:00,1,1.920461324318946
GBPUSD,10,0.786,2.0,2020-05-04 08:00:00,1,1.920461324318946
GBPUSD,10,0.786,2.0,2020-05-04 08:00:00,1,1.920461324318946
GBPUSD,10,0.786,2.0,2020-05-13 12:00:00,1,-1.0818908599563932
GBPUSD,10,0.786,2.0,2020-05-21 12:00:00,1,-1.1125999324400473
GBPUSD,10,0.786,2.0,2020-06-12 16:00:00,1,-1.0766834411694188
GBPUSD,10,0.786,2.0,2020-06-12 16:00:00,1,-1.0766834411694188
GBPUSD,10,0.786,2.0,2020-06-12 16:00:00,1,-1.0766834411694188
GBPUSD,10,0.786,2.0,2020-06-12 16:00:00,1,-1.0766834411694188
GBPUSD,10,0.786,2.0,2020-06-11 16:00:00,1,-1.0503816409300455
GBPUSD,10,0.786,2.0,2020-06-11 16:00:00,1,-1.0503816409300455
GBPUSD,10,0.786,2.0,2020-06-11 16:00:00,1,-1.0503816409300455
GBPUSD,10,0.786,2.0,2020-06-11 16:00:00,1,-1.0503816409300455
GBPUSD,10,0.786,2.0,2020-06-23 16:00:00,-1,1.9547692951360032
GBPUSD,10,0.786,2.0,2020-06-23 16:00:00,-1,1.9547692951360032
GBPUSD,10,0.786,2.0,2020-06-23 16:00:00,-1,1.9547692951360032
GBPUSD,10,0.786,2.0,2020-06-23 16:00:00,-1,1.9547692951360032
GBPUSD,10,0.786,2.0,2020-06-22 08:00:00,1,-1.1376912617683017
GBPUSD,10,0.786,2.0,2020-06-26 12:00:00,1,-1.0434435532482198
GBPUSD,10,0.786,2.0,2020-06-26 12:00:00,1,-1.0434435532482198
GBPUSD,10,0.786,2.0,2020-06-26 12:00:00,1,-1.0434435532482198
GBPUSD,10,0.786,2.0,2020-06-24 08:00:00,-1,-1.0991596222018385
GBPUSD,10,0.786,2.0,2020-07-02 08:00:00,-1,1.9461725304966269
GBPUSD,10,0.786,2.0,2020-07-02 08:00:00,-1,1.9461725304966269
GBPUSD,10,0.786,2.0,2020-07-01 12:00:00,-1,-1.0992913082871059
GBPUSD,10,0.786,2.0,2020-07-01 12:00:00,-1,-1.0992913082871059
GBPUSD,10,0.786,2.0,2020-07-01 12:00:00,-1,-1.0992913082871059
GBPUSD,10,0.786,2.0,2020-07-01 12:00:00,-1,-1.0992913082871059
GBPUSD,10,0.786,2.0,2020-07-01 08:00:00,-1,-1.0611335692070192
GBPUSD,10,0.786,2.0,2020-07-01 08:00:00,-1,-1.0611335692070192
GBPUSD,10,0.786,2.0,2020-07-01 08:00:00,-1,-1.0611335692070192
GBPUSD,10,0.786,2.0,2020-07-01 08:00:00,-1,-1.0611335692070192
GBPUSD,10,0.786,2.0,2020-07-14 12:00:00,1,1.942443144618793
GBPUSD,10,0.786,2.0,2020-07-14 12:00:00,1,1.942443144618793
GBPUSD,10,0.786,2.0,2020-07-14 12:00:00,1,1.942443144618793
GBPUSD,10,0.786,2.0,2020-07-14 12:00:00,1,1.942443144618793
GBPUSD,10,0.786,2.0,2020-07-14 12:00:00,1,1.942443144618793
GBPUSD,10,0.786,2.0,2020-07-14 00:00:00,1,-1.0465254232359582
GBPUSD,10,0.786,2.0,2020-08-20 04:00:00,1,1.923079881543019
GBPUSD,10,0.786,2.0,2020-08-20 04:00:00,1,1.923079881543019
GBPUSD,10,0.786,2.0,2020-08-20 04:00:00,1,1.923079881543019
GBPUSD,10,0.786,2.0,2020-08-27 04:00:00,-1,-1.036830716817826
GBPUSD,10,0.786,2.0,2020-09-08 08:00:00,1,-1.0638482964476395
GBPUSD,10,0.786,2.0,2020-09-08 08:00:00,1,-1.0638482964476395
GBPUSD,10,0.786,2.0,2020-09-08 08:00:00,1,-1.0638482964476395
GBPUSD,10,0.786,2.0,2020-09-08 08:00:00,1,-1.0638482964476395
GBPUSD,10,0.786,2.0,2020-09-08 08:00:00,1,-1.0638482964476395
GBPUSD,10,0.786,2.0,2020-09-08 08:00:00,1,-1.0638482964476395
GBPUSD,10,0.786,2.0,2020-10-06 12:00:00,-1,-1.1376912617683017
GBPUSD,10,0.786,2.0,2020-10-09 12:00:00,-1,-1.053101104502976
GBPUSD,10,0.786,2.0,2020-11-05 20:00:00,-1,1.9297308692291508
GBPUSD,10,0.786,2.0,2020-11-05 20:00:00,-1,1.9297308692291508
GBPUSD,10,0.786,2.0,2020-11-05 20:00:00,-1,1.9297308692291508
GBPUSD,10,0.786,2.0,2020-11-05 20:00:00,-1,1.9297308692291508
GBPUSD,10,0.786,2.0,2020-11-05 20:00:00,-1,1.9297308692291508
GBPUSD,10,0.786,2.0,2020-11-03 20:00:00,-1,-1.0576011981049187
GBPUSD,10,0.786,2.0,2020-11-12 16:00:00,1,1.9353232221970689
GBPUSD,10,0.786,2.0,2020-11-12 12:00:00,1,-1.0467581958350136
GBPUSD,10,0.786,2.0,2020-11-12 12:00:00,1,-1.0467581958350136
GBPUSD,10,0.786,2.0,2020-11-12 12:00:00,1,-1.0467581958350136
GBPUSD,10,0.786,2.0,2020-11-12 12:00:00,1,-1.0467581958350136
GBPUSD,10,0.786,2.0,2020-11-18 08:00:00,-1,1.9389163765194541
GBPUSD,10,0.786,2.0,2020-11-18 08:00:00,-1,1.9389163765194541
GBPUSD,10,0.786,2.0,2020-11-18 08:00:00,-1,1.9389163765194541
GBPUSD,10,0.786,2.0,2020-11-23 16:00:00,-1,-1.1091479637083088
GBPUSD,10,0.786,2.0,2020-12-14 16:00:00,-1,-1.0393507132316784
GBPUSD,10,0.786,2.0,2020-12-21 08:00:00,1,1.9759748216130506
GBPUSD,10,0.786,2.0,2020-12-21 08:00:00,1,1.9759748216130506
GBPUSD,10,0.786,2.0,2020-12-21 08:00:00,1,1.9759748216130506
GBPUSD,10,0.786,2.0,2020-12-21 08:00:00,1,1.9759748216130506
GBPUSD,10,0.786,2.0,2020-12-21 08:00:00,1,1.9759748216130506
GBPUSD,10,0.786,2.0,2020-12-24 08:00:00,-1,1.9511968961225947
GBPUSD,10,0.786,2.0,2020-12-24 08:00:00,-1,1.9511968961225947
GBPUSD,10,0.786,2.0,2020-12-24 08:00:00,-1,1.9511968961225947
GBPUSD,10,0.786,2.0,2020-12-24 08:00:00,-1,1.9511968961225947
GBPUSD,10,0.786,2.0,2020-12-24 08:00:00,-1,1.9511968961225947
GBPUSD,10,0.786,2.0,2020-12-24 08:00:00,-1,1.9511968961225947
GBPUSD,10,0.786,2.0,2021-01-11 04:00:00,1,1.9708967087815548
GBPUSD,10,0.786,2.0,2021-01-11 04:00:00,1,1.9708967087815548
GBPUSD,10,0.786,2.0,2021-01-11 04:00:00,1,1.9708967087815548
GBPUSD,10,0.786,2.0,2021-01-11 04:00:00,1,1.9708967087815548
GBPUSD,10,0.786,2.0,2021-01-11 04:00:00,1,1.9708967087815548
GBPUSD,10,0.786,2.0,2021-01-11 04:00:00,1,1.9708967087815548
GBPUSD,10,0.786,2.0,2021-01-20 08:00:00,-1,-1.053943979177624
GBPUSD,10,0.786,2.0,2021-01-20 08:00:00,-1,-1.053943979177624
GBPUSD,10,0.786,2.0,2021-01-20 08:00:00,-1,-1.053943979177624
GBPUSD,10,0.786,2.0,2021-01-20 08:00:00,-1,-1.053943979177624
GBPUSD,10,0.786,2.0,2021-01-20 08:00:00,-1,-1.053943979177624
GBPUSD,10,0.786,2.0,2021-01-20 08:00:00,-1,-1.053943979177624
GBPUSD,10,0.786,2.0,2021-01-20 04:00:00,-1,-1.0390628814734528
GBPUSD,10,0.786,2.0,2021-02-05 12:00:00,-1,1.8747632242207926
GBPUSD,10,0.786,2.0,2021-02-05 12:00:00,-1,1.8747632242207926
GBPUSD,10,0.786,2.0,2021-02-05 12:00:00,-1,1.9262659219524794
GBPUSD,10,0.786,2.0,2021-02-05 12:00:00,-1,1.9262659219524794
GBPUSD,10,0.786,2.0,2021-02-05 12:00:00,-1,1.9262659219524794
GBPUSD,10,0.786,2.0,2021-02-05 12:00:00,-1,1.9262659219524794
GBPUSD,10,0.786,2.0,2021-02-05 12:00:00,-1,1.9262659219524794
GBPUSD,10,0.786,2.0,2021-03-05 08:00:00,1,1.957543239556964
GBPUSD,10,0.786,2.0,2021-03-05 08:00:00,1,1.957543239556964
GBPUSD,10,0.786,2.0,2021-03-05 08:00:00,1,1.957543239556964
GBPUSD,10,0.786,2.0,2021-03-02 04:00:00,1,1.9489300852867588
GBPUSD,10,0.786,2.0,2021-03-02 04:00:00,1,1.9489300852867588
GBPUSD,10,0.786,2.0,2021-03-02 04:00:00,1,1.9489300852867588
GBPUSD,10,0.786,2.0,2021-03-02 04:00:00,1,1.9489300852867588
GBPUSD,10,0.786,2.0,2021-03-02 04:00:00,1,1.9489300852867588
GBPUSD,10,0.786,2.0,2021-03-02 04:00:00,1,1.9489300852867588
GBPUSD,10,0.786,2.0,2021-03-02 00:00:00,1,1.961931591069151
GBPUSD,10,0.786,2.0,2021-03-02 00:00:00,1,1.961931591069151
GBPUSD,10,0.786,2.0,2021-03-02 00:00:00,1,1.961931591069151
GBPUSD,10,0.786,2.0,2021-03-02 00:00:00,1,1.961931591069151
GBPUSD,10,0.786,2.0,2021-03-02 00:00:00,1,1.9648489162481482
GBPUSD,10,0.786,2.0,2021-03-11 16:00:00,-1,1.9124515747772963
GBPUSD,10,0.786,2.0,2021-03-11 16:00:00,-1,1.9124515747772963
GBPUSD,10,0.786,2.0,2021-03-11 12:00:00,-1,1.9686776895097662
GBPUSD,10,0.786,2.0,2021-03-11 12:00:00,-1,1.9686776895097662
GBPUSD,10,0.786,2.0,2021-03-11 12:00:00,-1,1.9686776895097662
GBPUSD,10,0.786,2.0,2021-03-16 08:00:00,1,1.867200079679964
GBPUSD,10,0.786,2.0,2021-03-16 08:00:00,1,1.867200079679964
GBPUSD,10,0.786,2.0,2021-04-05 08:00:00,-1,-1.1342304401080576
GBPUSD,10,0.786,2.0,2021-04-05 08:00:00,-1,-1.1342304401080576
GBPUSD,10,0.786,2.0,2021-04-05 08:00:00,-1,-1.1342304401080576
GBPUSD,10,0.786,2.0,2021-04-05 08:00:00,-1,-1.1342304401080576
GBPUSD,10,0.786,2.0,2021-04-05 08:00:00,-1,-1.1342304401080576
GBPUSD,10,0.786,2.0,2021-04-05 08:00:00,-1,-1.1342304401080576
GBPUSD,10,0.786,2.0,2021-04-05 08:00:00,-1,-1.1342304401080576
GBPUSD,10,0.786,2.0,2021-04-05 08:00:00,-1,-1.1342304401080576
GBPUSD,10,0.786,2.0,2021-04-05 08:00:00,-1,-1.1342304401080576
GBPUSD,10,0.786,2.0,2021-04-05 08:00:00,-1,-1.1342304401080576
GBPUSD,10,0.786,2.0,2021-03-29 08:00:00,-1,1.9631511310299714
GBPUSD,10,0.786,2.0,2021-03-29 08:00:00,-1,1.9631511310299714
GBPUSD,10,0.786,2.0,2021-04-09 04:00:00,1,-1.0525413599017484
GBPUSD,10,0.786,2.0,2021-04-09 04:00:00,1,-1.0525413599017484
GBPUSD,10,0.786,2.0,2021-04-09 04:00:00,1,-1.0525413599017484
GBPUSD,10,0.786,2.0,2021-04-09 04:00:00,1,-1.0525413599017484
GBPUSD,10,0.786,2.0,2021-04-19 08:00:00,-1,-1.0639575321986183
GBPUSD,10,0.786,2.0,2021-04-19 08:00:00,-1,-1.0639575321986183
GBPUSD,10,0.786,2.0,2021-04-19 08:00:00,-1,-1.0639575321986183
GBPUSD,10,0.786,2.0,2021-04-19 08:00:00,-1,-1.0639575321986183
GBPUSD,10,0.786,2.0,2021-04-19 08:00:00,-1,-1.0639575321986183
GBPUSD,10,0.786,2.0,2021-04-19 08:00:00,-1,-1.0639575321986183
GBPUSD,10,0.786,2.0,2021-04-19 04:00:00,-1,-1.0384402854191197
GBPUSD,10,0.786,2.0,2021-04-19 04:00:00,-1,-1.0384402854191197
GBPUSD,10,0.786,2.0,2021-04-19 04:00:00,-1,-1.0384402854191197
GBPUSD,10,0.786,2.0,2021-04-14 12:00:00,-1,-1.1000888288355906
GBPUSD,10,0.786,2.0,2021-05-18 00:00:00,-1,-1.1260815432380828
GBPUSD,10,0.786,2.0,2021-05-18 00:00:00,-1,-1.1260815432380828
GBPUSD,10,0.786,2.0,2021-06-02 08:00:00,1,1.941359721458675
GBPUSD,10,0.786,2.0,2021-06-02 08:00:00,1,1.941359721458675
GBPUSD,10,0.786,2.0,2021-06-02 08:00:00,1,1.941359721458675
GBPUSD,10,0.786,2.0,2021-06-02 08:00:00,1,1.934415477947204
GBPUSD,10,0.786,2.0,2021-06-10 04:00:00,1,-1.0636309405448405
GBPUSD,10,0.786,2.0,2021-06-10 04:00:00,1,-1.0636309405448405
GBPUSD,10,0.786,2.0,2021-06-23 04:00:00,-1,1.9338350839467353
GBPUSD,10,0.786,2.0,2021-06-23 04:00:00,-1,1.9338350839467353
GBPUSD,10,0.786,2.0,2021-06-29 12:00:00,1,-1.049514142476945
GBPUSD,10,0.786,2.0,2021-06-29 12:00:00,1,-1.049514142476945
GBPUSD,10,0.786,2.0,2021-06-25 16:00:00,1,1.9276221150627442
GBPUSD,10,0.786,2.0,2021-06-25 16:00:00,1,1.9276221150627442
GBPUSD,10,0.786,2.0,2021-06-25 16:00:00,1,1.9276221150627442
GBPUSD,10,0.786,2.0,2021-06-25 16:00:00,1,1.9276221150627442
GBPUSD,10,0.786,2.0,2021-06-25 16:00:00,1,1.9276221150627442
GBPUSD,10,0.786,2.0,2021-07-05 08:00:00,-1,-1.1004924128228348
GBPUSD,10,0.786,2.0,2021-07-05 08:00:00,-1,-1.1004924128228348
GBPUSD,10,0.786,2.0,2021-07-05 08:00:00,-1,-1.1004924128228348
GBPUSD,10,0.786,2.0,2021-07-05 08:00:00,-1,-1.1004924128228348
GBPUSD,10,0.786,2.0,2021-07-02 16:00:00,1,-1.2076843198338663
GBPUSD,10,0.786,2.0,2021-08-17 12:00:00,1,-1.07731784399192
GBPUSD,10,0.786,2.0,2021-08-17 12:00:00,1,-1.07731784399192
GBPUSD,10,0.786,2.0,2021-08-17 12:00:00,1,-1.07731784399192
GBPUSD,10,0.786,2.0,2021-08-13 08:00:00,1,1.9414515621455048
GBPUSD,10,0.786,2.0,2021-08-13 08:00:00,1,1.9414515621455048
GBPUSD,10,0.786,2.0,2021-08-13 08:00:00,1,1.9414515621455048
GBPUSD,10,0.786,2.0,2021-08-13 08:00:00,1,1.9418160660387644
GBPUSD,10,0.786,2.0,2021-08-13 08:00:00,1,1.9418160660387644
GBPUSD,10,0.786,2.0,2021-08-13 08:00:00,1,1.9418160660387644
GBPUSD,10,0.786,2.0,2021-08-05 04:00:00,1,1.946056020822376
GBPUSD,10,0.786,2.0,2021-08-05 04:00:00,1,1.946056020822376
GBPUSD,10,0.786,2.0,2021-08-05 04:00:00,1,1.946056020822376
GBPUSD,10,0.786,2.0,2021-08-05 04:00:00,1,1.946056020822376
GBPUSD,10,0.786,2.0,2021-09-03 12:00:00,-1,-1.1477595951387054
GBPUSD,10,0.786,2.0,2021-09-03 12:00:00,-1,-1.1477595951387054
GBPUSD,10,0.786,2.0,2021-09-03 12:00:00,-1,-1.1477595951387054
GBPUSD,10,0.786,2.0,2021-09-03 12:00:00,-1,-1.1477595951387054
GBPUSD,10,0.786,2.0,2021-09-03 12:00:00,-1,-1.1477595951387054
GBPUSD,10,0.786,2.0,2021-09-03 12:00:00,-1,-1.1477595951387054
GBPUSD,10,0.786,2.0,2021-09-03 12:00:00,-1,-1.1477595951387054
GBPUSD,10,0.786,2.0,2021-09-03 12:00:00,-1,-1.1477595951387054
GBPUSD,10,0.786,2.0,2021-09-03 00:00:00,-1,-1.0481741978996053
GBPUSD,10,0.786,2.0,2021-09-03 00:00:00,-1,-1.0481741978996053
GBPUSD,10,0.786,2.0,2021-09-03 00:00:00,-1,-1.0481741978996053
GBPUSD,10,0.786,2.0,2021-09-03 00:00:00,-1,-1.0481741978996053
GBPUSD,10,0.786,2.0,2021-09-03 00:00:00,-1,-1.0481741978996053
GBPUSD,10,0.786,2.0,2021-09-20 00:00:00,1,-1.0739528735313435
GBPUSD,10,0.786,2.0,2021-09-20 00:00:00,1,-1.0739528735313435
GBPUSD,10,0.786,2.0,2021-09-20 00:00:00,1,-1.0739528735313435
GBPUSD,10,0.786,2.0,2021-09-20 00:00:00,1,-1.0739528735313435
GBPUSD,10,0.786,2.0,2021-09-20 00:00:00,1,-1.0739528735313435
GBPUSD,10,0.786,2.0,2021-09-20 00:00:00,1,-1.0739528735313435
GBPUSD,10,0.786,2.0,2021-09-08 12:00:00,1,-1.111425268465263
GBPUSD,10,0.786,2.0,2021-09-08 12:00:00,1,-1.111425268465263
GBPUSD,10,0.786,2.0,2021-09-08 12:00:00,1,-1.111425268465263
GBPUSD,10,0.786,2.0,2021-09-08 12:00:00,1,-1.111425268465263
GBPUSD,10,0.786,2.0,2021-09-08 12:00:00,1,-1.111425268465263
GBPUSD,10,0.786,2.0,2021-09-08 12:00:00,1,-1.111425268465263
GBPUSD,10,0.786,2.0,2021-09-08 12:00:00,1,-1.111425268465263
GBPUSD,10,0.786,2.0,2021-09-08 12:00:00,1,-1.111425268465263
GBPUSD,10,0.786,2.0,2021-09-08 12:00:00,1,-1.111425268465263
GBPUSD,10,0.786,2.0,2021-09-08 08:00:00,1,-1.065469662994911
GBPUSD,10,0.786,2.0,2021-09-08 08:00:00,1,-1.065469662994911
GBPUSD,10,0.786,2.0,2021-09-10 04:00:00,-1,1.8981384807354476
GBPUSD,10,0.786,2.0,2021-10-14 08:00:00,-1,1.9195195316036722
GBPUSD,10,0.786,2.0,2021-10-14 08:00:00,-1,1.9195195316036722
GBPUSD,10,0.786,2.0,2021-10-14 08:00:00,-1,1.9195195316036722
GBPUSD,10,0.786,2.0,2021-10-14 04:00:00,-1,-1.038010348317329
GBPUSD,10,0.786,2.0,2021-10-14 04:00:00,-1,-1.038010348317329
GBPUSD,10,0.786,2.0,2021-10-14 04:00:00,-1,-1.038010348317329
GBPUSD,10,0.786,2.0,2021-11-02 12:00:00,1,1.9491385339182399
GBPUSD,10,0.786,2.0,2021-11-02 12:00:00,1,1.9491385339182399
GBPUSD,10,0.786,2.0,2021-11-02 12:00:00,1,1.9491385339182399
GBPUSD,10,0.786,2.0,2021-11-23 08:00:00,1,-1.1021398294264897
GBPUSD,10,0.786,2.0,2021-11-23 08:00:00,1,-1.1021398294264897
GBPUSD,10,0.786,2.0,2021-11-23 08:00:00,1,-1.1021398294264897
GBPUSD,10,0.786,2.0,2021-11-23 08:00:00,1,-1.1021398294264897
GBPUSD,10,0.786,2.0,2021-11-23 08:00:00,1,-1.1021398294264897
GBPUSD,10,0.786,2.0,2021-12-20 08:00:00,1,1.9264834266074888
GBPUSD,10,0.786,2.0,2021-12-20 08:00:00,1,1.9264834266074888
GBPUSD,10,0.786,2.0,2021-12-20 08:00:00,1,1.9264834266074888
GBPUSD,10,0.786,2.0,2021-12-20 08:00:00,1,1.9264834266074888
GBPUSD,10,0.786,2.0,2021-12-20 04:00:00,1,1.9630965670581513
GBPUSD,10,0.786,2.0,2021-12-20 04:00:00,1,1.9630965670581513
GBPUSD,10,0.786,2.0,2021-12-20 04:00:00,1,1.9630965670581513
GBPUSD,10,0.786,2.0,2021-12-22 08:00:00,-1,-1.0450128567972214
GBPUSD,10,0.786,2.0,2022-01-24 12:00:00,1,-1.0764482158897637
GBPUSD,10,0.786,2.0,2022-01-24 12:00:00,1,-1.0764482158897637
GBPUSD,10,0.786,2.0,2022-01-24 12:00:00,1,-1.0764482158897637
GBPUSD,10,0.786,2.0,2022-01-24 12:00:00,1,-1.0764482158897637
GBPUSD,10,0.786,2.0,2022-01-24 08:00:00,1,-1.1091479637083088
GBPUSD,10,0.786,2.0,2022-01-24 08:00:00,1,-1.1091479637083088
GBPUSD,10,0.786,2.0,2022-01-24 08:00:00,1,-1.1091479637083088
GBPUSD,10,0.786,2.0,2022-01-24 08:00:00,1,-1.1091479637083088
GBPUSD,10,0.786,2.0,2022-01-24 08:00:00,1,-1.1091479637083088
GBPUSD,10,0.786,2.0,2022-01-18 12:00:00,1,1.9114142711609106
GBPUSD,10,0.786,2.0,2022-01-18 12:00:00,1,1.9114142711609106
GBPUSD,10,0.786,2.0,2022-02-02 08:00:00,-1,-1.0598130841121498
GBPUSD,10,0.786,2.0,2022-02-02 08:00:00,-1,-1.0598130841121498
GBPUSD,10,0.786,2.0,2022-02-02 08:00:00,-1,-1.0598130841121498
GBPUSD,10,0.786,2.0,2022-02-02 08:00:00,-1,-1.0598130841121498
GBPUSD,10,0.786,2.0,2022-02-02 04:00:00,-1,-1.0578686959289378
GBPUSD,10,0.786,2.0,2022-02-02 04:00:00,-1,-1.0578686959289378
GBPUSD,10,0.786,2.0,2022-02-01 08:00:00,-1,-1.044823953920974
GBPUSD,10,0.786,2.0,2022-02-01 08:00:00,-1,-1.044823953920974
GBPUSD,10,0.786,2.0,2022-02-01 08:00:00,-1,-1.044823953920974
GBPUSD,10,0.786,2.0,2022-02-01 08:00:00,-1,-1.044823953920974
GBPUSD,10,0.786,2.0,2022-02-01 08:00:00,-1,-1.0468460871805692
GBPUSD,10,0.786,2.0,2022-02-01 08:00:00,-1,-1.0468460871805692
GBPUSD,10,0.786,2.0,2022-02-24 08:00:00,1,-1.0384007987366144
GBPUSD,10,0.786,2.0,2022-02-24 08:00:00,1,-1.0384007987366144
GBPUSD,10,0.786,2.0,2022-02-24 08:00:00,1,-1.0384007987366144
GBPUSD,10,0.786,2.0,2022-02-24 08:00:00,1,-1.0384007987366144
GBPUSD,10,0.786,2.0,2022-02-24 08:00:00,1,-1.0384007987366144
GBPUSD,10,0.786,2.0,2022-02-17 08:00:00,-1,1.942309911157266
GBPUSD,10,0.786,2.0,2022-02-24 04:00:00,1,-1.1041314138442762
GBPUSD,10,0.786,2.0,2022-02-17 04:00:00,-1,-1.0929929790300783
GBPUSD,10,0.786,2.0,2022-02-24 04:00:00,1,-1.0651842677769725
GBPUSD,10,0.786,2.0,2022-02-24 04:00:00,1,-1.0651842677769725
GBPUSD,10,0.786,2.0,2022-03-28 08:00:00,1,-1.0778005776692936
GBPUSD,10,0.786,2.0,2022-03-28 08:00:00,1,-1.0778005776692936
GBPUSD,10,0.786,2.0,2022-03-28 08:00:00,1,-1.0778005776692936
GBPUSD,10,0.786,2.0,2022-03-23 08:00:00,-1,-1.082889528980249
GBPUSD,10,0.786,2.0,2022-04-14 00:00:00,-1,-1.169923534409518
GBPUSD,10,0.786,2.0,2022-04-14 00:00:00,-1,-1.169923534409518
GBPUSD,10,0.786,2.0,2022-04-14 00:00:00,-1,1.9384132165237316
GBPUSD,10,0.786,2.0,2022-05-23 04:00:00,-1,-1.023879385225227
GBPUSD,10,0.786,2.0,2022-05-23 04:00:00,-1,-1.023879385225227
GBPUSD,10,0.786,2.0,2022-05-17 04:00:00,-1,-1.0889017302499227
GBPUSD,10,0.786,2.0,2022-05-17 04:00:00,-1,-1.0889017302499227
GBPUSD,10,0.786,2.0,2022-05-17 04:00:00,-1,-1.0318019375330438
GBPUSD,10,0.786,2.0,2022-06-10 12:00:00,1,-1.0383024360349322
GBPUSD,10,0.786,2.0,2022-06-10 12:00:00,1,-1.0383024360349322
GBPUSD,10,0.786,2.0,2022-06-10 12:00:00,1,-1.0383024360349322
GBPUSD,10,0.786,2.0,2022-06-10 08:00:00,1,-1.0441620526522069
GBPUSD,10,0.786,2.0,2022-06-10 08:00:00,1,-1.0441620526522069
GBPUSD,10,0.786,2.0,2022-07-01 12:00:00,1,1.972441446686256
GBPUSD,10,0.786,2.0,2022-07-01 12:00:00,1,1.972441446686256
GBPUSD,10,0.786,2.0,2022-07-01 12:00:00,1,1.972441446686256
GBPUSD,10,0.786,2.0,2022-06-29 12:00:00,1,-1.0204447238556704
GBPUSD,10,0.786,2.0,2022-06-29 12:00:00,1,-1.0204447238556704
GBPUSD,10,0.786,2.0,2022-06-29 12:00:00,1,-1.0204447238556704
GBPUSD,10,0.786,2.0,2022-07-18 12:00:00,-1,1.9588743921121072
GBPUSD,10,0.786,2.0,2022-07-18 12:00:00,-1,1.9588743921121072
GBPUSD,10,0.786,2.0,2022-07-18 12:00:00,-1,1.9588743921121072
GBPUSD,10,0.786,2.0,2022-07-29 12:00:00,-1,-1.08457732481922
GBPUSD,10,0.786,2.0,2022-09-13 08:00:00,-1,1.8683690930630419
GBPUSD,10,0.786,2.0,2022-09-13 08:00:00,-1,1.8683690930630419
GBPUSD,10,0.786,2.0,2022-09-13 04:00:00,-1,1.9461337498990003
GBPUSD,10,0.786,2.0,2022-09-13 04:00:00,-1,1.9461337498990003
GBPUSD,10,0.786,2.0,2022-09-13 04:00:00,-1,1.9461337498990003
GBPUSD,10,0.786,2.0,2022-09-13 04:00:00,-1,1.9461337498990003
GBPUSD,10,0.786,2.0,2022-09-12 04:00:00,-1,-1.0383613930939892
GBPUSD,10,0.786,2.0,2022-09-12 04:00:00,-1,-1.0383613930939892
GBPUSD,10,0.786,2.0,2022-09-12 04:00:00,-1,-1.0383613930939892
GBPUSD,10,0.786,2.0,2022-09-12 04:00:00,-1,-1.0383613930939892
