ts,ses,arriba,motivo,rr,riesgo_p,bruto,R
2020-03-12 13:15:00,NuevaYork,False,SL,0.9977324263038401,44.10000000000025,-1.0,-1.0272108843537413
2020-03-12 14:15:00,Londres,False,SL,1.8757575757576985,32.999999999998586,-1.0,-1.036363636363638
2020-03-12 15:45:00,NuevaYork,False,TP,0.7247311827956888,93.00000000000085,0.7247311827956888,0.7118279569892373
2020-03-13 10:15:00,Asia,False,SL,1.9296875000001437,25.599999999998957,-1.0,-1.0468750000000018
2020-03-13 12:15:00,Londres,False,SL,11.010638297870281,9.40000000000163,-1.0,-1.1276595744680629
2020-03-16 08:45:00,Asia,True,tiempo,2.3706140350876543,45.600000000001195,2.17763157894731,2.1513157894736263
2020-03-17 14:00:00,Londres,False,SL,7.306772908366508,25.100000000000122,-1.0,-1.0478087649402388
2020-03-18 12:00:00,Londres,False,SL,9.230769230769775,9.099999999999664,-1.0,-1.1318681318681367
2020-03-18 12:45:00,Londres,False,SL,3.7405063291141776,15.799999999999148,-1.0,-1.0759493670886116
2020-03-18 14:15:00,NuevaYork,False,SL,1.7439024390245867,16.399999999998638,-1.0,-1.0731707317073231
2020-03-18 15:00:00,NuevaYork,False,SL,6.733333333333077,7.500000000000284,-1.0,-1.159999999999994
2020-03-18 16:00:00,NuevaYork,False,TP,3.794701986755226,15.099999999999003,3.794701986755226,3.7152317880797234
2020-03-18 22:45:00,NuevaYork,True,TP,3.601010101010119,39.59999999999963,3.601010101010119,3.570707070707089
2020-03-19 09:30:00,NuevaYork,False,SL,17.16666666666777,8.399999999999519,-1.0,-1.142857142857151
2020-03-19 10:00:00,Asia,False,SL,0.7156862745096887,10.200000000000209,-1.0,-1.117647058823527
2020-03-19 20:45:00,NuevaYork,False,SL,18.98901098901165,9.099999999999664,-1.0,-1.1318681318681367
2020-03-20 18:45:00,NuevaYork,False,TP,2.8033333333331627,30.000000000001137,2.8033333333331627,2.763333333333164
2020-03-23 05:00:00,NuevaYork,True,SL,9.787610619470358,11.299999999998533,-1.0,-1.1061946902655004
2020-03-23 13:00:00,Londres,True,SL,4.987341772151909,23.699999999999832,-1.0,-1.0506329113924053
2020-03-23 19:15:00,NuevaYork,False,TP,11.643678160920494,8.699999999999264,11.643678160920494,11.505747126437722
2020-03-24 06:00:00,Londres,True,SL,2.6745182012848483,46.69999999999952,-1.0,-1.0256959314775165
2020-03-24 12:45:00,Londres,False,SL,2.9266409266407916,25.900000000000922,-1.0,-1.0463320463320447
2020-03-24 18:30:00,NuevaYork,False,TP,8.649122807018141,11.399999999999189,8.649122807018141,8.543859649123396
2020-03-25 16:00:00,NuevaYork,True,SL,5.117977528090293,17.799999999998928,-1.0,-1.0674157303370826
2020-03-25 19:45:00,NuevaYork,True,SL,6.602739726027233,14.600000000000168,-1.0,-1.0821917808219168
2020-03-26 07:15:00,Londres,True,SL,19.367924528304982,10.599999999998388,-1.0,-1.1132075471698284
2020-03-26 12:15:00,Londres,True,SL,2.5801526717556125,26.200000000000667,-1.0,-1.045801526717556
2020-03-26 14:30:00,Londres,True,SL,2.815573770491778,24.399999999999977,-1.0,-1.0491803278688525
2020-03-26 18:15:00,NuevaYork,True,SL,9.010101010100403,9.900000000000464,-1.0,-1.1212121212121156
2020-03-27 07:00:00,Asia,False,SL,2.007462686567213,26.800000000000157,-1.0,-1.0447761194029848
2020-03-27 12:45:00,Londres,False,TP,2.366013071895348,30.600000000000627,2.366013071895348,2.326797385620839
2020-03-27 15:30:00,Asia,True,SL,1.7261904761906053,25.199999999998557,-1.0,-1.0476190476190503
2020-03-27 18:30:00,NuevaYork,True,SL,16.800000000001997,9.999999999998899,-1.0,-1.1200000000000132
2020-03-30 07:00:00,Asia,False,SL,3.624277456647378,17.300000000000093,-1.0,-1.0693641618497105
2020-03-31 01:00:00,NuevaYork,False,SL,1.7306397306398276,29.69999999999917,-1.0,-1.0404040404040416
2020-03-31 12:00:00,NuevaYork,False,SL,5.2666666666667235,31.49999999999986,-1.0,-1.0380952380952382
2020-04-01 17:45:00,Londres,False,SL,5.6719576719578635,18.899999999999473,-1.0,-1.0634920634920653
2020-04-02 12:15:00,Londres,False,SL,6.64601769911602,11.299999999998533,-1.0,-1.1061946902655004
2020-04-02 14:30:00,Asia,False,SL,1.6010928961749191,36.599999999999966,-1.0,-1.0327868852459017
2020-04-02 18:15:00,NuevaYork,False,SL,5.355263157894881,15.199999999999658,-1.0,-1.0789473684210544
2020-04-03 11:30:00,NuevaYork,False,SL,9.890109890110143,9.099999999999664,-1.0,-1.1318681318681367
2020-04-03 19:45:00,NuevaYork,True,SL,1.8186274509806029,20.399999999998197,-1.0,-1.0588235294117698
2020-04-06 09:00:00,Asia,False,SL,1.3060109289619708,18.299999999997763,-1.0,-1.0655737704918113
2020-04-06 12:45:00,Londres,False,SL,2.7464788732394916,14.199999999999768,-1.0,-1.0845070422535223
2020-04-07 04:00:00,NuevaYork,True,SL,5.512500000000639,7.999999999999119,-1.0,-1.1500000000000163
2020-04-07 05:45:00,Asia,True,SL,3.3777777777779607,13.499999999999623,-1.0,-1.0888888888888912
2020-04-07 12:30:00,NuevaYork,True,SL,10.78205128205128,7.800000000000029,-1.0,-1.153846153846153
2020-04-08 01:15:00,NuevaYork,False,SL,4.442477876106793,11.299999999998533,-1.0,-1.1061946902655004
2020-04-08 07:00:00,Asia,False,tiempo,1.2981366459627552,32.2,0.2919254658385599,0.2546583850932183
2020-04-09 08:00:00,Asia,True,SL,1.4758064516130116,12.399999999999078,-1.0,-1.0967741935483943
2020-04-09 10:30:00,NuevaYork,True,TP,0.6007905138339973,25.299999999999212,0.6007905138339973,0.5533596837944702
2020-04-09 14:30:00,NuevaYork,True,SL,2.275700934579374,21.400000000000308,-1.0,-1.0560747663551393
2020-04-10 07:45:00,Asia,True,SL,1.1296296296296602,16.199999999999548,-1.0,-1.0740740740740762
2020-04-13 07:30:00,NuevaYork,True,TP,0.7077625570775543,21.900000000001363,0.7077625570775543,0.6529680365296125
2020-04-13 11:15:00,Asia,False,SL,1.3701657458563068,18.100000000000893,-1.0,-1.0662983425414332
2020-04-14 09:45:00,Asia,True,SL,2.933333333333388,13.499999999999623,-1.0,-1.0888888888888912
2020-04-14 12:00:00,Londres,True,SL,7.587301587302701,6.299999999999084,-1.0,-1.1904761904762182
2020-04-14 13:00:00,Londres,True,SL,3.801282051282031,15.600000000000058,-1.0,-1.0769230769230766
2020-04-14 18:30:00,NuevaYork,True,SL,2.3263157894734823,9.500000000000064,-1.0,-1.1263157894736833
2020-04-15 05:15:00,Asia,False,SL,3.4390243902435063,4.100000000000215,-1.0,-1.292682926829253
2020-04-15 11:30:00,Londres,False,SL,3.6285714285719677,13.999999999998458,-1.0,-1.0857142857142952
2020-04-15 13:00:00,NuevaYork,False,SL,4.618497109826531,17.300000000000093,-1.0,-1.0693641618497105
2020-04-16 10:15:00,NuevaYork,False,SL,1.7508650519030238,28.900000000000592,-1.0,-1.04152249134948
2020-04-16 17:00:00,Londres,False,SL,1.532203389830456,29.50000000000008,-1.0,-1.0406779661016947
2020-04-17 12:30:00,Londres,True,SL,4.5217391304347325,11.499999999999844,-1.0,-1.104347826086958
2020-04-17 13:30:00,Asia,True,SL,0.7572254335259626,17.300000000000093,-1.0,-1.0693641618497105
2020-04-20 06:15:00,NuevaYork,False,TP,4.515463917524957,9.700000000001374,4.515463917524957,4.391752577318789
2020-04-20 09:15:00,NuevaYork,True,TP,6.333333333335011,7.499999999998064,6.333333333335011,6.173333333334969
2020-04-21 08:15:00,Asia,False,SL,3.623853211009167,10.900000000000354,-1.0,-1.1100917431192625
2020-04-21 13:15:00,Londres,False,TP,1.168539325842813,17.799999999998928,1.168539325842813,1.1011235955057304
2020-04-21 14:30:00,Londres,True,SL,0.6604278074867086,37.39999999999854,-1.0,-1.0320855614973274
2020-04-22 11:30:00,NuevaYork,True,TP,4.438461538462068,12.999999999998568,4.438461538462068,4.346153846154365
2020-04-22 17:00:00,Londres,False,SL,5.905882352941084,8.500000000000174,-1.0,-1.1411764705882324
2020-04-23 06:30:00,Asia,True,TP,1.3656716417911487,13.399999999998968,1.3656716417911487,1.2761194029851717
2020-04-23 09:30:00,Asia,False,SL,5.068965517241837,8.699999999999264,-1.0,-1.1379310344827702
2020-04-23 10:15:00,NuevaYork,False,SL,3.9428571428569796,10.499999999999954,-1.0,-1.1142857142857148
2020-04-23 10:45:00,Asia,False,TP,2.2723004694833473,21.300000000001873,2.2723004694833473,2.2159624413143377
2020-04-23 14:45:00,Londres,True,TP,3.4306220095695585,20.899999999999253,3.4306220095695585,3.3732057416269727
2020-04-24 06:15:00,Londres,False,SL,7.56701030927891,9.699999999999154,-1.0,-1.1237113402061962
2020-04-24 07:30:00,Asia,False,TP,3.7843137254906143,20.399999999998197,3.7843137254906143,3.725490196078844
2020-04-26 22:15:00,NuevaYork,True,SL,2.8292682926827197,12.300000000000644,-1.0,-1.0975609756097509
2020-04-27 05:30:00,Asia,True,SL,2.4700854700850874,11.700000000001154,-1.0,-1.1025641025640924
2020-04-27 14:45:00,Londres,False,SL,1.3355704697986228,14.899999999999913,-1.0,-1.0805369127516782
2020-04-28 07:00:00,NuevaYork,False,TP,2.8999999999996926,13.000000000000789,2.8999999999996926,2.8076923076920055
2020-04-28 09:45:00,NuevaYork,True,SL,6.205128205128808,11.699999999998933,-1.0,-1.1025641025641117
2020-04-29 06:00:00,Asia,True,SL,1.6438356164387102,14.599999999997948,-1.0,-1.0821917808219292
2020-04-29 18:45:00,Londres,True,SL,2.0249999999998853,16.00000000000046,-1.0,-1.0749999999999977
2020-04-30 07:15:00,NuevaYork,True,SL,1.9356223175963398,23.300000000001653,-1.0,-1.0515021459227432
2020-04-30 15:15:00,Londres,True,SL,1.3708609271524193,30.199999999998006,-1.0,-1.039735099337751
2020-05-01 10:30:00,Asia,True,TP,0.5000000000000895,12.399999999999078,0.5000000000000895,0.40322580645169526
2020-05-04 01:15:00,Londres,False,SL,4.5731707317069805,8.20000000000043,-1.0,-1.1463414634146265
2020-05-04 05:30:00,Asia,False,SL,3.5689655172412538,5.800000000000249,-1.0,-1.206896551724129
2020-05-04 13:30:00,Londres,False,SL,2.0208333333330057,9.600000000000719,-1.0,-1.1249999999999907
2020-05-04 20:00:00,NuevaYork,False,SL,10.088888888892464,4.499999999998394,-1.0,-1.2666666666667619
2020-05-05 09:30:00,NuevaYork,False,SL,9.333333333334002,14.399999999998858,-1.0,-1.08333333333334
2020-05-06 06:45:00,Londres,False,SL,4.9361702127663625,18.799999999998818,-1.0,-1.0638297872340465
2020-05-06 09:45:00,NuevaYork,False,TP,6.054545454544999,5.5000000000005045,6.054545454544999,5.836363636363201
2020-05-07 05:30:00,Asia,False,SL,3.5625000000011275,3.1999999999987594,-1.0,-1.3750000000001454
2020-05-07 06:00:00,NuevaYork,False,SL,1.5454545454547028,15.399999999998748,-1.0,-1.0779220779220842
2020-05-07 09:15:00,Londres,False,SL,7.0384615384615055,7.800000000000029,-1.0,-1.153846153846153
2020-05-07 16:45:00,Londres,True,SL,4.287500000000527,7.999999999999119,-1.0,-1.1500000000000163
2020-05-07 18:15:00,NuevaYork,True,SL,3.7604166666665026,9.600000000000719,-1.0,-1.1249999999999907
2020-05-07 22:30:00,Londres,True,SL,9.500000000003446,5.799999999998029,-1.0,-1.2068965517242083
2020-05-08 08:45:00,Asia,False,SL,1.1618497109825632,17.300000000000093,-1.0,-1.0693641618497105
2020-05-08 15:15:00,Asia,True,TP,0.9387755102040446,24.500000000000632,0.9387755102040446,0.8897959183673112
2020-05-11 07:15:00,Asia,False,SL,1.3636363636365656,10.999999999998789,-1.0,-1.1090909090909211
2020-05-11 08:45:00,NuevaYork,False,SL,5.216216216216643,11.099999999999444,-1.0,-1.1081081081081134
2020-05-11 15:15:00,Londres,False,SL,4.098901098901263,9.099999999999664,-1.0,-1.1318681318681367
2020-05-12 05:45:00,Asia,True,SL,2.635416666666387,9.600000000000719,-1.0,-1.1249999999999907
2020-05-12 13:15:00,NuevaYork,True,SL,4.142857142856961,14.000000000000679,-1.0,-1.0857142857142814
2020-05-13 13:00:00,NuevaYork,True,TP,1.9393939393939277,23.100000000000342,1.9393939393939277,1.8874458874458764
2020-05-13 15:30:00,Londres,False,SL,3.290598290597888,11.700000000001154,-1.0,-1.1025641025640924
2020-05-13 19:30:00,NuevaYork,False,SL,16.734693877547524,4.900000000001015,-1.0,-1.244897959183623
2020-05-14 05:45:00,Asia,False,SL,3.320000000000355,4.999999999999449,-1.0,-1.2400000000000264
2020-05-14 11:00:00,Asia,False,SL,3.281690140845357,7.099999999999884,-1.0,-1.169014084507045
2020-05-14 12:45:00,Londres,False,TP,1.9811320754717139,15.899999999999803,1.9811320754717139,1.9056603773585055
2020-05-18 07:00:00,Asia,True,TP,0.7500000000000603,9.200000000000319,0.7500000000000603,0.6195652173913692
2020-05-18 15:30:00,NuevaYork,True,SL,9.14606741573207,8.899999999998354,-1.0,-1.134831460674182
2020-05-19 07:15:00,NuevaYork,True,SL,3.327731092436876,11.900000000000244,-1.0,-1.1008403361344516
2020-05-19 09:45:00,Londres,True,SL,2.01739130434794,11.499999999999844,-1.0,-1.104347826086958
2020-05-19 11:00:00,Asia,True,TP,1.5595238095236001,16.80000000000126,1.5595238095236001,1.4880952380950343
2020-05-19 18:30:00,NuevaYork,True,TP,4.482758620691451,5.799999999998029,4.482758620691451,4.275862068967243
2020-05-20 06:15:00,Asia,True,SL,2.3505154639170254,9.700000000001374,-1.0,-1.123711340206168
2020-05-20 12:00:00,Londres,True,SL,2.0297029702970057,10.099999999999554,-1.0,-1.118811881188124
2020-05-20 13:30:00,Londres,True,SL,3.873239436619824,14.199999999999768,-1.0,-1.0845070422535223
2020-05-21 06:00:00,Asia,False,TP,1.7522123893802997,11.300000000000754,1.7522123893802997,1.64601769911482
2020-05-21 11:30:00,NuevaYork,True,SL,8.120689655175543,5.799999999998029,-1.0,-1.2068965517242083
2020-05-21 12:30:00,Londres,True,TP,6.653333333332852,7.500000000000284,6.653333333332852,6.493333333332857
2020-05-21 15:00:00,NuevaYork,False,SL,3.461538461538366,14.300000000000423,-1.0,-1.0839160839160813
2020-05-22 05:45:00,Asia,False,SL,2.4299065420557278,10.700000000001264,-1.0,-1.112149532710267
2020-05-22 07:15:00,Londres,False,SL,17.000000000004317,3.5999999999991594,-1.0,-1.3333333333334112
2020-05-22 08:00:00,Asia,False,SL,2.4788732394366373,7.099999999999884,-1.0,-1.169014084507045
2020-05-22 15:00:00,Londres,False,SL,2.9837398373982684,12.300000000000644,-1.0,-1.0975609756097509
2020-05-25 12:15:00,NuevaYork,True,SL,2.8518518518519738,8.099999999999774,-1.0,-1.1481481481481521
2020-05-26 06:45:00,Asia,True,SL,1.9696969696971074,13.199999999999878,-1.0,-1.0909090909090917
2020-05-26 14:00:00,Londres,True,SL,4.593984962406643,13.299999999998313,-1.0,-1.0902255639097858
2020-05-26 19:30:00,NuevaYork,True,TP,1.4459459459460393,14.799999999999258,1.4459459459460393,1.3648648648649542
2020-05-27 03:30:00,NuevaYork,False,SL,3.288888888889333,8.999999999999009,-1.0,-1.133333333333348
2020-05-27 05:15:00,Asia,False,SL,4.117647058824989,6.799999999997919,-1.0,-1.1764705882353481
2020-05-27 10:00:00,NuevaYork,True,TP,1.868544600939042,21.299999999999653,1.868544600939042,1.8122065727700267
2020-05-28 01:00:00,NuevaYork,True,SL,5.400000000000116,11.499999999999844,-1.0,-1.104347826086958
2020-05-28 02:00:00,Londres,True,SL,10.20652173913009,9.200000000000319,-1.0,-1.1304347826086911
2020-05-28 13:15:00,Asia,True,SL,6.448979591838427,4.899999999998794,-1.0,-1.2448979591837337
2020-05-28 14:30:00,Asia,True,SL,5.981818181818868,10.999999999998789,-1.0,-1.1090909090909211
2020-05-28 19:15:00,NuevaYork,True,SL,3.6373056994819026,19.299999999999873,-1.0,-1.0621761658031093
2020-05-29 05:15:00,Asia,True,SL,2.8571428571429704,8.399999999999519,-1.0,-1.142857142857151
2020-05-29 05:45:00,Londres,True,SL,4.5245901639344055,12.199999999999989,-1.0,-1.098360655737705
2020-05-29 10:15:00,Asia,True,SL,9.253521126760978,7.099999999999884,-1.0,-1.169014084507045
2020-05-29 12:30:00,Londres,True,TP,4.342592592592585,10.799999999999699,4.342592592592585,4.23148148148147
2020-05-29 17:45:00,Londres,False,TP,4.147540983606614,12.199999999999989,4.147540983606614,4.049180327868909
2020-06-01 05:45:00,Asia,True,SL,7.612244897961079,4.899999999998794,-1.0,-1.2448979591837337
2020-06-01 06:15:00,NuevaYork,True,SL,7.125000000000063,8.799999999999919,-1.0,-1.1363636363636376
2020-06-01 11:00:00,Asia,False,TP,2.215384615384476,13.000000000000789,2.215384615384476,2.1230769230767894
2020-06-02 07:00:00,Asia,False,TP,0.8333333333333601,13.799999999999368,0.8333333333333601,0.7463768115942258
2020-06-02 14:00:00,Londres,True,SL,3.8352941176475293,16.999999999998128,-1.0,-1.0705882352941254
2020-06-03 05:30:00,Asia,True,SL,3.683168316831792,10.099999999999554,-1.0,-1.118811881188124
2020-06-03 14:30:00,Londres,True,SL,2.0674157303372747,17.799999999998928,-1.0,-1.0674157303370826
2020-06-03 20:00:00,NuevaYork,True,SL,8.610328638497803,21.299999999999653,-1.0,-1.056338028169015
2020-06-04 13:45:00,Londres,True,SL,9.959459459460092,7.399999999999629,-1.0,-1.1621621621621703
2020-06-04 15:15:00,Londres,True,SL,2.637554585152842,45.80000000000028,-1.0,-1.0262008733624453
2020-06-05 06:00:00,Londres,True,SL,4.607142857142523,14.000000000000679,-1.0,-1.0857142857142814
2020-06-05 09:30:00,Asia,False,SL,1.8439716312054537,14.100000000001334,-1.0,-1.0851063829787153
2020-06-05 13:15:00,Londres,False,SL,1.7741935483870006,37.20000000000167,-1.0,-1.0322580645161277
2020-06-05 20:30:00,NuevaYork,False,SL,5.7777777777774535,9.900000000000464,-1.0,-1.1212121212121156
2020-06-08 14:00:00,Londres,True,TP,2.3961038961037264,15.400000000000968,2.3961038961037264,2.318181818181653
2020-06-09 14:00:00,NuevaYork,True,SL,3.855421686746977,16.599999999999948,-1.0,-1.0722891566265063
2020-06-10 05:45:00,NuevaYork,True,SL,8.78723404255391,9.399999999999409,-1.0,-1.127659574468093
2020-06-10 11:30:00,Londres,True,SL,7.032608695651904,9.200000000000319,-1.0,-1.1304347826086911
2020-06-10 18:45:00,NuevaYork,True,tiempo,3.1432835820895644,33.49999999999964,2.49253731343282,2.4567164179104313
2020-06-12 01:00:00,NuevaYork,False,SL,13.174603174605048,6.299999999999084,-1.0,-1.1904761904762182
2020-06-12 15:15:00,Londres,False,SL,4.276422764228225,12.299999999998423,-1.0,-1.0975609756097686
2020-06-12 17:45:00,NuevaYork,False,tiempo,10.328358208956075,13.399999999998968,7.149253731343776,7.0597014925377986
2020-06-15 18:30:00,NuevaYork,True,SL,8.097014925373777,13.399999999998968,-1.0,-1.089552238805977
2020-06-16 03:45:00,Londres,True,SL,4.31192660550438,10.900000000000354,-1.0,-1.1100917431192625
2020-06-16 08:00:00,Asia,False,SL,2.151785714285716,11.200000000000099,-1.0,-1.107142857142856
2020-06-16 12:45:00,Londres,False,SL,5.722222222223086,8.999999999999009,-1.0,-1.133333333333348
2020-06-16 15:00:00,NuevaYork,False,SL,1.9880952380951604,25.200000000000777,-1.0,-1.0476190476190461
2020-06-17 10:00:00,Asia,False,SL,3.9247311827961506,9.299999999998754,-1.0,-1.1290322580645333
2020-06-17 14:15:00,NuevaYork,False,SL,8.524193548386178,12.400000000001299,-1.0,-1.0967741935483768
2020-06-18 17:00:00,Londres,False,SL,5.474452554745085,13.699999999998713,-1.0,-1.0875912408759205
2020-06-19 15:00:00,Londres,False,TP,0.6057441253263388,38.3,0.6057441253263388,0.5744125326370438
2020-06-22 14:45:00,NuevaYork,True,SL,3.4170212765956287,23.500000000000743,-1.0,-1.0510638297872323
2020-06-23 07:30:00,Londres,True,SL,5.926605504586881,10.900000000000354,-1.0,-1.1100917431192625
2020-06-23 20:45:00,NuevaYork,False,SL,5.506666666666414,7.500000000000284,-1.0,-1.159999999999994
2020-06-24 13:30:00,Londres,False,SL,4.669724770642086,10.900000000000354,-1.0,-1.1100917431192625
2020-06-24 18:15:00,Londres,False,SL,8.589285714287703,5.599999999998939,-1.0,-1.2142857142857548
2020-06-25 06:30:00,Asia,False,SL,2.776119402985248,6.699999999999484,-1.0,-1.1791044776119541
2020-06-25 07:15:00,Asia,False,SL,2.6937499999999455,16.00000000000046,-1.0,-1.0749999999999977
2020-06-25 11:00:00,NuevaYork,False,SL,5.727272727272523,9.900000000000464,-1.0,-1.1212121212121156
2020-06-25 12:15:00,Londres,False,tiempo,3.2064516129034404,15.499999999999403,1.2451612903226204,1.1677419354839078
2020-06-26 14:15:00,Londres,False,SL,2.097014925373446,13.399999999998968,-1.0,-1.089552238805977
2020-06-29 03:30:00,Londres,True,SL,3.5625000000005347,9.599999999998499,-1.0,-1.1250000000000195
2020-06-29 05:45:00,Londres,True,SL,6.5108695652171,9.200000000000319,-1.0,-1.1304347826086911
2020-06-29 11:00:00,NuevaYork,True,TP,2.027777777777755,10.799999999999699,2.027777777777755,1.9166666666666408
2020-06-29 14:30:00,Londres,False,SL,2.098958333333407,19.199999999999218,-1.0,-1.0625000000000024
2020-06-30 07:45:00,Asia,False,SL,1.1279620853079446,21.100000000000563,-1.0,-1.0568720379146903
2020-06-30 12:00:00,NuevaYork,False,TP,4.951807228916411,8.299999999998864,4.951807228916411,4.807228915663377
2020-06-30 15:15:00,Asia,True,TP,0.7650602409639207,16.599999999999948,0.7650602409639207,0.6927710843374145
2020-07-01 08:30:00,Asia,True,TP,1.4198473282443382,13.099999999999223,1.4198473282443382,1.3282442748092183
2020-07-01 11:45:00,NuevaYork,False,TP,1.3365384615384113,20.800000000000818,1.3365384615384113,1.2788461538461058
2020-07-01 14:45:00,NuevaYork,True,SL,4.218181818182046,16.499999999999293,-1.0,-1.0727272727272759
2020-07-02 09:30:00,Londres,True,TP,2.8214285714283402,16.80000000000126,2.8214285714283402,2.749999999999774
2020-07-03 05:15:00,Asia,False,SL,4.642857142855934,4.20000000000087,-1.0,-1.2857142857142265
2020-07-03 10:15:00,NuevaYork,False,TP,4.687943262411646,14.099999999999113,4.687943262411646,4.602836879432917
2020-07-06 06:45:00,NuevaYork,True,SL,5.206106870229353,13.099999999999223,-1.0,-1.09160305343512
2020-07-06 12:30:00,Londres,True,SL,3.7211538461531277,10.40000000000152,-1.0,-1.1153846153845985
2020-07-07 05:45:00,Asia,False,SL,3.1282051282051135,7.800000000000029,-1.0,-1.153846153846153
2020-07-07 20:15:00,NuevaYork,False,SL,6.462962962963131,5.399999999999849,-1.0,-1.2222222222222285
2020-07-08 06:15:00,Asia,False,TP,0.7759999999999488,12.499999999999734,0.7759999999999488,0.6799999999999469
2020-07-08 08:45:00,Asia,True,SL,0.7885714285713292,17.500000000001403,-1.0,-1.068571428571423
2020-07-08 14:45:00,Asia,True,SL,1.2369942196531902,17.300000000000093,-1.0,-1.0693641618497105
2020-07-08 16:30:00,NuevaYork,True,SL,2.6714285714284967,14.000000000000679,-1.0,-1.0857142857142814
2020-07-09 07:45:00,Asia,False,SL,2.598484848484906,13.199999999999878,-1.0,-1.0909090909090917
2020-07-10 01:45:00,NuevaYork,False,SL,7.8297872340430805,9.399999999999409,-1.0,-1.127659574468093
2020-07-10 05:45:00,Asia,False,SL,2.4642857142858747,8.399999999999519,-1.0,-1.142857142857151
2020-07-10 06:30:00,Londres,False,SL,3.282608695652877,9.199999999998099,-1.0,-1.1304347826087224
2020-07-10 08:30:00,Asia,True,SL,2.405405405405681,7.399999999999629,-1.0,-1.1621621621621703
2020-07-13 02:45:00,NuevaYork,True,SL,12.119047619044673,4.20000000000087,-1.0,-1.2857142857142265
2020-07-13 05:45:00,Asia,True,TP,2.822222222222518,8.999999999999009,2.822222222222518,2.68888888888917
2020-07-13 09:00:00,Asia,False,TP,1.540322580645339,12.399999999999078,1.540322580645339,1.4435483870969448
2020-07-13 15:00:00,Londres,True,SL,4.4519230769232925,10.399999999999299,-1.0,-1.1153846153846232
2020-07-14 08:00:00,Asia,False,TP,1.2213114754098302,12.199999999999989,1.2213114754098302,1.1229508196721252
2020-07-14 12:00:00,NuevaYork,True,SL,5.96470588235271,8.500000000000174,-1.0,-1.1411764705882324
2020-07-14 14:30:00,NuevaYork,True,SL,7.000000000000178,12.499999999999734,-1.0,-1.096000000000002
2020-07-14 23:00:00,NuevaYork,True,SL,8.315789473684744,5.699999999999594,-1.0,-1.2105263157894888
2020-07-15 05:00:00,Asia,False,TP,5.181818181817741,5.5000000000005045,5.181818181817741,4.963636363635944
2020-07-15 08:30:00,Asia,True,SL,10.460000000001289,9.999999999998899,-1.0,-1.1200000000000132
2020-07-15 13:45:00,Londres,True,TP,1.1954887218046317,26.599999999998847,1.1954887218046317,1.1503759398497426
2020-07-16 06:45:00,Londres,False,SL,7.0,7.099999999999884,-1.0,-1.169014084507045
2020-07-16 12:45:00,Asia,True,TP,0.6397515527949026,16.100000000001113,0.6397515527949026,0.5652173913042245
2020-07-16 17:45:00,Londres,False,SL,4.480519480520072,7.699999999999374,-1.0,-1.1558441558441683
2020-07-17 07:45:00,Asia,True,SL,1.7105263157898658,7.599999999998719,-1.0,-1.1578947368421317
2020-07-17 14:45:00,Londres,True,SL,2.1633663366337514,20.199999999999108,-1.0,-1.059405940594062
2020-07-17 17:00:00,NuevaYork,True,SL,16.307692307697256,3.8999999999989043,-1.0,-1.307692307692394
2020-07-20 05:15:00,Asia,True,SL,4.741935483872435,6.199999999998429,-1.0,-1.1935483870968233
2020-07-20 07:00:00,NuevaYork,True,SL,1.8601694915255378,23.599999999999177,-1.0,-1.0508474576271203
2020-07-21 13:15:00,Londres,False,TP,1.6545454545455989,16.499999999999293,1.6545454545455989,1.581818181818323
2020-07-21 18:15:00,NuevaYork,True,SL,10.460784313725235,10.200000000000209,-1.0,-1.117647058823527
2020-07-22 06:45:00,Asia,False,SL,1.076388888889087,14.399999999998858,-1.0,-1.08333333333334
2020-07-22 14:00:00,Londres,True,tiempo,3.3863636363637486,21.999999999999797,0.0954545454545661,0.04090909090911105
2020-07-23 15:00:00,Londres,True,SL,0.9054054054053905,22.200000000001108,-1.0,-1.0540540540540513
2020-07-24 05:30:00,Asia,False,TP,1.9375000000003717,11.199999999997878,1.9375000000003717,1.8303571428574943
2020-07-24 13:15:00,Londres,True,SL,3.1764705882351403,10.200000000000209,-1.0,-1.117647058823527
2020-07-24 14:45:00,NuevaYork,True,SL,5.506493506493189,15.400000000000968,-1.0,-1.077922077922073
2020-07-24 18:30:00,NuevaYork,True,SL,6.833333333334567,6.599999999998829,-1.0,-1.181818181818214
2020-07-27 10:30:00,Asia,True,SL,8.18811881188155,10.099999999999554,-1.0,-1.118811881188124
2020-07-27 12:30:00,Londres,True,SL,2.7511111111109705,22.500000000000853,-1.0,-1.0533333333333312
2020-07-28 04:30:00,NuevaYork,False,SL,2.2641509433962934,21.199999999998997,-1.0,-1.0566037735849083
2020-07-29 12:15:00,Londres,False,TP,3.692982456140655,11.399999999999189,3.692982456140655,3.5877192982459105
2020-07-29 15:00:00,Londres,True,SL,3.2695035460994983,14.099999999999113,-1.0,-1.0851063829787286
2020-07-29 18:45:00,NuevaYork,True,SL,0.9301204819277326,41.49999999999876,-1.0,-1.0289156626506033
2020-07-31 07:00:00,Asia,True,TP,2.8162162162159854,18.500000000001293,2.8162162162159854,2.7513513513511247
2020-07-31 09:15:00,Asia,False,SL,5.839999999999192,10.000000000001119,-1.0,-1.1199999999999866
2020-07-31 14:00:00,Londres,False,SL,1.67567567567568,40.70000000000018,-1.0,-1.0294840294840295
