conf,ses,clave,lado,t,ent,stop,rgo,obj,tent,gano,rgoP,cpc,Rb,Rn
C2,londres,lo,1,2021-06-10 08:10:00,1.21656,1.21616,0.000400000000000178,1.2173600000000004,2021-06-10 06:10:00,1,4.00000000000178,35.74999999998409,2.0,1.642500000000159
C1,londres,hi,-1,2021-06-10 13:45:00,1.21674,1.21878,0.0020400000000000418,1.2126599999999998,2021-06-10 11:45:00,0,20.400000000000418,7.0098039215684835,-1.0,-1.070098039215685
C2,londres,hi,-1,2021-06-10 13:50:00,1.21663,1.21878,0.0021499999999998742,1.2123300000000004,2021-06-10 11:50:00,0,21.499999999998742,6.651162790698064,-1.0,-1.0665116279069806
C1,londres,hi,-1,2021-06-11 08:05:00,1.21911,1.21917,6.000000000017103e-05,1.2189899999999996,2021-06-11 06:05:00,1,0.6000000000017103,238.33333333265398,2.0,-0.3833333333265396
C2,londres,hi,-1,2021-06-11 08:35:00,1.21866,1.21917,0.0005100000000000104,1.21764,2021-06-11 06:35:00,0,5.1000000000001044,28.039215686273934,-1.0,-1.2803921568627392
C1,londres,lo,1,2021-06-14 09:10:00,1.21013,1.20942,0.0007099999999999884,1.21155,2021-06-14 07:10:00,0,7.099999999999884,20.140845070422863,-1.0,-1.2014084507042286
C2,londres,lo,1,2021-06-14 09:15:00,1.21018,1.20942,0.0007600000000000939,1.2117000000000002,2021-06-14 07:15:00,1,7.600000000000939,18.815789473681885,2.0,1.8118421052631812
C1,londres,hi,-1,2021-06-14 09:25:00,1.21111,1.21153,0.00042000000000008697,1.2102699999999997,2021-06-14 07:25:00,0,4.20000000000087,34.047619047611995,-1.0,-1.34047619047612
C1,londres,hi,-1,2021-06-15 08:15:00,1.2125,1.21308,0.0005800000000000249,1.2113399999999999,2021-06-15 06:15:00,0,5.800000000000249,24.655172413792044,-1.0,-1.2465517241379205
C1,londres,lo,1,2021-06-15 12:55:00,1.21181,1.21128,0.0005300000000001415,1.2128700000000003,2021-06-15 10:55:00,0,5.300000000001415,26.981132075464497,-1.0,-1.2698113207546449
C2,londres,lo,1,2021-06-15 13:00:00,1.21183,1.21128,0.0005500000000000504,1.21293,2021-06-15 11:00:00,0,5.5000000000005045,25.999999999997616,-1.0,-1.2599999999999763
C1,londres,hi,-1,2021-06-16 08:30:00,1.21301,1.21316,0.0001500000000000945,1.2127099999999997,2021-06-16 06:30:00,1,1.500000000000945,95.33333333327327,2.0,1.0466666666672673
C2,londres,hi,-1,2021-06-16 09:00:00,1.21261,1.21316,0.0005500000000000504,1.2115099999999999,2021-06-16 07:00:00,0,5.5000000000005045,25.999999999997616,-1.0,-1.2599999999999763
C1,londres,lo,1,2021-06-16 12:45:00,1.21186,1.21149,0.00036999999999998145,1.2126,2021-06-16 10:45:00,0,3.6999999999998145,38.648648648650585,-1.0,-1.3864864864865059
C2,londres,lo,1,2021-06-16 12:50:00,1.21187,1.21149,0.00038000000000004697,1.21263,2021-06-16 10:50:00,0,3.8000000000004697,37.63157894736377,-1.0,-1.3763157894736378
C1,londres,lo,1,2021-06-17 08:15:00,1.19853,1.19832,0.00021000000000004349,1.1989500000000002,2021-06-17 06:15:00,1,2.100000000000435,68.09523809522399,2.0,1.31904761904776
C2,londres,lo,1,2021-06-17 08:20:00,1.19887,1.19832,0.0005500000000000504,1.1999700000000002,2021-06-17 06:20:00,0,5.5000000000005045,25.999999999997616,-1.0,-1.2599999999999763
C1,londres,lo,1,2021-06-18 09:00:00,1.18997,1.18906,0.0009099999999999664,1.19179,2021-06-18 07:00:00,1,9.099999999999664,15.714285714286294,2.0,1.842857142857137
C2,londres,lo,1,2021-06-18 09:05:00,1.19004,1.18906,0.0009799999999999809,1.192,2021-06-18 07:05:00,1,9.799999999999809,14.591836734694162,2.0,1.8540816326530585
C1,londres,hi,-1,2021-06-21 08:25:00,1.18757,1.18782,0.0002500000000000835,1.1870699999999998,2021-06-21 06:25:00,0,2.500000000000835,57.199999999980896,-1.0,-1.571999999999809
C2,londres,hi,-1,2021-06-21 09:00:00,1.1874,1.18782,0.00042000000000008697,1.1865599999999998,2021-06-21 07:00:00,1,4.20000000000087,34.047619047611995,2.0,1.65952380952388
C1,londres,lo,1,2021-06-22 08:00:00,1.18949,1.18915,0.00034000000000000696,1.19017,2021-06-22 06:00:00,0,3.4000000000000696,42.0588235294109,-1.0,-1.420588235294109
C2,londres,lo,1,2021-06-22 08:15:00,1.18975,1.18915,0.000600000000000156,1.1909500000000004,2021-06-22 06:15:00,1,6.00000000000156,23.83333333332714,2.0,1.7616666666667287
C1,londres,lo,1,2021-06-23 09:15:00,1.19236,1.19113,0.0012300000000000644,1.1948200000000002,2021-06-23 07:15:00,1,12.300000000000644,11.626016260161993,2.0,1.88373983739838
C2,londres,lo,1,2021-06-23 09:20:00,1.19239,1.19113,0.0012600000000000389,1.1949100000000001,2021-06-23 07:20:00,1,12.600000000000389,11.349206349206,2.0,1.88650793650794
C1,londres,hi,-1,2021-06-23 10:00:00,1.1939,1.19452,0.0006200000000000649,1.1926599999999998,2021-06-23 08:00:00,0,6.200000000000649,23.06451612902984,-1.0,-1.2306451612902984
C2,londres,hi,-1,2021-06-23 10:05:00,1.19373,1.19452,0.0007900000000000684,1.1921499999999998,2021-06-23 08:05:00,0,7.900000000000684,18.101265822783244,-1.0,-1.1810126582278324
C1,londres,lo,1,2021-06-24 08:00:00,1.1923,1.19176,0.0005399999999999849,1.1933799999999999,2021-06-24 06:00:00,1,5.399999999999849,26.48148148148222,2.0,1.7351851851851778
C2,londres,lo,1,2021-06-24 08:05:00,1.1923,1.19176,0.0005399999999999849,1.1933799999999999,2021-06-24 06:05:00,1,5.399999999999849,26.48148148148222,2.0,1.7351851851851778
C1,londres,hi,-1,2021-06-24 08:20:00,1.1933,1.19337,7.00000000000145e-05,1.19316,2021-06-24 06:20:00,1,0.700000000000145,204.285714285672,2.0,-0.04285714285671993
C1,londres,hi,-1,2021-06-25 08:35:00,1.19444,1.19479,0.0003500000000000725,1.1937399999999998,2021-06-25 06:35:00,0,3.5000000000007248,40.8571428571344,-1.0,-1.408571428571344
C2,londres,hi,-1,2021-06-25 08:40:00,1.19444,1.19479,0.0003500000000000725,1.1937399999999998,2021-06-25 06:40:00,0,3.5000000000007248,40.8571428571344,-1.0,-1.408571428571344
C1,londres,hi,-1,2021-06-28 09:15:00,1.19414,1.19438,0.00024000000000001798,1.19366,2021-06-28 07:15:00,0,2.4000000000001798,59.58333333332887,-1.0,-1.5958333333332888
C2,londres,hi,-1,2021-06-28 09:25:00,1.19407,1.19438,0.00031000000000003247,1.19345,2021-06-28 07:25:00,0,3.1000000000003247,46.12903225805968,-1.0,-1.4612903225805969
C1,londres,lo,1,2021-06-29 09:25:00,1.19092,1.19055,0.00036999999999998145,1.19166,2021-06-29 07:25:00,0,3.6999999999998145,38.648648648650585,-1.0,-1.3864864864865059
C2,londres,lo,1,2021-06-29 09:30:00,1.19097,1.19055,0.00042000000000008697,1.1918100000000003,2021-06-29 07:30:00,0,4.20000000000087,34.047619047611995,-1.0,-1.34047619047612
C1,londres,lo,1,2021-06-30 08:00:00,1.18959,1.1894,0.00018999999999991246,1.1899699999999998,2021-06-30 06:00:00,0,1.8999999999991246,75.26315789477152,-1.0,-1.7526315789477152
C2,londres,lo,1,2021-06-30 08:05:00,1.18976,1.1894,0.00035999999999991594,1.1904799999999998,2021-06-30 06:05:00,1,3.5999999999991594,39.722222222231494,2.0,1.602777777777685
C1,londres,lo,1,2021-07-01 08:00:00,1.18428,1.18386,0.00042000000000008697,1.1851200000000002,2021-07-01 06:00:00,0,4.20000000000087,34.047619047611995,-1.0,-1.34047619047612
C2,londres,lo,1,2021-07-01 08:40:00,1.18445,1.18386,0.0005900000000000905,1.1856300000000002,2021-07-01 06:40:00,1,5.9000000000009045,24.237288135589505,2.0,1.757627118644105
C1,londres,lo,1,2021-07-02 08:00:00,1.18409,1.18393,0.00016000000000016001,1.1844100000000004,2021-07-02 06:00:00,0,1.6000000000016001,89.37499999991061,-1.0,-1.893749999999106
C1,londres,hi,-1,2021-07-05 09:40:00,1.18677,1.18722,0.0004499999999998394,1.1858700000000004,2021-07-05 07:40:00,0,4.499999999998394,31.77777777778912,-1.0,-1.3177777777778912
C2,londres,hi,-1,2021-07-05 09:45:00,1.1867,1.18722,0.0005199999999998539,1.1856600000000004,2021-07-05 07:45:00,0,5.199999999998539,27.500000000007727,-1.0,-1.2750000000000772
C1,londres,hi,-1,2021-07-06 09:15:00,1.18824,1.18867,0.00042999999999993044,1.18738,2021-07-06 07:15:00,0,4.299999999999304,33.25581395349375,-1.0,-1.3325581395349375
C2,londres,hi,-1,2021-07-06 09:20:00,1.18821,1.18867,0.00045999999999990493,1.1872900000000002,2021-07-06 07:20:00,0,4.599999999999049,31.086956521745556,-1.0,-1.3108695652174556
C1,londres,lo,1,2021-07-07 09:10:00,1.1819,1.18129,0.0006099999999999994,1.18312,2021-07-07 07:10:00,0,6.099999999999994,23.442622950819693,-1.0,-1.234426229508197
C2,londres,lo,1,2021-07-07 09:15:00,1.1819,1.18129,0.0006099999999999994,1.18312,2021-07-07 07:15:00,0,6.099999999999994,23.442622950819693,-1.0,-1.234426229508197
C1,londres,hi,-1,2021-07-08 09:30:00,1.1806,1.18071,0.00010999999999983245,1.1803800000000004,2021-07-08 07:30:00,1,1.0999999999983245,130.000000000198,2.0,0.69999999999802
C2,londres,hi,-1,2021-07-08 09:35:00,1.18029,1.18071,0.0004199999999998649,1.1794500000000003,2021-07-08 07:35:00,0,4.199999999998649,34.04761904763,-1.0,-1.3404761904762998
C1,londres,lo,1,2021-07-09 08:05:00,1.18327,1.18307,0.00019999999999997797,1.18367,2021-07-09 06:05:00,0,1.9999999999997797,71.50000000000787,-1.0,-1.7150000000000787
C2,londres,lo,1,2021-07-09 08:10:00,1.18331,1.18307,0.00024000000000001798,1.1837900000000001,2021-07-09 06:10:00,0,2.4000000000001798,59.58333333332887,-1.0,-1.5958333333332888
C1,londres,lo,1,2021-07-12 08:30:00,1.18665,1.18635,0.00029999999999996696,1.18725,2021-07-12 06:30:00,0,2.9999999999996696,47.666666666671915,-1.0,-1.4766666666667192
C2,londres,lo,1,2021-07-12 09:10:00,1.1868,1.18635,0.00045000000000006146,1.1877000000000002,2021-07-12 07:10:00,1,4.500000000000615,31.777777777773437,2.0,1.6822222222222656
C1,londres,lo,1,2021-07-13 09:00:00,1.1858,1.18537,0.00042999999999993044,1.1866599999999998,2021-07-13 07:00:00,0,4.299999999999304,33.25581395349375,-1.0,-1.3325581395349375
C2,londres,lo,1,2021-07-13 09:15:00,1.18591,1.18537,0.0005399999999999849,1.18699,2021-07-13 07:15:00,0,5.399999999999849,26.48148148148222,-1.0,-1.2648148148148222
C1,londres,hi,-1,2021-07-14 08:05:00,1.17883,1.17919,0.00035999999999991594,1.1781100000000002,2021-07-14 06:05:00,0,3.5999999999991594,39.722222222231494,-1.0,-1.397222222222315
C2,londres,hi,-1,2021-07-14 08:15:00,1.17881,1.17919,0.00038000000000004697,1.1780499999999998,2021-07-14 06:15:00,0,3.8000000000004697,37.63157894736377,-1.0,-1.3763157894736378
C1,londres,hi,-1,2021-07-15 08:10:00,1.18422,1.18449,0.00026999999999999247,1.18368,2021-07-15 06:10:00,0,2.6999999999999247,52.96296296296444,-1.0,-1.5296296296296443
C2,londres,hi,-1,2021-07-15 08:20:00,1.18416,1.18449,0.00032999999999994145,1.1835000000000002,2021-07-15 06:20:00,0,3.2999999999994145,43.333333333341024,-1.0,-1.4333333333334102
C1,londres,lo,1,2021-07-15 12:50:00,1.18219,1.18194,0.0002500000000000835,1.1826900000000002,2021-07-15 10:50:00,0,2.500000000000835,57.199999999980896,-1.0,-1.571999999999809
C2,londres,lo,1,2021-07-15 12:55:00,1.18227,1.18194,0.00032999999999994145,1.1829299999999998,2021-07-15 10:55:00,0,3.2999999999994145,43.333333333341024,-1.0,-1.4333333333334102
C1,londres,lo,1,2021-07-16 09:45:00,1.18053,1.17988,0.0006500000000000394,1.1818300000000002,2021-07-16 07:45:00,0,6.500000000000394,21.999999999998664,-1.0,-1.2199999999999867
C2,londres,lo,1,2021-07-16 10:10:00,1.18066,1.17988,0.0007800000000000029,1.18222,2021-07-16 08:10:00,0,7.800000000000029,18.333333333333265,-1.0,-1.1833333333333327
C1,londres,hi,-1,2021-07-16 10:50:00,1.18166,1.18171,5.0000000000105516e-05,1.1815599999999997,2021-07-16 08:50:00,1,0.5000000000010552,285.99999999939644,2.0,-0.8599999999939643
C2,londres,hi,-1,2021-07-16 11:05:00,1.18137,1.18171,0.00034000000000000696,1.18069,2021-07-16 09:05:00,0,3.4000000000000696,42.0588235294109,-1.0,-1.420588235294109
C1,londres,lo,1,2021-07-20 08:15:00,1.17816,1.17776,0.000400000000000178,1.1789600000000005,2021-07-20 06:15:00,0,4.00000000000178,35.74999999998409,-1.0,-1.357499999999841
C2,londres,lo,1,2021-07-20 08:20:00,1.17817,1.17776,0.00041000000000002146,1.17899,2021-07-20 06:20:00,0,4.100000000000215,34.878048780485976,-1.0,-1.3487804878048597
C1,londres,hi,-1,2021-07-20 11:35:00,1.17975,1.18022,0.00046999999999997044,1.1788100000000001,2021-07-20 09:35:00,0,4.699999999999704,30.42553191489553,-1.0,-1.3042553191489552
C2,londres,hi,-1,2021-07-20 12:00:00,1.17972,1.18022,0.0004999999999999449,1.1787200000000002,2021-07-20 10:00:00,1,4.999999999999449,28.60000000000315,2.0,1.7139999999999684
C1,londres,lo,1,2021-07-21 10:30:00,1.17697,1.17629,0.0006800000000000139,1.17833,2021-07-21 08:30:00,0,6.800000000000139,21.02941176470545,-1.0,-1.2102941176470545
C2,londres,lo,1,2021-07-21 10:35:00,1.17697,1.17629,0.0006800000000000139,1.17833,2021-07-21 08:35:00,0,6.800000000000139,21.02941176470545,-1.0,-1.2102941176470545
C1,londres,hi,-1,2021-07-22 08:35:00,1.17988,1.18012,0.00024000000000001798,1.1794,2021-07-22 06:35:00,0,2.4000000000001798,59.58333333332887,-1.0,-1.5958333333332888
C2,londres,hi,-1,2021-07-22 08:45:00,1.17971,1.18012,0.00041000000000002146,1.17889,2021-07-22 06:45:00,0,4.100000000000215,34.878048780485976,-1.0,-1.3487804878048597
C1,londres,lo,1,2021-07-22 10:35:00,1.17876,1.17853,0.00022999999999995246,1.17922,2021-07-22 08:35:00,0,2.2999999999995246,62.17391304349111,-1.0,-1.6217391304349111
C2,londres,lo,1,2021-07-22 10:40:00,1.17879,1.17853,0.00025999999999992696,1.1793099999999999,2021-07-22 08:40:00,1,2.5999999999992696,55.000000000015454,2.0,1.4499999999998456
C1,londres,lo,1,2021-07-23 08:00:00,1.17652,1.17627,0.0002500000000000835,1.1770200000000002,2021-07-23 06:00:00,0,2.500000000000835,57.199999999980896,-1.0,-1.571999999999809
C2,londres,lo,1,2021-07-23 08:05:00,1.17653,1.17627,0.000260000000000149,1.1770500000000004,2021-07-23 06:05:00,1,2.60000000000149,54.99999999996848,2.0,1.4500000000003153
C1,londres,hi,-1,2021-07-23 10:15:00,1.17794,1.17837,0.00042999999999993044,1.1770800000000001,2021-07-23 08:15:00,0,4.299999999999304,33.25581395349375,-1.0,-1.3325581395349375
C2,londres,hi,-1,2021-07-23 10:20:00,1.17793,1.17837,0.00043999999999999595,1.17705,2021-07-23 08:20:00,0,4.3999999999999595,32.5000000000003,-1.0,-1.3250000000000028
C1,londres,hi,-1,2021-07-26 09:55:00,1.17834,1.17916,0.0008200000000000429,1.1766999999999999,2021-07-26 07:55:00,1,8.20000000000043,17.439024390242988,2.0,1.8256097560975701
C2,londres,hi,-1,2021-07-26 10:00:00,1.17826,1.17916,0.0008999999999999009,1.1764600000000003,2021-07-26 08:00:00,0,8.999999999999009,15.888888888890639,-1.0,-1.1588888888889064
C1,londres,lo,1,2021-07-28 10:40:00,1.18127,1.18067,0.0005999999999999339,1.18247,2021-07-28 08:40:00,1,5.999999999999339,23.833333333335958,2.0,1.7616666666666405
C2,londres,lo,1,2021-07-28 10:45:00,1.18127,1.18067,0.0005999999999999339,1.18247,2021-07-28 08:45:00,1,5.999999999999339,23.833333333335958,2.0,1.7616666666666405
C1,londres,hi,-1,2021-07-28 11:00:00,1.18254,1.1829,0.000360000000000138,1.1818199999999996,2021-07-28 09:00:00,1,3.60000000000138,39.722222222206995,2.0,1.6027777777779302
C2,londres,hi,-1,2021-07-28 11:05:00,1.18239,1.1829,0.0005100000000000104,1.18137,2021-07-28 09:05:00,1,5.1000000000001044,28.039215686273934,2.0,1.7196078431372608
C1,londres,hi,-1,2021-07-29 08:20:00,1.18569,1.18618,0.0004900000000001015,1.1847099999999997,2021-07-29 06:20:00,0,4.900000000001015,29.183673469381713,-1.0,-1.291836734693817
C2,londres,hi,-1,2021-07-29 08:25:00,1.18565,1.18618,0.0005299999999999194,1.1845900000000003,2021-07-29 06:25:00,0,5.299999999999194,26.9811320754758,-1.0,-1.269811320754758
C1,londres,lo,1,2021-07-30 08:30:00,1.18762,1.18749,0.00012999999999996348,1.1878799999999998,2021-07-30 06:30:00,0,1.2999999999996348,110.00000000003091,-1.0,-2.1000000000003087
C2,londres,lo,1,2021-07-30 08:35:00,1.18778,1.18749,0.0002900000000001235,1.1883600000000003,2021-07-30 06:35:00,1,2.900000000001235,49.31034482756521,2.0,1.506896551724348
C1,londres,hi,-1,2021-07-30 09:30:00,1.18937,1.18955,0.000180000000000069,1.18901,2021-07-30 07:30:00,0,1.80000000000069,79.44444444441399,-1.0,-1.7944444444441399
C2,londres,hi,-1,2021-07-30 09:45:00,1.18925,1.18955,0.000300000000000189,1.1886499999999995,2021-07-30 07:45:00,0,3.00000000000189,47.66666666663664,-1.0,-1.4766666666663664
C1,londres,hi,-1,2021-08-02 08:15:00,1.18752,1.1876,8.000000000008001e-05,1.1873599999999997,2021-08-02 06:15:00,1,0.8000000000008001,178.74999999982123,2.0,0.21250000000178781
C2,londres,hi,-1,2021-08-02 08:25:00,1.18724,1.1876,0.00035999999999991594,1.1865200000000002,2021-08-02 06:25:00,1,3.5999999999991594,39.722222222231494,2.0,1.602777777777685
C1,londres,hi,-1,2021-08-03 09:25:00,1.18783,1.18825,0.00042000000000008697,1.1869899999999998,2021-08-03 07:25:00,0,4.20000000000087,34.047619047611995,-1.0,-1.34047619047612
C2,londres,hi,-1,2021-08-03 09:30:00,1.18783,1.18825,0.00042000000000008697,1.1869899999999998,2021-08-03 07:30:00,0,4.20000000000087,34.047619047611995,-1.0,-1.34047619047612
C1,londres,hi,-1,2021-08-04 09:20:00,1.18746,1.18768,0.000220000000000109,1.1870199999999997,2021-08-04 07:20:00,1,2.20000000000109,64.9999999999678,2.0,1.350000000000322
C2,londres,hi,-1,2021-08-04 09:25:00,1.18745,1.18768,0.0002300000000001745,1.1869899999999995,2021-08-04 07:25:00,1,2.300000000001745,62.173913043431085,2.0,1.3782608695656893
C1,londres,lo,1,2021-08-04 10:10:00,1.18607,1.18597,9.999999999998899e-05,1.18627,2021-08-04 08:10:00,1,0.9999999999998899,143.00000000001575,2.0,0.5699999999998426
C1,londres,lo,1,2021-08-05 08:05:00,1.18345,1.18312,0.00032999999999994145,1.1841099999999998,2021-08-05 06:05:00,0,3.2999999999994145,43.333333333341024,-1.0,-1.4333333333334102
C2,londres,lo,1,2021-08-05 08:10:00,1.18346,1.18312,0.00034000000000000696,1.18414,2021-08-05 06:10:00,0,3.4000000000000696,42.0588235294109,-1.0,-1.420588235294109
C1,londres,hi,-1,2021-08-05 08:25:00,1.1837,1.18396,0.00025999999999992696,1.1831800000000001,2021-08-05 06:25:00,0,2.5999999999992696,55.000000000015454,-1.0,-1.5500000000001544
C2,londres,hi,-1,2021-08-05 08:30:00,1.18368,1.18396,0.00027999999999983594,1.1831200000000004,2021-08-05 06:30:00,1,2.7999999999983594,51.0714285714585,2.0,1.489285714285415
C1,londres,hi,-1,2021-08-09 08:10:00,1.17625,1.17656,0.00031000000000003247,1.17563,2021-08-09 06:10:00,0,3.1000000000003247,46.12903225805968,-1.0,-1.4612903225805969
C2,londres,hi,-1,2021-08-09 08:15:00,1.17625,1.17656,0.00031000000000003247,1.17563,2021-08-09 06:15:00,0,3.1000000000003247,46.12903225805968,-1.0,-1.4612903225805969
C1,londres,hi,-1,2021-08-10 08:30:00,1.17401,1.17419,0.000180000000000069,1.1736499999999999,2021-08-10 06:30:00,0,1.80000000000069,79.44444444441399,-1.0,-1.7944444444441399
C2,londres,hi,-1,2021-08-10 08:35:00,1.17389,1.17419,0.00029999999999996696,1.1732900000000002,2021-08-10 06:35:00,0,2.9999999999996696,47.666666666671915,-1.0,-1.4766666666667192
C1,londres,lo,1,2021-08-10 10:05:00,1.17335,1.17294,0.0004099999999997994,1.1741699999999995,2021-08-10 08:05:00,0,4.099999999997994,34.87804878050487,-1.0,-1.3487804878050487
C2,londres,lo,1,2021-08-10 10:10:00,1.17345,1.17294,0.0005100000000000104,1.1744700000000001,2021-08-10 08:10:00,0,5.1000000000001044,28.039215686273934,-1.0,-1.2803921568627392
C1,londres,lo,1,2021-08-11 08:50:00,1.17135,1.17108,0.00026999999999999247,1.1718899999999999,2021-08-11 06:50:00,0,2.6999999999999247,52.96296296296444,-1.0,-1.5296296296296443
C1,londres,lo,1,2021-08-12 09:00:00,1.17348,1.17326,0.000220000000000109,1.1739200000000003,2021-08-12 07:00:00,0,2.20000000000109,64.9999999999678,-1.0,-1.649999999999678
C2,londres,lo,1,2021-08-12 09:10:00,1.17357,1.17326,0.00031000000000003247,1.17419,2021-08-12 07:10:00,1,3.1000000000003247,46.12903225805968,2.0,1.5387096774194031
C1,londres,hi,-1,2021-08-12 11:00:00,1.17449,1.17472,0.00022999999999995246,1.1740300000000001,2021-08-12 09:00:00,1,2.2999999999995246,62.17391304349111,2.0,1.3782608695650889
C2,londres,hi,-1,2021-08-12 11:05:00,1.17441,1.17472,0.00031000000000003247,1.17379,2021-08-12 09:05:00,1,3.1000000000003247,46.12903225805968,2.0,1.5387096774194031
C1,londres,lo,1,2021-08-13 09:15:00,1.17318,1.17302,0.00015999999999993797,1.1734999999999998,2021-08-13 07:15:00,0,1.5999999999993797,89.37500000003465,-1.0,-1.8937500000003464
C2,londres,lo,1,2021-08-13 09:30:00,1.17349,1.17302,0.00046999999999997044,1.1744299999999999,2021-08-13 07:30:00,1,4.699999999999704,30.42553191489553,2.0,1.6957446808510448
C1,londres,hi,-1,2021-08-13 10:50:00,1.17403,1.17427,0.00024000000000001798,1.1735499999999999,2021-08-13 08:50:00,0,2.4000000000001798,59.58333333332887,-1.0,-1.5958333333332888
C1,londres,lo,1,2021-08-16 08:40:00,1.17867,1.17844,0.0002300000000001745,1.1791300000000005,2021-08-16 06:40:00,0,2.300000000001745,62.173913043431085,-1.0,-1.6217391304343107
C2,londres,lo,1,2021-08-16 08:45:00,1.17872,1.17844,0.000280000000000058,1.17928,2021-08-16 06:45:00,0,2.80000000000058,51.071428571418,-1.0,-1.51071428571418
C1,londres,lo,1,2021-08-17 08:05:00,1.17671,1.17656,0.00014999999999987246,1.1770099999999997,2021-08-17 06:05:00,0,1.4999999999987246,95.33333333341439,-1.0,-1.953333333334144
