dia,cierre_min,c,cerca,nivel_alto,toca,cuerpo_fuera,mecha,toque,h4,m15,hora,rango,dia_dir,suya,ocupada
2021-11-29,665,1.12858,14.300000000000423,True,False,False,False,0,-1.0,1.0,185,2.9999999999996696,1.0,False,False
2021-11-29,670,1.12857,14.399999999998858,True,False,False,False,0,-1.0,1.0,190,3.8999999999989043,1.0,False,False
2021-11-29,675,1.12862,13.900000000000023,True,False,False,False,0,-1.0,1.0,195,1.7999999999984695,1.0,False,False
2021-11-29,680,1.1286,14.099999999999113,True,False,False,False,0,-1.0,1.0,200,2.80000000000058,1.0,False,False
2021-11-29,685,1.12851,13.799999999999368,False,False,False,False,5,-1.0,1.0,205,2.300000000001745,1.0,False,False
2021-11-29,690,1.12907,9.399999999999409,True,False,False,False,0,-1.0,1.0,210,5.999999999999339,1.0,False,False
2021-12-22,480,1.12666,1.8999999999991246,False,False,False,False,0,-1.0,-1.0,0,2.6999999999999247,0.0,False,False
2021-12-22,485,1.1269,4.299999999999304,False,False,False,False,0,-1.0,-1.0,5,3.1000000000003247,1.0,False,False
2021-12-22,490,1.12691,4.3999999999999595,False,False,False,False,0,-1.0,-1.0,10,2.8999999999990145,1.0,False,False
2021-12-22,495,1.12673,2.5999999999992696,False,False,False,False,0,-1.0,-1.0,15,3.9999999999995595,1.0,False,False
2021-12-22,500,1.12663,1.5999999999993797,False,False,False,False,0,-1.0,-1.0,20,2.4000000000001798,-1.0,False,False
2021-12-22,505,1.1265,0.2999999999997449,False,True,False,True,0,-1.0,-1.0,25,3.8999999999989043,-1.0,False,False
2021-12-22,510,1.12671,2.4000000000001798,False,False,False,False,1,-1.0,-1.0,30,2.1999999999988695,1.0,False,False
2021-12-22,515,1.12653,0.5999999999994898,False,True,False,True,1,-1.0,-1.0,35,2.5999999999992696,-1.0,False,False
2021-12-22,520,1.12685,3.7999999999982492,False,True,False,True,2,-1.0,-1.0,40,5.099999999997884,1.0,True,False
2021-12-22,525,1.12666,1.8999999999991246,False,False,False,False,3,-1.0,-1.0,45,3.5999999999991594,0.0,False,True
2021-12-22,530,1.12703,5.599999999998939,False,False,False,False,3,-1.0,-1.0,50,5.5000000000005045,1.0,False,True
2021-12-22,535,1.12687,3.9999999999995595,False,False,False,False,3,-1.0,-1.0,55,3.4999999999985043,1.0,False,True
2021-12-22,540,1.12676,2.8999999999990145,False,False,False,False,3,-1.0,1.0,60,3.5000000000007248,1.0,False,True
2021-12-22,545,1.127,5.299999999999194,False,False,False,False,3,-1.0,1.0,65,5.499999999998284,1.0,False,True
2021-12-22,550,1.12737,8.999999999999009,False,False,False,False,3,-1.0,1.0,70,5.1000000000001044,1.0,False,True
2021-12-22,555,1.12722,7.500000000000284,False,False,False,False,3,-1.0,1.0,75,4.899999999998794,1.0,False,True
2021-12-22,560,1.12714,6.699999999999484,False,False,False,False,3,-1.0,1.0,80,3.900000000001125,1.0,False,True
2021-12-22,565,1.12695,4.799999999998139,False,False,False,False,3,-1.0,1.0,85,2.500000000000835,1.0,False,True
2021-12-22,570,1.12725,7.800000000000029,False,False,False,False,3,-1.0,1.0,90,4.100000000000215,1.0,False,True
2021-12-22,575,1.12715,6.800000000000139,False,False,False,False,3,-1.0,1.0,95,3.5000000000007248,1.0,False,True
2021-12-22,580,1.1271,6.299999999999084,False,False,False,False,3,-1.0,1.0,100,3.8000000000004697,1.0,False,True
2021-12-22,585,1.12717,6.999999999999229,False,False,False,False,3,-1.0,1.0,105,2.5999999999992696,1.0,False,True
2021-12-22,590,1.12713,6.599999999998829,False,False,False,False,3,-1.0,1.0,110,2.5999999999992696,1.0,False,True
2021-12-22,595,1.12715,6.800000000000139,False,False,False,False,3,-1.0,1.0,115,2.9999999999996696,1.0,False,True
2021-12-22,600,1.12731,8.399999999999519,False,False,False,False,3,-1.0,1.0,120,2.4999999999986144,1.0,False,True
2021-12-22,605,1.1272,7.299999999998974,False,False,False,False,3,-1.0,1.0,125,2.500000000000835,1.0,False,True
2021-12-22,610,1.12724,7.699999999999374,False,False,False,False,3,-1.0,1.0,130,2.5999999999992696,1.0,False,True
2021-12-22,615,1.12726,7.899999999998464,False,False,False,False,3,-1.0,1.0,135,2.100000000000435,1.0,False,True
2021-12-22,620,1.128,14.000000000000679,True,False,False,False,0,-1.0,1.0,140,8.999999999999009,1.0,False,False
2021-12-22,625,1.1275,10.299999999998644,False,False,False,False,3,-1.0,1.0,145,5.299999999999194,1.0,False,False
2021-12-22,630,1.12744,9.699999999999154,False,False,False,False,3,-1.0,1.0,150,2.9999999999996696,1.0,False,False
2021-12-22,635,1.12728,8.099999999999774,False,False,False,False,3,-1.0,1.0,155,2.1999999999988695,1.0,False,False
2021-12-22,640,1.12762,11.499999999999844,False,False,False,False,3,-1.0,1.0,160,5.999999999999339,1.0,True,False
2021-12-22,645,1.12809,13.099999999999223,True,False,False,False,0,-1.0,1.0,165,5.700000000001815,1.0,False,True
2021-12-22,650,1.12785,13.799999999999368,False,False,False,False,3,-1.0,1.0,170,3.5000000000007248,1.0,False,True
2021-12-22,655,1.12823,11.699999999998933,True,False,False,False,0,-1.0,1.0,175,4.500000000000615,1.0,False,True
2021-12-22,660,1.12829,11.099999999999444,True,False,False,False,0,-1.0,1.0,180,3.1000000000003247,1.0,False,True
2021-12-22,665,1.12847,9.299999999998754,True,False,False,False,0,-1.0,1.0,185,2.9999999999996696,1.0,False,True
2021-12-22,670,1.12843,9.699999999999154,True,False,False,False,0,-1.0,1.0,190,1.900000000001345,1.0,False,True
2021-12-22,675,1.12815,12.499999999999734,True,False,False,False,0,-1.0,1.0,195,3.4000000000000696,1.0,False,True
2021-12-22,680,1.12846,9.399999999999409,True,False,False,False,0,-1.0,1.0,200,3.7999999999982492,1.0,False,True
2021-12-22,685,1.12971,3.1000000000003247,True,True,True,False,0,-1.0,1.0,205,13.600000000000279,1.0,False,False
2021-12-22,690,1.12941,0.10000000000065512,True,True,True,False,1,-1.0,1.0,210,5.60000000000116,1.0,False,False
2022-01-11,480,1.1336,8.099999999999774,True,False,False,False,0,-1.0,-1.0,0,2.500000000000835,-1.0,False,False
2022-01-11,485,1.13376,6.499999999998174,True,False,False,False,0,-1.0,-1.0,5,2.9999999999996696,1.0,True,False
2022-01-11,490,1.13395,4.599999999999049,True,False,False,False,0,-1.0,-1.0,10,3.4000000000000696,1.0,False,True
2022-01-11,495,1.1341,3.0999999999981043,True,False,False,False,0,-1.0,-1.0,15,3.9999999999995595,1.0,False,True
2022-01-11,500,1.13407,3.4000000000000696,True,False,False,False,0,-1.0,-1.0,20,2.6999999999999247,1.0,False,True
2022-01-11,505,1.1344,0.09999999999843467,True,True,False,True,0,-1.0,-1.0,25,5.599999999998939,1.0,False,True
2022-01-11,510,1.13417,2.4000000000001798,True,True,False,True,1,-1.0,1.0,30,2.8999999999990145,1.0,False,True
2022-01-11,515,1.1339,5.1000000000001044,True,False,False,False,2,-1.0,1.0,35,2.900000000001235,1.0,False,True
2022-01-11,520,1.13379,6.199999999998429,True,False,False,False,2,-1.0,1.0,40,3.8000000000004697,1.0,False,True
2022-01-11,525,1.13376,6.499999999998174,True,False,False,False,2,-1.0,1.0,45,4.100000000000215,1.0,False,True
2022-01-11,530,1.13394,4.699999999999704,True,False,False,False,2,-1.0,1.0,50,4.20000000000087,1.0,False,True
2022-01-11,535,1.13347,8.299999999998864,False,False,False,False,0,-1.0,1.0,55,4.60000000000127,-1.0,False,True
2022-01-11,540,1.13417,2.4000000000001798,True,False,False,False,2,-1.0,1.0,60,7.699999999999374,1.0,False,True
2022-01-11,545,1.13419,2.1999999999988695,True,False,False,False,2,-1.0,1.0,65,3.8000000000004697,1.0,False,True
2022-01-11,550,1.13447,0.6000000000017103,True,True,True,False,2,-1.0,1.0,70,6.399999999999739,1.0,False,False
2022-01-11,555,1.13433,0.7999999999985796,True,True,False,True,3,-1.0,1.0,75,3.5999999999991594,1.0,True,False
2022-01-11,560,1.13447,0.6000000000017103,True,True,True,False,4,-1.0,1.0,80,4.60000000000127,1.0,False,True
2022-01-11,565,1.13476,3.5000000000007248,True,True,True,False,5,-1.0,1.0,85,5.20000000000076,1.0,False,False
2022-01-11,570,1.13472,3.1000000000003247,True,False,False,False,6,-1.0,1.0,90,2.9999999999996696,1.0,False,False
2022-01-11,575,1.13457,1.6000000000016001,True,False,False,False,6,-1.0,1.0,95,2.1999999999988695,1.0,False,False
2022-01-11,580,1.13446,0.5000000000010552,True,True,True,False,6,-1.0,1.0,100,2.6999999999999247,1.0,False,False
2022-01-11,585,1.13472,3.1000000000003247,True,True,True,False,7,-1.0,1.0,105,3.1000000000003247,1.0,False,False
2022-01-11,590,1.13462,2.100000000000435,True,False,False,False,8,-1.0,1.0,110,2.9999999999996696,1.0,False,False
2022-01-11,595,1.13511,7.0000000000014495,True,False,False,False,8,-1.0,1.0,115,5.599999999998939,1.0,False,False
2022-01-11,600,1.13492,5.1000000000001044,True,False,False,False,8,-1.0,1.0,120,3.00000000000189,1.0,False,False
2022-01-11,605,1.13473,3.20000000000098,True,False,False,False,8,-1.0,1.0,125,2.9999999999996696,1.0,False,False
2022-01-11,610,1.13503,6.200000000000649,True,False,False,False,8,-1.0,1.0,130,3.5999999999991594,1.0,False,False
2022-01-11,615,1.13516,7.500000000000284,True,False,False,False,8,-1.0,1.0,135,2.4000000000001798,1.0,False,False
2022-01-11,620,1.13507,6.6000000000010495,True,False,False,False,8,-1.0,1.0,140,3.4000000000000696,1.0,False,False
2022-01-11,625,1.13492,5.1000000000001044,True,False,False,False,8,-1.0,1.0,145,2.100000000000435,1.0,False,False
2022-01-11,630,1.13461,1.9999999999997797,True,False,False,False,8,-1.0,-1.0,150,5.299999999999194,1.0,True,False
2022-01-11,635,1.13418,2.2999999999995246,True,True,False,True,8,-1.0,-1.0,155,5.599999999998939,1.0,False,True
2022-01-11,640,1.13421,1.9999999999997797,True,False,False,False,9,-1.0,-1.0,160,4.00000000000178,1.0,False,True
2022-01-11,645,1.13361,7.999999999999119,True,False,False,False,9,-1.0,-1.0,165,7.200000000000539,-1.0,False,True
2022-01-11,650,1.13323,5.899999999998684,False,False,False,False,0,-1.0,-1.0,170,6.900000000000794,-1.0,False,False
2022-01-11,655,1.13301,3.6999999999998145,False,False,False,False,0,-1.0,-1.0,175,5.5000000000005045,-1.0,False,False
2022-01-11,660,1.13332,6.800000000000139,False,False,False,False,0,-1.0,-1.0,180,4.20000000000087,-1.0,False,False
2022-01-11,665,1.13378,6.299999999999084,True,False,False,False,9,-1.0,-1.0,185,7.200000000000539,1.0,False,False
2022-01-11,670,1.13351,8.699999999999264,False,False,False,False,0,-1.0,-1.0,190,3.6999999999998145,-1.0,False,False
2022-01-11,675,1.13347,8.299999999998864,False,False,False,False,0,-1.0,-1.0,195,2.900000000001235,-1.0,False,False
2022-01-11,680,1.13346,8.199999999998209,False,False,False,False,0,-1.0,-1.0,200,2.2999999999995246,-1.0,False,False
2022-01-11,685,1.13317,5.299999999999194,False,False,False,False,0,-1.0,-1.0,205,3.5000000000007248,-1.0,False,False
2022-01-11,690,1.13275,1.0999999999983245,False,False,False,False,0,-1.0,-1.0,210,5.800000000000249,-1.0,False,False
2022-02-11,480,1.13756,5.699999999999594,False,False,False,False,0,-1.0,-1.0,0,5.5000000000005045,0.0,False,False
2022-02-11,485,1.13765,6.6000000000010495,False,False,False,False,0,-1.0,-1.0,5,4.599999999999049,1.0,False,False
2022-02-11,490,1.13779,8.00000000000134,False,False,False,False,0,-1.0,-1.0,10,4.3999999999999595,1.0,False,False
2022-02-11,495,1.13792,9.300000000000974,False,False,False,False,0,-1.0,-1.0,15,4.900000000001015,1.0,False,False
2022-02-11,500,1.13773,7.399999999999629,False,False,False,False,0,-1.0,-1.0,20,6.900000000000794,1.0,False,False
2022-02-11,505,1.13779,8.00000000000134,False,False,False,False,0,-1.0,-1.0,25,5.499999999998284,1.0,False,False
2022-02-11,510,1.13812,11.300000000000754,False,False,False,False,0,-1.0,1.0,30,5.599999999998939,1.0,False,False
2022-02-11,515,1.13827,12.799999999999478,False,False,False,False,0,-1.0,1.0,35,3.8000000000004697,1.0,False,False
2022-02-11,520,1.13839,14.000000000000679,False,False,False,False,0,-1.0,1.0,40,4.599999999999049,1.0,False,False
2022-02-11,525,1.13857,15.800000000001369,False,False,False,False,0,-1.0,1.0,45,6.500000000000394,1.0,False,False
2022-02-11,530,1.1389,19.100000000000783,False,False,False,False,0,-1.0,1.0,50,4.900000000001015,1.0,False,False
2022-02-11,535,1.13894,19.500000000001183,False,False,False,False,0,-1.0,1.0,55,3.5000000000007248,1.0,False,False
2022-02-11,540,1.13849,15.000000000000568,False,False,False,False,0,-1.0,1.0,60,5.60000000000116,1.0,False,False
2022-02-11,545,1.13785,8.60000000000083,False,False,False,False,0,-1.0,1.0,65,11.100000000001664,1.0,False,False
2022-02-11,550,1.13851,15.199999999999658,False,False,False,False,0,-1.0,1.0,70,10.200000000000209,1.0,False,False
2022-02-11,555,1.13905,20.599999999999508,False,False,False,False,0,-1.0,1.0,75,6.099999999999994,1.0,False,False
2022-02-11,560,1.13892,19.299999999999873,False,False,False,False,0,-1.0,1.0,80,5.999999999999339,1.0,False,False
2022-02-11,565,1.139,20.100000000000673,False,False,False,False,0,-1.0,1.0,85,4.3999999999999595,1.0,False,False
2022-02-11,570,1.13925,22.600000000001508,False,False,False,False,0,-1.0,1.0,90,4.699999999999704,1.0,False,False
2022-02-11,575,1.13904,20.500000000001073,False,False,False,False,0,-1.0,1.0,95,5.60000000000116,1.0,False,False
2022-02-11,580,1.13873,17.400000000000748,False,False,False,False,0,-1.0,1.0,100,4.999999999999449,1.0,False,False
2022-02-11,585,1.13884,18.500000000001293,False,False,False,False,0,-1.0,1.0,105,4.499999999998394,1.0,False,False
2022-02-11,590,1.13881,18.20000000000155,False,False,False,False,0,-1.0,1.0,110,5.899999999998684,1.0,False,False
2022-02-11,595,1.1392,22.100000000000453,False,False,False,False,0,-1.0,1.0,115,7.500000000000284,1.0,False,False
2022-02-11,600,1.13931,23.200000000000998,False,False,False,False,0,-1.0,1.0,120,6.500000000000394,1.0,False,False
2022-02-11,605,1.13931,23.200000000000998,False,False,False,False,0,-1.0,1.0,125,4.799999999998139,1.0,False,False
2022-02-11,610,1.13894,19.500000000001183,False,False,False,False,0,-1.0,1.0,130,4.299999999999304,1.0,False,False
2022-02-11,615,1.13851,15.199999999999658,False,False,False,False,0,-1.0,-1.0,135,5.399999999999849,1.0,False,False
2022-02-11,620,1.1383,13.100000000001444,False,False,False,False,0,-1.0,-1.0,140,3.2999999999994145,1.0,False,False
2022-02-11,625,1.13878,17.899999999999583,False,False,False,False,0,-1.0,-1.0,145,4.799999999998139,1.0,False,False
2022-02-11,630,1.13912,21.299999999999653,False,False,False,False,0,-1.0,-1.0,150,5.1000000000001044,1.0,False,False
2022-02-11,635,1.13921,22.200000000001108,False,False,False,False,0,-1.0,-1.0,155,2.7999999999983594,1.0,False,False
2022-02-11,640,1.13874,17.500000000001403,False,False,False,False,0,-1.0,-1.0,160,5.399999999999849,1.0,False,False
2022-02-11,645,1.13891,19.200000000001438,False,False,False,False,0,-1.0,1.0,165,5.20000000000076,1.0,False,False
2022-02-11,650,1.13893,19.400000000000528,False,False,False,False,0,-1.0,1.0,170,3.1000000000003247,1.0,False,False
2022-02-11,655,1.13924,22.500000000000853,False,False,False,False,0,-1.0,1.0,175,5.299999999999194,1.0,False,False
2022-02-11,660,1.13861,16.199999999999548,False,False,False,False,0,-1.0,-1.0,180,7.7000000000015945,1.0,False,False
2022-02-11,665,1.13855,15.600000000000058,False,False,False,False,0,-1.0,-1.0,185,2.500000000000835,1.0,False,False
2022-02-11,670,1.13846,14.700000000000824,False,False,False,False,0,-1.0,-1.0,190,1.8999999999991246,1.0,False,False
2022-02-11,675,1.13856,15.700000000000713,False,False,False,False,0,-1.0,1.0,195,2.7999999999983594,1.0,False,False
2022-02-11,680,1.1386,16.100000000001113,False,False,False,False,0,-1.0,1.0,200,3.8000000000004697,1.0,False,False
2022-02-11,685,1.13879,18.000000000000238,False,False,False,False,0,-1.0,1.0,205,2.6999999999999247,1.0,False,False
2022-02-11,690,1.13876,17.700000000000493,False,False,False,False,0,-1.0,-1.0,210,2.6999999999999247,1.0,False,False
2022-02-22,480,1.1304,15.699999999998493,True,False,False,False,0,-1.0,-1.0,0,4.900000000001015,-1.0,False,False
2022-02-22,485,1.13014,13.399999999998968,False,False,False,False,0,-1.0,-1.0,5,5.00000000000167,-1.0,False,False
2022-02-22,490,1.13034,15.399999999998748,False,False,False,False,0,-1.0,-1.0,10,3.2999999999994145,-1.0,False,False
2022-02-22,495,1.13038,15.799999999999148,False,False,False,False,0,-1.0,1.0,15,3.9999999999995595,-1.0,False,False
2022-02-22,500,1.12947,6.699999999999484,False,False,False,False,0,-1.0,1.0,20,11.099999999999444,-1.0,False,False
2022-02-22,505,1.12957,7.699999999999374,False,False,False,False,0,-1.0,1.0,25,5.5000000000005045,-1.0,False,False
2022-02-22,510,1.12964,8.399999999999519,False,False,False,False,0,-1.0,-1.0,30,5.599999999998939,-1.0,False,False
2022-02-22,515,1.12972,9.200000000000319,False,False,False,False,0,-1.0,-1.0,35,3.5000000000007248,-1.0,False,False
2022-02-22,520,1.12986,10.600000000000609,False,False,False,False,0,-1.0,-1.0,40,4.500000000000615,-1.0,False,False
2022-02-22,525,1.12977,9.699999999999154,False,False,False,False,0,-1.0,-1.0,45,4.3999999999999595,-1.0,True,False
2022-02-22,530,1.13039,15.799999999999148,True,False,False,False,0,-1.0,-1.0,50,7.900000000000684,-1.0,False,True
2022-02-22,535,1.13043,15.399999999998748,True,False,False,False,0,-1.0,-1.0,55,5.20000000000076,1.0,False,True
2022-02-22,540,1.12966,8.60000000000083,False,False,False,False,0,-1.0,-1.0,60,7.599999999998719,-1.0,False,True
2022-02-22,545,1.1295,6.999999999999229,False,False,False,False,0,-1.0,-1.0,65,3.20000000000098,-1.0,False,True
2022-02-22,550,1.12989,10.900000000000354,False,False,False,False,0,-1.0,-1.0,70,6.099999999999994,-1.0,False,True
2022-02-22,555,1.13112,8.500000000000174,True,False,False,False,0,-1.0,1.0,75,13.599999999998058,1.0,False,True
2022-02-22,560,1.13131,6.599999999998829,True,False,False,False,0,-1.0,1.0,80,8.20000000000043,1.0,False,True
2022-02-22,565,1.13176,2.0999999999982144,True,False,False,False,0,-1.0,1.0,85,6.500000000000394,1.0,True,False
2022-02-22,570,1.13215,1.80000000000069,True,True,True,False,0,-1.0,1.0,90,11.200000000000099,1.0,False,True
2022-02-22,575,1.13211,1.40000000000029,True,True,True,False,1,-1.0,1.0,95,7.800000000000029,1.0,False,True
2022-02-22,580,1.13138,5.899999999998684,True,True,False,True,2,-1.0,1.0,100,8.399999999999519,1.0,False,True
2022-02-22,585,1.13216,1.900000000001345,True,True,True,False,3,-1.0,1.0,105,9.500000000000064,1.0,False,True
2022-02-22,590,1.13209,1.2000000000012,True,True,True,False,4,-1.0,1.0,110,3.4000000000000696,1.0,False,True
2022-02-22,595,1.13247,5.00000000000167,True,False,False,False,5,-1.0,1.0,115,6.099999999999994,1.0,False,True
2022-02-22,600,1.13257,6.00000000000156,True,False,False,False,5,-1.0,1.0,120,6.799999999997919,1.0,False,True
2022-02-22,605,1.13266,6.900000000000794,True,False,False,False,5,-1.0,1.0,125,6.500000000000394,1.0,False,True
2022-02-22,610,1.13285,8.799999999999919,True,False,False,False,5,-1.0,1.0,130,2.6999999999999247,1.0,False,True
2022-02-22,615,1.13296,9.900000000000464,True,False,False,False,5,-1.0,1.0,135,6.299999999999084,1.0,False,True
2022-02-22,620,1.13317,12.000000000000899,True,False,False,False,5,-1.0,1.0,140,2.5999999999992696,1.0,False,True
2022-02-22,625,1.13318,12.100000000001554,True,False,False,False,5,-1.0,1.0,145,3.8000000000004697,1.0,False,True
