i,ts,lado,entrada,stop,objetivo,riesgo_u,rr,n_obj,tf_obj,tomas,R,motivo,R_neto,ins,coste_R
21101,2020-11-04 21:59:00,-1,1.29854,1.29983,1.2914,12.900000000000134,5.534883720930116,1,4H,2,-1.0,SL,-1.1162790697674407,GBPUSD,0.11627906976744065
21103,2020-11-04 22:29:00,-1,1.29887,1.29936,1.2914,4.900000000001015,15.244897959180243,1,4H,2,-1.0,SL,-1.3061224489795284,GBPUSD,0.30612244897952845
21111,2020-11-05 00:29:00,-1,1.29696,1.29812,1.2914,11.600000000000499,4.793103448275472,2,4H,2,-1.0,SL,-1.1293103448275805,GBPUSD,0.12931034482758064
21127,2020-11-05 04:29:00,-1,1.29597,1.29651,1.2914,5.399999999999849,8.46296296296313,2,4H,2,-1.0,SL,-1.2777777777777855,GBPUSD,0.2777777777777855
21133,2020-11-05 05:59:00,-1,1.29664,1.29745,1.2914,8.099999999999774,6.469135802469207,2,4H,2,-1.0,SL,-1.1851851851851904,GBPUSD,0.18518518518519034
21157,2020-11-05 11:59:00,-1,1.30696,1.30759,1.29125,6.300000000001305,24.9365079365026,1,1D,1,-1.0,SL,-1.2380952380951888,GBPUSD,0.2380952380951888
21170,2020-11-05 15:14:00,-1,1.30846,1.30951,1.29125,10.499999999999954,16.390476190476214,1,1D,1,-1.0,SL,-1.1428571428571435,GBPUSD,0.1428571428571435
19250,2020-11-05 15:29:00,-1,3515.433,3529.798,3460.748,14.364999999999782,3.8068221371389335,1,4H,1,-1.0,SL,-1.0417681865645674,SPX500,0.04176818656456729
21174,2020-11-05 16:14:00,-1,1.30973,1.31156,1.29125,18.299999999999983,10.098360655737743,1,1D,1,-1.0,SL,-1.0819672131147542,GBPUSD,0.08196721311475418
19280,2020-11-05 16:14:00,-1,12052.779,12088.279,11926.148,35.5,3.5670704225352456,1,4H,1,-1.0,SL,-1.0422535211267605,NAS100,0.04225352112676056
19295,2020-11-05 19:59:00,-1,12109.088,12119.079,11926.148,9.990999999999985,18.310479431488417,1,4H,1,18.310479431488417,TP,18.16034430987897,NAS100,0.15013512160944872
21201,2020-11-05 20:59:00,1,103.547,103.47099999999999,104.383,7.600000000000762,10.999999999998877,1,4H,2,-1.0,SL,-1.1710526315789302,USDJPY,0.17105263157893022
21194,2020-11-05 21:14:00,-1,1.31446,1.315,1.29125,5.399999999999849,42.9814814814826,1,1D,1,-1.0,SL,-1.2777777777777855,GBPUSD,0.2777777777777855
21197,2020-11-05 21:59:00,-1,1.31451,1.31554,1.29125,10.299999999998644,22.582524271847692,1,1D,1,-1.0,SL,-1.1456310679611843,GBPUSD,0.14563106796118422
21206,2020-11-05 22:14:00,1,103.483,103.43299999999999,104.383,5.000000000001137,17.999999999995737,1,4H,2,-1.0,SL,-1.259999999999941,USDJPY,0.2599999999999409
19305,2020-11-06 00:14:00,-1,12069.999,12085.898,11926.148,15.898999999999432,9.047801748538003,1,4H,1,9.047801748538003,TP,8.953456192213702,NAS100,0.0943455563243005
21227,2020-11-06 04:44:00,-1,1.18241,1.18277,1.17913,3.60000000000138,9.111111111107478,1,4H,3,-1.0,SL,-1.3333333333332056,EURUSD,0.33333333333320553
21230,2020-11-06 05:29:00,-1,1.18219,1.1828,1.17913,6.099999999999994,5.016393442623058,1,4H,3,-1.0,SL,-1.19672131147541,EURUSD,0.19672131147541
21234,2020-11-06 06:29:00,-1,1.18189,1.18248,1.17913,5.899999999998684,4.6779661016961205,1,4H,3,-1.0,SL,-1.20338983050852,EURUSD,0.20338983050851994
21237,2020-11-06 07:14:00,-1,1.1829,1.18351,1.17913,6.099999999999994,6.180327868852548,1,4H,3,-1.0,SL,-1.19672131147541,EURUSD,0.19672131147541
21241,2020-11-06 08:14:00,-1,1.18378,1.1851,1.17913,13.199999999999878,3.5227272727273378,1,4H,3,-1.0,SL,-1.0909090909090917,EURUSD,0.09090909090909174
21250,2020-11-06 10:29:00,-1,1.18568,1.18611,1.17913,4.299999999999304,15.232558139537478,1,4H,3,-1.0,SL,-1.2790697674419056,EURUSD,0.2790697674419056
21275,2020-11-06 16:44:00,-1,1.1886,1.18913,1.18256,5.299999999999194,11.396226415096157,1,4H,1,-1.0,SL,-1.226415094339657,EURUSD,0.22641509433965706
19377,2020-11-09 02:44:00,-1,3557.242,3560.751,3462.751,3.5090000000000146,26.928184667996465,1,12H,1,-1.0,SL,-1.1709888857224273,SPX500,0.17098888572242732
19380,2020-11-09 03:29:00,-1,3557.951,3560.799,3462.751,2.8479999999999563,33.42696629213528,1,12H,1,-1.0,SL,-1.210674157303374,SPX500,0.21067415730337402
21323,2020-11-09 03:29:00,1,103.393,103.341,103.623,5.200000000000671,4.423076923076429,2,4H,2,-1.0,SL,-1.2499999999999678,USDJPY,0.24999999999996775
19396,2020-11-09 07:29:00,-1,3557.542,3563.754,3521.533,6.211999999999989,5.796683837733432,2,4H,2,-1.0,SL,-1.0965872504829364,SPX500,0.09658725048293641
19406,2020-11-09 09:59:00,-1,3555.745,3558.799,3521.533,3.0540000000000873,11.202357563850363,2,4H,2,-1.0,SL,-1.196463654223963,SPX500,0.19646365422396295
19407,2020-11-09 10:14:00,-1,3556.242,3560.536,3521.533,4.293999999999869,8.083139264089741,2,4H,2,-1.0,SL,-1.1397298556124869,SPX500,0.1397298556124868
19419,2020-11-09 13:14:00,-1,3650.736,3663.151,3521.533,12.414999999999964,10.407007652033858,1,4H,2,-1.0,SL,-1.0483286347160694,SPX500,0.04832863471606941
19454,2020-11-09 23:44:00,-1,3562.751,3567.899,3521.533,5.1479999999996835,8.006604506605058,1,12H,1,8.006604506605058,TP,7.890054390054934,SPX500,0.1165501165501237
19463,2020-11-10 01:59:00,-1,3551.533,3556.148,3521.533,4.6150000000002365,6.500541711808984,1,12H,1,-1.0,SL,-1.1300108342361797,SPX500,0.13001083423617968
19486,2020-11-10 07:44:00,-1,3555.339,3560.648,3521.533,5.3090000000001965,6.367677528724579,1,12H,1,-1.0,SL,-1.1130156338293422,SPX500,0.11301563382934221
21437,2020-11-10 07:59:00,1,105.046,104.985,105.328,6.100000000000705,4.622950819671539,1,4H,1,-1.0,SL,-1.213114754098336,USDJPY,0.21311475409833605
21439,2020-11-10 08:29:00,1,105.045,104.955,105.328,9.000000000000341,3.144444444444339,1,4H,1,3.144444444444339,TP,2.9999999999999,USDJPY,0.14444444444443896
19491,2020-11-10 08:59:00,1,3549.654,3544.633,3566.899,5.0210000000001855,3.4345747858990747,1,4H,1,-1.0,SL,-1.1194981079466197,SPX500,0.11949810794661976
19494,2020-11-10 09:44:00,-1,3555.348,3562.351,3521.533,7.003000000000156,4.828644866485692,1,12H,1,-1.0,SL,-1.0856775667571021,SPX500,0.08567756675710218
19495,2020-11-10 09:59:00,-1,3557.845,3564.154,3521.533,6.3090000000001965,5.755587256300328,1,12H,1,5.755587256300328,TP,5.66048502139781,SPX500,0.09510223490251725
19524,2020-11-10 10:29:00,1,11683.599,11673.789,11907.798,9.80999999999949,22.854128440368214,1,4H,1,-1.0,SL,-1.1529051987767662,NAS100,0.15290519877676634
19501,2020-11-10 11:29:00,-1,3537.036,3540.648,3515.633,3.61200000000008,5.925526024363171,1,4H,2,-1.0,SL,-1.1661129568106277,SPX500,0.16611295681062754
19506,2020-11-10 12:44:00,-1,3543.642,3548.854,3515.633,5.211999999999989,5.373944742901012,1,4H,2,-1.0,SL,-1.115118956254797,SPX500,0.11511895625479686
21474,2020-11-10 17:14:00,-1,105.337,105.39200000000001,104.965,5.500000000000682,6.763636363635523,1,4H,2,-1.0,SL,-1.236363636363607,USDJPY,0.23636363636360705
21475,2020-11-10 17:29:00,-1,105.351,105.41300000000001,104.965,6.200000000001182,6.225806451611646,1,4H,2,-1.0,SL,-1.2096774193547988,USDJPY,0.20967741935479872
19557,2020-11-10 18:44:00,1,11653.559,11583.219,11878.188,70.34000000000015,3.193474552175154,1,4H,2,-1.0,SL,-1.021324992891669,NAS100,0.021324992891668993
19569,2020-11-10 23:29:00,1,11641.529,11621.939,11878.188,19.590000000000146,12.080602348136697,2,4H,2,-1.0,SL,-1.0765696784073502,NAS100,0.07656967840735011
19549,2020-11-11 01:14:00,1,3541.954,3536.29,3563.154,5.664000000000215,3.7429378531071706,3,4H,2,-1.0,SL,-1.1059322033898265,SPX500,0.1059322033898265
19585,2020-11-11 03:29:00,1,11687.649,11679.939,11878.188,7.709999999999127,24.71322957198732,2,4H,2,-1.0,SL,-1.1945525291829013,NAS100,0.19455252918290142
19588,2020-11-11 04:14:00,1,11671.309,11650.619,11878.188,20.68999999999869,9.998985016917057,2,4H,2,-1.0,SL,-1.0724987916868098,NAS100,0.07249879168680981
19595,2020-11-11 05:59:00,1,11667.799,11649.419,11878.188,18.38000000000102,11.446626768225656,2,4H,2,-1.0,SL,-1.081610446137101,NAS100,0.08161044613710103
21532,2020-11-11 07:44:00,-1,105.386,105.44800000000001,104.965,6.200000000001182,6.790322580643742,2,4H,3,-1.0,SL,-1.2096774193547988,USDJPY,0.20967741935479872
19582,2020-11-11 09:29:00,1,3567.333,3562.439,3673.554,4.894000000000233,21.704331834898845,1,1D,2,-1.0,SL,-1.1225991009399205,SPX500,0.1225991009399206
19609,2020-11-11 09:29:00,1,11727.739,11714.569,11878.188,13.170000000000073,11.423614274867099,2,4H,2,-1.0,SL,-1.1138952164009106,NAS100,0.11389521640091053
21541,2020-11-11 09:59:00,-1,105.437,105.494,104.965,5.700000000000216,8.28070175438555,2,4H,3,-1.0,SL,-1.2280701754385879,USDJPY,0.22807017543858785
21536,2020-11-11 09:59:00,1,1.1793,1.17788,1.19199,14.199999999999768,8.936619718310068,1,1D,1,-1.0,SL,-1.0845070422535226,EURUSD,0.0845070422535225
19614,2020-11-11 10:44:00,1,11735.519,11717.999,11878.188,17.520000000000437,8.143207762556868,2,4H,2,-1.0,SL,-1.0856164383561622,NAS100,0.08561643835616226
19592,2020-11-11 11:59:00,1,3575.442,3571.239,3673.554,4.2029999999999745,23.34332619557475,1,1D,2,-1.0,SL,-1.1427551748750902,SPX500,0.14275517487509007
19619,2020-11-11 11:59:00,1,11754.039,11729.169,11878.188,24.8700000000008,4.991917973461819,2,4H,2,-1.0,SL,-1.0603136308805772,NAS100,0.06031363088057707
21544,2020-11-11 11:59:00,1,1.17686,1.17611,1.18342,7.500000000000284,8.7466666666662,2,12H,1,-1.0,SL,-1.159999999999994,EURUSD,0.15999999999999392
21546,2020-11-11 12:29:00,1,1.17598,1.1755,1.18342,4.8000000000003595,15.499999999998613,2,12H,1,-1.0,SL,-1.2499999999999813,EURUSD,0.24999999999998126
21547,2020-11-11 12:44:00,1,1.17595,1.17526,1.18342,6.900000000000794,10.826086956520298,2,12H,1,-1.0,SL,-1.1739130434782408,EURUSD,0.17391304347824085
21557,2020-11-11 13:59:00,-1,105.48,105.563,104.965,8.29999999999984,6.20481927710856,2,4H,3,-1.0,SL,-1.1566265060240994,USDJPY,0.1566265060240994
21552,2020-11-11 13:59:00,1,1.17584,1.17526,1.18342,5.800000000000249,13.06896551724068,2,12H,1,-1.0,SL,-1.206896551724129,EURUSD,0.20689655172412902
19605,2020-11-11 15:14:00,1,3561.842,3555.545,3673.554,6.2970000000000255,17.740511354613233,1,1D,2,-1.0,SL,-1.0952834683182464,SPX500,0.0952834683182464
21563,2020-11-11 15:29:00,-1,105.587,105.686,104.82,9.900000000000375,7.7474747474745564,1,12H,3,7.7474747474745564,TP,7.61616161616143,USDJPY,0.13131313131312633
19614,2020-11-11 17:29:00,1,3574.399,3571.542,3673.554,2.856999999999971,34.705985299265386,1,1D,2,-1.0,SL,-1.2100105005250283,SPX500,0.21001050052502837
19616,2020-11-11 17:59:00,-1,3576.342,3579.899,3547.733,3.556999999999789,8.043013775654096,1,4H,2,-1.0,SL,-1.1686814731515422,SPX500,0.1686814731515422
19618,2020-11-11 18:29:00,-1,3575.536,3582.099,3547.733,6.563000000000102,4.236324851439806,1,4H,2,4.236324851439806,TP,4.14490324546693,SPX500,0.09142160597287684
19621,2020-11-11 19:14:00,-1,3575.351,3579.399,3547.733,4.0479999999997744,6.8226284584983885,1,4H,2,6.8226284584983885,TP,6.674407114624863,SPX500,0.14822134387352603
21573,2020-11-11 19:14:00,1,1.17746,1.17704,1.1792,4.199999999998649,4.142857142858653,3,4H,1,-1.0,SL,-1.2857142857143775,EURUSD,0.28571428571437757
21573,2020-11-11 19:59:00,1,1.3212,1.3205500000000001,1.32811,6.499999999998174,10.630769230772174,1,4H,2,-1.0,SL,-1.2307692307692957,GBPUSD,0.2307692307692956
19653,2020-11-11 20:29:00,1,11858.509,11846.649,11907.798,11.860000000000582,4.155902192242685,1,12H,1,4.155902192242685,TP,4.029426644181983,NAS100,0.12647554806070205
21589,2020-11-11 23:59:00,1,1.32232,1.32162,1.32811,6.999999999999229,8.271428571429428,1,4H,2,-1.0,SL,-1.214285714285738,GBPUSD,0.2142857142857379
19638,2020-11-12 01:14:00,1,3571.242,3566.933,3673.554,4.3090000000001965,23.743792063122587,1,1D,2,-1.0,SL,-1.1392434439545074,SPX500,0.13924344395450747
19645,2020-11-12 02:59:00,1,3561.236,3556.451,3673.554,4.7849999999998545,23.472936259143914,1,1D,2,-1.0,SL,-1.1253918495297843,SPX500,0.12539184952978438
21613,2020-11-12 05:14:00,1,1.1771,1.17667,1.1792,4.299999999999304,4.883720930233327,1,4H,1,-1.0,SL,-1.2790697674419056,EURUSD,0.2790697674419056
19657,2020-11-12 05:59:00,1,3553.939,3549.442,3673.554,4.496999999999844,26.598843673561127,1,1D,2,-1.0,SL,-1.1334222815210186,SPX500,0.13342228152101865
21619,2020-11-12 06:44:00,1,1.17639,1.17575,1.1792,6.399999999999739,4.3906250000001465,1,4H,1,4.3906250000001465,TP,4.2031250000001386,EURUSD,0.18750000000000763
21631,2020-11-12 10:29:00,-1,1.31883,1.3199,1.31554,10.700000000001264,3.074766355139838,1,1D,1,-1.0,SL,-1.140186915887834,GBPUSD,0.1401869158878339
19678,2020-11-12 11:14:00,1,3570.299,3566.933,3673.554,3.3659999999999854,30.675876411170695,1,1D,2,-1.0,SL,-1.1782531194295909,SPX500,0.1782531194295908
19693,2020-11-12 14:59:00,1,3558.099,3550.533,3673.554,7.566000000000258,15.259714512291302,1,1D,2,-1.0,SL,-1.0793021411578085,SPX500,0.07930214115780855
21660,2020-11-12 15:44:00,1,105.219,105.166,105.415,5.299999999999727,3.6981132075475895,1,4H,1,-1.0,SL,-1.2452830188679371,USDJPY,0.24528301886793716
21669,2020-11-12 17:59:00,-1,105.206,105.24600000000001,105.004,4.000000000000625,5.049999999999165,1,12H,1,5.049999999999165,TP,4.724999999999215,USDJPY,0.3249999999999492
19711,2020-11-12 19:29:00,1,3531.599,3526.336,3673.554,5.263000000000375,26.9722591677731,1,1D,2,-1.0,SL,-1.114003420102595,SPX500,0.11400342010259495
19713,2020-11-12 19:59:00,1,3525.348,3522.339,3673.554,3.0090000000000146,49.2542372881354,1,1D,2,-1.0,SL,-1.1994017946161506,SPX500,0.19940179461615057
19746,2020-11-12 23:14:00,-1,11857.019,11871.799,11583.289,14.780000000000655,18.520297699593197,1,1D,1,-1.0,SL,-1.1014884979702255,NAS100,0.10148849797022555
19720,2020-11-12 23:29:00,1,3540.933,3536.133,3568.851,4.800000000000182,5.816249999999805,2,4H,2,-1.0,SL,-1.1249999999999953,SPX500,0.12499999999999525
19727,2020-11-13 01:14:00,1,3535.636,3530.136,3568.851,5.5,6.039090909090936,2,4H,2,-1.0,SL,-1.1090909090909091,SPX500,0.10909090909090909
19755,2020-11-13 01:29:00,-1,11839.319,11854.287,11583.289,14.968000000000757,17.105157669694407,1,1D,1,-1.0,SL,-1.1002137894174189,NAS100,0.10021378941741878
19731,2020-11-13 02:14:00,1,3526.642,3521.433,3568.851,5.208999999999833,8.103090804377356,2,4H,2,8.103090804377356,TP,7.987905548090157,SPX500,0.11518525628719893
21712,2020-11-13 05:59:00,-1,1.18063,1.18108,1.17627,4.499999999998394,9.688888888892661,2,4H,1,-1.0,SL,-1.2666666666667619,EURUSD,0.2666666666667618
19780,2020-11-13 07:44:00,-1,11877.459,11896.099,11583.289,18.639999999999418,15.781652360515519,1,1D,1,-1.0,SL,-1.0804721030042943,NAS100,0.08047210300429436
19783,2020-11-13 08:29:00,-1,11910.959,11922.999,11583.289,12.039999999999054,27.21511627907191,1,1D,1,-1.0,SL,-1.1245847176079833,NAS100,0.1245847176079832
21723,2020-11-13 08:44:00,-1,1.18141,1.18237,1.17627,9.599999999998499,5.354166666667655,2,4H,1,-1.0,SL,-1.1250000000000195,EURUSD,0.12500000000001954
19786,2020-11-13 09:14:00,-1,11896.309,11906.299,11583.289,9.9900000000016,31.333333333328174,1,1D,1,-1.0,SL,-1.1501501501501261,NAS100,0.1501501501501261
19787,2020-11-13 09:29:00,-1,11898.959,11911.997,11583.289,13.037999999998647,24.21153551158405,1,1D,1,-1.0,SL,-1.1150483202945356,NAS100,0.11504832029453564
21730,2020-11-13 10:29:00,-1,1.18275,1.18353,1.17627,7.800000000000029,8.30769230769233,2,4H,1,-1.0,SL,-1.1538461538461533,EURUSD,0.15384615384615327
19766,2020-11-13 10:59:00,-1,3568.633,3571.952,3517.533,3.3190000000004147,15.396203675804015,1,12H,1,-1.0,SL,-1.1807773425730415,SPX500,0.18077734257304157
19798,2020-11-13 12:14:00,-1,11903.439,11910.289,11583.289,6.850000000000364,46.73722627736973,1,1D,1,-1.0,SL,-1.2189781021897694,NAS100,0.2189781021897694
19772,2020-11-13 12:29:00,1,3561.951,3558.133,3673.554,3.818000000000211,29.23074908328808,1,1D,2,-1.0,SL,-1.1571503404923957,SPX500,0.1571503404923957
19800,2020-11-13 12:44:00,-1,11910.319,11923.199,11583.289,12.880000000001019,25.39052795030846,1,1D,1,-1.0,SL,-1.1164596273291834,NAS100,0.11645962732918333
19773,2020-11-13 12:44:00,-1,3561.951,3565.199,3517.533,3.2480000000000473,13.675492610837276,1,12H,1,-1.0,SL,-1.1847290640394061,SPX500,0.18472906403940617
19802,2020-11-13 13:14:00,-1,11902.119,11911.789,11583.289,9.670000000000073,32.97104446742477,1,1D,1,-1.0,SL,-1.155118924508789,NAS100,0.15511892450878892
19777,2020-11-13 13:44:00,-1,3561.151,3565.199,3517.533,4.048000000000229,10.775197628457873,1,12H,1,-1.0,SL,-1.1482213438735094,SPX500,0.14822134387350938
19778,2020-11-13 13:59:00,1,3561.945,3559.654,3673.554,2.2910000000001673,48.71628109995276,1,1D,2,-1.0,SL,-1.2618943692710416,SPX500,0.26189436927104154
19784,2020-11-13 15:29:00,1,3563.533,3554.739,3673.554,8.793999999999869,12.510916534000662,1,1D,2,-1.0,SL,-1.0682283375028438,SPX500,0.06822833750284386
19787,2020-11-13 16:14:00,-1,3560.742,3564.299,3517.533,3.556999999999789,12.147596289008392,1,12H,1,-1.0,SL,-1.1686814731515422,SPX500,0.1686814731515422
19822,2020-11-13 18:14:00,-1,11894.969,11909.289,11583.289,14.320000000001528,21.76536312848919,1,1D,1,-1.0,SL,-1.1047486033519442,NAS100,0.10474860335194414
19795,2020-11-13 18:14:00,-1,3570.945,3574.754,3517.533,3.8089999999997417,14.022578104490387,1,12H,1,-1.0,SL,-1.1575216592281545,SPX500,0.15752165922815456
19797,2020-11-13 18:44:00,1,3572.042,3569.099,3673.554,2.9429999999997563,34.49269452939469,1,1D,2,16.550798504928412,tiempo,16.346924906559384,SPX500,0.2038735983690281
19833,2020-11-13 20:59:00,-1,11937.069,11957.989,11583.289,20.920000000000073,16.911089866156672,1,1D,1,-1.0,SL,-1.0717017208413,NAS100,0.07170172084129994
21774,2020-11-13 21:29:00,-1,1.18334,1.18384,1.18082,4.999999999999449,5.040000000000711,1,4H,1,-1.0,SL,-1.2400000000000264,EURUSD,0.24000000000002641
19813,2020-11-16 00:29:00,1,3610.233,3604.036,3673.554,6.197000000000116,10.218008713893614,1,1D,2,-1.0,SL,-1.0968210424398885,SPX500,0.09682104243988844
19822,2020-11-16 02:44:00,1,3612.548,3608.251,3673.554,4.296999999999571,14.197346986270981,1,1D,2,-1.0,SL,-1.1396323016057854,SPX500,0.1396323016057854
19828,2020-11-16 04:14:00,1,3612.754,3610.745,3673.554,2.0090000000000146,30.263812842209926,1,1D,2,-1.0,SL,-1.2986560477849656,SPX500,0.29865604778496546
19834,2020-11-16 05:44:00,1,3617.539,3614.233,3673.554,3.30600000000004,16.943436176648273,1,1D,2,-1.0,SL,-1.1814882032667855,SPX500,0.18148820326678544
21811,2020-11-16 07:29:00,-1,1.3215,1.32222,1.31855,7.200000000000539,4.097222222221618,1,4H,1,-1.0,SL,-1.2083333333333177,GBPUSD,0.20833333333331772
19842,2020-11-16 07:44:00,1,3614.545,3612.099,3673.554,2.4459999999999127,24.124693376942812,1,1D,2,-1.0,SL,-1.2452984464431813,SPX500,0.24529844644318127
19844,2020-11-16 08:14:00,1,3615.599,3609.745,3673.554,5.854000000000269,9.900068329346986,1,1D,2,-1.0,SL,-1.102494021182093,SPX500,0.102494021182093
19854,2020-11-16 10:44:00,1,3614.054,3612.039,3673.554,2.0149999999998727,29.52853598015075,1,1D,2,-1.0,SL,-1.2977667493796714,SPX500,0.2977667493796714
21851,2020-11-16 15:29:00,1,104.581,104.505,105.041,7.600000000000762,6.05263157894668,1,12H,1,-1.0,SL,-1.1710526315789302,USDJPY,0.17105263157893022
21853,2020-11-16 15:59:00,1,104.586,104.541,105.041,4.5000000000001705,10.11111111111069,1,12H,1,-1.0,SL,-1.2888888888888779,USDJPY,0.2888888888888779
21855,2020-11-16 16:29:00,1,104.569,104.517,105.041,5.200000000000671,9.076923076921794,1,12H,1,-1.0,SL,-1.2499999999999678,USDJPY,0.24999999999996775
21850,2020-11-16 17:14:00,-1,1.31908,1.31987,1.315,7.900000000000684,5.1645569620249745,1,12H,2,-1.0,SL,-1.1898734177215025,GBPUSD,0.18987341772150254
19882,2020-11-16 17:44:00,1,3618.145,3613.639,3673.554,4.505999999999858,12.29671549045758,1,1D,2,-1.0,SL,-1.1331557922769682,SPX500,0.13315579227696825
21864,2020-11-16 18:44:00,1,104.539,104.48599999999999,105.041,5.300000000001148,9.471698113205408,1,12H,1,-1.0,SL,-1.2452830188678714,USDJPY,0.2452830188678714
21869,2020-11-16 21:59:00,-1,1.31964,1.32042,1.315,7.800000000000029,5.948717948717897,1,12H,2,-1.0,SL,-1.1923076923076916,GBPUSD,0.1923076923076916
21871,2020-11-16 22:29:00,-1,1.31934,1.3200399999999999,1.315,6.999999999999229,6.200000000000698,1,12H,2,-1.0,SL,-1.214285714285738,GBPUSD,0.2142857142857379
21889,2020-11-17 02:59:00,-1,1.32178,1.32264,1.315,8.60000000000083,7.883720930231807,2,12H,2,-1.0,SL,-1.174418604651146,GBPUSD,0.17441860465114598
21891,2020-11-17 03:29:00,-1,1.32218,1.32278,1.315,6.00000000000156,11.966666666663496,2,12H,2,-1.0,SL,-1.249999999999935,GBPUSD,0.24999999999993502
19942,2020-11-17 03:44:00,-1,12020.289,12031.999,11949.249,11.709999999999127,6.066609735269528,1,4H,1,-1.0,SL,-1.128095644748088,NAS100,0.12809564474808813
19919,2020-11-17 04:44:00,1,3610.354,3608.336,3673.554,2.018000000000029,31.318136769077977,1,1D,2,-1.0,SL,-1.297324083250739,SPX500,0.297324083250739
19921,2020-11-17 05:14:00,1,3611.154,3606.839,3673.554,4.315000000000055,14.461181923522433,1,1D,2,-1.0,SL,-1.1390498261877156,SPX500,0.1390498261877155
19951,2020-11-17 05:59:00,-1,12000.119,12004.619,11949.249,4.5,11.304444444444622,1,4H,1,-1.0,SL,-1.3333333333333333,NAS100,0.3333333333333333
21913,2020-11-17 08:59:00,-1,1.32217,1.3228,1.315,6.299999999999084,11.380952380954227,2,12H,2,-1.0,SL,-1.2380952380952728,GBPUSD,0.23809523809527272
21915,2020-11-17 09:29:00,-1,1.32248,1.32328,1.315,7.999999999999119,9.350000000001222,2,12H,2,-1.0,SL,-1.1875000000000207,GBPUSD,0.18750000000002065
19939,2020-11-17 09:44:00,1,3615.854,3613.136,3633.142,2.717999999999847,6.360559234731782,2,4H,2,-1.0,SL,-1.2207505518763921,SPX500,0.2207505518763921
19946,2020-11-17 11:29:00,1,3607.845,3604.699,3633.142,3.145999999999731,8.041004450096056,2,4H,2,-1.0,SL,-1.1907183725365706,SPX500,0.19071837253657067
