dia,hora,lado,rngA,ent,stop,tp,rgo,rr,R,neta,res,dow
2022-01-17,2022-01-17 09:45:00,-1,22.400000000000198,1.1420400000000002,1.14274,1.14033,6.999999999999229,2.442857142857555,2.442857142857555,2.2385714285718183,TP,0
2022-01-20,2022-01-20 08:50:00,-1,22.400000000000198,1.13565,1.13674,1.13187,10.900000000000354,3.467889908256875,3.467889908256875,3.3366972477064207,TP,3
2022-01-21,2022-01-21 10:05:00,-1,34.09999999999913,1.133785,1.13367,1.13258,1.1500000000008725,10.478260869558333,-1.0,-2.2434782608686215,SL,4
2022-01-21,2022-01-21 10:05:00,-1,34.09999999999913,1.133785,1.13362,1.13258,1.6499999999997073,7.303030303032342,-1.0,-1.8666666666668204,SL,4
2022-02-09,2022-02-09 08:25:00,1,20.299999999999763,1.14181,1.14104,1.14487,7.699999999999374,3.9740259740263784,0.7792207792207567,0.5935064935064559,abierta,2
2022-02-18,2022-02-18 10:10:00,-1,13.499999999999623,1.13685,1.1374,1.1323,5.5000000000005045,8.272727272726208,8.272727272726208,8.01272727272623,TP,4
2022-03-17,2022-03-17 08:10:00,-1,30.09999999999957,1.1049099999999998,1.1054599999999999,1.10304,5.5000000000005045,3.399999999999354,-1.0,-1.2599999999999763,SL,3
2022-03-24,2022-03-24 08:35:00,1,27.800000000000047,1.0986150000000001,1.09735,1.10397,12.650000000000716,4.233201581027251,-1.0,-1.1130434782608631,SL,3
2022-03-29,2022-03-29 09:55:00,-1,28.799999999999937,1.0988250000000002,1.10005,1.09446,12.249999999998096,3.563265306123145,-1.0,-1.116734693877569,SL,1
2022-04-01,2022-04-01 08:50:00,1,15.000000000000568,1.105785,1.10561,1.10677,1.7500000000003624,5.628571428570341,-1.0,-1.817142857142688,SL,4
2022-04-01,2022-04-01 09:25:00,1,15.000000000000568,1.10689,1.10548,1.11848,14.099999999999113,8.219858156028877,-1.0,-1.1014184397163185,SL,4
2022-04-05,2022-04-05 09:30:00,-1,17.699999999998273,1.0977450000000002,1.09809,1.09702,3.4499999999981767,2.101449275363681,-1.0,-1.4144927536234073,SL,1
2022-04-05,2022-04-05 09:30:00,-1,17.699999999998273,1.0977450000000002,1.09816,1.09681,4.149999999998322,2.253012048193996,-1.0,-1.3445783132531512,SL,1
2022-04-12,2022-04-12 10:15:00,1,20.800000000000818,1.086765,1.08638,1.08766,3.8500000000007972,2.3246753246750775,-1.0,-1.3714285714284946,SL,1
2022-04-12,2022-04-12 10:15:00,1,20.800000000000818,1.086765,1.08616,1.0883,6.049999999999667,2.537190082644874,-1.0,-1.2363636363636494,SL,1
2022-04-18,2022-04-18 10:05:00,1,32.399999999999096,1.079345,1.07879,1.08119,5.550000000000832,3.324324324324,3.324324324324,3.066666666666381,TP,0
2022-04-26,2022-04-26 09:25:00,1,31.70000000000117,1.068555,1.07042,1.07315,18.650000000000055,2.463806970509444,-1.0,-1.0766756032171578,SL,1
2022-04-26,2022-04-26 09:25:00,1,31.70000000000117,1.068555,1.07046,1.07315,19.050000000000455,2.412073490813657,-1.0,-1.0750656167978985,SL,1
2022-05-03,2022-05-03 08:25:00,1,24.900000000001032,1.05097,1.04999,1.05682,9.799999999999809,5.969387755102293,-1.0,-1.1459183673469415,SL,1
2022-05-03,2022-05-03 08:25:00,1,24.900000000001032,1.05097,1.04931,1.05682,16.599999999999948,3.5240963855422596,-1.0,-1.0861445783132533,SL,1
2022-05-20,2022-05-20 08:20:00,-1,28.999999999999027,1.057505,1.05871,1.0465,12.050000000001226,9.132780082986566,-1.0,-1.1186721991701125,SL,4
2022-05-20,2022-05-20 08:20:00,-1,28.999999999999027,1.057505,1.05856,1.0465,10.550000000000281,10.431279620852738,-1.0,-1.1355450236966789,SL,4
2022-05-26,2022-05-26 08:25:00,1,25.999999999999357,1.068225,1.06745,1.0702,7.749999999999702,2.5483870967743694,2.5483870967743694,2.363870967742104,TP,3
2022-05-30,2022-05-30 08:20:00,-1,33.799999999999386,1.07501,1.07636,1.06968,13.499999999999623,3.9481481481483005,-1.0,-1.1059259259259289,SL,0
2022-06-06,2022-06-06 08:35:00,-1,21.699999999997832,1.073105,1.07342,1.07241,3.1500000000006523,2.206349206348401,-1.0,-1.45396825396816,SL,0
2022-06-06,2022-06-06 08:35:00,-1,21.699999999997832,1.073105,1.07392,1.07147,8.150000000000102,2.0061349693251933,-1.0,-1.1754601226993844,SL,0
2022-06-10,2022-06-10 08:50:00,-1,24.000000000001798,1.06326,1.06366,1.06234,3.9999999999995595,2.300000000000333,2.300000000000333,1.9425000000002934,TP,4
2022-06-29,2022-06-29 10:10:00,1,34.49999999999953,1.0515750000000001,1.0499,1.06061,16.75000000000093,5.394029850745912,-1.0,-1.0853731343283535,SL,2
2022-06-29,2022-06-29 10:10:00,1,34.49999999999953,1.0515750000000001,1.04955,1.06061,20.250000000001656,4.461728395061316,-1.0,-1.0706172839506114,SL,2
2022-06-30,2022-06-30 08:35:00,1,24.299999999999322,1.044595,1.04305,1.05354,15.449999999999076,5.789644012945318,-1.0,-1.0925566343042126,SL,3
2022-07-07,2022-07-07 07:55:00,-1,33.69999999999873,1.020735,1.02153,1.01828,7.950000000001012,3.0880503144648572,3.0880503144648572,2.908176100628402,TP,3
2022-07-13,2022-07-13 09:00:00,1,24.300000000001543,1.00281,1.00119,1.00738,16.199999999999548,2.8209876543210437,2.8209876543210437,2.73271604938277,TP,2
2022-07-15,2022-07-15 08:30:00,1,30.09999999999957,1.002255,1.00085,1.00535,14.049999999998786,2.202846975089208,2.202846975089208,2.1010676156585943,TP,4
2022-07-18,2022-07-18 09:25:00,-1,34.19999999999978,1.01411,1.01192,1.00869,21.900000000001363,2.4748858447486954,-1.0,-1.065296803652964,SL,0
2022-07-26,2022-07-26 08:30:00,1,33.799999999999386,1.02274,1.02144,1.02578,13.000000000000789,2.338461538461344,-1.0,-1.1099999999999932,SL,1
2022-07-27,2022-07-27 08:05:00,1,24.299999999999322,1.01355,1.01264,1.01587,9.099999999999664,2.549450549450753,2.549450549450753,2.3923076923078903,TP,2
2022-08-05,2022-08-05 08:35:00,1,22.599999999999287,1.023385,1.02265,1.0252,7.3499999999993015,2.4693877551021393,-1.0,-1.1945578231292702,SL,4
2022-08-23,2022-08-23 08:45:00,1,20.000000000000018,0.993485,0.99182,1.00466,16.649999999999164,6.711711711712143,-1.0,-1.0858858858858902,SL,1
2022-08-26,2022-08-26 09:15:00,1,12.800000000000589,0.997465,0.99569,1.00334,17.75000000000082,3.3098591549293412,3.3098591549293412,3.229295774647655,TP,4
2022-08-31,2022-08-31 10:20:00,1,29.399999999999427,0.99891,1.00139,1.00422,24.800000000000377,2.141129032258002,-1.0,-1.0576612903225797,SL,2
2022-08-31,2022-08-31 10:20:00,1,29.399999999999427,0.99891,1.0013,1.00422,23.900000000001143,2.221757322175595,-1.0,-1.0598326359832608,SL,2
2022-09-07,2022-09-07 08:25:00,-1,27.000000000000355,0.98991,0.99055,0.98831,6.4000000000008495,2.499999999999566,-1.0,-1.2234374999999704,SL,2
2022-09-07,2022-09-07 08:25:00,-1,27.000000000000355,0.98991,0.9908,0.98805,8.900000000000574,2.0898876404492728,-1.0,-1.1606741573033603,SL,2
2022-09-08,2022-09-08 08:20:00,-1,26.400000000000865,0.9993650000000001,1.0010999999999999,0.98756,17.3499999999982,6.804034582133308,-1.0,-1.0824207492795475,SL,3
2022-09-13,2022-09-13 09:25:00,-1,26.999999999999247,1.01397,1.0149299999999999,1.01194,9.599999999998499,2.1145833333336395,-1.0,-1.1489583333333566,SL,1
2022-09-13,2022-09-13 09:25:00,-1,26.999999999999247,1.01397,1.01492,1.01194,9.500000000000064,2.1368421052631184,-1.0,-1.1505263157894727,SL,1
2022-09-15,2022-09-15 08:35:00,1,17.300000000000093,0.99715,0.9960100000000001,1.00234,11.399999999999189,4.552631578947717,2.140350877193133,2.014912280701896,abierta,3
2022-09-16,2022-09-16 08:00:00,1,26.000000000000465,0.998945,0.99812,1.00105,8.249999999999647,2.5515151515152894,-1.0,-1.1733333333333407,SL,4
2022-09-16,2022-09-16 08:00:00,1,26.000000000000465,0.998945,0.99826,1.00105,6.849999999999357,3.07299270073025,-1.0,-1.2087591240876108,SL,4
2022-09-23,2022-09-23 10:05:00,1,33.4000000000001,0.97603,0.98138,0.99074,53.50000000000077,2.7495327102803344,-1.0,-1.0267289719626165,SL,4
2022-10-07,2022-10-07 10:00:00,-1,25.699999999999612,0.98068,0.98131,0.97913,6.300000000000194,2.460317460317466,2.460317460317466,2.233333333333346,TP,4
2022-10-10,2022-10-10 10:05:00,1,28.500000000000192,0.969625,0.97212,0.97462,24.950000000000248,2.002004008016045,-1.0,-1.0573146292585165,SL,0
2022-10-10,2022-10-10 10:05:00,1,28.500000000000192,0.969625,0.97171,0.97394,20.850000000000033,2.0695443645084226,-1.0,-1.0685851318944843,SL,0
2022-10-13,2022-10-13 08:55:00,1,27.099999999999902,0.9700949999999999,0.96909,0.97219,10.049999999999226,2.08457711442809,2.08457711442809,1.9422885572141486,TP,3
2022-10-17,2022-10-17 08:05:00,1,21.400000000000308,0.973975,0.97295,0.98086,10.250000000000536,6.717073170731276,-1.0,-1.1395121951219438,SL,0
2022-10-17,2022-10-17 09:30:00,-1,21.400000000000308,0.9739450000000001,0.97545,0.9707,15.049999999999786,2.1561461794020595,-1.0,-1.0950166112956825,SL,0
2022-10-20,2022-10-20 08:05:00,-1,31.30000000000077,0.978405,0.97919,0.97604,7.850000000000357,3.012738853502985,-1.0,-1.1821656050955331,SL,3
2022-10-20,2022-10-20 08:05:00,-1,31.30000000000077,0.978405,0.97871,0.97604,3.049999999999997,7.754098360655583,-1.0,-1.4688524590163938,SL,3
2022-10-21,2022-10-21 08:20:00,1,18.599999999999728,0.97754,0.97604,0.98454,14.999999999999458,4.666666666666839,-1.0,-1.0953333333333368,SL,4
2022-10-21,2022-10-21 08:20:00,1,18.599999999999728,0.97754,0.97624,0.98454,12.999999999999678,5.384615384615523,-1.0,-1.1100000000000028,SL,4
2022-12-13,2022-12-13 08:35:00,-1,22.899999999999032,1.0544449999999999,1.05613,1.05057,16.850000000001586,2.2997032640946506,-1.0,-1.0848664688427219,SL,1
2022-12-13,2022-12-13 08:35:00,-1,22.899999999999032,1.0544449999999999,1.05582,1.05057,13.750000000001261,2.818181818181451,-1.0,-1.1039999999999905,SL,1
2022-12-14,2022-12-14 08:20:00,1,19.199999999999218,1.063205,1.06177,1.06731,14.34999999999853,2.860627177700659,2.860627177700659,2.760975609756398,TP,2
2022-12-16,2022-12-16 08:50:00,1,28.200000000000447,1.064485,1.06288,1.07361,16.049999999998565,5.685358255452252,-1.0,-1.0890965732087308,SL,4
2022-12-21,2022-12-21 09:35:00,-1,19.700000000000273,1.06233,1.06276,1.06137,4.299999999999304,2.232558139535412,-1.0,-1.3325581395349375,SL,2
2022-12-21,2022-12-21 09:35:00,-1,19.700000000000273,1.06233,1.06306,1.06076,7.299999999998974,2.150684931507249,2.150684931507249,1.9547945205483175,TP,2
2022-12-23,2022-12-23 08:30:00,-1,25.500000000000522,1.06067,1.0614,1.05867,7.299999999998974,2.739726027397648,-1.0,-1.1958904109589317,SL,4
2022-12-28,2022-12-28 08:45:00,-1,22.199999999998887,1.0640749999999999,1.06505,1.06113,9.750000000001702,3.020512820512268,-1.0,-1.146666666666641,SL,2
2022-12-28,2022-12-28 08:45:00,-1,22.199999999998887,1.0640749999999999,1.06507,1.06113,9.950000000000792,2.9597989949746144,-1.0,-1.1437185929648126,SL,2
2022-12-30,2022-12-30 09:25:00,-1,27.099999999999902,1.06642,1.06705,1.06421,6.300000000001305,3.5079365079355007,-1.0,-1.22698412698408,SL,4
2022-12-30,2022-12-30 09:25:00,-1,27.099999999999902,1.06642,1.06721,1.06421,7.900000000000684,2.7974683544299137,-1.0,-1.1810126582278324,SL,4
2023-01-10,2023-01-10 09:05:00,-1,23.500000000000743,1.07354,1.07452,1.06513,9.799999999999809,8.58163265306142,-1.0,-1.1459183673469415,SL,1
2023-01-10,2023-01-10 09:05:00,-1,23.500000000000743,1.07354,1.0748199999999999,1.06513,12.799999999999478,6.57031250000029,-1.0,-1.1117187500000045,SL,1
2023-01-12,2023-01-12 09:20:00,1,14.899999999999913,1.07559,1.07574,1.07669,1.4999999999987246,7.333333333338761,-1.0,-1.953333333334144,SL,3
2023-01-12,2023-01-12 09:20:00,1,14.899999999999913,1.07559,1.07549,1.07669,0.9999999999998899,11.0,-1.0,-2.4300000000001574,SL,3
2023-01-17,2023-01-17 09:15:00,-1,27.500000000000302,1.082545,1.0836999999999999,1.08013,11.54999999999795,2.0909090909095105,-1.0,-1.1238095238095458,SL,1
2023-02-01,2023-02-01 09:05:00,-1,22.800000000000598,1.08844,1.08791,1.08655,5.300000000001415,3.566037735848424,-1.0,-1.2698113207546449,SL,2
2023-02-01,2023-02-01 09:05:00,-1,22.800000000000598,1.08844,1.08782,1.08655,6.200000000000649,3.0483870967741473,-1.0,-1.2306451612902984,SL,2
2023-02-02,2023-02-02 09:45:00,1,20.599999999999508,1.09996,1.10019,1.10147,2.2999999999995246,6.565217391305271,-1.0,-1.6217391304349111,SL,3
2023-02-03,2023-02-03 08:40:00,1,18.000000000000238,1.089545,1.0884,1.10266,11.449999999999516,11.454148471616193,-1.0,-1.1248908296943285,SL,4
2023-02-03,2023-02-03 08:40:00,1,18.000000000000238,1.089545,1.08842,1.10266,11.250000000000426,11.657777777777325,-1.0,-1.1271111111111063,SL,4
2023-02-06,2023-02-06 08:40:00,1,17.400000000000748,1.07865,1.07739,1.09399,12.600000000000389,12.174603174602726,-1.0,-1.11349206349206,SL,0
2023-02-06,2023-02-06 08:40:00,1,17.400000000000748,1.07865,1.07737,1.09399,12.800000000001699,11.984374999998339,-1.0,-1.1117187499999852,SL,0
2023-02-07,2023-02-07 09:15:00,1,14.600000000000168,1.0721850000000002,1.07262,1.07386,4.3499999999974115,3.850574712645673,-1.0,-1.3287356321841037,SL,1
2023-02-07,2023-02-07 09:15:00,1,14.600000000000168,1.0721850000000002,1.0725500000000001,1.07386,3.649999999999487,4.589041095890702,-1.0,-1.3917808219178633,SL,1
2023-02-16,2023-02-16 08:50:00,-1,30.399999999999316,1.070625,1.07193,1.06604,13.050000000001116,3.5134099616854,3.5134099616854,3.4038314176241067,TP,3
2023-02-20,2023-02-20 09:40:00,-1,20.299999999999763,1.068605,1.06957,1.06126,9.649999999998826,7.611398963731428,0.17098445595853967,0.02279792746111234,abierta,0
2023-02-28,2023-02-28 10:00:00,-1,33.0000000000008,1.061315,1.06195,1.05919,6.349999999999412,3.3464566929135895,-1.0,-1.2251968503937216,SL,1
2023-02-28,2023-02-28 10:00:00,-1,33.0000000000008,1.061315,1.0616,1.06034,2.8500000000009074,3.4210526315776764,-1.0,-1.5017543859647526,SL,1
2023-03-06,2023-03-06 09:00:00,-1,25.800000000000267,1.064485,1.0654,1.06254,9.149999999999991,2.1256830601091425,2.1256830601091425,1.969398907103678,TP,0
2023-03-10,2023-03-10 08:20:00,-1,20.200000000001328,1.05809,1.06009,1.05378,20.000000000000018,2.1550000000000162,-1.0,-1.0715,SL,4
2023-03-14,2023-03-14 08:00:00,1,27.999999999999137,1.069705,1.06891,1.07153,7.949999999998791,2.2955974842773146,2.2955974842773146,2.1157232704408093,TP,1
2023-03-16,2023-03-16 08:20:00,-1,29.29999999999877,1.061255,1.06201,1.05927,7.549999999998391,2.6291390728484085,-1.0,-1.1894039735099742,SL,3
2023-03-16,2023-03-16 08:20:00,-1,29.29999999999877,1.061255,1.06186,1.05992,6.049999999999667,2.2066115702481977,-1.0,-1.2363636363636494,SL,3
2023-03-28,2023-03-28 09:00:00,-1,20.699999999997942,1.0823800000000001,1.08207,1.08135,3.1000000000003247,3.322580645161221,-1.0,-1.4612903225805969,SL,1
2023-03-28,2023-03-28 09:00:00,-1,20.699999999997942,1.0823800000000001,1.08209,1.08135,2.900000000001235,3.55172413792982,-1.0,-1.493103448275652,SL,1
2023-03-30,2023-03-30 08:10:00,-1,19.500000000001183,1.083815,1.08482,1.08177,10.049999999999226,2.034825870646997,-1.0,-1.1422885572139414,SL,3
2023-04-10,2023-04-10 09:50:00,-1,19.400000000000528,1.0911,1.09181,1.08968,7.099999999999884,2.0,2.0,1.7985915492957714,TP,0
2023-04-11,2023-04-11 07:50:00,-1,20.700000000000163,1.088485,1.0889199999999999,1.08719,4.349999999999632,2.977011494252721,-1.0,-1.3287356321839359,SL,1
2023-04-11,2023-04-11 07:50:00,-1,20.700000000000163,1.088485,1.08896,1.08719,4.750000000000032,2.7263157894732957,-1.0,-1.3010526315789455,SL,1
2023-04-12,2023-04-12 08:25:00,-1,14.000000000000679,1.0926200000000001,1.09339,1.0867,7.699999999999374,7.688311688312504,-1.0,-1.1857142857143008,SL,2
2023-04-12,2023-04-12 08:25:00,-1,14.000000000000679,1.0926200000000001,1.09324,1.0867,6.199999999998429,9.548387096776851,-1.0,-1.230645161290381,SL,2
2023-04-19,2023-04-19 10:10:00,1,19.100000000000783,1.0957750000000002,1.09608,1.09703,3.0499999999977767,4.114754098362948,-1.0,-1.4688524590167351,SL,2
2023-04-27,2023-04-27 08:10:00,-1,15.799999999999148,1.105035,1.10567,1.09683,6.349999999999412,12.92125984252091,-1.0,-1.2251968503937216,SL,3
2023-04-27,2023-04-27 08:10:00,-1,15.799999999999148,1.105035,1.10565,1.09683,6.150000000000322,13.341463414633477,-1.0,-1.23252032520324,SL,3
2023-05-02,2023-05-02 09:50:00,1,25.799999999998047,1.0975700000000002,1.0967,1.09943,8.700000000001484,2.1379310344821074,-1.0,-1.164367816091926,SL,1
2023-05-02,2023-05-02 09:50:00,1,25.799999999998047,1.0975700000000002,1.09626,1.10355,13.100000000001444,4.564885496182607,-1.0,-1.1091603053434995,SL,1
2023-05-04,2023-05-04 08:05:00,-1,18.899999999999473,1.107235,1.1089499999999999,1.10048,17.14999999999911,3.9387755102043247,3.9387755102043247,3.8553935860060697,TP,3
2023-05-05,2023-05-05 08:10:00,-1,26.100000000000012,1.1038450000000002,1.10478,1.10188,9.349999999999081,2.1016042780753046,2.1016042780753046,1.9486631016047014,TP,4
2023-05-12,2023-05-12 10:00:00,1,15.499999999999403,1.09124,1.09093,1.09224,3.1000000000003247,3.225806451612926,-1.0,-1.4612903225805969,SL,4
2023-05-16,2023-05-16 09:55:00,-1,16.300000000000203,1.089245,1.08879,1.08798,4.550000000000942,2.780219780219362,-1.0,-1.3142857142856492,SL,1
2023-05-17,2023-05-17 09:30:00,1,13.000000000000789,1.0842,1.0857,1.08733,15.000000000000568,2.086666666666491,-1.0,-1.0953333333333297,SL,2
2023-05-23,2023-05-23 09:40:00,1,17.899999999999583,1.0801850000000002,1.07985,1.08096,3.3500000000019625,2.3134328358187886,-1.0,-1.4268656716415409,SL,1
2023-05-24,2023-05-24 07:55:00,-1,14.600000000000168,1.07808,1.07886,1.07601,7.800000000000029,2.653846153846165,-1.0,-1.1833333333333327,SL,2
2023-05-24,2023-05-24 07:55:00,-1,14.600000000000168,1.07808,1.07857,1.07703,4.900000000001015,2.14285714285669,2.14285714285669,1.8510204081628727,TP,2
2023-05-26,2023-05-26 09:15:00,-1,21.800000000000708,1.07368,1.07425,1.07251,5.699999999999594,2.0526315789473273,-1.0,-1.250877192982474,SL,4
2023-05-26,2023-05-26 09:15:00,-1,21.800000000000708,1.07368,1.07431,1.07193,6.300000000001305,2.777777777777073,-1.0,-1.22698412698408,SL,4
2023-06-01,2023-06-01 09:55:00,1,16.80000000000126,1.068335,1.06735,1.07356,9.850000000000136,5.304568527918744,5.304568527918744,5.159390862944127,TP,3
2023-06-02,2023-06-02 08:35:00,-1,10.900000000000354,1.076845,1.0771,1.07633,2.549999999998942,2.0196078431382625,-1.0,-1.5607843137257227,SL,4
2023-06-05,2023-06-05 08:40:00,1,14.299999999998203,1.0691549999999999,1.06881,1.07001,3.4499999999981767,2.4782608695666726,-1.0,-1.4144927536234073,SL,0
2023-06-05,2023-06-05 08:40:00,1,14.299999999998203,1.0691549999999999,1.06844,1.07789,7.149999999997991,12.216783216786872,-1.0,-1.2000000000000561,SL,0
2023-06-14,2023-06-14 08:05:00,1,11.399999999999189,1.0787,1.07828,1.0796,4.20000000000087,2.1428571428564633,2.1428571428564633,1.8023809523803433,TP,2
2023-06-16,2023-06-16 10:15:00,-1,15.300000000000313,1.09456,1.09537,1.08036,8.099999999999774,17.53086419753134,-1.0,-1.176543209876548,SL,4
2023-06-16,2023-06-16 10:15:00,-1,15.300000000000313,1.09456,1.09526,1.08036,6.999999999999229,20.285714285716505,-1.0,-1.2042857142857368,SL,4
2023-06-21,2023-06-21 08:35:00,1,10.499999999999954,1.091615,1.09096,1.09461,6.550000000000722,4.572519083969086,-1.0,-1.2183206106869988,SL,2
2023-06-21,2023-06-21 08:35:00,1,10.499999999999954,1.091615,1.0909200000000001,1.09461,6.9499999999989015,4.309352517986409,-1.0,-1.2057553956834857,SL,2
2023-06-30,2023-06-30 08:30:00,1,15.199999999999658,1.086475,1.08577,1.09414,7.050000000001777,10.872340425528906,-1.0,-1.202836879432573,SL,4
2023-06-30,2023-06-30 08:30:00,1,15.199999999999658,1.086475,1.0859,1.09414,5.749999999999922,13.330434782608547,-1.0,-1.2486956521739163,SL,4
2023-07-04,2023-07-04 10:15:00,1,15.800000000001369,1.08995,1.08951,1.09091,4.3999999999999595,2.1818181818183655,-1.0,-1.3250000000000028,SL,1
2023-07-04,2023-07-04 10:15:00,1,15.800000000001369,1.08995,1.08967,1.09054,2.80000000000058,2.107142857142744,-1.0,-1.51071428571418,SL,1
2023-07-10,2023-07-10 09:10:00,1,17.000000000000348,1.09567,1.0949200000000001,1.09731,7.499999999998064,2.1866666666673455,2.1866666666673455,1.9960000000006297,TP,0
2023-07-13,2023-07-13 08:25:00,-1,14.499999999999513,1.1146500000000001,1.1151,1.11363,4.499999999998394,2.2666666666680153,-1.0,-1.3177777777778912,SL,3
2023-07-18,2023-07-18 08:40:00,-1,21.700000000000053,1.1265649999999998,1.12577,1.12445,7.949999999998791,2.6603773584908033,-1.0,-1.1798742138365053,SL,1
2023-07-18,2023-07-18 08:40:00,-1,21.700000000000053,1.1265649999999998,1.12582,1.12503,7.449999999997736,2.0604026845641723,-1.0,-1.1919463087248905,SL,1
2023-07-20,2023-07-20 09:00:00,1,26.800000000000157,1.1204,1.1197,1.12202,7.0000000000014495,2.3142857142851705,-1.0,-1.204285714285672,SL,3
2023-07-21,2023-07-21 09:30:00,1,12.100000000001554,1.11313,1.1128500000000001,1.11387,2.7999999999983594,2.642857142858559,-1.0,-1.510714285714585,SL,4
2023-07-21,2023-07-21 09:30:00,1,12.100000000001554,1.11313,1.11246,1.12291,6.699999999999484,14.59701492537444,-1.0,-1.2134328358209119,SL,4
2023-07-25,2023-07-25 08:40:00,-1,18.799999999998818,1.1079400000000001,1.10829,1.10707,3.4999999999985043,2.485714285715772,2.485714285715772,2.077142857144169,TP,1
2023-07-31,2023-07-31 09:35:00,-1,22.599999999999287,1.10153,1.10298,1.09435,14.500000000001734,4.951724137930418,-1.0,-1.0986206896551607,SL,0
2023-08-01,2023-08-01 09:15:00,1,21.199999999998997,1.0981299999999998,1.0974,1.09991,7.299999999998974,2.4383561643840617,-1.0,-1.1958904109589317,SL,1
2023-08-03,2023-08-03 10:05:00,1,26.799999999997937,1.09275,1.09184,1.09492,9.100000000001884,2.3846153846146527,2.3846153846146527,2.227472527471828,TP,3
2023-08-08,2023-08-08 09:50:00,1,28.600000000000847,1.0984500000000001,1.0973,1.10117,11.500000000002064,2.3652173913037786,-1.0,-1.1243478260869342,SL,1
2023-08-08,2023-08-08 09:50:00,1,28.600000000000847,1.0984500000000001,1.09726,1.10117,11.900000000002464,2.2857142857136727,-1.0,-1.120168067226866,SL,1
2023-08-11,2023-08-11 08:55:00,-1,18.20000000000155,1.099455,1.09991,1.09838,4.549999999998722,2.362637362638376,-1.0,-1.3142857142858024,SL,4
2023-08-11,2023-08-11 08:55:00,-1,18.20000000000155,1.099455,1.09998,1.09838,5.249999999998867,2.0476190476197926,-1.0,-1.2723809523810112,SL,4
2023-08-14,2023-08-14 10:00:00,-1,17.500000000001403,1.095065,1.09496,1.09429,1.0500000000002174,7.380952380950569,-1.0,-2.36190476190448,SL,0
2023-08-14,2023-08-14 10:00:00,-1,17.500000000001403,1.095065,1.09478,1.09429,2.849999999998687,2.719298245615183,-1.0,-1.5017543859651434,SL,0
2023-08-18,2023-08-18 08:50:00,1,22.100000000000453,1.08732,1.08699,1.08879,3.300000000001635,4.454545454542824,-1.0,-1.4333333333331186,SL,4
2023-08-18,2023-08-18 08:50:00,1,22.100000000000453,1.08732,1.08674,1.08879,5.800000000000249,2.53448275862034,-1.0,-1.2465517241379205,SL,4
2023-08-24,2023-08-24 09:05:00,1,16.699999999998383,1.08588,1.08563,1.08673,2.4999999999986144,3.400000000001954,-1.0,-1.5720000000003171,SL,3
2023-08-24,2023-08-24 09:05:00,1,16.699999999998383,1.08588,1.08552,1.08673,3.5999999999991594,2.3611111111117107,-1.0,-1.397222222222315,SL,3
2023-08-29,2023-08-29 08:30:00,1,16.899999999999693,1.08229,1.08165,1.08368,6.399999999999739,2.1718750000000924,-1.0,-1.223437500000009,SL,1
2023-09-01,2023-09-01 08:30:00,1,17.799999999998928,1.08524,1.0835,1.09394,17.400000000000748,4.999999999999745,-1.0,-1.0821839080459734,SL,4
2023-09-06,2023-09-06 08:05:00,-1,22.900000000001253,1.07304,1.07394,1.07062,8.999999999999009,2.6888888888892835,-1.0,-1.1588888888889064,SL,2
2023-09-19,2023-09-19 08:25:00,1,17.700000000000493,1.068035,1.06776,1.06876,2.7500000000002522,2.636363636362902,2.636363636362902,2.1163636363629497,TP,1
2023-09-28,2023-09-28 09:15:00,1,19.000000000000128,1.0514649999999999,1.04949,1.0574,19.74999999999838,3.005063291139499,3.005063291139499,2.932658227848354,TP,3
2023-10-11,2023-10-11 09:00:00,-1,13.000000000000789,1.060335,1.06155,1.05542,12.149999999999661,4.0452674897120495,-1.0,-1.117695473251032,SL,2
2023-10-11,2023-10-11 09:00:00,-1,13.000000000000789,1.060335,1.06153,1.05542,11.950000000000571,4.112970711296877,-1.0,-1.1196652719665214,SL,2
2023-10-12,2023-10-12 08:55:00,-1,12.900000000000134,1.0622099999999999,1.06353,1.05806,13.200000000002099,3.1439393939388003,3.1439393939388003,3.035606060605484,TP,3
2023-10-13,2023-10-13 10:15:00,-1,19.200000000001438,1.0547849999999999,1.05548,1.05307,6.950000000001122,2.467625899280049,2.467625899280049,2.261870503596629,TP,4
2023-10-19,2023-10-19 10:05:00,1,11.299999999998533,1.053745,1.05294,1.05941,8.049999999999446,7.037267080745864,7.037267080745864,6.8596273291930565,TP,3
2023-10-26,2023-10-26 08:50:00,1,27.69999999999939,1.05445,1.05371,1.05613,7.4000000000018495,2.270270270269573,-1.0,-1.193243243243195,SL,3
2023-10-26,2023-10-26 08:50:00,1,27.69999999999939,1.05445,1.05383,1.05613,6.200000000000649,2.7096774193543998,-1.0,-1.2306451612902984,SL,3
2023-11-09,2023-11-09 09:30:00,1,13.400000000001189,1.070075,1.06973,1.07095,3.450000000000397,2.5362318840575604,-1.0,-1.4144927536231406,SL,3
2023-11-10,2023-11-10 08:55:00,-1,12.099999999999334,1.06718,1.06768,1.06601,4.999999999999449,2.3400000000004884,-1.0,-1.2860000000000316,SL,4
2023-11-23,2023-11-23 09:10:00,-1,23.799999999998267,1.091235,1.09142,1.09055,1.8500000000010175,3.7027027027009187,3.7027027027009187,2.929729729728371,TP,3
2023-11-27,2023-11-27 08:45:00,-1,23.699999999999832,1.09444,1.09531,1.09267,8.699999999999264,2.0344827586209187,-1.0,-1.164367816091968,SL,0
