dia,cierre_min,lado,ent,sl,tp,rgo,toque,arriba,R,mot,neta,examen
2023-02-23,600,1,1.06057,1.06029,1.0611300000000001,2.80000000000058,0,False,-1.0,SL,-1.51071428571418,False
2023-02-24,485,1,1.05941,1.05922,1.0597899999999998,1.8999999999991246,0,False,-1.0,SL,-1.7526315789477152,False
2023-02-27,585,-1,1.0558,1.05611,1.05518,3.1000000000003247,0,True,2.0,TP,1.5387096774194031,False
2023-02-27,595,-1,1.05588,1.056,1.0556399999999997,1.2000000000012,1,True,-1.0,SL,-2.191666666665475,False
2023-02-28,590,-1,1.06136,1.06149,1.0611000000000002,1.2999999999996348,0,True,-1.0,SL,-2.1000000000003087,False
2023-03-02,510,1,1.06366,1.06324,1.0645000000000002,4.20000000000087,0,False,-1.0,SL,-1.34047619047612,False
2023-03-02,520,1,1.0637,1.06345,1.0642000000000003,2.500000000000835,1,False,-1.0,SL,-1.571999999999809,False
2023-03-06,505,-1,1.0649,1.06525,1.0641999999999998,3.5000000000007248,0,True,-1.0,SL,-1.408571428571344,False
2023-03-07,490,1,1.06774,1.06744,1.0683399999999998,2.9999999999996696,1,False,2.0,TP,1.5233333333332808,False
2023-03-07,525,-1,1.06881,1.06937,1.0676900000000002,5.599999999998939,1,True,2.0,TP,1.7446428571428088,False
2023-03-09,490,-1,1.05537,1.05554,1.05503,1.7000000000000348,0,True,-1.0,SL,-1.841176470588218,False
2023-03-09,495,-1,1.05537,1.05553,1.0550499999999996,1.6000000000016001,1,True,-1.0,SL,-1.893749999999106,False
2023-03-10,520,-1,1.05982,1.05999,1.05948,1.7000000000000348,1,True,-1.0,SL,-1.841176470588218,False
2023-03-10,560,1,1.05795,1.0578,1.0582499999999997,1.4999999999987246,0,False,-1.0,SL,-1.953333333334144,False
2023-03-13,575,1,1.06733,1.06623,1.0695299999999996,10.999999999998789,0,False,-1.0,SL,-1.1300000000000143,False
2023-03-13,630,1,1.06648,1.06602,1.0674000000000003,4.60000000000127,1,False,-1.0,SL,-1.3108695652173055,False
2023-03-16,480,-1,1.06247,1.0628,1.0618100000000001,3.2999999999994145,0,True,-1.0,SL,-1.4333333333334102,False
2023-03-17,495,-1,1.06603,1.06699,1.06411,9.600000000000719,0,True,2.0,TP,1.8510416666666778,False
2023-03-20,520,1,1.06432,1.06372,1.0655199999999998,5.999999999999339,1,False,2.0,TP,1.7616666666666405,False
2023-03-20,620,-1,1.06872,1.06908,1.0679999999999996,3.60000000000138,0,True,-1.0,SL,-1.3972222222220698,False
2023-03-20,635,-1,1.06897,1.06942,1.0680699999999999,4.500000000000615,1,True,-1.0,SL,-1.3177777777777344,False
2023-03-21,485,-1,1.07251,1.07263,1.0722700000000003,1.1999999999989797,0,True,-1.0,SL,-2.19166666666768,False
2023-03-22,490,-1,1.0774,1.07792,1.0763599999999998,5.20000000000076,0,True,-1.0,SL,-1.27499999999996,False
2023-03-27,550,-1,1.07771,1.07821,1.07671,4.999999999999449,0,True,2.0,TP,1.7139999999999684,False
2023-03-28,550,-1,1.08183,1.08197,1.08155,1.40000000000029,0,True,-1.0,SL,-2.02142857142836,False
2023-03-28,555,-1,1.08157,1.08199,1.0807299999999997,4.20000000000087,1,True,-1.0,SL,-1.34047619047612,False
2023-03-30,480,-1,1.08414,1.08465,1.0831200000000005,5.099999999997884,0,True,-1.0,SL,-1.2803921568628613,False
2023-03-30,540,-1,1.08463,1.08504,1.08381,4.100000000000215,1,True,2.0,TP,1.6512195121951403,False
2023-03-30,550,1,1.08282,1.08235,1.0837599999999998,4.699999999999704,0,False,2.0,TP,1.6957446808510448,False
2023-04-03,550,-1,1.08221,1.08235,1.0819299999999998,1.40000000000029,0,True,-1.0,SL,-2.02142857142836,False
2023-04-04,545,-1,1.09076,1.09128,1.0897199999999998,5.20000000000076,0,True,-1.0,SL,-1.27499999999996,False
2023-04-04,550,-1,1.09094,1.09114,1.09054,1.9999999999997797,1,True,-1.0,SL,-1.7150000000000787,False
2023-04-05,490,1,1.09546,1.09496,1.0964600000000004,5.00000000000167,0,False,-1.0,SL,-1.2859999999999046,False
2023-04-05,500,1,1.09575,1.09512,1.0970099999999998,6.299999999999084,1,False,-1.0,SL,-1.22698412698416,False
2023-04-10,605,-1,1.09119,1.09171,1.0901500000000004,5.199999999998539,1,True,-0.75,cierre,-1.0250000000000772,False
2023-04-12,485,-1,1.09326,1.09373,1.0923199999999995,4.700000000001925,1,True,2.0,TP,1.6957446808511885,False
2023-04-13,495,1,1.09847,1.09827,1.09887,1.9999999999997797,1,False,2.0,TP,1.2849999999999213,False
2023-04-14,485,-1,1.10696,1.10758,1.1057199999999998,6.200000000000649,0,True,2.0,TP,1.7693548387097016,False
2023-04-18,480,-1,1.09421,1.09437,1.0938899999999996,1.6000000000016001,0,True,-1.0,SL,-1.893749999999106,False
2023-04-18,485,-1,1.09408,1.09449,1.09326,4.100000000000215,1,True,-1.0,SL,-1.3487804878048597,False
2023-04-20,480,-1,1.09618,1.0964,1.0957399999999997,2.20000000000109,0,True,-1.0,SL,-1.649999999999678,False
2023-04-21,600,1,1.09561,1.0953,1.09623,3.1000000000003247,1,False,2.0,TP,1.5387096774194031,False
2023-04-24,545,1,1.09752,1.09724,1.0980800000000002,2.80000000000058,0,False,-1.0,SL,-1.51071428571418,False
2023-04-24,550,1,1.09743,1.09713,1.0980299999999998,2.9999999999996696,1,False,-1.0,SL,-1.4766666666667192,False
2023-04-24,650,-1,1.09936,1.0995,1.0990799999999998,1.40000000000029,0,True,-1.0,SL,-2.02142857142836,False
2023-04-26,495,-1,1.09889,1.09907,1.0985299999999998,1.80000000000069,0,True,-1.0,SL,-1.7944444444441399,True
2023-04-26,500,-1,1.09896,1.09915,1.0985799999999997,1.900000000001345,1,True,-1.0,SL,-1.7526315789468356,True
2023-05-01,525,1,1.10015,1.09947,1.10151,6.800000000000139,1,False,-1.0,SL,-1.2102941176470545,False
2023-05-02,540,-1,1.09914,1.09946,1.0984999999999998,3.20000000000098,0,True,-1.0,SL,-1.4468749999998631,False
2023-05-02,605,1,1.09726,1.0968,1.0981799999999997,4.599999999999049,0,False,-1.0,SL,-1.3108695652174556,False
2023-05-03,535,-1,1.1028,1.1031,1.1022,2.9999999999996696,0,True,-1.0,SL,-1.4766666666667192,False
2023-05-04,500,-1,1.10859,1.10917,1.10743,5.800000000000249,1,True,2.0,TP,1.7534482758620795,False
2023-05-05,535,-1,1.10438,1.10468,1.1037799999999995,3.00000000000189,0,True,-1.0,SL,-1.4766666666663664,False
2023-05-05,540,-1,1.10452,1.10467,1.1042199999999998,1.500000000000945,1,True,-1.0,SL,-1.9533333333327327,False
2023-05-10,550,-1,1.09761,1.09812,1.09659,5.1000000000001044,1,True,-1.0,SL,-1.2803921568627392,False
2023-05-10,610,1,1.09574,1.09502,1.0971799999999996,7.199999999998319,1,False,-1.0,SL,-1.1986111111111575,False
2023-05-12,525,-1,1.09295,1.0931,1.0926500000000003,1.4999999999987246,1,True,-1.0,SL,-1.953333333334144,False
2023-05-15,480,-1,1.08675,1.08692,1.08641,1.7000000000000348,0,True,-1.0,SL,-1.841176470588218,False
2023-05-15,490,-1,1.08682,1.08693,1.0865999999999998,1.100000000000545,1,True,-1.0,SL,-2.299999999999356,False
2023-05-16,490,1,1.08694,1.08662,1.0875800000000002,3.20000000000098,1,False,-1.0,SL,-1.4468749999998631,False
2023-05-16,585,-1,1.08841,1.08869,1.0878500000000004,2.7999999999983594,1,True,-1.0,SL,-1.510714285714585,False
2023-05-18,500,1,1.0828,1.08259,1.08322,2.100000000000435,1,False,2.0,TP,1.31904761904776,False
2023-05-23,575,1,1.08012,1.07852,1.08332,16.00000000000046,1,False,-0.6874999999999046,cierre,-0.7768749999999021,False
2023-05-24,480,-1,1.07835,1.07861,1.0778299999999996,2.60000000000149,0,True,-1.0,SL,-1.5499999999996847,False
2023-05-24,485,-1,1.07853,1.07878,1.0780299999999998,2.500000000000835,1,True,-1.0,SL,-1.571999999999809,False
2023-05-26,565,-1,1.07411,1.07437,1.0735899999999996,2.60000000000149,0,True,2.0,TP,1.4500000000003153,True
2023-05-26,595,-1,1.07416,1.07444,1.0735999999999999,2.80000000000058,1,True,2.0,TP,1.48928571428582,True
2023-05-29,480,-1,1.07362,1.07384,1.0731800000000002,2.1999999999988695,0,True,-1.0,SL,-1.6500000000003339,False
2023-05-29,610,1,1.07188,1.07153,1.0725799999999996,3.4999999999985043,0,False,2.0,TP,1.5914285714283969,False
2023-05-30,585,1,1.06829,1.06786,1.0691499999999998,4.299999999999304,1,False,2.0,TP,1.6674418604650625,False
2023-05-31,515,1,1.06899,1.06834,1.0702900000000002,6.500000000000394,1,False,-1.0,SL,-1.2199999999999867,False
2023-06-01,480,1,1.06771,1.06759,1.0679499999999997,1.1999999999989797,0,False,-1.0,SL,-2.19166666666768,False
2023-06-01,485,1,1.06763,1.06732,1.0682500000000001,3.1000000000003247,1,False,2.0,TP,1.5387096774194031,False
2023-06-05,535,1,1.06927,1.06891,1.0699899999999998,3.5999999999991594,0,False,-1.0,SL,-1.397222222222315,False
2023-06-06,515,-1,1.07292,1.07328,1.0722000000000003,3.5999999999991594,0,True,2.0,TP,1.602777777777685,False
2023-06-07,490,1,1.0685,1.06802,1.06946,4.8000000000003595,1,False,-1.0,SL,-1.2979166666666444,False
2023-06-08,525,-1,1.07153,1.07176,1.0710700000000002,2.2999999999995246,0,True,-1.0,SL,-1.6217391304349111,False
2023-06-08,530,-1,1.07168,1.0719,1.0712399999999997,2.20000000000109,1,True,2.0,TP,1.350000000000322,False
2023-06-12,480,-1,1.07491,1.07506,1.0746100000000003,1.4999999999987246,0,True,-1.0,SL,-1.953333333334144,False
