entrada,salida,px_ent,px_sal,lotes,atr,motivo,noches,bruto,coste,neto,capital
2025-10-01 08:00:00,2025-10-01 12:55:00,3879.718,3866.869210526316,1.11847186974611,12.648789473684179,stop,0,-1437.1009586605553,6.71083121847666,-1443.811789879032,140029.34033668556
2025-10-02 13:31:00,2025-10-02 13:40:00,3895.345,3882.4899684210527,1.1065111885586731,12.655031578947336,stop,0,-1422.4236271380023,6.639067131352039,-1429.0626942693543,138600.27764241621
2025-10-05 22:59:00,2025-10-06 03:00:00,3897.158,3920.5150000000003,1.1095562522092544,12.491505263157872,tiempo,1,2591.5905382852025,45.49180634057943,2546.098731944623,141146.37637436084
2025-10-06 04:05:00,2025-10-06 09:00:00,3932.0049999999997,3942.0350000000003,1.0941186734678068,12.900463157894722,tiempo,0,1097.401029488282,6.564712040806841,1090.836317447475,142237.21269180832
2025-10-06 14:03:00,2025-10-06 19:00:00,3949.5049999999997,3957.9750000000004,1.0973810085339122,12.96151578947366,tiempo,0,929.4817142283015,6.584286051203473,922.897428177098,143160.11011998542
2025-10-06 22:11:00,2025-10-07 01:11:00,3970.125,3957.7827052631583,1.1790202200051174,12.142294736842091,stop,1,-1455.181505599913,48.33982902020981,-1503.5213346201228,141656.58878536528
2025-10-07 12:52:00,2025-10-07 15:48:00,3977.325,3964.707852631579,1.1408142674187998,12.417147368421043,stop,0,-1439.3821732019983,6.844885604512799,-1446.2270588065112,140210.36172655877
2025-10-07 23:00:00,2025-10-08 04:00:00,3991.0449999999996,4014.398,1.1196801984511997,12.522357894736826,tiempo,1,2614.789167443145,45.906888136499184,2568.8822793066456,142779.24400586542
2025-10-08 05:05:00,2025-10-08 10:00:00,4027.2749999999996,4048.885,1.1502366935730728,12.413031578947352,tiempo,0,2485.661494811477,6.901420161438437,2478.7600746500384,145258.00408051544
2025-10-08 15:00:00,2025-10-08 19:08:00,4049.598,4036.7376736842107,1.1473480260880424,12.660326315789467,stop,0,-1475.5270013268937,6.884088156528255,-1482.4110894834218,143775.59299103203
2025-10-12 23:09:00,2025-10-12 23:14:00,4059.298,4043.743663157895,0.936384257226692,15.3543368421053,stop,0,-1456.4836150548197,5.618305543360153,-1462.1019205981797,142313.49107043384
2025-10-13 05:04:00,2025-10-13 10:00:00,4060.138,4076.858,0.8417147133542313,16.90756842105265,tiempo,0,1407.3470007282963,5.050288280125388,1402.2967124481709,143715.78778288202
2025-10-13 12:31:00,2025-10-13 17:00:00,4085.265,4105.235000000001,0.8442019678490801,17.02386315789475,tiempo,0,1685.8713297946729,5.065211807094481,1680.8061179875783,145396.5939008696
2025-10-13 23:33:00,2025-10-14 04:00:00,4117.205,4162.585,0.8522571442505139,17.060178947368435,tiempo,1,3867.5429206088415,34.94254291427107,3832.6003776945704,149229.19427856416
2025-10-14 05:04:00,2025-10-14 05:38:00,4169.865,4152.2928,0.8590114912248531,17.372200000000028,stop,0,-1509.472172610103,5.154068947349119,-1514.626241557452,147714.5680370067
2025-10-15 01:07:00,2025-10-15 06:00:00,4179.554999999999,4185.2480000000005,0.7689512719618763,19.209873684210542,tiempo,0,437.76395912798233,4.613707631771257,433.15025149621107,148147.71828850292
2025-10-15 07:09:00,2025-10-15 09:21:00,4200.355,4181.206989473684,0.7818642389012246,18.948010526315795,stop,0,-1497.1144676630206,4.691185433407347,-1501.805653096428,146645.91263540648
2025-10-16 00:21:00,2025-10-16 05:00:00,4218.195,4233.125,0.7456884472603381,19.66584210526314,tiempo,0,1113.3128517597065,4.474130683562029,1108.8387210761446,147754.75135648262
2025-10-16 10:01:00,2025-10-16 15:00:00,4242.155,4262.8550000000005,0.7933114111017283,18.625063157894708,tiempo,0,1642.1546209806354,4.75986846661037,1637.394752514025,149392.14610899665
2025-10-16 16:05:00,2025-10-16 22:00:00,4275.947999999999,4330.765,0.8015899279109913,18.63697894736836,tiempo,0,4394.075507829754,4.809539567465947,4389.265968262288,153781.41207725892
2025-10-20 19:57:00,2025-10-20 20:13:00,4379.325,4355.52832631579,0.6517080082357558,23.59667368421049,stop,0,-1550.8482809372701,3.910248049414535,-1554.7585289866847,152226.65354827224
2025-10-30 21:50:00,2025-10-31 01:35:00,4030.1549999999997,4006.2901368421053,0.6432602315618648,23.664863157894757,stop,1,-1535.131740113939,26.373669494036456,-1561.5054096079755,150665.14813866426
2025-11-06 08:28:00,2025-11-06 13:00:00,4014.895,4004.835,0.9096593111373231,16.56281052631579,tiempo,0,-915.1172670041421,5.457955866823939,-920.5752228709661,149744.57291579328
2025-11-07 16:35:00,2025-11-07 17:00:00,4019.475,4005.1766000000002,1.0621387740154455,14.098399999999975,stop,0,-1518.6885046382101,6.372832644092673,-1525.0613372823027,148219.51157851098
2025-11-10 01:11:00,2025-11-10 06:00:00,4027.4249999999997,4069.0950000000003,1.0771503145546126,13.760336842105254,tiempo,0,4488.485360749128,6.462901887327676,4482.0224588618,152701.5340373728
2025-11-10 07:13:00,2025-11-10 12:00:00,4078.515,4085.005,1.1145883278116382,13.700263157894728,tiempo,0,723.3678247497795,6.687529966869829,716.6802947829096,153418.2143321557
2025-11-10 13:01:00,2025-11-10 14:05:00,4100.035,4086.299547368421,1.1334546284342415,13.535452631578927,stop,0,-1556.8512358902428,6.800727770605449,-1563.6519636608482,151854.56236849487
2025-11-10 21:48:00,2025-11-11 03:00:00,4115.804999999999,4137.675,1.1625196866738245,13.062536842105251,tiempo,1,2542.4305547557474,47.66330715362681,2494.7672476021207,154349.32961609698
2025-11-11 04:02:00,2025-11-11 05:07:00,4148.045,4135.102189473684,1.211265986395568,12.74281052631577,stop,0,-1567.718615888903,7.267595918373408,-1574.9862118072765,152774.3434042897
2025-11-12 15:10:00,2025-11-12 20:00:00,4148.955,4196.979,1.1873656870433453,12.866663157894727,tiempo,0,5702.204975457003,7.1241941222600715,5695.080781334743,158469.42418562446
2025-11-13 03:56:00,2025-11-13 08:00:00,4211.695,4219.745,1.1995158222130589,13.21111578947368,tiempo,0,965.6102368815342,7.197094933278353,958.4131419482559,159427.83732757272
2025-11-13 09:20:00,2025-11-13 09:30:00,4239.455,4225.308642105263,1.143150337391948,13.946357894736837,stop,0,-1617.1413800235696,6.858902024351688,-1624.0002820479212,157803.8370455248
2025-11-19 09:48:00,2025-11-19 14:00:00,4106.495,4110.335,0.7614491165314868,20.72414736842096,tiempo,0,292.396460748102,4.568694699188921,287.8277660489131,158091.66481157372
2025-11-19 15:00:00,2025-11-19 15:45:00,4128.955,4108.058168421053,0.7638447663283088,20.69683157894731,stop,0,-1596.193543442284,4.583068597969852,-1600.776612040254,156490.88819953345
2025-11-24 18:38:00,2025-11-25 00:00:00,4107.255,4143.098,0.801344665321394,19.52853684210525,tiempo,1,2872.2596839114603,32.855131278177154,2839.4045526332834,159330.29275216674
2025-11-25 17:33:00,2025-11-25 18:38:00,4155.785,4136.589705263158,0.8387882102357671,18.995294736842105,stop,0,-1610.0786917263563,5.032729261414603,-1615.111420987771,157715.18133117896
2025-11-26 03:07:00,2025-11-26 06:37:00,4166.575,4148.067589473684,0.8614827373017778,18.307410526315778,stop,0,-1594.3814680578146,5.168896423810667,-1599.5503644816251,156115.63096669732
2025-11-26 12:01:00,2025-11-26 12:42:00,4173.048,4155.516105263157,0.9007418596585706,17.331894736842088,stop,0,-1579.1711468601668,5.404451157951423,-1584.5755980181182,154531.0553686792
2025-11-28 00:33:00,2025-11-28 05:00:00,4173.345,4188.015,1.0214185356747694,15.129063157894713,tiempo,0,1498.420991834894,6.128511214048617,1492.2924806208455,156023.34784930004
2025-11-28 14:18:00,2025-11-28 19:00:00,4193.215,4219.985000000001,1.1898543606359657,13.112810526315766,tiempo,0,3185.240123422532,7.139126163815794,3178.1009972587162,159201.44884655875
2025-11-30 23:00:00,2025-11-30 23:08:00,4226.9349999999995,4213.491178947368,1.2020809418511855,13.243821052631535,stop,0,-1616.056107302594,7.212485651107113,-1623.268592953701,157578.18025360504
2025-12-01 10:04:00,2025-12-01 14:01:00,4256.445,4242.740473684211,1.1668545535682007,13.50452631578944,stop,0,-1599.118893607343,7.001127321409204,-1606.1200209287522,155972.06023267627
2025-12-05 14:47:00,2025-12-07 23:00:00,4241.4349999999995,4227.1771052631575,1.1094979949160766,14.057894736842144,stop,2,-1581.910562225067,84.32184761362181,-1666.232409838689,154305.82782283757
2025-12-10 20:04:00,2025-12-11 02:00:00,4221.545,4237.835,1.3768506634077438,11.207157894736845,tiempo,1,2242.8897306912095,56.450877199717496,2186.438853491492,156492.26667632908
2025-12-11 15:40:00,2025-12-11 20:00:00,4247.665,4273.085,1.3401184946168416,11.677494736842087,tiempo,0,3406.581213316021,8.040710967701049,3398.54050234832,159890.8071786774
2025-12-12 07:07:00,2025-12-12 12:00:00,4285.905,4335.935,1.24776064438066,12.814221052631536,tiempo,0,6242.546503836524,7.4865638662839595,6235.05993997024,166125.86711864764
2025-12-12 13:26:00,2025-12-12 15:19:00,4339.275,4326.783442105263,1.3515444383968764,12.291557894736817,stop,0,-1688.2895599543867,8.109266630381258,-1696.398826584768,164429.46829206287
2025-12-17 15:33:00,2025-12-17 15:37:00,4348.3949999999995,4333.233315789474,1.0990037349964847,14.961684210526254,stop,0,-1666.2747576205184,6.594022409978908,-1672.8687800304972,162756.59951203238
2025-12-18 16:10:00,2025-12-18 17:09:00,4348.875,4334.597757894737,1.1561682202736407,14.077242105263135,stop,0,-1650.6893595258057,6.9370093216418445,-1657.6263688474476,161098.97314318494
2025-12-22 01:38:00,2025-12-22 06:00:00,4374.595,4399.635,1.1989582599426223,13.436578947368405,tiempo,0,3002.1914828963218,7.193749559655734,2994.997733336666,164093.9708765216
2025-12-22 07:00:00,2025-12-22 08:39:00,4419.8949999999995,4406.630210526316,1.256001646310858,13.064789473684227,stop,0,-1666.0597416913765,7.5360098778651485,-1673.5957515692417,162420.37512495238
2025-12-22 13:00:00,2025-12-22 18:00:00,4420.365,4438.125,1.2624949587433625,12.865031578947386,tiempo,0,2242.191046728239,7.574969752460175,2234.616076975779,164654.99120192815
2025-12-22 21:04:00,2025-12-23 03:00:00,4442.148,4492.955,1.2940612493843457,12.72389473684212,tiempo,1,6574.736989747018,53.056511224758175,6521.68047852226,171176.6716804504
2025-12-23 20:58:00,2025-12-23 21:56:00,4497.545,4484.86927368421,1.3720778041099448,12.47572631578945,stop,0,-1739.2082728867358,8.232466824659669,-1747.4407397113955,169429.230940739
2025-12-26 01:04:00,2025-12-26 01:10:00,4525.965,4511.640042105263,1.1995025557129009,14.124957894736795,stop,0,-1718.2823605216793,7.197015334277405,-1725.4793758559567,167703.75156488304
2025-12-26 14:34:00,2025-12-26 14:47:00,4531.175,4516.640463157895,1.1699279398569913,14.334536842105225,stop,0,-1700.4360744459325,7.019567639141948,-1707.4556420850745,165996.29592279796
2026-01-05 01:02:00,2026-01-05 06:00:00,4402.128,4411.925,0.7524774866149938,22.059968421052606,tiempo,0,737.2021936367456,4.514864919689963,732.6873287170556,166728.98325151502
2026-01-05 08:15:00,2026-01-05 13:00:00,4426.295,4409.285,0.7601503771605287,21.933684210526305,tiempo,0,-1293.0157915500758,4.560902262963172,-1297.5766938130391,165431.406557702
2026-01-05 15:00:00,2026-01-05 20:00:00,4442.775,4439.2480000000005,0.7809584104419605,21.183126315789462,tiempo,0,-275.4440313628118,4.685750462651763,-280.12978182546357,165151.27677587653
2026-01-05 23:09:00,2026-01-06 00:01:00,4455.625,4436.038852631579,0.8519035455435501,19.386147368421046,stop,1,-1668.5508386696174,34.928045367285556,-1703.4788840369029,163447.7978918396
2026-01-06 05:04:00,2026-01-06 05:57:00,4468.474999999999,4449.173484210526,0.8556797255949261,19.10151578947365,stop,0,-1651.5915734302682,5.134078353569556,-1656.7256517838377,161791.07224005577
2026-01-06 14:33:00,2026-01-06 19:00:00,4475.6849999999995,4488.045,0.8543952482755415,18.936326315789426,tiempo,0,1056.032526868619,5.126371489653248,1050.9061553789659,162841.97839543474
2026-01-06 20:57:00,2026-01-07 01:07:00,4493.974999999999,4475.173652631579,0.8754310920072763,18.601347368421003,stop,1,-1645.9284057944458,35.89267477229833,-1681.821080566744,161160.157314868
2026-01-09 14:11:00,2026-01-09 14:50:00,4495.795,4479.9552,1.0304489655549822,15.63979999999999,stop,0,-1632.2105524597541,6.182693793329893,-1638.393246253084,159521.76406861492
2026-01-11 23:00:00,2026-01-12 04:00:00,4520.498,4570.1050000000005,1.0231145824161327,15.591778947368422,tiempo,1,5075.3645089918,41.94769787906144,5033.416811112738,164555.18087972768
2026-01-12 13:08:00,2026-01-12 14:27:00,4601.248,4584.722189473684,1.0079449385650954,16.325810526315802,stop,0,-1665.7107075685565,6.047669631390573,-1671.758377199947,162883.42250252774
2026-01-13 14:47:00,2026-01-13 15:17:00,4630.175,4613.4578210526315,0.9861455338199779,16.517178947368464,stop,0,-1648.557135701697,5.916873202919867,-1654.4740089046168,161228.94849362312
2026-01-14 05:01:00,2026-01-14 10:00:00,4634.485,4630.135,0.9546423792151797,16.888936842105306,tiempo,0,-415.2694349585511,5.727854275291078,-420.99728923384214,160807.95120438928
2026-01-14 12:59:00,2026-01-14 14:38:00,4639.735,4622.789957894736,0.9603317220315917,16.74504210526321,stop,0,-1627.2861464845412,5.76199033218955,-1633.0481368167307,159174.90306757254
2026-01-14 19:02:00,2026-01-14 21:14:00,4641.795,4624.6225894736845,0.9378449974490706,16.972410526315837,stop,0,-1610.5059306246862,5.627069984694423,-1616.1330006093806,157558.77006696316
2026-01-18 23:02:00,2026-01-19 04:00:00,4642.8949999999995,4658.008,0.9579144074416805,16.44810526315793,tiempo,1,1447.696043966639,39.2744907051089,1408.42155326153,158967.19162022468
2026-01-20 04:35:00,2026-01-20 09:00:00,4690.465,4729.025000000001,0.9036718131991055,17.59125263157893,tiempo,0,3484.558511695787,5.422030879194633,3479.136480816592,162446.32810104126
2026-01-20 13:59:00,2026-01-20 18:00:00,4737.485,4758.715,0.9799600564642806,16.57683157894736,tiempo,0,2080.4551998737143,5.879760338785684,2074.5754395349286,164520.9035405762
2026-01-20 19:19:00,2026-01-20 20:23:00,4766.245,4749.084305263158,0.9700127624088606,16.960694736842093,stop,0,-1664.609290653914,5.8200765744531635,-1670.4293672283673,162850.47417334784
2026-01-21 03:03:00,2026-01-21 03:15:00,4844.125,4826.8044,0.951196068907328,17.120599999999985,stop,0,-1647.5286631116278,5.7071764134439675,-1653.2358395250717,161197.23833382278
2026-01-22 17:22:00,2026-01-22 23:00:00,4888.275,4935.4980000000005,0.7626302600035645,21.137010526315777,tiempo,0,3601.3688768148986,4.575781560021387,3596.7930952548772,164794.03142907764
2026-01-23 00:01:00,2026-01-23 01:02:00,4960.635,4938.929010526316,0.7662703993728248,21.505989473684206,stop,0,-1663.265722278216,4.5976223962369485,-1667.863344674453,163126.16808440318
2026-01-23 16:09:00,2026-01-23 21:00:00,4967.4349999999995,4980.6050000000005,0.7865767646738192,20.73874736842106,tiempo,0,1035.9215990754972,4.7194605880429155,1031.2021384874542,164157.37022289063
2026-01-25 23:00:00,2026-01-26 04:00:00,5003.485,5076.245,0.7234084578605495,22.69221052631583,tiempo,1,5263.519939393374,29.65974677228253,5233.860192621092,169391.23041551173
2026-01-26 06:45:00,2026-01-26 11:00:00,5092.985,5091.325,0.7025122405539708,24.112210526315835,tiempo,0,-116.61703193194893,4.215073443323824,-120.83210537527276,169270.39831013646
2026-01-27 20:03:00,2026-01-28 02:00:00,5111.085,5204.1050000000005,0.6210416693976251,27.255884210526336,tiempo,1,5776.929608736736,25.462708445302628,5751.466900291433,175021.8652104279
2026-01-28 03:01:00,2026-01-28 08:00:00,5234.615,5290.085,0.6610115212334365,26.47788421052632,tiempo,0,3666.6309082818893,3.966069127400619,3662.6648391544886,178684.5300495824
2026-01-28 18:18:00,2026-01-28 18:31:00,5311.445,5284.593747368421,0.6704545280466848,26.651252631578963,stop,0,-1800.2543910567583,4.022727168280109,-1804.2771182250385,176880.25293135736
2026-02-04 04:10:00,2026-02-04 09:00:00,5073.608,5082.948,0.2004571349076516,88.23844210526313,tiempo,0,187.22696400374952,1.2027428094459096,186.0242211943036,177066.27715255166
2026-02-08 23:28:00,2026-02-09 02:03:00,5023.605,4969.396842105263,0.32785098410069463,54.00815789473681,stop,1,-1777.2197912075155,13.44189034812848,-1790.661681555644,175275.615470996
2026-02-09 15:33:00,2026-02-09 20:00:00,5047.005,5074.075,0.34550073752928795,50.73089473684206,tiempo,0,935.2704964917724,2.0730044251757276,933.1974920665966,176208.8129630626
2026-02-11 10:44:00,2026-02-11 13:30:00,5086.465,5044.724957894738,0.4241902608489099,41.54004210526312,stop,0,-1770.57193484758,2.5451415650934592,-1773.1170764126734,174435.69588664992
2026-02-19 06:45:00,2026-02-19 10:09:00,5011.014999999999,4986.136831578947,0.7068421485357915,24.678168421052675,stop,0,-1758.4938018372084,4.241052891214749,-1762.7348547284232,172672.9610319215
2026-02-20 06:23:00,2026-02-20 11:00:00,5022.215,5034.175,0.7583802336745773,22.768652631578984,tiempo,0,907.0227594747972,4.550281402047464,902.4724780727497,173575.43350999424
2026-02-20 13:50:00,2026-02-20 15:03:00,5042.525,5021.1861052631575,0.8211187749919402,21.13889473684218,stop,0,-1752.1767105997762,4.926712649951641,-1757.103423249728,171818.3300867445
2026-02-20 19:54:00,2026-02-23 01:00:00,5076.237999999999,5144.055,0.7676626274691792,22.38201052631585,tiempo,3,5206.057640707803,85.2105516490789,5120.847089058724,176939.17717580323
2026-02-23 14:36:00,2026-02-23 19:00:00,5176.585,5209.115,0.7716868189101518,22.928884210526398,tiempo,0,2510.297221914704,4.63012091346091,2505.6671010012433,179444.84427680448
2026-02-23 20:02:00,2026-02-24 01:07:00,5219.065,5197.440284210526,0.8375599753111679,21.42471578947378,stop,1,-1811.1996422742159,34.33995898775788,-1845.5396012619738,177599.30467554252
2026-02-27 13:15:00,2026-02-27 18:00:00,5217.585,5234.148,0.7740562571249746,22.943978947368468,tiempo,0,1282.0693786761033,4.644337542749848,1277.4250411333535,178876.72971667588
2026-02-27 20:21:00,2026-03-02 02:00:00,5257.605,5324.395,0.7863532038307839,22.747631578947384,tiempo,3,5252.053048385874,87.285205625217,5164.767842760657,184041.49755943654
2026-03-02 07:07:00,2026-03-02 12:00:00,5393.195,5384.835,0.7599239320823984,24.218410526315807,tiempo,0,-635.2964072208601,4.55954359249439,-639.8559508133545,183401.64160862318
2026-03-08 21:00:00,2026-03-08 21:05:00,5196.264999999999,5158.983631578947,0.49459243123427543,37.08136842105266,stop,0,-1843.9082647109008,2.967554587405653,-1846.8758192983064,181554.76578932488
2026-03-10 12:01:00,2026-03-10 17:00:00,5196.898,5227.165,0.5863366636020978,30.96425263157897,tiempo,0,1774.6651797244592,3.5180199816125866,1771.1471597428467,183325.91294906774
2026-03-25 00:53:00,2026-03-25 05:00:00,4600.514999999999,4555.035,0.32675442295168616,56.10510526315791,tiempo,0,-1486.0791155842544,1.960526537710117,-1488.0396421219646,181837.87330694578
2026-03-30 11:44:00,2026-03-30 14:21:00,4555.165,4516.187463157895,0.4689257960023468,38.77753684210535,stop,0,-1827.7572489894937,2.813554776014081,-1830.570803765508,180007.30250318028
2026-03-31 14:02:00,2026-03-31 19:00:00,4619.3949999999995,4666.875,0.5271714648977271,34.14587368421056,tiempo,0,2503.0101153344335,3.163028789386363,2499.847086545047,182507.14958972533
2026-03-31 20:00:00,2026-04-01 02:00:00,4685.525,4692.805,0.5395838858172842,33.82368421052635,tiempo,1,392.81706887501826,22.122939318508653,370.6941295565096,182877.84371928184
2026-04-01 06:48:00,2026-04-01 11:00:00,4724.205,4730.735000000001,0.5455250147762779,33.52327368421058,tiempo,0,356.2278346489452,3.273150088657667,352.95468456028755,183230.7984038421
2026-04-01 14:53:00,2026-04-01 19:00:00,4762.755,4752.785,0.5558888590662281,32.961768421052696,tiempo,0,-554.2211924890436,3.3353331543973685,-557.556525643441,182673.24187819866
2026-04-07 19:45:00,2026-04-08 01:00:00,4706.455,4817.175,0.5860809977932868,31.168600000000048,tiempo,1,6489.0888075672865,24.02932090952476,6465.059486657762,189138.30136485642
2026-04-14 07:08:00,2026-04-14 07:24:00,4794.965,4771.565031578948,0.8152524086766635,23.199968421052578,stop,0,-1907.6880618220594,4.891514452059981,-1912.5795762741193,187225.7217885823
2026-04-14 13:37:00,2026-04-14 18:00:00,4796.385,4834.725,0.8408453423934299,22.266368421052604,tiempo,0,3223.8010427364225,5.045072054360579,3218.755970682062,190444.47775926438
2026-04-14 19:31:00,2026-04-15 01:00:00,4843.218,4835.085,0.8862056639225004,21.4898736842105,tiempo,1,-720.7510664681529,36.33443222082252,-757.0854986889753,189687.3922605754
2026-04-17 13:10:00,2026-04-17 13:21:00,4871.365,4853.576021052631,1.0784445920833632,17.588978947368368,stop,0,-1918.4428144474225,6.4706675525001796,-1924.9134819999226,187762.4787785755
2026-05-01 14:12:00,2026-05-01 14:47:00,4646.905,4628.916631578947,1.0555351358495413,17.788368421052695,stop,0,-1898.7354905027412,6.333210815097248,-1905.0687013178385,185857.41007725766
2026-05-06 03:03:00,2026-05-06 08:00:00,4642.615,4680.965,1.0270366112234406,18.096473684210544,tiempo,0,3938.685404041932,6.1622196673406435,3932.5231843745914,189789.93326163225
2026-05-06 09:00:00,2026-05-06 12:03:00,4702.498,4683.8344421052625,1.027916365543681,18.463557894736837,stop,0,-1918.457659927223,6.167498193262086,-1924.6251581204851,187865.30810351175
2026-05-07 06:31:00,2026-05-07 11:00:00,4723.025,4735.695000000001,1.0215207916242575,18.390747368421025,tiempo,0,1294.2668429880346,6.129124749745545,1288.137718238289,189153.44582175004
2026-05-07 13:32:00,2026-05-07 15:49:00,4753.474999999999,4734.178115789473,0.990493756659466,19.096884210526266,stop,0,-1911.3443333507141,5.942962539956796,-1917.287295890671,187236.15852585935
2026-05-11 23:52:00,2026-05-12 01:04:00,4764.795,4744.421547368422,0.9281314505022583,20.17345263157891,stop,1,-1890.9242142685914,38.05338947059259,-1928.977603739184,185307.18092212017
2026-05-24 23:07:00,2026-05-25 04:00:00,4570.925,4559.318,0.9617916427924805,19.266873684210488,tiempo,1,-1116.3515597892294,39.4334573544917,-1155.7850171437212,184151.39590497644
2026-05-25 23:18:00,2026-05-25 23:33:00,4580.195,4561.631568421052,1.002815814208144,18.363431578947367,stop,0,-1861.570275333944,6.016894885248864,-1867.5871702191928,182283.80873475724
2026-05-29 09:50:00,2026-05-29 12:21:00,4537.898,4519.587452631579,1.0065063469732602,18.110547368421113,stop,0,-1842.968214287015,6.0390380818395615,-1849.0072523688546,180434.8014823884
2026-05-29 15:01:00,2026-05-29 17:55:00,4570.535,4551.814505263158,0.9742439607914809,18.520494736842117,stop,0,-1823.8328940396855,5.845463764748885,-1829.6783578044344,178605.12312458397
2026-06-14 22:00:00,2026-06-15 03:00:00,4273.298,4329.235000000001,0.7026470858534778,25.41889473684209,tiempo,1,3930.3970041386556,28.80853051999259,3901.588473618663,182506.71159820264
2026-06-15 08:32:00,2026-06-15 13:00:00,4335.625,4348.6050000000005,0.6797688851898078,26.848347368421017,tiempo,0,882.3400129764027,4.078613311138847,878.2613996652639,183384.9729978679
2026-06-15 14:06:00,2026-06-15 16:21:00,4368.795,4341.54212631579,0.6778761293108067,27.052873684210493,stop,0,-1847.4072525648955,4.0672567758648395,-1851.4745093407603,181533.49848852714
2026-06-17 17:33:00,2026-06-17 18:00:00,4369.6849999999995,4349.810063157895,0.9226636910977887,19.674936842105268,stop,0,-1833.7882587071977,5.535982146586732,-1839.3242408537844,179694.17424767336
2026-06-26 14:16:00,2026-06-26 18:46:00,4090.865,4069.1910210526316,0.8367996200801644,21.473978947368416,stop,0,-1813.6777348783141,5.020797720480987,-1818.698532598795,177875.47571507457
2026-07-01 13:39:00,2026-07-01 18:00:00,4068.6549999999997,4067.775,0.9521769569035275,18.680926315789485,tiempo,0,-83.79157220747751,5.713061741421165,-89.50463394889869,177785.97108112567
2026-07-02 12:30:00,2026-07-02 12:30:00,4115.6849999999995,4096.1778631578945,0.9208303257757392,19.307136842105265,stop,0,-1796.276317326743,5.524981954654435,-1801.8012992813974,175984.16978184428
2026-07-05 23:28:00,2026-07-06 00:01:00,4195.565,4176.283305263158,0.9222669799976516,19.081694736842078,stop,1,-1778.287037418382,37.81294617990372,-1816.0999835982857,174168.069798246
2026-07-21 03:26:00,2026-07-21 08:00:00,4044.855,4070.6150000000002,1.0976566536087775,15.867263157894754,tiempo,0,2827.563539696235,6.585939921652665,2820.977599774582,176989.04739802057
2026-07-21 18:25:00,2026-07-22 00:00:00,4083.935,4080.2850000000003,1.1099128981518087,15.946210526315808,tiempo,1,-405.1182078253698,45.50642882422416,-450.6246366495939,176538.42276137098
2026-07-22 03:00:00,2026-07-22 06:28:00,4130.865,4115.297210526316,1.1487561243838946,15.36778947368422,stop,0,-1788.3593501013233,6.892536746303367,-1795.2518868476268,174743.17087452335
2026-07-22 13:31:00,2026-07-22 18:00:00,4141.665,4142.005,1.1424737951522135,15.295157894736837,tiempo,0,38.844109035191885,6.854842770913281,31.989266264278605,174775.16014078763
2026-07-29 18:54:00,2026-07-29 19:10:00,4106.065,4092.596789473684,1.317247414744766,13.268210526315789,stop,0,-1774.096549702732,7.903484488468596,-1782.0000341912007,172993.16010659642
2026-07-30 14:00:00,2026-07-30 14:07:00,4116.304999999999,4100.213315789473,1.0885766279700528,15.891684210526293,stop,0,-1751.7031336253533,6.5314597678203175,-1758.2345933931736,171234.92551320326
