conf,ses,clave,lado,t,tent,ent,stop,rgo,obj,gano,rgoP,cpc,Rb,Rn
C1,ny,hi,-1,2025-06-02 17:00:00,2025-06-02 15:00:00,1.1432,1.14373,0.0005299999999999194,1.1421400000000002,0,5.299999999999194,26.9811320754758,-1.0,-1.269811320754758
C2,ny,hi,-1,2025-06-02 17:05:00,2025-06-02 15:05:00,1.14304,1.14373,0.0006899999999998574,1.1416600000000003,0,6.899999999998574,20.724637681163703,-1.0,-1.207246376811637
C1,ny,hi,-1,2025-06-02 17:20:00,2025-06-02 15:20:00,1.14364,1.14376,0.00012000000000012001,1.1433999999999997,1,1.2000000000012,119.16666666654748,2.0,0.8083333333345251
C2,ny,hi,-1,2025-06-02 17:30:00,2025-06-02 15:30:00,1.14325,1.14376,0.0005100000000000104,1.14223,1,5.1000000000001044,28.039215686273934,2.0,1.7196078431372608
C1,ny,hi,-1,2025-06-02 17:25:00,2025-06-02 15:25:00,1.14329,1.14385,0.000560000000000116,1.1421699999999997,1,5.60000000000116,25.535714285709,2.0,1.74464285714291
C2,ny,hi,-1,2025-06-02 17:30:00,2025-06-02 15:30:00,1.14328,1.14385,0.0005699999999999594,1.1421400000000002,1,5.699999999999594,25.0877192982474,2.0,1.749122807017526
C1,ny,hi,-1,2025-06-02 17:45:00,2025-06-02 15:45:00,1.14332,1.14369,0.0003700000000002035,1.1425799999999995,1,3.700000000002035,38.64864864862739,2.0,1.613513513513726
C2,ny,hi,-1,2025-06-02 17:50:00,2025-06-02 15:50:00,1.14327,1.14369,0.00042000000000008697,1.1424299999999998,1,4.20000000000087,34.047619047611995,2.0,1.65952380952388
C1,ny,hi,-1,2025-06-02 21:00:00,2025-06-02 19:00:00,1.14355,1.14424,0.0006899999999998574,1.1421700000000004,0,6.899999999998574,20.724637681163703,-1.0,-1.207246376811637
C1,ny,hi,-1,2025-06-02 21:20:00,2025-06-02 19:20:00,1.14362,1.1438,0.00017999999999984695,1.1432600000000004,0,1.7999999999984695,79.444444444512,-1.0,-1.7944444444451197
C1,ny,lo,1,2025-06-03 15:05:00,2025-06-03 13:05:00,1.13865,1.13771,0.0009399999999999409,1.1405299999999998,0,9.399999999999409,15.212765957447765,-1.0,-1.1521276595744776
C2,ny,lo,1,2025-06-03 15:10:00,2025-06-03 13:10:00,1.13866,1.13771,0.0009500000000000064,1.14056,0,9.500000000000064,15.052631578947267,-1.0,-1.1505263157894727
C1,ny,lo,1,2025-06-03 15:10:00,2025-06-03 13:10:00,1.13891,1.1386,0.00031000000000003247,1.1395300000000002,0,3.1000000000003247,46.12903225805968,-1.0,-1.4612903225805969
C2,ny,lo,1,2025-06-03 15:15:00,2025-06-03 13:15:00,1.13892,1.1386,0.00031999999999987594,1.1395599999999997,0,3.1999999999987594,44.68750000001732,-1.0,-1.446875000000173
C1,ny,lo,1,2025-06-03 15:35:00,2025-06-03 13:35:00,1.13937,1.13769,0.0016799999999999038,1.1427299999999998,0,16.799999999999038,8.51190476190525,-1.0,-1.0851190476190524
C1,ny,lo,1,2025-06-03 15:55:00,2025-06-03 13:55:00,1.13876,1.13811,0.0006500000000000394,1.14006,0,6.500000000000394,21.999999999998664,-1.0,-1.2199999999999867
C2,ny,lo,1,2025-06-03 16:00:00,2025-06-03 14:00:00,1.13879,1.13811,0.0006800000000000139,1.14015,0,6.800000000000139,21.02941176470545,-1.0,-1.2102941176470545
C1,ny,lo,1,2025-06-03 16:15:00,2025-06-03 14:15:00,1.13868,1.13639,0.0022899999999999032,1.1432599999999997,0,22.899999999999032,6.244541484716421,-1.0,-1.0624454148471643
C2,ny,lo,1,2025-06-03 16:20:00,2025-06-03 14:20:00,1.13875,1.13639,0.0023599999999999177,1.1434699999999998,0,23.599999999999177,6.059322033898517,-1.0,-1.0605932203389852
C1,ny,lo,1,2025-06-03 16:20:00,2025-06-03 14:20:00,1.13875,1.13843,0.00031999999999987594,1.1393899999999997,0,3.1999999999987594,44.68750000001732,-1.0,-1.446875000000173
C2,ny,lo,1,2025-06-03 16:30:00,2025-06-03 14:30:00,1.13895,1.13843,0.0005199999999998539,1.1399899999999996,0,5.199999999998539,27.500000000007727,-1.0,-1.2750000000000772
C1,ny,lo,1,2025-06-03 16:30:00,2025-06-03 14:30:00,1.13879,1.13817,0.0006200000000000649,1.14003,0,6.200000000000649,23.06451612902984,-1.0,-1.2306451612902984
C2,ny,lo,1,2025-06-03 16:35:00,2025-06-03 14:35:00,1.13925,1.13817,0.001080000000000192,1.1414100000000005,0,10.80000000000192,13.240740740738389,-1.0,-1.132407407407384
C1,ny,lo,1,2025-06-03 16:40:00,2025-06-03 14:40:00,1.13915,1.13857,0.0005800000000000249,1.1403100000000002,0,5.800000000000249,24.655172413792044,-1.0,-1.2465517241379205
C2,ny,lo,1,2025-06-03 16:55:00,2025-06-03 14:55:00,1.13925,1.13857,0.0006800000000000139,1.1406100000000001,0,6.800000000000139,21.02941176470545,-1.0,-1.2102941176470545
C1,ny,lo,1,2025-06-03 16:50:00,2025-06-03 14:50:00,1.13889,1.13836,0.0005299999999999194,1.1399499999999998,0,5.299999999999194,26.9811320754758,-1.0,-1.269811320754758
C2,ny,lo,1,2025-06-03 16:55:00,2025-06-03 14:55:00,1.13912,1.13836,0.0007599999999998719,1.1406399999999997,0,7.599999999998719,18.81578947368738,-1.0,-1.1881578947368738
C1,ny,hi,-1,2025-06-04 14:25:00,2025-06-04 12:25:00,1.1401,1.14099,0.0008900000000000574,1.1383199999999998,0,8.900000000000574,16.06741573033604,-1.0,-1.1606741573033603
C2,ny,hi,-1,2025-06-04 14:30:00,2025-06-04 12:30:00,1.13998,1.14099,0.0010099999999999554,1.13796,0,10.099999999999554,14.158415841584784,-1.0,-1.141584158415848
C1,ny,hi,-1,2025-06-04 14:40:00,2025-06-04 12:40:00,1.1403,1.14054,0.00024000000000001798,1.13982,0,2.4000000000001798,59.58333333332887,-1.0,-1.5958333333332888
C2,ny,hi,-1,2025-06-04 15:30:00,2025-06-04 13:30:00,1.13976,1.14054,0.0007800000000000029,1.1382,0,7.800000000000029,18.333333333333265,-1.0,-1.1833333333333327
C1,ny,hi,-1,2025-06-04 14:50:00,2025-06-04 12:50:00,1.14024,1.14099,0.0007500000000000284,1.1387399999999999,0,7.500000000000284,19.066666666665945,-1.0,-1.1906666666666594
C2,ny,hi,-1,2025-06-04 14:55:00,2025-06-04 12:55:00,1.14018,1.14099,0.0008099999999999774,1.13856,0,8.099999999999774,17.654320987654813,-1.0,-1.176543209876548
C1,ny,hi,-1,2025-06-04 15:00:00,2025-06-04 13:00:00,1.14033,1.14134,0.0010099999999999554,1.1383100000000002,0,10.099999999999554,14.158415841584784,-1.0,-1.141584158415848
C2,ny,hi,-1,2025-06-04 15:05:00,2025-06-04 13:05:00,1.14028,1.14134,0.001060000000000061,1.1381599999999998,0,10.600000000000609,13.490566037735075,-1.0,-1.1349056603773509
C1,ny,hi,-1,2025-06-04 15:15:00,2025-06-04 13:15:00,1.14027,1.1409,0.0006300000000001305,1.1390099999999996,0,6.300000000001305,22.698412698408,-1.0,-1.22698412698408
C2,ny,hi,-1,2025-06-04 15:20:00,2025-06-04 13:20:00,1.13995,1.1409,0.0009500000000000064,1.13805,0,9.500000000000064,15.052631578947267,-1.0,-1.1505263157894727
C1,ny,hi,-1,2025-06-04 15:20:00,2025-06-04 13:20:00,1.14009,1.14048,0.00038999999999989043,1.1393100000000003,1,3.8999999999989043,36.66666666667697,2.0,1.6333333333332303
C2,ny,hi,-1,2025-06-04 15:30:00,2025-06-04 13:30:00,1.13993,1.14048,0.0005499999999998284,1.1388300000000005,0,5.499999999998284,26.00000000000811,-1.0,-1.260000000000081
C1,ny,hi,-1,2025-06-04 15:50:00,2025-06-04 13:50:00,1.14026,1.14042,0.00015999999999993797,1.1399400000000002,1,1.5999999999993797,89.37500000003465,2.0,1.1062499999996536
C1,ny,hi,-1,2025-06-05 14:15:00,2025-06-05 12:15:00,1.14265,1.14349,0.0008399999999999519,1.14097,0,8.399999999999519,17.0238095238105,-1.0,-1.170238095238105
C1,ny,hi,-1,2025-06-05 14:25:00,2025-06-05 12:25:00,1.14306,1.14347,0.00041000000000002146,1.14224,0,4.100000000000215,34.878048780485976,-1.0,-1.3487804878048597
C2,ny,hi,-1,2025-06-05 14:50:00,2025-06-05 12:50:00,1.14267,1.14347,0.0007999999999999119,1.1410700000000003,0,7.999999999999119,17.875000000001968,-1.0,-1.1787500000000197
C1,ny,hi,-1,2025-06-05 14:45:00,2025-06-05 12:45:00,1.14304,1.14485,0.0018099999999998673,1.1394200000000003,0,18.099999999998673,7.900552486188425,-1.0,-1.0790055248618842
C2,ny,hi,-1,2025-06-05 14:50:00,2025-06-05 12:50:00,1.14304,1.14485,0.0018099999999998673,1.1394200000000003,0,18.099999999998673,7.900552486188425,-1.0,-1.0790055248618842
C1,ny,hi,-1,2025-06-05 14:50:00,2025-06-05 12:50:00,1.14316,1.14335,0.0001900000000001345,1.1427799999999997,1,1.900000000001345,75.26315789468356,2.0,1.2473684210531644
C2,ny,hi,-1,2025-06-05 15:00:00,2025-06-05 13:00:00,1.142,1.14335,0.0013500000000001844,1.1392999999999995,0,13.500000000001844,10.592592592591146,-1.0,-1.1059259259259115
C1,ny,hi,-1,2025-06-05 14:55:00,2025-06-05 12:55:00,1.14293,1.14336,0.00042999999999993044,1.1420700000000001,1,4.299999999999304,33.25581395349375,2.0,1.6674418604650625
C2,ny,hi,-1,2025-06-05 15:00:00,2025-06-05 13:00:00,1.14229,1.14336,0.0010699999999999044,1.1401500000000002,0,10.699999999999044,13.364485981309606,-1.0,-1.1336448598130962
C1,ny,lo,1,2025-06-06 14:15:00,2025-06-06 12:15:00,1.14109,1.14026,0.0008299999999998864,1.1427499999999997,0,8.299999999998864,17.228915662652962,-1.0,-1.1722891566265297
C2,ny,lo,1,2025-06-06 14:20:00,2025-06-06 12:20:00,1.14117,1.14026,0.0009099999999999664,1.14299,0,9.099999999999664,15.714285714286294,-1.0,-1.157142857142863
C1,ny,lo,1,2025-06-06 14:20:00,2025-06-06 12:20:00,1.14126,1.14102,0.00024000000000001798,1.14174,0,2.4000000000001798,59.58333333332887,-1.0,-1.5958333333332888
C2,ny,lo,1,2025-06-06 14:30:00,2025-06-06 12:30:00,1.14166,1.14102,0.0006399999999999739,1.1429399999999998,0,6.399999999999739,22.34375000000091,-1.0,-1.223437500000009
C1,ny,lo,1,2025-06-09 14:25:00,2025-06-09 12:25:00,1.14085,1.14051,0.00034000000000000696,1.14153,0,3.4000000000000696,42.0588235294109,-1.0,-1.420588235294109
C2,ny,lo,1,2025-06-09 14:30:00,2025-06-09 12:30:00,1.14101,1.14051,0.000500000000000167,1.1420100000000004,0,5.00000000000167,28.599999999990448,-1.0,-1.2859999999999046
C1,ny,lo,1,2025-06-09 16:10:00,2025-06-09 14:10:00,1.14072,1.13864,0.0020799999999998597,1.1448799999999997,0,20.799999999998597,6.875000000000464,-1.0,-1.0687500000000045
C2,ny,lo,1,2025-06-09 16:15:00,2025-06-09 14:15:00,1.14076,1.13864,0.0021199999999998997,1.1449999999999998,0,21.199999999998997,6.7452830188682436,-1.0,-1.0674528301886825
C1,ny,lo,1,2025-06-09 16:15:00,2025-06-09 14:15:00,1.14059,1.14054,4.999999999988347e-05,1.1406899999999998,0,0.4999999999988347,286.00000000066655,-1.0,-3.860000000006665
C2,ny,lo,1,2025-06-09 16:55:00,2025-06-09 14:55:00,1.14085,1.14054,0.00030999999999981043,1.1414699999999995,1,3.0999999999981043,46.12903225809273,2.0,1.5387096774190727
C1,ny,lo,1,2025-06-09 16:50:00,2025-06-09 14:50:00,1.14064,1.13935,0.0012900000000000134,1.1432200000000001,1,12.900000000000134,11.085271317829342,2.0,1.8891472868217065
C2,ny,lo,1,2025-06-09 16:55:00,2025-06-09 14:55:00,1.14068,1.13935,0.0013299999999998313,1.1433399999999996,1,13.299999999998313,10.751879699249484,2.0,1.892481203007505
C1,ny,hi,-1,2025-06-10 14:05:00,2025-06-10 12:05:00,1.14289,1.14404,0.0011499999999999844,1.14059,0,11.499999999999844,12.434782608695821,-1.0,-1.1243478260869582
C2,ny,hi,-1,2025-06-10 14:10:00,2025-06-10 12:10:00,1.14289,1.14404,0.0011499999999999844,1.14059,0,11.499999999999844,12.434782608695821,-1.0,-1.1243478260869582
C1,ny,hi,-1,2025-06-10 14:50:00,2025-06-10 12:50:00,1.14331,1.14382,0.0005100000000000104,1.14229,0,5.1000000000001044,28.039215686273934,-1.0,-1.2803921568627392
C2,ny,hi,-1,2025-06-10 14:55:00,2025-06-10 12:55:00,1.14328,1.14382,0.0005399999999999849,1.1422,0,5.399999999999849,26.48148148148222,-1.0,-1.2648148148148222
C1,ny,hi,-1,2025-06-10 14:55:00,2025-06-10 12:55:00,1.14321,1.14344,0.00022999999999995246,1.1427500000000002,0,2.2999999999995246,62.17391304349111,-1.0,-1.6217391304349111
C2,ny,hi,-1,2025-06-10 16:15:00,2025-06-10 14:15:00,1.14299,1.14344,0.00045000000000006146,1.1420899999999998,0,4.500000000000615,31.777777777773437,-1.0,-1.3177777777777344
C1,ny,hi,-1,2025-06-10 16:10:00,2025-06-10 14:10:00,1.14321,1.14475,0.0015399999999998748,1.1401300000000003,0,15.399999999998748,9.285714285715041,-1.0,-1.0928571428571503
C2,ny,hi,-1,2025-06-10 16:15:00,2025-06-10 14:15:00,1.14309,1.14475,0.0016599999999999948,1.13977,0,16.599999999999948,8.614457831325328,-1.0,-1.0861445783132533
C1,ny,hi,-1,2025-06-10 16:20:00,2025-06-10 14:20:00,1.14329,1.14344,0.0001500000000000945,1.1429899999999997,1,1.500000000000945,95.33333333327327,2.0,1.0466666666672673
C2,ny,hi,-1,2025-06-10 16:45:00,2025-06-10 14:45:00,1.14285,1.14344,0.0005900000000000905,1.1416699999999997,1,5.9000000000009045,24.237288135589505,2.0,1.757627118644105
C1,ny,hi,-1,2025-06-10 16:30:00,2025-06-10 14:30:00,1.1431,1.14356,0.00045999999999990493,1.1421800000000002,0,4.599999999999049,31.086956521745556,-1.0,-1.3108695652174556
C2,ny,hi,-1,2025-06-10 16:45:00,2025-06-10 14:45:00,1.14291,1.14356,0.0006499999999998174,1.1416100000000005,1,6.499999999998174,22.00000000000618,2.0,1.7799999999999383
C1,ny,hi,-1,2025-06-10 21:45:00,2025-06-10 19:45:00,1.14312,1.14364,0.000520000000000076,1.1420799999999998,0,5.20000000000076,27.499999999995982,-1.0,-1.27499999999996
C2,ny,hi,-1,2025-06-10 21:50:00,2025-06-10 19:50:00,1.14311,1.14364,0.0005299999999999194,1.1420500000000002,1,5.299999999999194,26.9811320754758,2.0,1.730188679245242
C1,ny,hi,-1,2025-06-12 14:55:00,2025-06-12 12:55:00,1.16098,1.16311,0.0021300000000001873,1.1567199999999995,1,21.300000000001873,6.713615023473588,2.0,1.9328638497652642
C2,ny,hi,-1,2025-06-12 15:00:00,2025-06-12 13:00:00,1.16094,1.16311,0.0021700000000000053,1.1566,1,21.700000000000053,6.589861751152058,2.0,1.9341013824884794
C1,ny,hi,-1,2025-06-12 15:05:00,2025-06-12 13:05:00,1.16094,1.16171,0.0007699999999999374,1.1594000000000002,1,7.699999999999374,18.571428571430083,2.0,1.8142857142856992
C2,ny,hi,-1,2025-06-12 15:10:00,2025-06-12 13:10:00,1.16071,1.16171,0.001000000000000112,1.1587099999999997,1,10.000000000001119,14.2999999999984,2.0,1.857000000000016
C1,ny,hi,-1,2025-06-13 17:50:00,2025-06-13 15:50:00,1.15567,1.15694,0.0012700000000001044,1.1531299999999998,1,12.700000000001044,11.259842519684113,2.0,1.887401574803159
C2,ny,hi,-1,2025-06-13 17:55:00,2025-06-13 15:55:00,1.15562,1.15694,0.0013199999999999878,1.1529800000000001,1,13.199999999999878,10.833333333333433,2.0,1.8916666666666657
C1,ny,hi,-1,2025-06-13 18:45:00,2025-06-13 16:45:00,1.15572,1.15659,0.0008699999999999264,1.1539800000000002,1,8.699999999999264,16.436781609196792,2.0,1.835632183908032
C2,ny,hi,-1,2025-06-13 18:50:00,2025-06-13 16:50:00,1.15567,1.15659,0.0009200000000000319,1.15383,1,9.200000000000319,15.543478260869026,2.0,1.8445652173913096
C1,ny,hi,-1,2025-06-16 17:15:00,2025-06-16 15:15:00,1.15826,1.16147,0.003209999999999935,1.1518400000000002,1,32.09999999999935,4.4548286604362275,2.0,1.9554517133956377
C2,ny,hi,-1,2025-06-16 17:30:00,2025-06-16 15:30:00,1.15812,1.16147,0.003349999999999964,1.15142,1,33.49999999999964,4.268656716417957,2.0,1.9573134328358204
C1,ny,hi,-1,2025-06-16 17:30:00,2025-06-16 15:30:00,1.15816,1.15913,0.0009699999999999154,1.1562200000000002,0,9.699999999999154,14.7422680412384,-1.0,-1.147422680412384
C2,ny,hi,-1,2025-06-16 17:50:00,2025-06-16 15:50:00,1.15804,1.15913,0.0010900000000000354,1.1558599999999999,1,10.900000000000354,13.119266055045445,2.0,1.8688073394495455
C1,ny,hi,-1,2025-06-16 17:40:00,2025-06-16 15:40:00,1.15842,1.1587,0.000280000000000058,1.15786,0,2.80000000000058,51.071428571418,-1.0,-1.51071428571418
C2,ny,hi,-1,2025-06-16 17:45:00,2025-06-16 15:45:00,1.15834,1.1587,0.000360000000000138,1.1576199999999996,1,3.60000000000138,39.722222222206995,2.0,1.6027777777779302
C1,ny,hi,-1,2025-06-17 14:30:00,2025-06-17 12:30:00,1.15666,1.15796,0.0013000000000000789,1.1540599999999999,1,13.000000000000789,10.999999999999332,2.0,1.8900000000000068
C2,ny,hi,-1,2025-06-17 14:35:00,2025-06-17 12:35:00,1.15645,1.15796,0.0015100000000001224,1.1534299999999997,1,15.100000000001224,9.470198675495922,2.0,1.9052980132450408
C1,ny,lo,1,2025-06-17 16:15:00,2025-06-17 14:15:00,1.15457,1.15428,0.0002900000000001235,1.1551500000000003,0,2.900000000001235,49.31034482756521,-1.0,-1.493103448275652
C1,ny,hi,-1,2025-06-18 17:30:00,2025-06-18 15:30:00,1.1522,1.153,0.0008000000000001339,1.1505999999999996,1,8.00000000000134,17.87499999999701,2.0,1.82125000000003
C2,ny,hi,-1,2025-06-18 17:35:00,2025-06-18 15:35:00,1.15212,1.153,0.0008799999999999919,1.15036,1,8.799999999999919,16.25000000000015,2.0,1.8374999999999986
C1,ny,hi,-1,2025-06-18 17:40:00,2025-06-18 15:40:00,1.15224,1.15277,0.0005300000000001415,1.1511799999999996,1,5.300000000001415,26.981132075464497,2.0,1.7301886792453551
C2,ny,hi,-1,2025-06-18 17:55:00,2025-06-18 15:55:00,1.15204,1.15277,0.0007300000000001194,1.1505799999999997,1,7.300000000001194,19.589041095887207,2.0,1.8041095890411278
C1,ny,hi,-1,2025-06-18 17:45:00,2025-06-18 15:45:00,1.15229,1.15236,7.00000000000145e-05,1.15215,1,0.700000000000145,204.285714285672,2.0,-0.04285714285671993
C2,ny,hi,-1,2025-06-18 17:55:00,2025-06-18 15:55:00,1.15208,1.15236,0.000280000000000058,1.1515199999999999,0,2.80000000000058,51.071428571418,-1.0,-1.51071428571418
C1,ny,hi,-1,2025-06-18 17:55:00,2025-06-18 15:55:00,1.15203,1.15251,0.0004799999999998139,1.1510700000000005,1,4.799999999998139,29.791666666678218,2.0,1.702083333333218
C2,ny,hi,-1,2025-06-18 18:10:00,2025-06-18 16:10:00,1.15187,1.15251,0.0006399999999999739,1.15059,1,6.399999999999739,22.34375000000091,2.0,1.776562499999991
C1,ny,hi,-1,2025-06-18 18:00:00,2025-06-18 16:00:00,1.15233,1.15248,0.00014999999999987246,1.1520300000000003,0,1.4999999999987246,95.33333333341439,-1.0,-1.953333333334144
C2,ny,hi,-1,2025-06-18 18:10:00,2025-06-18 16:10:00,1.15202,1.15248,0.00045999999999990493,1.1511000000000002,1,4.599999999999049,31.086956521745556,2.0,1.6891304347825444
C1,ny,hi,-1,2025-06-18 18:10:00,2025-06-18 16:10:00,1.15172,1.15249,0.0007699999999999374,1.1501800000000002,1,7.699999999999374,18.571428571430083,2.0,1.8142857142856992
C2,ny,hi,-1,2025-06-18 18:15:00,2025-06-18 16:15:00,1.15167,1.15249,0.0008200000000000429,1.1500299999999999,1,8.20000000000043,17.439024390242988,2.0,1.8256097560975701
C1,ny,hi,-1,2025-06-18 20:00:00,2025-06-18 18:00:00,1.15045,1.15289,0.0024399999999999977,1.14557,1,24.399999999999977,5.860655737704923,2.0,1.9413934426229507
C2,ny,hi,-1,2025-06-18 20:40:00,2025-06-18 18:40:00,1.14967,1.15289,0.0032200000000000006,1.14323,0,32.2,4.440993788819875,-1.0,-1.0444099378881988
C1,ny,lo,1,2025-06-18 15:35:00,2025-06-18 13:35:00,1.14932,1.14905,0.00026999999999999247,1.1498599999999999,0,2.6999999999999247,52.96296296296444,-1.0,-1.5296296296296443
C2,ny,lo,1,2025-06-18 16:00:00,2025-06-18 14:00:00,1.14963,1.14905,0.0005800000000000249,1.15079,0,5.800000000000249,24.655172413792044,-1.0,-1.2465517241379205
C1,ny,lo,1,2025-06-18 15:40:00,2025-06-18 13:40:00,1.14927,1.14892,0.0003500000000000725,1.1499700000000002,0,3.5000000000007248,40.8571428571344,-1.0,-1.408571428571344
C2,ny,lo,1,2025-06-18 16:00:00,2025-06-18 14:00:00,1.14961,1.14892,0.0006900000000000794,1.1509900000000002,0,6.900000000000794,20.724637681157034,-1.0,-1.2072463768115704
C1,ny,lo,1,2025-06-18 15:50:00,2025-06-18 13:50:00,1.1493,1.149,0.00029999999999996696,1.1499,0,2.9999999999996696,47.666666666671915,-1.0,-1.4766666666667192
C2,ny,lo,1,2025-06-18 16:00:00,2025-06-18 14:00:00,1.14954,1.149,0.0005399999999999849,1.15062,0,5.399999999999849,26.48148148148222,-1.0,-1.2648148148148222
C1,ny,lo,1,2025-06-18 16:00:00,2025-06-18 14:00:00,1.15192,1.1484,0.0035199999999999676,1.15896,0,35.199999999999676,4.062500000000037,-1.0,-1.0406250000000004
C2,ny,lo,1,2025-06-18 17:25:00,2025-06-18 15:25:00,1.1523,1.1484,0.0039000000000000146,1.1601000000000001,0,39.00000000000014,3.666666666666653,-1.0,-1.0366666666666666
C1,ny,lo,1,2025-06-18 19:40:00,2025-06-18 17:40:00,1.1493,1.14878,0.000520000000000076,1.1503400000000001,0,5.20000000000076,27.499999999995982,-1.0,-1.27499999999996
C2,ny,lo,1,2025-06-18 19:45:00,2025-06-18 17:45:00,1.14952,1.14878,0.000740000000000185,1.1510000000000005,1,7.4000000000018495,19.324324324319495,2.0,1.806756756756805
C1,ny,hi,-1,2025-06-19 21:05:00,2025-06-19 19:05:00,1.14872,1.14875,2.999999999997449e-05,1.14866,1,0.2999999999997449,476.666666667072,2.0,-2.7666666666707194
C1,ny,hi,-1,2025-06-20 18:30:00,2025-06-20 16:30:00,1.15318,1.15354,0.00035999999999991594,1.1524600000000003,0,3.5999999999991594,39.722222222231494,-1.0,-1.397222222222315
C2,ny,hi,-1,2025-06-20 20:40:00,2025-06-20 18:40:00,1.15293,1.15354,0.0006099999999999994,1.15171,1,6.099999999999994,23.442622950819693,2.0,1.765573770491803
C1,ny,hi,-1,2025-06-20 18:45:00,2025-06-20 16:45:00,1.15346,1.1536,0.000140000000000029,1.1531799999999999,0,1.40000000000029,102.142857142836,-1.0,-2.02142857142836
C2,ny,hi,-1,2025-06-20 19:55:00,2025-06-20 17:55:00,1.15326,1.1536,0.00034000000000000696,1.15258,0,3.4000000000000696,42.0588235294109,-1.0,-1.420588235294109
C1,ny,hi,-1,2025-06-20 19:40:00,2025-06-20 17:40:00,1.15342,1.15439,0.0009700000000001374,1.1514799999999996,1,9.700000000001374,14.742268041235025,2.0,1.8525773195876498
C2,ny,hi,-1,2025-06-20 19:50:00,2025-06-20 17:50:00,1.15334,1.15439,0.0010499999999999954,1.15124,1,10.499999999999954,13.619047619047679,2.0,1.8638095238095231
C1,ny,hi,-1,2025-06-20 19:50:00,2025-06-20 17:50:00,1.15335,1.15379,0.00043999999999999595,1.15247,1,4.3999999999999595,32.5000000000003,2.0,1.6749999999999972
C2,ny,hi,-1,2025-06-20 19:55:00,2025-06-20 17:55:00,1.15331,1.15379,0.00048000000000003595,1.15235,1,4.8000000000003595,29.791666666664437,2.0,1.7020833333333556
C1,ny,hi,-1,2025-06-20 20:00:00,2025-06-20 18:00:00,1.15337,1.1535,0.00012999999999996348,1.15311,1,1.2999999999996348,110.00000000003091,2.0,0.899999999999691
