ts,R,neta,rgo,lado,hfrac,hbar,gana,fvg,pos,anio
2026-01-15 04:30:00,-1.0,-1.1959247648902804,7.656000000000063,-1,4,5,False,True,0.5549819308208624,2026
2026-01-15 07:00:00,-1.0,-1.1202886928628806,12.469999999999004,-1,5,8,False,True,0.5451729478575142,2026
2026-01-21 06:30:00,-1.0,-1.1214181641573664,12.353999999999132,-1,4,7,False,True,0.5631825273010939,2026
2026-02-11 13:30:00,-1.0,-1.0286719168132126,52.31599999999901,1,10,14,False,False,0.21230199547417905,2026
2026-03-17 23:00:00,-1.0,-1.153484088816106,9.773000000001275,1,21,0,False,False,0.20602526724974718,2026
2026-03-26 02:00:00,-1.0,-1.2094094653078349,7.162999999999897,-1,1,3,False,False,0.8716381418092858,2026
2026-03-30 06:30:00,2.4482758620685843,2.2538242157113477,7.71400000000142,-1,7,8,True,False,0.654555028962609,2026
2026-03-31 05:00:00,-1.0,-1.1690331304935742,8.874000000000137,1,4,7,False,False,0.2637828668363075,2026
2026-04-06 07:30:00,-1.0,-1.1357588922074413,11.048999999999864,-1,5,9,False,False,0.7154784842646067,2026
2026-04-16 17:30:00,-1.0,-1.1930005146680407,7.7719999999999345,-1,17,19,False,True,0.6220275344180173,2026
2026-04-22 20:30:00,-1.0,-1.2955665024630911,5.074999999999363,-1,18,22,False,False,0.8954567659990235,2026
2026-04-23 00:00:00,-1.0,-1.132966935555363,11.280999999999608,-1,22,2,False,False,0.8635280095351527,2026
2026-04-23 17:30:00,2.448275862069226,2.3107116654441255,10.903999999999314,-1,15,19,True,True,0.8196588139723725,2026
2026-05-05 07:30:00,2.448275862068841,2.3826360931208286,22.852000000000317,1,4,9,True,True,0.3339698300553782,2026
2026-05-08 20:00:00,-1.0,-1.1894657067070744,7.917000000000485,-1,19,22,False,True,0.5722164770768668,2026
2026-05-13 09:30:00,-1.0,-1.3402903811251643,4.408000000000811,-1,9,11,False,True,0.9950424929178435,2026
2026-05-13 18:00:00,-1.0,-1.1894657067070744,7.917000000000485,-1,16,20,False,True,0.9986329460013605,2026
2026-05-13 18:30:00,-1.0,-1.1997070962588334,7.5109999999995125,-1,16,20,False,True,0.9979494190020408,2026
2026-05-15 06:30:00,-1.0,-1.2060722626734508,7.278999999999769,-1,4,8,False,False,0.9161740999462771,2026
2026-05-15 20:30:00,-1.0,-1.1783590963138981,8.41000000000065,-1,20,22,False,False,0.9916434540389969,2026
2026-05-18 19:00:00,-1.0,-1.1457017969888397,10.294999999999277,-1,17,21,False,False,0.904249291784697,2026
2026-05-19 14:30:00,2.448275862069187,2.3271420495843267,12.38299999999981,-1,12,16,True,True,0.9411764705882434,2026
2026-05-27 17:30:00,-1.0,-1.3273679615888831,4.581999999999198,-1,17,19,False,False,0.9845956354300378,2026
2026-05-29 04:30:00,2.4482758620696976,2.1188227542286064,4.552999999998519,-1,3,6,True,False,0.5951557093425703,2026
2026-06-03 20:30:00,2.4482758620700134,2.047313552527048,3.740999999999417,-1,18,22,True,False,0.9441056910569041,2026
2026-06-08 03:30:00,2.4482758620683356,2.1560490940964305,5.13300000000072,-1,0,5,True,False,0.9828109201213101,2026
2026-06-10 20:30:00,-1.0,-1.3542749173358875,4.2339999999995825,-1,19,22,False,True,0.9828009828010053,2026
2026-06-11 12:30:00,2.448275862069235,2.0734632683660714,4.001999999999839,-1,12,14,True,False,0.9241192411924347,2026
2026-06-11 13:00:00,-1.0,-1.51212017753494,2.9290000000003147,-1,12,15,False,False,0.930894308943106,2026
2026-06-12 07:30:00,2.4482758620686953,2.3265720081133328,12.325000000001296,-1,4,9,True,False,0.6993210475266727,2026
2026-06-16 20:30:00,2.4482758620687886,2.1475541299116214,4.98800000000017,-1,16,22,True,False,0.8370514064015466,2026
2026-06-18 19:30:00,-1.0,-1.0632324424584754,23.722000000000776,-1,19,21,False,False,1.044742729306489,2026
2026-06-22 14:00:00,-1.0,-1.0604960677555952,24.7950000000003,-1,10,16,False,False,0.9302188054405696,2026
2026-07-14 08:30:00,2.448275862069388,2.2686781609199476,8.351999999999293,-1,6,10,True,False,0.7693498452012373,2026
2026-07-17 02:00:00,-1.0,-1.149060916227772,10.062999999999533,-1,21,4,False,True,0.8792372881356173,2026
2026-07-21 20:00:00,2.448275862068581,2.203137767608744,6.119000000001051,-1,20,22,True,True,0.9955197132616528,2026
2026-07-24 00:30:00,2.4482758620688827,2.266787658802097,8.2650000000001,-1,22,2,True,False,0.8884639898024159,2026
2026-07-28 00:30:00,2.448275862069881,2.089080459770878,4.175999999998226,-1,0,2,True,False,0.7557788944723679,2026
