dia,i,lado,tipo,nivel,entrada,stop,obj,riesgo,hora,ts,R,motivo,neto
2022-03-29,166702,1,B,alto,1.10095,1.09749,1.1078700000000001,34.600000000000186,11,2022-03-29 09:09:00,2.0,TP,1.9653179190751446
2022-03-30,166965,1,B,alto,1.11248,1.11054,1.1163599999999996,19.399999999998307,9,2022-03-30 07:04:00,2.0,TP,1.9381443298969019
2022-03-31,167248,-1,B,mínimo,1.11616,1.11702,1.1144400000000003,8.599999999998609,8,2022-03-31 06:39:00,-1.0,SL,-1.1395348837209527
2022-03-31,167258,-1,B,mínimo,1.11564,1.11687,1.1131799999999998,12.300000000000644,9,2022-03-31 07:29:00,2.0,TP,1.902439024390249
2022-04-01,167528,-1,B,mínimo,1.1056,1.10702,1.10276,14.199999999999768,8,2022-04-01 06:09:00,-1.0,SL,-1.0845070422535226
2022-04-04,167818,1,A,mínimo,1.10414,1.10383,1.1047599999999995,3.0999999999981043,8,2022-04-04 06:19:00,-1.0,SL,-1.3870967741937852
2022-04-04,167845,-1,A,mínimo,1.10356,1.10376,1.1031600000000001,1.9999999999997797,10,2022-04-04 08:34:00,-1.0,SL,-1.600000000000066
2022-04-05,168112,1,B,alto,1.0977,1.09709,1.09892,6.099999999999994,8,2022-04-05 06:49:00,-1.0,SL,-1.19672131147541
2022-04-05,168142,1,B,alto,1.09828,1.09752,1.0997999999999997,7.599999999998719,11,2022-04-05 09:19:00,-1.0,SL,-1.157894736842132
2022-04-05,168136,-1,B,mínimo,1.09667,1.0969,1.0962100000000001,2.2999999999995246,10,2022-04-05 08:49:00,-1.0,SL,-1.5217391304348904
2022-04-06,168419,1,B,alto,1.09155,1.08951,1.09563,20.400000000000418,10,2022-04-06 08:29:00,-1.0,SL,-1.0588235294117636
2022-04-06,168431,-1,B,alto,1.09073,1.09137,1.08945,6.399999999999739,11,2022-04-06 09:29:00,-1.0,SL,-1.1875000000000075
2022-04-06,168390,-1,B,mínimo,1.08806,1.08934,1.0855000000000001,12.799999999999478,8,2022-04-06 06:04:00,-1.0,SL,-1.0937500000000038
2022-04-07,168681,1,B,alto,1.09206,1.09147,1.0932400000000002,5.9000000000009045,8,2022-04-07 06:19:00,2.0,TP,1.7966101694915566
2022-04-07,168704,-1,B,mínimo,1.08852,1.09001,1.08554,14.899999999999913,10,2022-04-07 08:14:00,-1.0,SL,-1.0805369127516784
2022-04-08,168978,-1,B,mínimo,1.08557,1.08649,1.0837299999999999,9.200000000000319,9,2022-04-08 07:09:00,-1.0,SL,-1.1304347826086911
2022-04-11,169278,1,B,alto,1.09126,1.09056,1.0926599999999997,6.999999999999229,10,2022-04-11 08:09:00,-1.0,SL,-1.1714285714285904
2022-04-11,169261,-1,B,mínimo,1.08771,1.08812,1.08689,4.100000000000215,8,2022-04-11 06:44:00,-1.0,SL,-1.292682926829253
2022-04-12,169540,1,A,mínimo,1.08721,1.08699,1.0876500000000002,2.20000000000109,8,2022-04-12 06:04:00,-1.0,SL,-1.5454545454542752
2022-04-13,169826,-1,A,alto,1.08422,1.08439,1.08388,1.7000000000000348,8,2022-04-13 06:04:00,2.0,TP,1.294117647058838
2022-04-14,170115,1,B,alto,1.09181,1.09099,1.09345,8.20000000000043,8,2022-04-14 06:09:00,-1.0,SL,-1.1463414634146265
2022-04-18,170710,-1,B,mínimo,1.07879,1.07933,1.07771,5.399999999999849,9,2022-04-18 07:44:00,-1.0,SL,-1.2222222222222283
2022-04-19,170993,-1,A,alto,1.07845,1.07874,1.0778699999999997,2.900000000001235,9,2022-04-19 07:19:00,-1.0,SL,-1.4137931034480997
2022-04-20,171296,1,B,alto,1.08236,1.08172,1.08364,6.399999999999739,10,2022-04-20 08:34:00,2.0,TP,1.8124999999999925
2022-04-21,171555,1,B,alto,1.08529,1.08459,1.0866900000000004,7.0000000000014495,8,2022-04-21 06:09:00,2.0,TP,1.828571428571464
2022-04-22,171852,-1,B,mínimo,1.08261,1.08417,1.07949,15.600000000000058,8,2022-04-22 06:54:00,2.0,TP,1.9230769230769234
2022-04-25,172130,-1,B,mínimo,1.07675,1.07778,1.0746900000000004,10.299999999998644,8,2022-04-25 06:09:00,2.0,TP,1.8834951456310527
2022-04-26,172426,1,A,mínimo,1.07104,1.07073,1.07166,3.1000000000003247,8,2022-04-26 06:49:00,-1.0,SL,-1.3870967741935079
2022-04-27,172707,-1,B,mínimo,1.06277,1.06471,1.0588899999999999,19.400000000000528,8,2022-04-27 06:14:00,2.0,TP,1.938144329896909
2022-04-28,173015,1,B,alto,1.05572,1.05478,1.0575999999999999,9.399999999999409,9,2022-04-28 07:54:00,-1.0,SL,-1.127659574468093
2022-04-29,173282,1,B,alto,1.05407,1.05313,1.0559500000000004,9.40000000000163,8,2022-04-29 06:19:00,2.0,TP,1.8723404255319371
2022-05-02,173578,1,B,alto,1.05534,1.05315,1.0597199999999998,21.899999999999142,9,2022-05-02 07:04:00,-1.0,SL,-1.0547945205479474
2022-05-02,173568,1,A,mínimo,1.05136,1.05125,1.0515800000000002,1.100000000000545,8,2022-05-02 06:14:00,-1.0,SL,-2.0909090909085504
2022-05-03,173873,1,B,alto,1.05241,1.05141,1.0544100000000003,10.000000000001119,9,2022-05-03 07:39:00,-1.0,SL,-1.1199999999999866
2022-05-03,173865,-1,B,mínimo,1.04974,1.05068,1.0478599999999996,9.40000000000163,8,2022-05-03 06:59:00,-1.0,SL,-1.1276595744680629
2022-05-03,173890,-1,B,mínimo,1.04953,1.05073,1.0471300000000003,11.999999999998678,11,2022-05-03 09:04:00,-1.0,SL,-1.100000000000011
2022-05-04,174175,1,B,alto,1.05326,1.05261,1.0545600000000002,6.500000000000394,10,2022-05-04 08:49:00,-1.0,SL,-1.1846153846153733
2022-05-04,174142,-1,B,mínimo,1.05085,1.0514,1.0497500000000004,5.499999999998284,8,2022-05-04 06:04:00,-1.0,SL,-1.2181818181818862
2022-05-04,174157,-1,B,mínimo,1.05106,1.05236,1.0484600000000004,12.999999999998568,9,2022-05-04 07:19:00,-1.0,SL,-1.0923076923077024
2022-05-05,174435,-1,B,mínimo,1.0603,1.06173,1.05744,14.300000000000423,8,2022-05-05 06:29:00,2.0,TP,1.9160839160839185
2022-05-06,174743,1,B,alto,1.05463,1.05123,1.0614299999999997,33.99999999999847,10,2022-05-06 08:09:00,0.03235294117648807,cierre,-0.0029411764705723348
2022-05-06,174752,-1,B,alto,1.05444,1.05696,1.0494000000000003,25.199999999998557,10,2022-05-06 08:54:00,-1.0,SL,-1.0476190476190503
2022-05-06,174719,-1,B,mínimo,1.05166,1.05252,1.0499400000000003,8.599999999998609,8,2022-05-06 06:09:00,2.0,TP,1.8604651162790473
2022-05-06,174740,1,B,mínimo,1.05317,1.04955,1.0604099999999999,36.19999999999956,9,2022-05-06 07:54:00,0.43370165745858846,cierre,0.4005524861878698
2022-05-09,175016,-1,B,mínimo,1.04951,1.05067,1.0471899999999998,11.600000000000499,8,2022-05-09 06:54:00,-1.0,SL,-1.1034482758620645
2022-05-09,175039,-1,B,mínimo,1.0502,1.05109,1.04842,8.900000000000574,10,2022-05-09 08:49:00,-1.0,SL,-1.1348314606741485
2022-05-10,175306,-1,B,mínimo,1.05543,1.0565,1.0532900000000003,10.699999999999044,9,2022-05-10 07:04:00,-1.0,SL,-1.1121495327102904
2022-05-11,175593,1,B,alto,1.05481,1.05395,1.0565300000000002,8.60000000000083,9,2022-05-11 07:04:00,2.0,TP,1.8604651162790833
2022-05-12,175869,1,A,mínimo,1.05046,1.04995,1.05148,5.1000000000001044,8,2022-05-12 06:04:00,-1.0,SL,-1.235294117647054
2022-05-12,175881,-1,B,mínimo,1.04949,1.05108,1.04631,15.899999999999803,9,2022-05-12 07:04:00,2.0,TP,1.9245283018867916
2022-05-13,176158,-1,A,alto,1.03977,1.04006,1.0391900000000003,2.8999999999990145,8,2022-05-13 06:09:00,2.0,TP,1.5862068965515834
2022-05-13,176167,1,B,alto,1.0404,1.03909,1.0430199999999998,13.099999999999223,8,2022-05-13 06:54:00,-1.0,SL,-1.09160305343512
2022-05-13,176190,-1,B,alto,1.03997,1.04082,1.03827,8.500000000000174,10,2022-05-13 08:49:00,-1.0,SL,-1.1411764705882324
2022-05-16,176461,1,B,alto,1.04215,1.04035,1.0457499999999995,17.999999999998018,9,2022-05-16 07:29:00,-1.0,SL,-1.066666666666674
2022-05-17,176732,1,B,alto,1.0454,1.0446,1.0470000000000004,8.00000000000134,8,2022-05-17 06:09:00,2.0,TP,1.8500000000000252
2022-05-17,176751,-1,B,alto,1.04551,1.04581,1.04491,2.9999999999996696,9,2022-05-17 07:44:00,-1.0,SL,-1.400000000000044
2022-05-18,177024,-1,B,mínimo,1.0524,1.05305,1.0511,6.500000000000394,8,2022-05-18 06:34:00,2.0,TP,1.8153846153846267
2022-05-19,177339,1,B,alto,1.05061,1.04982,1.0521900000000002,7.900000000000684,10,2022-05-19 08:54:00,-1.0,SL,-1.151898734177202
2022-05-20,177619,-1,B,mínimo,1.05576,1.0572,1.0528800000000003,14.399999999998858,10,2022-05-20 08:19:00,-1.0,SL,-1.08333333333334
2022-05-23,177904,1,B,alto,1.06084,1.05998,1.0625600000000002,8.60000000000083,10,2022-05-23 08:04:00,2.0,TP,1.8604651162790833
2022-05-24,178180,1,B,alto,1.07185,1.068,1.0795499999999998,38.49999999999909,9,2022-05-24 07:04:00,0.2987012987013017,cierre,0.2675324675324698
2022-05-25,178455,-1,B,mínimo,1.0702,1.07079,1.0690200000000003,5.899999999998684,8,2022-05-25 06:09:00,2.0,TP,1.79661016949148
2022-05-26,178746,-1,B,mínimo,1.06648,1.06778,1.0638800000000004,12.999999999998568,8,2022-05-26 06:29:00,-1.0,SL,-1.0923076923077024
2022-05-27,179052,-1,B,mínimo,1.07301,1.07406,1.07091,10.499999999999954,10,2022-05-27 08:04:00,-1.0,SL,-1.1142857142857148
2022-05-27,179062,-1,B,mínimo,1.07267,1.07354,1.0709300000000002,8.699999999999264,10,2022-05-27 08:54:00,2.0,TP,1.8620689655172298
2022-05-30,179318,1,B,alto,1.07644,1.07542,1.07848,10.200000000000209,8,2022-05-30 06:14:00,-1.0,SL,-1.117647058823527
2022-05-30,179351,1,B,alto,1.0763,1.07509,1.07872,12.099999999999334,10,2022-05-30 08:59:00,-1.0,SL,-1.0991735537190137
2022-05-31,179612,-1,B,mínimo,1.07311,1.07404,1.0712499999999998,9.300000000000974,8,2022-05-31 06:49:00,-1.0,SL,-1.1290322580645027
2022-06-01,179916,1,B,alto,1.07316,1.07137,1.0767399999999998,17.899999999999583,10,2022-06-01 08:09:00,-1.0,SL,-1.0670391061452529
2022-06-02,180181,1,B,alto,1.06675,1.06599,1.0682700000000003,7.600000000000939,8,2022-06-02 06:24:00,2.0,TP,1.8421052631579142
2022-06-03,180480,-1,B,mínimo,1.07465,1.07502,1.0739100000000001,3.6999999999998145,9,2022-06-03 07:19:00,-1.0,SL,-1.3243243243243406
2022-06-06,180765,-1,A,alto,1.07315,1.07346,1.07253,3.1000000000003247,9,2022-06-06 07:09:00,-1.0,SL,-1.3870967741935079
2022-06-07,181066,1,B,alto,1.07014,1.06909,1.07224,10.499999999999954,10,2022-06-07 08:14:00,-1.0,SL,-1.1142857142857148
2022-06-07,181042,-1,B,mínimo,1.06659,1.06766,1.0644499999999997,10.700000000001264,8,2022-06-07 06:14:00,-1.0,SL,-1.112149532710267
2022-06-08,181359,-1,B,mínimo,1.06763,1.06896,1.0649700000000004,13.299999999998313,10,2022-06-08 08:44:00,-1.0,SL,-1.090225563909786
2022-06-09,181620,-1,B,mínimo,1.07099,1.07156,1.0698500000000002,5.699999999999594,8,2022-06-09 06:29:00,-1.0,SL,-1.2105263157894885
2022-06-10,181932,-1,B,mínimo,1.06125,1.06178,1.0601900000000002,5.299999999999194,10,2022-06-10 08:29:00,-1.0,SL,-1.226415094339657
2022-06-13,182199,-1,B,mínimo,1.04774,1.04859,1.0460399999999999,8.500000000000174,8,2022-06-13 06:49:00,-1.0,SL,-1.1411764705882324
2022-06-14,182478,-1,A,alto,1.04383,1.04391,1.0436700000000003,0.7999999999985796,8,2022-06-14 06:04:00,-1.0,SL,-2.500000000002663
2022-06-15,182770,1,B,alto,1.04782,1.04527,1.05292,25.500000000000522,8,2022-06-15 06:24:00,-1.0,SL,-1.0470588235294107
2022-06-15,182776,-1,B,alto,1.04724,1.04837,1.0449799999999998,11.300000000000754,8,2022-06-15 06:54:00,-1.0,SL,-1.1061946902654796
2022-06-15,182787,-1,B,alto,1.04572,1.04915,1.03886,34.30000000000044,9,2022-06-15 07:49:00,-1.0,SL,-1.0349854227405244
2022-06-16,183059,-1,B,mínimo,1.04236,1.04355,1.03998,11.900000000000244,8,2022-06-16 06:34:00,2.0,TP,1.8991596638655484
2022-06-17,183341,-1,B,mínimo,1.05129,1.05247,1.0489300000000001,11.799999999999589,8,2022-06-17 06:04:00,-1.0,SL,-1.1016949152542408
2022-06-17,183357,1,B,mínimo,1.05174,1.05098,1.0532599999999996,7.599999999998719,9,2022-06-17 07:24:00,-1.0,SL,-1.157894736842132
2022-06-17,183374,1,B,mínimo,1.05258,1.05017,1.0574000000000001,24.100000000000232,10,2022-06-17 08:49:00,-1.0,SL,-1.0497925311203316
2022-06-17,183382,-1,B,mínimo,1.05178,1.05326,1.0488199999999996,14.800000000001479,11,2022-06-17 09:29:00,2.0,TP,1.918918918918927
2022-06-20,183630,1,B,alto,1.0533,1.05245,1.0549999999999995,8.499999999997954,8,2022-06-20 06:09:00,-1.0,SL,-1.1411764705882692
2022-06-20,183665,1,B,alto,1.05322,1.05219,1.0552800000000002,10.300000000000864,11,2022-06-20 09:04:00,-1.0,SL,-1.1165048543689222
2022-06-21,183932,1,B,alto,1.05464,1.0536,1.0567199999999999,10.399999999999299,9,2022-06-21 07:19:00,2.0,TP,1.8846153846153768
2022-06-22,184212,-1,B,mínimo,1.04858,1.04978,1.0461800000000003,11.999999999998678,8,2022-06-22 06:49:00,-1.0,SL,-1.100000000000011
2022-06-22,184218,1,B,mínimo,1.0486,1.04715,1.0514999999999999,14.499999999999513,9,2022-06-22 07:19:00,2.0,TP,1.917241379310342
2022-06-23,184505,-1,B,mínimo,1.05405,1.05757,1.04701,35.199999999999676,9,2022-06-23 07:19:00,0.38352272727272013,cierre,0.34943181818181074
2022-06-24,184818,1,B,alto,1.05535,1.05397,1.0581099999999999,13.799999999999368,11,2022-06-24 09:29:00,-1.0,SL,-1.0869565217391344
2022-06-27,185077,-1,A,alto,1.05733,1.05736,1.0572700000000002,0.2999999999997449,9,2022-06-27 07:09:00,-1.0,SL,-5.000000000003401
2022-06-28,185357,1,B,alto,1.05947,1.05795,1.0625099999999998,15.199999999999658,8,2022-06-28 06:29:00,-1.0,SL,-1.0789473684210544
2022-06-28,185363,-1,B,alto,1.05825,1.05957,1.05561,13.199999999999878,8,2022-06-28 06:59:00,-1.0,SL,-1.0909090909090917
2022-06-28,185352,1,A,mínimo,1.05734,1.05704,1.0579399999999999,2.9999999999996696,8,2022-06-28 06:04:00,2.0,TP,1.599999999999956
2022-06-29,185639,-1,B,mínimo,1.0499,1.05082,1.04806,9.200000000000319,8,2022-06-29 06:04:00,-1.0,SL,-1.1304347826086911
2022-06-30,185929,1,B,alto,1.0461,1.04538,1.0475400000000001,7.200000000000539,8,2022-06-30 06:14:00,-1.0,SL,-1.166666666666654
2022-06-30,185958,1,B,alto,1.04524,1.04337,1.04898,18.700000000000383,10,2022-06-30 08:39:00,-1.0,SL,-1.064171122994651
2022-06-30,185942,-1,B,mínimo,1.04321,1.04452,1.0405900000000001,13.099999999999223,9,2022-06-30 07:19:00,-1.0,SL,-1.09160305343512
2022-06-30,185965,-1,B,mínimo,1.0432,1.04417,1.0412599999999996,9.700000000001374,11,2022-06-30 09:14:00,2.0,TP,1.876288659793832
2022-07-01,186222,-1,B,mínimo,1.04472,1.04566,1.0428400000000002,9.399999999999409,8,2022-07-01 06:39:00,-1.0,SL,-1.127659574468093
2022-07-05,186803,-1,B,mínimo,1.04144,1.04395,1.03642,25.100000000000122,9,2022-07-05 07:09:00,2.0,TP,1.9521912350597612
2022-07-06,187089,-1,A,alto,1.0269,1.02702,1.0266599999999997,1.2000000000012,8,2022-07-06 06:59:00,-1.0,SL,-1.999999999999
2022-07-06,187095,1,B,alto,1.02679,1.0256,1.0291700000000001,11.900000000000244,9,2022-07-06 07:29:00,-1.0,SL,-1.1008403361344516
2022-07-06,187103,1,B,alto,1.02703,1.0254,1.0302900000000002,16.300000000000203,10,2022-07-06 08:09:00,-1.0,SL,-1.0736196319018396
2022-07-06,187079,1,A,mínimo,1.02451,1.02447,1.0245900000000001,0.40000000000040004,8,2022-07-06 06:09:00,2.0,TP,-0.9999999999969997
2022-07-06,187112,1,A,mínimo,1.02452,1.0241,1.0253600000000003,4.20000000000087,10,2022-07-06 08:54:00,-1.0,SL,-1.2857142857142265
2022-07-07,187402,-1,B,mínimo,1.01801,1.01996,1.0141100000000003,19.499999999998963,11,2022-07-07 09:04:00,-1.0,SL,-1.0615384615384649
2022-07-08,187669,-1,B,mínimo,1.01336,1.01514,1.0098000000000003,17.799999999998928,9,2022-07-08 07:19:00,2.0,TP,1.9325842696629172
2022-07-11,187944,-1,B,mínimo,1.01349,1.01414,1.01219,6.500000000000394,8,2022-07-11 06:24:00,-1.0,SL,-1.1846153846153733
2022-07-12,188242,-1,B,mínimo,1.00109,1.0029,0.9974700000000003,18.099999999998673,9,2022-07-12 07:14:00,-1.0,SL,-1.0662983425414414
2022-07-13,188516,-1,A,alto,1.00359,1.00391,1.0029499999999998,3.20000000000098,8,2022-07-13 06:04:00,-1.0,SL,-1.3749999999998852
2022-07-13,188528,1,B,alto,1.00421,1.00327,1.00609,9.399999999999409,9,2022-07-13 07:04:00,-1.0,SL,-1.127659574468093
2022-07-13,188546,1,B,alto,1.00376,1.00242,1.0064399999999998,13.399999999998968,10,2022-07-13 08:34:00,-1.0,SL,-1.089552238805977
2022-07-13,188532,-1,B,mínimo,1.00115,1.00374,0.9959699999999998,25.900000000000922,9,2022-07-13 07:24:00,-1.0,SL,-1.0463320463320447
2022-07-14,188814,-1,B,mínimo,1.00088,1.00206,0.9985200000000001,11.799999999999589,8,2022-07-14 06:54:00,-1.0,SL,-1.1016949152542408
2022-07-15,189130,1,B,alto,1.004,1.00353,1.00494,4.699999999999704,11,2022-07-15 09:19:00,2.0,TP,1.7446808510638139
2022-07-15,189092,-1,B,mínimo,1.0016,1.00247,0.9998600000000002,8.699999999999264,8,2022-07-15 06:09:00,-1.0,SL,-1.1379310344827702
2022-07-15,189098,1,A,mínimo,1.00181,1.00139,1.0026500000000003,4.20000000000087,8,2022-07-15 06:39:00,-1.0,SL,-1.2857142857142265
2022-07-18,189391,1,B,alto,1.01137,1.01062,1.0128700000000002,7.500000000000284,9,2022-07-18 07:04:00,2.0,TP,1.840000000000006
2022-07-19,189668,1,B,alto,1.01557,1.01456,1.0175900000000004,10.100000000001774,8,2022-07-19 06:09:00,2.0,TP,1.881188118811902
2022-07-20,189964,-1,A,alto,1.02439,1.02449,1.02419,0.9999999999998899,8,2022-07-20 06:54:00,-1.0,SL,-2.200000000000132
2022-07-20,189973,-1,B,alto,1.02474,1.02649,1.0212400000000001,17.499999999999183,9,2022-07-20 07:39:00,2.0,TP,1.9314285714285682
2022-07-20,189993,1,B,alto,1.02497,1.02383,1.0272499999999998,11.399999999999189,11,2022-07-20 09:19:00,-1.0,SL,-1.1052631578947443
2022-07-20,189976,-1,B,mínimo,1.02255,1.02448,1.01869,19.299999999999873,9,2022-07-20 07:54:00,-1.0,SL,-1.0621761658031093
2022-07-21,190243,1,B,alto,1.02291,1.02188,1.0249700000000002,10.300000000000864,8,2022-07-21 06:09:00,-1.0,SL,-1.1165048543689222
2022-07-21,190267,-1,B,mínimo,1.0179,1.01965,1.0144000000000002,17.499999999999183,10,2022-07-21 08:09:00,-1.0,SL,-1.0685714285714318
2022-07-22,190546,1,A,mínimo,1.01875,1.01817,1.01991,5.800000000000249,9,2022-07-22 07:24:00,-1.0,SL,-1.206896551724129
2022-07-25,190832,1,B,alto,1.02108,1.01862,1.0259999999999998,24.599999999999067,9,2022-07-25 07:24:00,-1.0,SL,-1.0487804878048799
2022-07-25,190847,1,B,alto,1.02172,1.02013,1.0249,15.899999999999803,10,2022-07-25 08:39:00,2.0,TP,1.9245283018867916
2022-07-25,190840,1,A,mínimo,1.02042,1.01902,1.0232200000000002,14.000000000000679,10,2022-07-25 08:04:00,2.0,TP,1.9142857142857184
2022-07-26,191115,-1,B,mínimo,1.02124,1.02275,1.0182199999999997,15.100000000001224,8,2022-07-26 06:59:00,-1.0,SL,-1.0794701986754902
2022-07-26,191126,-1,B,mínimo,1.02132,1.02251,1.01894,11.900000000000244,9,2022-07-26 07:54:00,2.0,TP,1.8991596638655484
2022-07-27,191392,1,B,alto,1.01501,1.01443,1.01617,5.800000000000249,8,2022-07-27 06:04:00,-1.0,SL,-1.206896551724129
2022-07-27,191408,-1,A,alto,1.01443,1.01504,1.01321,6.099999999999994,9,2022-07-27 07:24:00,-1.0,SL,-1.19672131147541
2022-07-28,191680,1,B,alto,1.02257,1.02169,1.02433,8.799999999999919,8,2022-07-28 06:09:00,-1.0,SL,-1.1363636363636376
2022-07-29,191968,1,B,alto,1.02239,1.02122,1.0247299999999997,11.699999999998933,8,2022-07-29 06:14:00,2.0,TP,1.897435897435888
2022-07-29,191983,-1,B,alto,1.02346,1.02444,1.0215,9.799999999999809,9,2022-07-29 07:29:00,2.0,TP,1.877551020408161
2022-07-29,191986,-1,B,alto,1.02222,1.02431,1.0180399999999996,20.900000000001473,9,2022-07-29 07:44:00,-1.0,SL,-1.0574162679425796
2022-07-29,192002,-1,A,alto,1.02159,1.02231,1.02015,7.200000000000539,11,2022-07-29 09:04:00,-1.0,SL,-1.166666666666654
2022-08-01,192279,1,B,alto,1.02445,1.023,1.0273500000000004,14.500000000001734,10,2022-08-01 08:14:00,-1.0,SL,-1.0827586206896453
2022-08-02,192543,-1,B,mínimo,1.02559,1.02652,1.0237299999999998,9.300000000000974,8,2022-08-02 06:19:00,2.0,TP,1.8709677419354973
2022-08-03,192865,1,B,alto,1.01945,1.01844,1.0214699999999999,10.099999999999554,11,2022-08-03 09:14:00,-1.0,SL,-1.118811881188124
2022-08-04,193128,1,B,alto,1.01803,1.01663,1.0208300000000001,14.000000000000679,9,2022-08-04 07:09:00,-1.0,SL,-1.0857142857142816
2022-08-05,193403,-1,B,mínimo,1.02293,1.02333,1.0221299999999995,4.00000000000178,8,2022-08-05 06:04:00,-1.0,SL,-1.2999999999998666
2022-08-08,193705,1,B,alto,1.01885,1.01754,1.0214700000000003,13.100000000001444,9,2022-08-08 07:14:00,-1.0,SL,-1.0916030534351044
2022-08-08,193719,-1,B,alto,1.01885,1.01954,1.0174700000000003,6.899999999998574,10,2022-08-08 08:24:00,2.0,TP,1.8260869565217033
2022-08-09,193979,1,B,alto,1.02041,1.01972,1.0217900000000002,6.900000000000794,8,2022-08-09 06:04:00,-1.0,SL,-1.1739130434782408
2022-08-10,194299,1,B,alto,1.02234,1.02131,1.0244000000000002,10.300000000000864,10,2022-08-10 08:44:00,2.0,TP,1.8834951456310778
2022-08-10,194292,-1,B,mínimo,1.02053,1.02114,1.01931,6.099999999999994,10,2022-08-10 08:09:00,-1.0,SL,-1.19672131147541
2022-08-11,194565,1,B,alto,1.03059,1.02924,1.0332899999999998,13.499999999999623,8,2022-08-11 06:54:00,2.0,TP,1.9111111111111085
2022-08-12,194859,-1,B,mínimo,1.03012,1.03163,1.0270999999999997,15.100000000001224,9,2022-08-12 07:24:00,2.0,TP,1.9205298013245098
2022-08-15,195137,-1,B,mínimo,1.02354,1.02447,1.0216799999999997,9.300000000000974,8,2022-08-15 06:34:00,2.0,TP,1.8709677419354973
2022-08-16,195431,-1,B,mínimo,1.01452,1.01598,1.0116,14.600000000000168,9,2022-08-16 07:04:00,-1.0,SL,-1.0821917808219168
2022-08-17,195706,1,B,alto,1.01825,1.0178,1.0191500000000002,4.500000000000615,8,2022-08-17 06:04:00,-1.0,SL,-1.2666666666666302
2022-08-17,195710,-1,B,mínimo,1.01656,1.01732,1.0150399999999997,7.600000000000939,8,2022-08-17 06:24:00,2.0,TP,1.8421052631579142
2022-08-18,195994,-1,B,mínimo,1.01626,1.01691,1.0149599999999999,6.500000000000394,8,2022-08-18 06:04:00,2.0,TP,1.8153846153846267
2022-08-18,196017,1,B,mínimo,1.01611,1.01571,1.0169100000000004,4.00000000000178,9,2022-08-18 07:59:00,2.0,TP,1.7000000000001334
2022-08-19,196303,1,B,alto,1.00937,1.00878,1.0105500000000003,5.9000000000009045,9,2022-08-19 07:49:00,-1.0,SL,-1.2033898305084434
2022-08-22,196577,-1,B,mínimo,1.00232,1.00284,1.0012800000000004,5.199999999998539,8,2022-08-22 06:44:00,-1.0,SL,-1.2307692307692957
2022-08-23,196860,1,A,mínimo,0.99176,0.99165,0.9919799999999999,1.0999999999994348,8,2022-08-23 06:19:00,-1.0,SL,-2.0909090909096513
2022-08-24,197145,-1,B,mínimo,0.99391,0.99488,0.9919699999999999,9.700000000000264,8,2022-08-24 06:04:00,-1.0,SL,-1.1237113402061822
2022-08-24,197178,-1,B,mínimo,0.9945,0.99488,0.9937400000000002,3.7999999999993594,10,2022-08-24 08:49:00,-1.0,SL,-1.3157894736842637
2022-08-25,197436,1,B,alto,1.00198,0.99933,1.0072800000000002,26.500000000000412,8,2022-08-25 06:19:00,-1.0,SL,-1.0452830188679239
2022-08-25,197445,-1,B,alto,1.00094,1.00182,0.99918,8.799999999999919,9,2022-08-25 07:04:00,-1.0,SL,-1.1363636363636376
2022-08-26,197748,-1,A,alto,0.99749,0.99765,0.9971699999999999,1.60000000000049,10,2022-08-26 08:19:00,-1.0,SL,-1.7499999999997704
