dia,cierre_min,crt_h4_cer,crt_h4_viva,pos_h4,crt_m15,crt_m15_viva
2023-03-29,655,0,1,0.03424657534253763,0,0
2023-03-29,660,0,1,0.07534246575346111,0,0
2023-03-29,665,0,1,0.17123287671238396,0,0
2023-03-29,670,0,1,0.42465753424661495,0,0
2023-03-29,675,0,1,0.47260273972607636,0,0
2023-03-29,680,0,1,0.7876712328768446,0,0
2023-03-29,685,0,1,0.8287671232877681,0,0
2023-03-29,690,0,1,0.8013698630137684,0,0
2023-04-26,480,0,0,0.8924731182795802,0,-1
2023-04-26,485,0,0,0.7903225806452171,-1,0
2023-04-26,490,0,0,0.7311827956989504,-1,0
2023-04-26,495,0,0,0.9086021505376312,-1,0
2023-04-26,500,0,0,0.9462365591397901,0,0
2023-04-26,505,0,0,1.0967741935484256,0,0
2023-04-26,510,0,0,1.1935483870968513,0,0
2023-04-26,515,0,0,1.3118279569892652,0,0
2023-04-26,520,0,0,1.526881720430105,0,0
2023-04-26,525,0,0,1.6182795698924737,0,0
2023-04-26,530,0,0,1.7526881720430583,0,0
2023-04-26,535,0,0,2.0053763440860566,0,0
2023-04-26,540,0,0,1.860215053763478,0,0
2023-04-26,545,0,0,1.9946236559140627,0,0
2023-04-26,550,0,0,1.849462365591484,0,0
2023-04-26,555,0,0,2.026881720430165,0,0
2023-04-26,560,0,0,2.462365591397901,0,0
2023-04-26,565,0,0,2.865591397849535,0,0
2023-04-26,570,0,0,2.790322580645217,0,0
2023-04-26,575,0,0,2.4784946236559517,0,0
2023-04-26,580,0,0,2.5161290322581107,0,0
2023-04-26,585,0,0,2.4354838709678557,0,0
2023-04-26,590,0,0,2.2419354838710044,0,0
2023-04-26,595,0,0,2.370967741935532,0,0
2023-04-26,600,0,0,2.5376344086022184,0,1
2023-04-26,605,0,0,2.462365591397901,1,-1
2023-04-26,610,0,0,2.5537634408602696,1,0
2023-04-26,615,0,0,2.473118279569895,1,-1
2023-04-26,620,0,0,2.7150537634408995,-1,0
2023-04-26,625,0,0,2.9408602150538528,-1,0
2023-04-26,630,0,0,3.4569892473119634,-1,0
2023-04-26,635,0,0,3.559139784946326,0,0
2023-04-26,640,0,0,3.3978494623656967,0,-1
2023-04-26,645,0,0,3.1881720430107943,0,-1
2023-04-26,650,0,0,3.387096774193583,-1,1
2023-04-26,655,0,0,3.634408602150644,-1,0
2023-04-26,660,0,0,3.752688172043058,-1,0
2023-04-26,665,0,0,3.9462365591399093,0,0
2023-04-26,670,0,0,4.301075268817271,0,0
2023-04-26,675,0,0,4.0806451612903745,0,0
2023-04-26,680,0,0,3.9784946236560117,0,0
2023-04-26,685,0,0,4.403225806451753,0,0
2023-04-26,690,0,0,4.059139784946267,0,-1
2023-05-11,480,0,0,0.5677419354838876,0,1
2023-05-11,485,0,0,0.5032258064516342,1,0
2023-05-11,490,0,0,0.2903225806450689,1,0
2023-05-11,495,0,0,0.2838709677419438,1,0
2023-05-11,500,0,0,0.10322580645157686,0,0
2023-05-11,505,0,0,-0.06451612903225344,0,0
2023-05-11,510,0,0,-0.01935483870980496,0,0
2023-05-11,515,0,0,-1.180645161290367,0,0
2023-05-11,520,0,0,-1.3354838709678039,0,0
2023-05-11,525,0,0,-1.0064516129032683,0,0
2023-05-11,530,0,0,-1.232258064516227,0,0
2023-05-11,535,0,0,-1.529032258064564,0,0
2023-05-11,540,0,0,-2.5290322580647073,0,0
2023-05-11,545,0,0,-2.6580645161292145,0,0
2023-05-11,550,0,0,-2.8064516129033827,0,0
2023-05-11,555,0,0,-2.3741935483872707,0,1
2023-05-11,560,0,0,-2.703225806451806,1,0
2023-05-11,565,0,0,-2.8193548387097764,1,0
2023-05-11,570,0,0,-2.5354838709678327,1,0
2023-05-11,575,0,0,-2.3290322580646787,0,0
2023-05-11,580,0,0,-2.2967741935484804,0,0
2023-05-11,585,0,0,-2.3935483870969323,0,-1
2023-05-11,590,0,0,-2.019354838709805,-1,0
2023-05-11,595,0,0,-2.387096774193664,-1,0
2023-05-11,600,0,0,-2.5483870967743694,-1,-1
2023-05-11,605,0,0,-3.1225806451615252,-1,0
2023-05-11,610,0,0,-2.522580645161439,-1,1
2023-05-11,615,0,0,-2.7161290322581992,-1,0
2023-05-11,620,0,0,-2.7096774193549313,0,0
2023-05-11,625,0,0,-2.6580645161292145,0,0
2023-05-11,630,0,0,-2.3677419354840024,0,0
2023-05-11,635,0,0,-2.593548387096961,0,0
2023-05-11,640,0,0,-2.6387096774195524,0,0
2023-05-11,645,0,0,-2.3935483870969323,0,0
2023-05-11,650,0,0,-2.4000000000002006,0,0
2023-05-11,655,0,0,-2.5032258064517774,0,0
2023-05-11,660,0,0,-2.664516129032483,0,0
2023-05-11,665,0,0,-2.335483870967947,0,0
2023-05-11,670,0,0,-2.5290322580647073,0,1
2023-05-11,675,0,0,-2.664516129032483,0,1
2023-05-11,680,0,0,-2.6322580645162845,1,0
2023-05-11,685,0,0,-2.522580645161439,1,0
2023-05-11,690,0,0,-2.6000000000002292,1,0
2023-05-19,480,0,0,0.604477611940228,0,0
2023-05-19,485,0,0,0.7014925373133265,0,0
2023-05-19,490,0,0,1.3731343283581348,0,0
2023-05-19,495,0,0,1.529850746268601,0,0
2023-05-19,500,0,0,1.5970149253730157,0,0
2023-05-19,505,0,0,2.014925373134259,0,0
2023-05-19,510,0,0,2.2164179104476682,0,0
2023-05-19,515,0,0,1.738805970149057,0,0
2023-05-19,520,0,0,1.7014925373133265,0,0
2023-05-19,525,0,0,1.6716417910446426,0,0
2023-05-19,530,0,0,1.694029850746114,0,0
2023-05-19,535,0,0,1.6343283582089119,0,0
2023-05-19,540,0,0,1.559701492537285,0,0
2023-05-19,545,0,0,1.9328358208954197,0,0
2023-05-19,550,0,0,1.9626865671641036,0,0
2023-05-19,555,0,0,1.5671641791043316,0,-1
2023-05-19,560,0,0,1.6268656716416996,-1,0
2023-05-19,565,0,0,1.5970149253730157,-1,0
2023-05-19,570,0,0,1.3358208955222384,-1,0
2023-05-19,575,0,0,1.3283582089551917,0,0
2023-05-19,580,0,0,1.4179104477610778,0,1
2023-05-19,585,0,0,1.1716417910447254,0,0
2023-05-19,590,0,0,1.4701492537312333,0,0
2023-05-19,595,0,0,1.6716417910446426,0,0
2023-05-19,600,0,0,1.2611940298506115,0,-1
2023-05-19,605,0,0,1.0820895522386738,-1,0
2023-05-19,610,0,0,1.0149253731342591,-1,0
2023-05-19,615,0,0,1.23880597014914,-1,1
2023-05-19,620,0,0,1.3507462686566631,1,0
2023-05-19,625,0,0,1.283582089552083,1,0
2023-05-19,630,0,0,1.529850746268601,1,0
2023-05-19,635,0,0,1.9925373134326219,0,0
2023-05-19,640,0,0,2.402985074626653,0,0
2023-05-19,645,0,0,2.23880597014914,0,0
2023-05-19,650,0,0,2.253731343283399,0,0
2023-05-19,655,0,0,1.9925373134326219,0,0
2023-05-19,660,0,0,2.059701492537202,0,0
2023-05-19,665,0,0,2.373134328357969,0,0
2023-05-19,670,0,0,2.552238805969907,0,0
2023-05-19,675,0,0,2.2462686567161865,0,0
2023-05-19,680,0,0,2.3059701492535547,0,0
2023-05-19,685,0,0,2.1268656716416166,0,0
2023-05-19,690,0,0,2.1044776119401454,0,0
2023-05-26,480,0,0,0.4660194174758244,0,0
2023-05-26,485,0,0,0.05825242718442416,0,0
2023-05-26,490,0,0,0.18446601941741503,0,0
2023-05-26,495,0,0,0.22330097087376966,0,0
2023-05-26,500,0,1,0.16504854368934552,0,0
2023-05-26,505,0,1,0.43689320388339675,0,1
2023-05-26,510,0,1,0.11650485436884832,0,0
2023-05-26,515,0,1,0.12621359223299086,0,0
2023-05-26,520,0,1,0.21359223300962712,0,0
2023-05-26,525,0,1,0.43689320388339675,0,0
2023-05-26,530,0,0,-0.22330097087376966,0,0
2023-05-26,535,0,0,-0.009708737864142553,0,0
2023-05-26,540,0,0,-0.2815533980584094,0,0
2023-05-26,545,0,0,-0.4077669902914003,0,0
2023-05-26,550,0,0,-0.5533980582524607,0,0
2023-05-26,555,0,1,0.1456310679610604,0,1
2023-05-26,560,0,0,0.7669902912620877,1,0
2023-05-26,565,0,0,0.8640776699028666,1,0
2023-05-26,570,0,1,0.4271844660194698,1,0
2023-05-26,575,0,1,0.3786407766989726,0,0
2023-05-26,580,0,0,-0.058252427184639737,0,0
2023-05-26,585,0,0,-0.1165048543690639,0,0
2023-05-26,590,0,0,0.669902912621309,0,0
2023-05-26,595,0,0,0.9126213592233637,0,0
2023-05-26,600,0,0,0.7961165048545155,0,0
2023-05-26,605,0,0,0.7281553398059487,0,0
2023-05-26,610,0,0,0.5728155339805302,0,0
2023-05-26,615,0,1,0.2330097087379122,0,0
2023-05-26,620,0,0,-0.048543689320497185,0,0
2023-05-26,625,0,1,0.18446601941741503,0,0
2023-05-26,630,0,0,-0.12621359223299086,0,0
2023-05-26,635,0,0,-0.2621359223301243,0,0
2023-05-26,640,0,0,-0.06796116504856671,0,1
2023-05-26,645,0,1,0.17475728155327247,0,1
2023-05-26,650,0,1,0.1941747572815576,1,0
2023-05-26,655,0,0,-0.009708737864142553,1,-1
2023-05-26,660,0,0,-0.048543689320497185,1,-1
2023-05-26,665,0,0,-0.25242718446619733,-1,0
2023-05-26,670,0,0,-0.36893203883504566,-1,0
2023-05-26,675,0,0,-0.5145631067963217,-1,0
2023-05-26,680,0,0,-0.14563106796127598,0,0
2023-05-26,685,0,0,0.009708737863926975,0,0
2023-05-26,690,0,1,0.41747572815532724,0,0
2023-06-19,480,1,0,0.8842105263157329,0,-1
2023-06-19,485,1,0,0.26315789473692824,-1,0
2023-06-19,490,1,0,0.4631578947368347,-1,0
2023-06-19,495,1,0,0.38947368421050416,-1,0
2023-06-19,500,1,0,0.45263157894729217,0,0
2023-06-19,505,1,0,0.09473684210518196,0,0
2023-06-19,510,1,0,-0.3473684210525676,0,0
2023-06-19,515,1,0,0.07368421052633055,0,0
2023-06-19,520,1,0,-0.1473684210526611,0,0
2023-06-19,525,1,0,-0.13684210526311852,0,0
2023-06-19,530,1,0,0.042105263157936564,0,0
2023-06-19,535,1,0,-0.2315789473683005,0,-1
2023-06-19,540,1,0,-0.25263157894738564,0,-1
2023-06-19,545,1,0,-0.08421052631587313,-1,0
2023-06-19,550,1,0,-0.45263157894729217,-1,0
2023-06-19,555,1,0,-0.1789473684210551,-1,1
2023-06-19,560,1,0,-0.27368421052623704,1,0
2023-06-19,565,1,0,-0.28421052631577964,1,0
2023-06-19,570,1,0,-0.42105263157889816,1,0
2023-06-19,575,1,0,0.16842105263151252,0,0
2023-06-19,580,1,0,0.4736842105263773,0,0
2023-06-19,585,1,0,0.021052631579085147,0,0
2023-06-19,590,1,0,-0.4105263157893556,0,0
2023-06-19,595,1,0,-0.42105263157889816,0,0
2023-06-19,600,1,0,-0.26315789473692824,0,0
2023-06-19,605,1,0,0.3473684210525676,0,0
2023-06-19,610,1,0,-0.16842105263151252,0,-1
2023-06-19,615,1,0,0.16842105263151252,0,0
2023-06-19,620,1,0,0.40000000000004676,0,0
2023-06-19,625,1,0,0.5052631578947713,0,0
2023-06-19,630,1,1,0.5473684210527079,0,0
2023-06-19,635,1,0,-0.18947368421059765,0,0
2023-06-19,640,1,0,-0.4947368421052287,0,0
2023-06-19,645,1,0,0.10526315789472454,0,0
2023-06-19,650,1,0,-0.24210526315784306,0,0
2023-06-19,655,1,0,-0.3578947368421102,0,0
2023-06-19,660,1,0,-0.24210526315784306,0,0
2023-06-19,665,1,0,-0.3578947368421102,0,0
2023-06-19,670,1,0,-0.44210526315774956,0,0
2023-06-19,675,1,0,-0.5157894736840801,0,0
2023-06-19,680,1,0,-0.5999999999999532,0,0
2023-06-19,685,1,0,-0.5368421052631652,0,0
2023-06-19,690,1,0,-0.5263157894736227,0,0
2023-08-09,480,0,0,0.8628571428571435,0,0
2023-08-09,485,0,0,0.8914285714285033,0,0
2023-08-09,490,0,-1,0.794285714285652,0,-1
2023-08-09,495,0,-1,0.6914285714284779,0,0
2023-08-09,500,0,-1,0.542857142857103,0,0
2023-08-09,505,0,-1,0.5885714285714307,0,0
2023-08-09,510,0,-1,0.5542857142857484,0,0
2023-08-09,515,0,-1,0.7828571428571335,0,0
2023-08-09,520,0,0,0.9428571428571537,0,0
2023-08-09,525,0,-1,0.8628571428571435,0,0
2023-08-09,530,0,-1,0.7999999999999746,0,0
2023-08-09,535,0,-1,0.6857142857142821,0,0
2023-08-09,540,0,-1,0.6342857142856316,0,1
2023-08-09,545,0,-1,0.8628571428571435,1,0
2023-08-09,550,0,0,1.0057142857141959,1,0
2023-08-09,555,0,0,0.959999999999995,1,0
2023-08-09,560,0,-1,0.7771428571428107,0,0
2023-08-09,565,0,-1,0.7428571428571283,0,0
2023-08-09,570,0,-1,0.6628571428571182,0,1
2023-08-09,575,0,-1,0.7028571428571233,1,1
2023-08-09,580,0,0,1.1371428571427296,1,0
2023-08-09,585,0,0,1.102857142857047,1,0
2023-08-09,590,0,0,1.0171428571428411,0,0
2023-08-09,595,0,0,1.3199999999999137,0,0
2023-08-09,600,0,0,1.29714285714275,0,0
2023-08-09,605,0,0,1.4971428571427752,0,0
2023-08-09,610,0,0,1.3828571428570826,0,0
2023-08-09,615,0,0,1.3085714285713952,0,0
2023-08-09,620,0,0,1.0,0,0
2023-08-09,625,0,0,0.982857142857032,0,0
2023-08-09,630,0,0,0.959999999999995,0,0
2023-08-09,635,0,-1,0.7885714285713292,0,0
2023-08-09,640,0,-1,0.7542857142856468,0,0
2023-08-09,645,0,0,0.9085714285713444,0,0
2023-08-09,650,0,0,1.0114285714285185,0,0
2023-08-09,655,0,0,1.3428571428570777,0,0
2023-08-09,660,0,0,1.2628571428570674,0,0
2023-08-09,665,0,0,1.0971428571428514,0,0
2023-08-09,670,0,0,1.4171428571427651,0,0
2023-08-09,675,0,0,1.26857142857139,0,0
2023-08-09,680,0,0,1.2628571428570674,0,0
2023-08-09,685,0,0,1.3085714285713952,0,0
2023-08-09,690,0,0,1.1599999999998933,0,0
2023-09-08,480,0,0,0.8370370370369518,0,0
2023-09-08,485,0,0,0.8814814814813596,0,0
2023-09-08,490,0,0,0.925925925925932,0,0
2023-09-08,495,0,0,0.9851851851850877,0,0
2023-09-08,500,0,-1,0.8296296296296601,0,0
2023-09-08,505,0,-1,0.6740740740740679,0,0
2023-09-08,510,0,-1,0.6148148148147478,0,0
2023-09-08,515,0,-1,0.4962962962962719,0,0
2023-09-08,520,0,-1,0.5037037037035635,0,0
2023-09-08,525,0,-1,0.45185185185186405,0,0
2023-09-08,530,0,0,0.2666666666666118,0,0
2023-09-08,535,0,0,0.325925925925932,0,0
2023-09-08,540,0,0,0.2,0,0
2023-09-08,545,0,0,0.274074074074068,0,1
2023-09-08,550,0,0,0.14074074074067983,0,0
2023-09-08,555,0,1,0.37777777777763155,0,1
2023-09-08,560,0,0,0.274074074074068,1,-1
2023-09-08,565,0,0,0.19259259259254385,1,0
2023-09-08,570,0,0,-0.0962962962964364,1,0
2023-09-08,575,0,0,-0.1407407407408443,0,0
2023-09-08,580,0,0,-0.022222222222368426,0,1
2023-09-08,585,0,0,0.17037037037033992,0,1
2023-09-08,590,0,0,-0.0962962962964364,1,0
2023-09-08,595,0,0,-0.13333333333338815,1,0
2023-09-08,600,0,0,-0.2962962962964364,1,0
2023-09-08,605,0,0,-0.325925925925932,0,0
2023-09-08,610,0,0,0.0,0,0
2023-09-08,615,0,0,-0.1407407407408443,0,0
2023-09-08,620,0,0,-0.12592592592593202,0,0
2023-09-08,625,0,0,0.051851851851699556,0,0
2023-09-08,630,0,0,0.3185185185184759,0,0
2023-09-08,635,0,0,0.25185185185186404,0,0
2023-09-08,640,0,0,0.2888888888888158,0,0
2023-09-08,645,0,0,0.0592592592591557,0,0
2023-09-08,650,0,0,0.09629629629627193,0,1
2023-09-08,655,0,0,-0.12592592592593202,0,0
2023-09-08,660,0,0,-0.07407407407423246,0,0
2023-09-08,665,0,0,-0.4666666666667763,0,0
2023-09-08,670,0,0,-0.651851851851864,0,0
2023-09-08,675,0,0,-0.5555555555555921,0,0
2023-09-08,680,0,0,-0.6444444444445724,0,0
2023-09-08,685,0,0,-0.7925925925927083,0,0
2023-09-08,690,0,0,-0.8000000000001645,0,0
2023-09-20,480,-1,0,0.23275862068963868,0,0
2023-09-20,485,-1,1,0.3448275862070352,0,0
2023-09-20,490,-1,1,0.6293103448276621,0,0
2023-09-20,495,-1,1,0.7068965517241446,0,0
2023-09-20,500,-1,0,1.0517241379309883,0,0
2023-09-20,505,-1,0,1.0086206896552286,0,0
2023-09-20,510,-1,0,1.025862068965494,0,0
2023-09-20,515,-1,0,0.9051724137930606,0,0
2023-09-20,520,-1,0,1.025862068965494,0,0
2023-09-20,525,-1,0,1.22413793103441,0,0
2023-09-20,530,-1,0,0.9224137931035176,0,0
2023-09-20,535,-1,1,0.5431034482759511,0,0
2023-09-20,540,-1,1,0.3189655172413496,0,0
2023-09-20,545,-1,0,0.17241379310342186,0,0
2023-09-20,550,-1,0,0.13793103448289062,0,0
2023-09-20,555,-1,0,-0.1293103448274707,0,0
2023-09-20,560,-1,0,-0.01724137931026562,0,1
2023-09-20,565,-1,0,0.025862068965494138,0,1
2023-09-20,570,-1,0,0.18965517241387891,0,1
2023-09-20,575,-1,1,0.6206896551724336,1,0
2023-09-20,580,-1,0,0.8362068965518067,1,0
2023-09-20,585,-1,0,0.9827586206897344,1,0
2023-09-20,590,-1,0,1.172413793103422,0,0
2023-09-20,595,-1,0,0.9655172413792773,0,-1
2023-09-20,600,-1,0,1.0517241379309883,0,0
2023-09-20,605,-1,0,1.0603448275862168,0,0
2023-09-20,610,-1,0,1.2068965517241446,0,0
2023-09-20,615,-1,0,1.0344827586207226,0,0
2023-09-20,620,-1,0,1.1120689655172051,0,0
2023-09-20,625,-1,0,1.3965517241380234,0,0
2023-09-20,630,-1,0,1.3103448275861211,0,0
2023-09-20,635,-1,0,1.4137931034482891,0,0
2023-09-20,640,-1,0,1.5603448275862168,0,0
2023-09-20,645,-1,0,1.3534482758620723,0,0
2023-09-20,650,-1,0,1.3793103448275663,0,0
2023-09-20,655,-1,0,1.5086206896552286,0,0
2023-09-20,660,-1,0,1.5517241379309883,0,0
2023-09-20,665,-1,0,1.8189655172413497,0,0
2023-09-20,670,-1,0,1.7931034482758554,0,0
2023-09-20,675,-1,0,1.7672413793103614,0,0
2023-09-20,680,-1,0,1.6551724137931563,0,0
2023-09-20,685,-1,0,1.4655172413792774,0,0
2023-09-20,690,-1,0,1.3879310344827949,0,0
2023-11-09,480,1,0,0.5825242718446727,0,-1
2023-11-09,485,1,0,0.48543689320389394,-1,0
2023-11-09,490,1,0,0.5339805825241756,-1,0
2023-11-09,495,1,0,0.4271844660194698,-1,0
2023-11-09,500,1,0,0.20388349514548457,0,0
2023-11-09,505,1,0,0.48543689320389394,0,1
2023-11-09,510,1,0,0.3786407766989726,0,0
2023-11-09,515,1,0,0.4271844660194698,0,0
2023-11-09,520,1,0,0.5825242718446727,0,0
2023-11-09,525,1,0,0.5825242718446727,0,0
2023-11-09,530,1,0,0.6796116504854516,0,0
2023-11-09,535,1,0,0.43689320388339675,0,-1
2023-11-09,540,1,0,0.36893203883483006,0,1
2023-11-09,545,1,0,0.3203883495145485,1,0
2023-11-09,550,1,0,0.7475728155340182,1,0
2023-11-09,555,1,0,0.1941747572815576,1,0
2023-11-09,560,1,0,-0.5825242718448883,0,0
2023-11-09,565,1,0,-0.29126213592255196,0,0
2023-11-09,570,1,0,-0.5242718446602486,0,0
2023-11-09,575,1,0,-0.1844660194176306,0,0
2023-11-09,580,1,0,0.2718446601940513,0,0
2023-11-09,585,1,0,0.18446601941741503,0,-1
2023-11-09,590,1,0,-0.058252427184639737,-1,-1
2023-11-09,595,1,0,-0.1165048543690639,-1,-1
2023-11-09,600,1,0,0.009708737863926975,-1,-1
2023-11-09,605,1,0,-0.4466019417477549,-1,0
2023-11-09,610,1,0,-0.4660194174758244,-1,0
2023-11-09,615,1,0,-0.20388349514570014,-1,0
2023-11-09,620,1,0,-0.20388349514570014,0,0
2023-11-09,625,1,0,-0.22330097087398523,0,0
2023-11-09,630,1,0,0.1941747572815576,0,0
2023-11-09,635,1,0,0.15533980582520296,0,0
2023-11-09,640,1,0,-0.5242718446602486,0,0
2023-11-09,645,1,0,-0.5436893203885337,0,0
2023-11-09,650,1,0,-0.6699029126215246,0,0
2023-11-09,655,1,0,-0.5145631067963217,0,0
2023-11-09,660,1,0,-0.3495145631069761,0,0
2023-11-09,665,1,0,-0.48543689320410954,0,-1
2023-11-09,670,1,0,-0.4563106796118975,0,-1
2023-11-09,675,1,0,-0.8252427184467275,0,0
2023-11-09,680,1,0,-0.7378640776700913,0,0
2023-11-09,685,1,0,-0.6116504854371004,0,0
2023-11-09,690,1,0,-1.0776699029129249,0,0
2023-11-20,480,-1,0,0.05970149253737114,1,1
2023-11-20,485,-1,0,0.024875621890598925,1,0
2023-11-20,490,-1,0,-0.024875621890488458,1,0
2023-11-20,495,-1,1,0.13930348258708886,1,0
2023-11-20,500,-1,1,0.10447761194031664,0,0
2023-11-20,505,-1,0,-0.029850746268630334,0,0
2023-11-20,510,-1,0,-0.05472636815911879,0,0
2023-11-20,515,-1,0,-0.01990049751245705,0,1
2023-11-20,520,-1,0,-0.03980099502480362,0,1
2023-11-20,525,-1,0,0.024875621890598925,0,1
2023-11-20,530,-1,0,0.0398009950249141,1,0
2023-11-20,535,-1,1,0.08955223880600148,1,0
2023-11-20,540,-1,0,0.014925373134315167,1,-1
2023-11-20,545,-1,0,0.34328358208958026,-1,0
2023-11-20,550,-1,0,0.5422885572139298,-1,0
2023-11-20,555,-1,0,0.5920398009950172,-1,0
2023-11-20,560,-1,1,0.27363184079603586,0,0
2023-11-20,565,-1,0,0.4129353233831247,0,0
2023-11-20,570,-1,0,0.47761194029852727,0,0
2023-11-20,575,-1,1,0.31343283582094994,0,0
2023-11-20,580,-1,0,0.41791044776126657,0,0
2023-11-20,585,-1,0,0.3731343283582106,0,0
2023-11-20,590,-1,0,0.05472636815922926,0,0
2023-11-20,595,-1,1,0.06467661691540255,0,0
2023-11-20,600,-1,1,0.1691542288557192,0,0
2023-11-20,605,-1,0,0.3930348258706676,0,0
2023-11-20,610,-1,0,0.5223880597014727,0,0
2023-11-20,615,-1,0,0.6716417910447349,0,0
2023-11-20,620,-1,0,0.840796019900454,0,0
2023-11-20,625,-1,0,1.0,0,0
2023-11-20,630,-1,0,0.9004975124378253,0,0
2023-11-20,635,-1,0,1.1990049751243494,0,0
2023-11-20,640,-1,0,1.1442786069651203,0,0
2023-11-20,645,-1,0,0.9104477611939985,0,0
2023-11-20,650,-1,0,0.9651741293532278,0,0
2023-11-20,655,-1,0,1.0597014925372608,0,0
2023-11-20,660,-1,0,1.039800995024914,0,0
2023-11-20,665,-1,0,0.7512437810945631,0,0
2023-11-20,670,-1,0,0.5870646766169858,0,0
2023-11-20,675,-1,0,0.5671641791045288,0,0
2023-11-20,680,-1,0,0.5273631840796146,0,0
2023-11-20,685,-1,0,0.5074626865671575,0,0
2023-11-20,690,-1,0,0.5323383084577565,0,0
2023-11-30,480,0,0,0.8132530120481726,0,0
2023-11-30,485,0,0,0.674698795180731,0,0
2023-11-30,490,0,0,0.4096385542168771,0,0
2023-11-30,495,0,0,0.42771084337348836,0,0
2023-11-30,500,0,0,0.4096385542168771,0,0
2023-11-30,505,0,0,0.31325301204810574,0,0
2023-11-30,510,0,0,0.17469879518066406,0,0
2023-11-30,515,0,0,-0.06024096385541524,0,0
2023-11-30,520,0,0,-0.12048192771096425,0,0
2023-11-30,525,0,0,-0.801204819277143,0,0
2023-11-30,530,0,0,-1.0301204819277745,0,0
2023-11-30,535,0,0,-1.0301204819277745,0,0
2023-11-30,540,0,0,-0.8253012048193359,0,0
2023-11-30,545,0,0,-0.6927710843374759,0,0
2023-11-30,550,0,0,-0.6987951807229238,0,0
2023-11-30,555,0,0,-0.5783132530120934,0,0
2023-11-30,560,0,0,-0.5722891566265117,0,0
2023-11-30,565,0,0,-1.1807228915663794,0,0
2023-11-30,570,0,0,-1.1325301204819938,0,0
2023-11-30,575,0,0,-1.7771084337349503,0,0
2023-11-30,580,0,0,-2.265060240963854,0,0
2023-11-30,585,0,0,-2.4397590361446517,0,0
2023-11-30,590,0,0,-2.560240963855482,0,0
2023-11-30,595,0,0,-2.6144578313253155,0,0
2023-11-30,600,0,0,-2.5240963855422596,0,0
2023-11-30,605,0,0,-2.6626506024097014,0,0
2023-11-30,610,0,0,-2.457831325301263,0,1
2023-11-30,615,0,0,-2.3554216867470434,0,0
2023-11-30,620,0,0,-2.1024096385542195,0,0
2023-11-30,625,0,0,-1.909638554216944,0,0
2023-11-30,630,0,0,-1.8915662650603329,0,0
2023-11-30,635,0,0,-1.8433734939759472,0,0
2023-11-30,640,0,0,-2.036144578313356,0,-1
2023-11-30,645,0,0,-1.710843373494087,0,0
2023-11-30,650,0,0,-2.048192771084386,0,0
2023-11-30,655,0,0,-2.3554216867470434,0,0
2023-11-30,660,0,0,-2.4216867469880405,0,0
2023-11-30,665,0,0,-2.4277108433736223,0,0
2023-11-30,670,0,0,-2.608433734939868,0,0
2023-11-30,675,0,0,-2.734939759036146,0,0
2023-11-30,680,0,0,-3.216867469879602,0,0
2023-11-30,685,0,0,-3.150602409638605,0,0
2023-11-30,690,0,0,-3.0843373493976083,0,0
2023-12-19,480,0,0,0.6944444444444902,-1,0
2023-12-19,485,0,0,0.5,0,0
2023-12-19,490,0,0,0.7222222222222451,0,0
2023-12-19,495,0,0,1.3518518518519052,0,0
2023-12-19,500,0,0,1.7592592592593201,0,0
2023-12-19,505,0,0,1.8240740740741501,0,0
2023-12-19,510,0,0,1.8148148148150356,0,0
2023-12-19,515,0,0,1.6944444444444902,0,0
2023-12-19,520,0,0,1.3611111111112253,0,0
2023-12-19,525,0,0,1.1296296296296602,0,0
2023-12-19,530,0,0,1.1944444444444902,0,1
2023-12-19,535,0,0,1.0925925925927906,0,0
2023-12-19,540,0,0,0.7592592592593201,0,0
2023-12-19,545,0,0,0.9444444444444902,0,0
2023-12-19,550,0,0,1.1296296296296602,0,0
2023-12-19,555,0,0,1.31481481481483,0,0
2023-12-19,560,0,0,1.2037037037038103,0,0
2023-12-19,565,0,0,1.222222222222245,0,-1
2023-12-19,570,0,0,1.3888888888889803,0,0
2023-12-19,575,0,0,1.2777777777779604,0,0
2023-12-19,580,0,0,1.1203703703705454,0,0
2023-12-19,585,0,0,1.472222222222245,0,0
2023-12-19,590,0,0,1.6296296296296602,0,0
2023-12-19,595,0,0,1.9074074074076206,0,0
2023-12-19,600,0,0,1.9074074074076206,0,0
2023-12-19,605,0,0,1.9259259259260553,0,0
2023-12-19,610,0,0,2.1851851851853756,0,0
2023-12-19,615,0,0,2.2129629629631307,0,0
2023-12-19,620,0,0,2.4537037037038103,0,0
2023-12-19,625,0,0,2.1666666666667354,0,-1
2023-12-19,630,0,0,2.2592592592593204,0,0
2023-12-19,635,0,0,2.0648148148150356,0,0
2023-12-19,640,0,0,2.1388888888889803,0,0
2023-12-19,645,0,0,1.9259259259260553,0,0
2023-12-19,650,0,0,2.0185185185186403,0,1
2023-12-19,655,0,0,1.9259259259260553,0,1
2023-12-19,660,0,0,1.9537037037038103,0,1
2023-12-19,665,0,0,1.9814814814815653,1,0
2023-12-19,670,0,0,1.9259259259260553,1,0
2023-12-19,675,0,0,1.8240740740741501,1,0
2023-12-19,680,0,0,2.0277777777779606,0,0
2023-12-19,685,0,0,2.1851851851853756,0,0
2023-12-19,690,0,0,2.2037037037038103,0,0
2024-01-11,480,0,0,0.8014184397162897,0,0
2024-01-11,485,0,0,0.7304964539007014,0,0
2024-01-11,490,0,0,0.8014184397162897,0,-1
